 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.10446000000000000       eV
 efermi =   -9.4905382800000009       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1451249995E+001   0.6562218691E-002   0.2032444839E-004   0.9988916495E+000   0.6569500000E-002   0.2034700000E-004
  -0.1447575064E+001   0.6580773655E-002   0.2046721394E-004   0.9988879426E+000   0.6588100000E-002   0.2049000000E-004
  -0.1443900133E+001   0.6599328316E-002   0.2061297458E-004   0.9988842109E+000   0.6606700000E-002   0.2063600000E-004
  -0.1440225202E+001   0.6618182337E-002   0.2075973248E-004   0.9988804541E+000   0.6625600000E-002   0.2078300000E-004
  -0.1436550271E+001   0.6637036046E-002   0.2090848650E-004   0.9988766719E+000   0.6644500000E-002   0.2093200000E-004
  -0.1432875340E+001   0.6656089217E-002   0.2105823772E-004   0.9988728640E+000   0.6663600000E-002   0.2108200000E-004
  -0.1429200409E+001   0.6675241955E-002   0.2121098386E-004   0.9988690302E+000   0.6682800000E-002   0.2123500000E-004
  -0.1425525478E+001   0.6694594144E-002   0.2136472713E-004   0.9988651703E+000   0.6702200000E-002   0.2138900000E-004
  -0.1421850547E+001   0.6714045892E-002   0.2152046636E-004   0.9988612839E+000   0.6721700000E-002   0.2154500000E-004
  -0.1418175617E+001   0.6733697080E-002   0.2167820152E-004   0.9988573709E+000   0.6741400000E-002   0.2170300000E-004
  -0.1414500686E+001   0.6753447816E-002   0.2183793256E-004   0.9988534308E+000   0.6761200000E-002   0.2186300000E-004
  -0.1410825755E+001   0.6773397982E-002   0.2199965943E-004   0.9988494635E+000   0.6781200000E-002   0.2202500000E-004
  -0.1407150824E+001   0.6793447685E-002   0.2216338210E-004   0.9988454686E+000   0.6801300000E-002   0.2218900000E-004
  -0.1403475893E+001   0.6813696807E-002   0.2232910052E-004   0.9988414459E+000   0.6821600000E-002   0.2235500000E-004
  -0.1399800962E+001   0.6834045457E-002   0.2249581581E-004   0.9988373950E+000   0.6842000000E-002   0.2252200000E-004
  -0.1396126031E+001   0.6854593513E-002   0.2266552560E-004   0.9988333157E+000   0.6862600000E-002   0.2269200000E-004
  -0.1392451100E+001   0.6875241086E-002   0.2283723101E-004   0.9988292077E+000   0.6883300000E-002   0.2286400000E-004
  -0.1388776169E+001   0.6896088053E-002   0.2301193080E-004   0.9988250707E+000   0.6904200000E-002   0.2303900000E-004
  -0.1385101238E+001   0.6917134409E-002   0.2318762729E-004   0.9988209043E+000   0.6925300000E-002   0.2321500000E-004
  -0.1381426308E+001   0.6938380146E-002   0.2336631807E-004   0.9988167083E+000   0.6946600000E-002   0.2339400000E-004
  -0.1377751377E+001   0.6959725376E-002   0.2354600546E-004   0.9988124823E+000   0.6968000000E-002   0.2357400000E-004
  -0.1374076446E+001   0.6981269976E-002   0.2372968583E-004   0.9988082260E+000   0.6989600000E-002   0.2375800000E-004
  -0.1370401515E+001   0.7002914058E-002   0.2391436271E-004   0.9988039391E+000   0.7011300000E-002   0.2394300000E-004
  -0.1366726584E+001   0.7024857376E-002   0.2410203366E-004   0.9987996212E+000   0.7033300000E-002   0.2413100000E-004
  -0.1363051653E+001   0.7046900162E-002   0.2429169981E-004   0.9987952720E+000   0.7055400000E-002   0.2432100000E-004
  -0.1359376722E+001   0.7069142291E-002   0.2448435991E-004   0.9987908912E+000   0.7077700000E-002   0.2451400000E-004
