# Once                                                             FEFF 10.0.0
# POT  SCF  30  0.0000   0, NO core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=65 Rmt= 1.776 Rnm= 1.808 K  shell
# Pot 1 Z=65 Rmt= 1.776 Rnm= 1.808
# Pot 2 Z=27 Rmt= 1.302 Rnm= 1.405
# Pot 3 Z=32 Rmt= 1.391 Rnm= 1.464
# Pot 4 Z=32 Rmt= 1.444 Rnm= 1.523
# Gam_ch=2.730E+01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-9.659E+00eV kf=1.925E+00 Vint=-1.887E+01eV Rs_int= 1.884
#  -----------------------------------------------------------------------
#   0.92548E+00  0.90021E+01  0.69431E+00 -0.3549721E+00  0.1913818E+04 method to calculate xsect
#   2.7302490E+01    351    301
#       em              xsnorm            xsec  
 -0.396592865E+02  0.13651E+02  0.21155E-04  0.20924E-04  0.54461E-04
 -0.395592865E+02  0.13651E+02  0.21254E-04  0.20775E-04  0.54753E-04
 -0.394592865E+02  0.13651E+02  0.21353E-04  0.20622E-04  0.55045E-04
 -0.393592865E+02  0.13651E+02  0.21451E-04  0.20464E-04  0.55337E-04
 -0.392592865E+02  0.13651E+02  0.21550E-04  0.20303E-04  0.55627E-04
 -0.391592865E+02  0.13651E+02  0.21649E-04  0.20137E-04  0.55917E-04
 -0.390592865E+02  0.13651E+02  0.21747E-04  0.19967E-04  0.56206E-04
 -0.389592865E+02  0.13651E+02  0.21846E-04  0.19793E-04  0.56494E-04
 -0.388592865E+02  0.13651E+02  0.21944E-04  0.19615E-04  0.56781E-04
 -0.387592865E+02  0.13651E+02  0.22042E-04  0.19433E-04  0.57067E-04
 -0.386592865E+02  0.13651E+02  0.22140E-04  0.19246E-04  0.57351E-04
 -0.385592865E+02  0.13651E+02  0.22237E-04  0.19056E-04  0.57635E-04
 -0.384592865E+02  0.13651E+02  0.22335E-04  0.18861E-04  0.57917E-04
 -0.383592865E+02  0.13651E+02  0.22432E-04  0.18662E-04  0.58197E-04
 -0.382592865E+02  0.13651E+02  0.22529E-04  0.18458E-04  0.58476E-04
 -0.381592865E+02  0.13651E+02  0.22626E-04  0.18251E-04  0.58754E-04
 -0.380592865E+02  0.13651E+02  0.22723E-04  0.18039E-04  0.59030E-04
 -0.379592865E+02  0.13651E+02  0.22819E-04  0.17823E-04  0.59304E-04
 -0.378592865E+02  0.13651E+02  0.22915E-04  0.17603E-04  0.59576E-04
 -0.377592865E+02  0.13651E+02  0.23011E-04  0.17379E-04  0.59846E-04
 -0.376592865E+02  0.13651E+02  0.23106E-04  0.17151E-04  0.60114E-04
 -0.375592865E+02  0.13651E+02  0.23201E-04  0.16918E-04  0.60381E-04
 -0.374592865E+02  0.13651E+02  0.23296E-04  0.16681E-04  0.60644E-04
 -0.373592865E+02  0.13651E+02  0.23390E-04  0.16440E-04  0.60906E-04
 -0.372592865E+02  0.13651E+02  0.23484E-04  0.16195E-04  0.61165E-04
 -0.371592865E+02  0.13651E+02  0.23578E-04  0.15946E-04  0.61422E-04
 -0.370592865E+02  0.13651E+02  0.23671E-04  0.15693E-04  0.61676E-04
 -0.369592865E+02  0.13651E+02  0.23764E-04  0.15436E-04  0.61928E-04
 -0.368592865E+02  0.13651E+02  0.23856E-04  0.15175E-04  0.62176E-04
 -0.367592865E+02  0.13651E+02  0.23948E-04  0.14910E-04  0.62422E-04
 -0.366592865E+02  0.13651E+02  0.24039E-04  0.14641E-04  0.62666E-04
 -0.365592865E+02  0.13651E+02  0.24130E-04  0.14368E-04  0.62906E-04
 -0.364592865E+02  0.13651E+02  0.24220E-04  0.14091E-04  0.63143E-04
 -0.363592865E+02  0.13651E+02  0.24310E-04  0.13810E-04  0.63376E-04
 -0.362592865E+02  0.13651E+02  0.24399E-04  0.13526E-04  0.63607E-04
 -0.361592865E+02  0.13651E+02  0.24488E-04  0.13237E-04  0.63834E-04
 -0.360592865E+02  0.13651E+02  0.24576E-04  0.12945E-04  0.64058E-04
 -0.359592865E+02  0.13651E+02  0.24663E-04  0.12650E-04  0.64278E-04
 -0.358592865E+02  0.13651E+02  0.24750E-04  0.12351E-04  0.64495E-04
 -0.357592865E+02  0.13651E+02  0.24836E-04  0.12048E-04  0.64708E-04
 -0.356592865E+02  0.13651E+02  0.24921E-04  0.11742E-04  0.64917E-04
 -0.355592865E+02  0.13651E+02  0.25006E-04  0.11432E-04  0.65123E-04
 -0.354592865E+02  0.13651E+02  0.25090E-04  0.11119E-04  0.65324E-04
 -0.353592865E+02  0.13651E+02  0.25173E-04  0.10802E-04  0.65521E-04
 -0.352592865E+02  0.13651E+02  0.25256E-04  0.10483E-04  0.65715E-04
 -0.351592865E+02  0.13651E+02  0.25338E-04  0.10160E-04  0.65904E-04
 -0.350592865E+02  0.13651E+02  0.25419E-04  0.98341E-05  0.66089E-04
 -0.349592865E+02  0.13651E+02  0.25499E-04  0.95051E-05  0.66270E-04
 -0.348592865E+02  0.13651E+02  0.25579E-04  0.91732E-05  0.66446E-04
 -0.347592865E+02  0.13651E+02  0.25658E-04  0.88384E-05  0.66618E-04
 -0.346592865E+02  0.13651E+02  0.25735E-04  0.85008E-05  0.66785E-04
 -0.345592865E+02  0.13651E+02  0.25812E-04  0.81604E-05  0.66947E-04
 -0.344592865E+02  0.13651E+02  0.25889E-04  0.78175E-05  0.67105E-04
 -0.343592865E+02  0.13651E+02  0.25964E-04  0.74719E-05  0.67259E-04
 -0.342592865E+02  0.13651E+02  0.26038E-04  0.71239E-05  0.67407E-04
 -0.341592865E+02  0.13651E+02  0.26112E-04  0.67735E-05  0.67551E-04
 -0.340592865E+02  0.13651E+02  0.26184E-04  0.64208E-05  0.67689E-04
 -0.339592865E+02  0.13651E+02  0.26256E-04  0.60658E-05  0.67823E-04
 -0.338592865E+02  0.13651E+02  0.26326E-04  0.57088E-05  0.67951E-04
 -0.337592865E+02  0.13651E+02  0.26396E-04  0.53498E-05  0.68075E-04
 -0.336592865E+02  0.13651E+02  0.26464E-04  0.49888E-05  0.68193E-04
 -0.335592865E+02  0.13651E+02  0.26532E-04  0.46260E-05  0.68307E-04
 -0.334592865E+02  0.13651E+02  0.26598E-04  0.42614E-05  0.68415E-04
 -0.333592865E+02  0.13651E+02  0.26664E-04  0.38953E-05  0.68517E-04
 -0.332592865E+02  0.13651E+02  0.26728E-04  0.35276E-05  0.68615E-04
 -0.331592865E+02  0.13651E+02  0.26792E-04  0.31585E-05  0.68707E-04
 -0.330592865E+02  0.13651E+02  0.26854E-04  0.27881E-05  0.68793E-04
 -0.329592865E+02  0.13651E+02  0.26915E-04  0.24165E-05  0.68875E-04
 -0.328592865E+02  0.13651E+02  0.26975E-04  0.20438E-05  0.68950E-04
 -0.327592865E+02  0.13651E+02  0.27034E-04  0.16701E-05  0.69021E-04
 -0.326592865E+02  0.13651E+02  0.27092E-04  0.12955E-05  0.69086E-04
 -0.325592865E+02  0.13651E+02  0.27149E-04  0.92017E-06  0.69145E-04
 -0.324592865E+02  0.13651E+02  0.27204E-04  0.54417E-06  0.69199E-04
 -0.323592865E+02  0.13651E+02  0.27258E-04  0.16763E-06  0.69247E-04
 -0.322592865E+02  0.13651E+02  0.27312E-04 -0.20935E-06  0.69289E-04
 -0.321592865E+02  0.13651E+02  0.27364E-04 -0.58664E-06  0.69326E-04
 -0.320592865E+02  0.13651E+02  0.27414E-04 -0.96419E-06  0.69358E-04
 -0.319592865E+02  0.13651E+02  0.27464E-04 -0.13418E-05  0.69383E-04
 -0.318592865E+02  0.13651E+02  0.27512E-04 -0.17193E-05  0.69403E-04
 -0.317592865E+02  0.13651E+02  0.27560E-04 -0.20968E-05  0.69418E-04
 -0.316592865E+02  0.13651E+02  0.27606E-04 -0.24740E-05  0.69427E-04
 -0.315592865E+02  0.13651E+02  0.27650E-04 -0.28508E-05  0.69430E-04
 -0.314592865E+02  0.13651E+02  0.27694E-04 -0.32271E-05  0.69428E-04
 -0.313592865E+02  0.13651E+02  0.27736E-04 -0.36029E-05  0.69420E-04
 -0.312592865E+02  0.13651E+02  0.27777E-04 -0.39779E-05  0.69406E-04
 -0.311592865E+02  0.13651E+02  0.27817E-04 -0.43521E-05  0.69387E-04
 -0.310592865E+02  0.13651E+02  0.27855E-04 -0.47254E-05  0.69363E-04
 -0.309592865E+02  0.13651E+02  0.27893E-04 -0.50975E-05  0.69332E-04
 -0.308592865E+02  0.13651E+02  0.27929E-04 -0.54686E-05  0.69297E-04
 -0.307592865E+02  0.13651E+02  0.27963E-04 -0.58384E-05  0.69256E-04
 -0.306592865E+02  0.13651E+02  0.27997E-04 -0.62068E-05  0.69209E-04
 -0.305592865E+02  0.13651E+02  0.28029E-04 -0.65737E-05  0.69157E-04
 -0.304592865E+02  0.13651E+02  0.28060E-04 -0.69390E-05  0.69100E-04
 -0.303592865E+02  0.13651E+02  0.28090E-04 -0.73027E-05  0.69038E-04
 -0.302592865E+02  0.13651E+02  0.28118E-04 -0.76645E-05  0.68970E-04
 -0.301592865E+02  0.13651E+02  0.28145E-04 -0.80244E-05  0.68897E-04
 -0.300592865E+02  0.13651E+02  0.28171E-04 -0.83823E-05  0.68819E-04
 -0.299592865E+02  0.13651E+02  0.28196E-04 -0.87380E-05  0.68735E-04
 -0.298592865E+02  0.13651E+02  0.28219E-04 -0.90915E-05  0.68647E-04
 -0.297592865E+02  0.13651E+02  0.28241E-04 -0.94427E-05  0.68554E-04
 -0.296592865E+02  0.13651E+02  0.28262E-04 -0.97914E-05  0.68455E-04
 -0.295592865E+02  0.13651E+02  0.28281E-04 -0.10138E-04  0.68352E-04
 -0.294592865E+02  0.13651E+02  0.28300E-04 -0.10481E-04  0.68244E-04
 -0.293592865E+02  0.13651E+02  0.28317E-04 -0.10822E-04  0.68131E-04
 -0.292592865E+02  0.13651E+02  0.28333E-04 -0.11161E-04  0.68014E-04
 -0.291592865E+02  0.13651E+02  0.28348E-04 -0.11496E-04  0.67892E-04
 -0.290592865E+02  0.13651E+02  0.28361E-04 -0.11828E-04  0.67765E-04
 -0.289592865E+02  0.13651E+02  0.28373E-04 -0.12157E-04  0.67634E-04
 -0.288592865E+02  0.13651E+02  0.28385E-04 -0.12484E-04  0.67499E-04
 -0.287592865E+02  0.13651E+02  0.28394E-04 -0.12807E-04  0.67359E-04
 -0.286592865E+02  0.13651E+02  0.28403E-04 -0.13126E-04  0.67215E-04
 -0.285592865E+02  0.13651E+02  0.28411E-04 -0.13443E-04  0.67067E-04
 -0.284592865E+02  0.13651E+02  0.28417E-04 -0.13756E-04  0.66915E-04
 -0.283592865E+02  0.13651E+02  0.28422E-04 -0.14065E-04  0.66758E-04
 -0.282592865E+02  0.13651E+02  0.28427E-04 -0.14371E-04  0.66598E-04
 -0.281592865E+02  0.13651E+02  0.28430E-04 -0.14673E-04  0.66434E-04
 -0.280592865E+02  0.13651E+02  0.28431E-04 -0.14972E-04  0.66267E-04
 -0.279592865E+02  0.13651E+02  0.28432E-04 -0.15266E-04  0.66095E-04
 -0.278592865E+02  0.13651E+02  0.28432E-04 -0.15557E-04  0.65921E-04
 -0.277592865E+02  0.13651E+02  0.28431E-04 -0.15845E-04  0.65742E-04
 -0.276592865E+02  0.13651E+02  0.28428E-04 -0.16128E-04  0.65561E-04
 -0.275592865E+02  0.13651E+02  0.28425E-04 -0.16407E-04  0.65376E-04
 -0.274592865E+02  0.13651E+02  0.28420E-04 -0.16682E-04  0.65188E-04
 -0.273592865E+02  0.13651E+02  0.28415E-04 -0.16954E-04  0.64997E-04
 -0.272592865E+02  0.13651E+02  0.28408E-04 -0.17221E-04  0.64803E-04
 -0.271592865E+02  0.13651E+02  0.28401E-04 -0.17484E-04  0.64606E-04
 -0.270592865E+02  0.13651E+02  0.28393E-04 -0.17743E-04  0.64406E-04
 -0.269592865E+02  0.13651E+02  0.28383E-04 -0.17998E-04  0.64204E-04
 -0.268592865E+02  0.13651E+02  0.28373E-04 -0.18248E-04  0.63999E-04
 -0.267592865E+02  0.13651E+02  0.28362E-04 -0.18494E-04  0.63791E-04
 -0.266592865E+02  0.13651E+02  0.28350E-04 -0.18736E-04  0.63581E-04
 -0.265592865E+02  0.13651E+02  0.28337E-04 -0.18974E-04  0.63369E-04
 -0.264592865E+02  0.13651E+02  0.28323E-04 -0.19208E-04  0.63155E-04
 -0.263592865E+02  0.13651E+02  0.28309E-04 -0.19437E-04  0.62938E-04
 -0.262592865E+02  0.13651E+02  0.28294E-04 -0.19662E-04  0.62720E-04
 -0.261592865E+02  0.13651E+02  0.28278E-04 -0.19882E-04  0.62500E-04
 -0.260592865E+02  0.13651E+02  0.28261E-04 -0.20098E-04  0.62277E-04
 -0.259592865E+02  0.13651E+02  0.28243E-04 -0.20310E-04  0.62053E-04
 -0.258592865E+02  0.13651E+02  0.28225E-04 -0.20517E-04  0.61828E-04
 -0.257592865E+02  0.13651E+02  0.28206E-04 -0.20720E-04  0.61601E-04
 -0.256592865E+02  0.13651E+02  0.28186E-04 -0.20919E-04  0.61372E-04
 -0.255592865E+02  0.13651E+02  0.28166E-04 -0.21113E-04  0.61142E-04
 -0.254592865E+02  0.13651E+02  0.28145E-04 -0.21303E-04  0.60911E-04
 -0.253592865E+02  0.13651E+02  0.28123E-04 -0.21489E-04  0.60679E-04
 -0.252592865E+02  0.13651E+02  0.28101E-04 -0.21670E-04  0.60446E-04
 -0.251592865E+02  0.13651E+02  0.28078E-04 -0.21847E-04  0.60211E-04
 -0.250592865E+02  0.13651E+02  0.28055E-04 -0.22020E-04  0.59976E-04
 -0.249592865E+02  0.13651E+02  0.28031E-04 -0.22188E-04  0.59740E-04
 -0.248592865E+02  0.13651E+02  0.28007E-04 -0.22352E-04  0.59503E-04
 -0.247592865E+02  0.13651E+02  0.27982E-04 -0.22512E-04  0.59266E-04
 -0.246592865E+02  0.13651E+02  0.27957E-04 -0.22667E-04  0.59028E-04
 -0.245592865E+02  0.13651E+02  0.27932E-04 -0.22819E-04  0.58789E-04
 -0.244592865E+02  0.13651E+02  0.27906E-04 -0.22966E-04  0.58550E-04
 -0.243592865E+02  0.13651E+02  0.27880E-04 -0.23109E-04  0.58311E-04
 -0.242592865E+02  0.13651E+02  0.27853E-04 -0.23248E-04  0.58072E-04
 -0.241592865E+02  0.13651E+02  0.27826E-04 -0.23383E-04  0.57832E-04
 -0.240592865E+02  0.13651E+02  0.27799E-04 -0.23513E-04  0.57592E-04
 -0.239592865E+02  0.13651E+02  0.27771E-04 -0.23640E-04  0.57352E-04
 -0.238592865E+02  0.13651E+02  0.27744E-04 -0.23763E-04  0.57113E-04
 -0.237592865E+02  0.13651E+02  0.27716E-04 -0.23881E-04  0.56873E-04
 -0.236592865E+02  0.13651E+02  0.27688E-04 -0.23996E-04  0.56634E-04
 -0.235592865E+02  0.13651E+02  0.27659E-04 -0.24107E-04  0.56394E-04
 -0.234592865E+02  0.13651E+02  0.27631E-04 -0.24214E-04  0.56156E-04
 -0.233592865E+02  0.13651E+02  0.27602E-04 -0.24317E-04  0.55917E-04
 -0.232592865E+02  0.13651E+02  0.27574E-04 -0.24416E-04  0.55679E-04
 -0.231592865E+02  0.13651E+02  0.27545E-04 -0.24512E-04  0.55441E-04
 -0.230592865E+02  0.13651E+02  0.27516E-04 -0.24603E-04  0.55204E-04
 -0.229592865E+02  0.13651E+02  0.27488E-04 -0.24691E-04  0.54968E-04
 -0.228592865E+02  0.13651E+02  0.27459E-04 -0.24776E-04  0.54732E-04
 -0.227592865E+02  0.13651E+02  0.27430E-04 -0.24857E-04  0.54497E-04
 -0.226592865E+02  0.13651E+02  0.27402E-04 -0.24934E-04  0.54263E-04
 -0.225592865E+02  0.13651E+02  0.27373E-04 -0.25008E-04  0.54030E-04
 -0.224592865E+02  0.13651E+02  0.27345E-04 -0.25079E-04  0.53797E-04
 -0.223592865E+02  0.13651E+02  0.27317E-04 -0.25146E-04  0.53566E-04
 -0.222592865E+02  0.13651E+02  0.27289E-04 -0.25209E-04  0.53335E-04
 -0.221592865E+02  0.13651E+02  0.27261E-04 -0.25270E-04  0.53106E-04
 -0.220592865E+02  0.13651E+02  0.27233E-04 -0.25327E-04  0.52878E-04
 -0.219592865E+02  0.13651E+02  0.27206E-04 -0.25381E-04  0.52650E-04
 -0.218592865E+02  0.13651E+02  0.27178E-04 -0.25431E-04  0.52424E-04
 -0.217592865E+02  0.13651E+02  0.27152E-04 -0.25479E-04  0.52199E-04
 -0.216592865E+02  0.13651E+02  0.27125E-04 -0.25524E-04  0.51975E-04
 -0.215592865E+02  0.13651E+02  0.27099E-04 -0.25565E-04  0.51753E-04
 -0.214592865E+02  0.13651E+02  0.27073E-04 -0.25604E-04  0.51532E-04
 -0.213592865E+02  0.13651E+02  0.27047E-04 -0.25639E-04  0.51312E-04
 -0.212592865E+02  0.13651E+02  0.27022E-04 -0.25672E-04  0.51093E-04
 -0.211592865E+02  0.13651E+02  0.26998E-04 -0.25702E-04  0.50876E-04
 -0.210592865E+02  0.13651E+02  0.26973E-04 -0.25729E-04  0.50661E-04
 -0.209592865E+02  0.13651E+02  0.26950E-04 -0.25754E-04  0.50446E-04
 -0.208592865E+02  0.13651E+02  0.26926E-04 -0.25776E-04  0.50234E-04
 -0.207592865E+02  0.13651E+02  0.26904E-04 -0.25795E-04  0.50023E-04
 -0.206592865E+02  0.13651E+02  0.26881E-04 -0.25811E-04  0.49813E-04
 -0.205592865E+02  0.13651E+02  0.26860E-04 -0.25826E-04  0.49605E-04
 -0.204592865E+02  0.13651E+02  0.26839E-04 -0.25837E-04  0.49398E-04
 -0.203592865E+02  0.13651E+02  0.26818E-04 -0.25846E-04  0.49193E-04
 -0.202592865E+02  0.13651E+02  0.26798E-04 -0.25853E-04  0.48990E-04
 -0.201592865E+02  0.13651E+02  0.26779E-04 -0.25857E-04  0.48788E-04
 -0.200592865E+02  0.13651E+02  0.26760E-04 -0.25860E-04  0.48589E-04
 -0.199592865E+02  0.13651E+02  0.26742E-04 -0.25859E-04  0.48390E-04
 -0.198592865E+02  0.13651E+02  0.26725E-04 -0.25857E-04  0.48194E-04
 -0.197592865E+02  0.13651E+02  0.26709E-04 -0.25853E-04  0.47999E-04
 -0.196592865E+02  0.13651E+02  0.26693E-04 -0.25846E-04  0.47805E-04
 -0.195592865E+02  0.13651E+02  0.26678E-04 -0.25837E-04  0.47614E-04
 -0.194592865E+02  0.13651E+02  0.26664E-04 -0.25827E-04  0.47424E-04
 -0.193592865E+02  0.13651E+02  0.26650E-04 -0.25814E-04  0.47236E-04
 -0.192592865E+02  0.13651E+02  0.26637E-04 -0.25800E-04  0.47050E-04
 -0.191592865E+02  0.13651E+02  0.26625E-04 -0.25783E-04  0.46866E-04
 -0.190592865E+02  0.13651E+02  0.26614E-04 -0.25765E-04  0.46683E-04
 -0.189592865E+02  0.13651E+02  0.26604E-04 -0.25745E-04  0.46502E-04
 -0.188592865E+02  0.13651E+02  0.26594E-04 -0.25723E-04  0.46323E-04
 -0.187592865E+02  0.13651E+02  0.26586E-04 -0.25700E-04  0.46146E-04
 -0.186592865E+02  0.13651E+02  0.26578E-04 -0.25675E-04  0.45971E-04
 -0.185592865E+02  0.13651E+02  0.26571E-04 -0.25648E-04  0.45797E-04
 -0.184592865E+02  0.13651E+02  0.26565E-04 -0.25620E-04  0.45625E-04
 -0.183592865E+02  0.13651E+02  0.26560E-04 -0.25590E-04  0.45455E-04
 -0.182592865E+02  0.13651E+02  0.26556E-04 -0.25559E-04  0.45287E-04
 -0.181592865E+02  0.13651E+02  0.26553E-04 -0.25526E-04  0.45121E-04
 -0.180592865E+02  0.13651E+02  0.26551E-04 -0.25492E-04  0.44956E-04
 -0.179592865E+02  0.13651E+02  0.26549E-04 -0.25456E-04  0.44793E-04
 -0.178592865E+02  0.13651E+02  0.26549E-04 -0.25419E-04  0.44632E-04
 -0.177592865E+02  0.13651E+02  0.26550E-04 -0.25381E-04  0.44473E-04
 -0.176592865E+02  0.13651E+02  0.26551E-04 -0.25341E-04  0.44316E-04
 -0.175592865E+02  0.13651E+02  0.26554E-04 -0.25301E-04  0.44160E-04
 -0.174592865E+02  0.13651E+02  0.26557E-04 -0.25259E-04  0.44007E-04
 -0.173592865E+02  0.13651E+02  0.26562E-04 -0.25216E-04  0.43855E-04
 -0.172592865E+02  0.13651E+02  0.26568E-04 -0.25171E-04  0.43705E-04
 -0.171592865E+02  0.13651E+02  0.26574E-04 -0.25126E-04  0.43556E-04
 -0.170592865E+02  0.13651E+02  0.26582E-04 -0.25080E-04  0.43410E-04
 -0.169592865E+02  0.13651E+02  0.26590E-04 -0.25033E-04  0.43265E-04
 -0.168592865E+02  0.13651E+02  0.26600E-04 -0.24984E-04  0.43122E-04
