 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    13.651000000000002       eV
 efermi =   -9.6592865499999991       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1457451374E+001   0.1807983353E-004   0.4705820177E-004   0.8640715699E+000   0.2092400000E-004   0.5446100000E-004
  -0.1453776444E+001   0.1794275415E-004   0.4728854959E-004   0.8636704764E+000   0.2077500000E-004   0.5475300000E-004
  -0.1450101513E+001   0.1780229530E-004   0.4751854063E-004   0.8632671566E+000   0.2062200000E-004   0.5504500000E-004
  -0.1446426582E+001   0.1765759964E-004   0.4774817198E-004   0.8628615932E+000   0.2046400000E-004   0.5533700000E-004
  -0.1442751651E+001   0.1751039887E-004   0.4797571580E-004   0.8624537688E+000   0.2030300000E-004   0.5562700000E-004
  -0.1439076720E+001   0.1735897330E-004   0.4820289566E-004   0.8620436657E+000   0.2013700000E-004   0.5591700000E-004
  -0.1435401789E+001   0.1720419149E-004   0.4842884695E-004   0.8616312663E+000   0.1996700000E-004   0.5620600000E-004
  -0.1431726858E+001   0.1704605922E-004   0.4865356792E-004   0.8612165525E+000   0.1979300000E-004   0.5649400000E-004
  -0.1428051927E+001   0.1688458232E-004   0.4887705677E-004   0.8607995063E+000   0.1961500000E-004   0.5678100000E-004
  -0.1424376996E+001   0.1671976666E-004   0.4909931170E-004   0.8603801093E+000   0.1943300000E-004   0.5706700000E-004
  -0.1420702065E+001   0.1655075827E-004   0.4931947093E-004   0.8599583430E+000   0.1924600000E-004   0.5735100000E-004
  -0.1417027135E+001   0.1637928350E-004   0.4953925298E-004   0.8595341889E+000   0.1905600000E-004   0.5763500000E-004
  -0.1413352204E+001   0.1620362898E-004   0.4975693650E-004   0.8591076282E+000   0.1886100000E-004   0.5791700000E-004
  -0.1409677273E+001   0.1602466081E-004   0.4997252091E-004   0.8586786418E+000   0.1866200000E-004   0.5819700000E-004
  -0.1406002342E+001   0.1584152701E-004   0.5018686388E-004   0.8582472105E+000   0.1845800000E-004   0.5847600000E-004
  -0.1402327411E+001   0.1565595081E-004   0.5039996351E-004   0.8578133150E+000   0.1825100000E-004   0.5875400000E-004
  -0.1398652480E+001   0.1546622254E-004   0.5061096052E-004   0.8573769357E+000   0.1803900000E-004   0.5903000000E-004
  -0.1394977549E+001   0.1527320692E-004   0.5081985429E-004   0.8569380530E+000   0.1782300000E-004   0.5930400000E-004
  -0.1391302618E+001   0.1507691047E-004   0.5102664423E-004   0.8564966468E+000   0.1760300000E-004   0.5957600000E-004
  -0.1387627687E+001   0.1487733982E-004   0.5123132971E-004   0.8560526971E+000   0.1737900000E-004   0.5984600000E-004
  -0.1383952756E+001   0.1467450166E-004   0.5143391012E-004   0.8556061836E+000   0.1715100000E-004   0.6011400000E-004
  -0.1380277826E+001   0.1446754758E-004   0.5163524000E-004   0.8551570858E+000   0.1691800000E-004   0.6038100000E-004
  -0.1376602895E+001   0.1425734049E-004   0.5183275324E-004   0.8547053829E+000   0.1668100000E-004   0.6064400000E-004
  -0.1372927964E+001   0.1404388733E-004   0.5202901470E-004   0.8542510541E+000   0.1644000000E-004   0.6090600000E-004
  -0.1369253033E+001   0.1382719510E-004   0.5222231479E-004   0.8537940782E+000   0.1619500000E-004   0.6116500000E-004
  -0.1365578102E+001   0.1360727089E-004   0.5241350761E-004   0.8533344340E+000   0.1594600000E-004   0.6142200000E-004
  -0.1361903171E+001   0.1338412187E-004   0.5260173964E-004   0.8528721000E+000   0.1569300000E-004   0.6167600000E-004
  -0.1358228240E+001   0.1315775529E-004   0.5278786407E-004   0.8524070545E+000   0.1543600000E-004   0.6192800000E-004
  -0.1354553309E+001   0.1292817851E-004   0.5297017639E-004   0.8519392755E+000   0.1517500000E-004   0.6217600000E-004
  -0.1350878378E+001   0.1269539893E-004   0.5315038174E-004   0.8514687409E+000   0.1491000000E-004   0.6242200000E-004
  -0.1347203447E+001   0.1245942407E-004   0.5332847951E-004   0.8509954283E+000   0.1464100000E-004   0.6266600000E-004
  -0.1343528517E+001   0.1222026152E-004   0.5350276804E-004   0.8505193152E+000   0.1436800000E-004   0.6290600000E-004
  -0.1339853586E+001   0.1197791898E-004   0.5367409964E-004   0.8500403789E+000   0.1409100000E-004   0.6314300000E-004
  -0.1336178655E+001   0.1173240421E-004   0.5384162559E-004   0.8495585962E+000   0.1381000000E-004   0.6337600000E-004
  -0.1332503724E+001   0.1148457417E-004   0.5400704636E-004   0.8490739440E+000   0.1352600000E-004   0.6360700000E-004
  -0.1328828793E+001   0.1123273816E-004   0.5416866419E-004   0.8485863989E+000   0.1323700000E-004   0.6383400000E-004
  -0.1325153862E+001   0.1097860191E-004   0.5432732954E-004   0.8480959372E+000   0.1294500000E-004   0.6405800000E-004
  -0.1321478931E+001   0.1072217207E-004   0.5448219574E-004   0.8476025349E+000   0.1265000000E-004   0.6427800000E-004
  -0.1317804000E+001   0.1046260828E-004   0.5463411230E-004   0.8471061680E+000   0.1235100000E-004   0.6449500000E-004
  -0.1314129069E+001   0.1019991887E-004   0.5478223359E-004   0.8466068120E+000   0.1204800000E-004   0.6470800000E-004
  -0.1310454138E+001   0.9934958363E-005   0.5492656209E-004   0.8461044425E+000   0.1174200000E-004   0.6491700000E-004
  -0.1306779208E+001   0.9666888161E-005   0.5506794592E-004   0.8455990344E+000   0.1143200000E-004   0.6512300000E-004
  -0.1303104277E+001   0.9396561968E-005   0.5520469593E-004   0.8450905628E+000   0.1111900000E-004   0.6532400000E-004
  -0.1299429346E+001   0.9123142384E-005   0.5533766082E-004   0.8445790024E+000   0.1080200000E-004   0.6552100000E-004
  -0.1295754415E+001   0.8848326345E-005   0.5546768728E-004   0.8440643275E+000   0.1048300000E-004   0.6571500000E-004
  -0.1292079484E+001   0.8570432566E-005   0.5559308935E-004   0.8435465124E+000   0.1016000000E-004   0.6590400000E-004
  -0.1288404553E+001   0.8290397374E-005   0.5571471432E-004   0.8430255310E+000   0.9834100000E-005   0.6608900000E-004
  -0.1284729622E+001   0.8008059648E-005   0.5583256493E-004   0.8425013570E+000   0.9505100000E-005   0.6627000000E-004
  -0.1281054691E+001   0.7723595565E-005   0.5594580200E-004   0.8419739638E+000   0.9173200000E-005   0.6644600000E-004
