natx =      608
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -0.45784     -0.31769     -1.73796   3      1.82512
      1.76000     -0.31769      1.38938   2      2.26471
     -1.69817     -0.68104      1.36329   1      2.28170
      0.78249      2.16996     -0.20734   1      2.31604
     -1.88014     -1.30815     -1.18059   6      2.57682
      0.96446      0.67278     -2.29534   6      2.57903
     -1.60346      1.29742     -1.69225   5      2.66797
      0.68778     -1.93279     -1.78368   5      2.71850
      0.96446      1.54285      2.33654   6      2.96142
      2.83221      0.91821     -0.06945   5      2.97815
     -0.91568     -2.85100      1.15596   4      3.20982
     -0.91568      2.85100      1.15596   4      3.20982
      2.73750     -0.68104     -1.64579   1      3.26594
      0.68778     -1.55358      2.84820   5      3.31646
      2.55553     -2.17822      0.44221   6      3.38688
     -1.60346      0.91821      2.93964   5      3.47213
     -3.47121      0.67278      0.71374   6      3.60713
      0.78249     -3.53204     -0.20734   1      3.62362
     -0.91568     -0.63538     -3.47593   4      3.65024
     -2.67568      2.53331     -0.23342   2      3.69207
     -0.45784      2.53331      2.89392   3      3.87325
     -3.65318      0.04566     -1.83014   1      4.08622
     -2.67568     -3.16869     -0.23342   2      4.15383
      0.68778      3.76921     -1.78368   5      4.22629
     -0.45784     -3.16869      2.89392   3      4.31567
      2.55553      3.52378      0.44221   6      4.37531
     -3.74789     -1.93279      1.22540   5      4.39136
      1.76000      2.53331     -3.24251   2      4.47539
      0.78249      0.04566      4.42455   1      4.49344
     -1.88014     -2.17822      3.45130   6      4.49345
      3.52000     -0.63538      2.77876   4      4.52941
     -1.69817     -2.80534     -3.26859   1      4.63006
     -1.69817      2.89666     -3.26859   1      4.68595
      3.97784      2.53331     -0.11516   3      4.71743
      1.76000     -3.16869     -3.24251   2      4.86334
      0.96446     -4.15916      2.33654   6      4.86705
      3.52000     -2.85100     -1.85313   4      4.89415
      3.52000      2.85100     -1.85313   4      4.89415
      0.78249      0.04566     -4.83922   1      4.90229
     -1.88014      4.39385     -1.18059   6      4.92287
      2.73750     -2.80534      2.98609   1      4.92753
      2.73750      2.89666      2.98609   1      4.98009
     -1.60346     -4.40458     -1.69225   5      4.98349
     -4.89352     -0.31769      1.27112   3      5.06588
      0.68778      4.14842      2.84820   5      5.07885
      2.55553     -1.30815     -4.18967   6      5.07892
      3.97784     -3.16869     -0.11516   3      5.08695
     -3.65318      2.16996      2.80175   1      5.08963
      0.00000      2.21562     -4.63189   4      5.13453
      0.00000      2.21562      4.63189   4      5.13453
     -2.67568     -0.31769      4.39846   2      5.15817
     -4.43568      2.21562     -1.62280   4      5.21706
      4.43568      2.21562      1.62280   4      5.21706
     -1.88014      3.52378      3.45130   6      5.27858
     -3.74789     -1.55358     -3.40648   5      5.29759
      5.12346     -1.55358     -0.16088   5      5.35624
     -4.43568      0.00000      3.00909   4      5.36002
      4.43568      0.00000     -3.00909   4      5.36002
      5.21817      0.04566      1.41546   1      5.40693
     -5.35136     -0.63538     -0.46684   4      5.40913
     -3.74789      3.76921      1.22540   5      5.45484
     -3.47121      1.54285     -3.91814   6      5.45725
     -1.69817      5.02096      1.36329   1      5.47288
      2.83221      1.29742      4.56244   5      5.52454
      2.83221     -4.78380     -0.06945   5      5.55976
     -2.67568     -0.31769     -4.86531   2      5.56160
      0.96446     -5.02922     -2.29534   6      5.61176
      2.83221      1.29742     -4.70133   5      5.63979
      5.40014      1.54285     -0.67254   6      5.65634
     -0.45784      5.38431     -1.73796   3      5.67635
     -0.00000     -5.70200     -0.00000   4      5.70200
      0.00000      5.70200      0.00000   4      5.70200
     -0.00000     -3.48638     -4.63189   4      5.79734
     -0.00000     -3.48638      4.63189   4      5.79734
     -3.65318     -3.53204      2.80175   1      5.80266
      2.55553     -1.30815      5.07410   6      5.82997
      1.76000      5.38431      1.38938   2      5.83256
     -1.60346     -4.78380      2.93964   5      5.83929
      4.43568     -3.48638      1.62280   4      5.87056
     -4.43568     -3.48638     -1.62280   4      5.87056
     -0.91568     -0.63538      5.78784   4      5.89418
      2.73750      5.02096     -1.64579   1      5.95085
      3.97784     -0.31769      4.51672   3      6.02701
     -3.47121     -5.02922      0.71374   6      6.15239
      3.97784     -0.31769     -4.74705   3      6.20150
     -0.91568      5.06663     -3.47593   4      6.21219
     -0.45784     -6.01969     -1.73796   3      6.28226
     -6.03914      1.29742      1.31684   5      6.31574
      6.19567     -0.31769     -1.61971   2      6.41177
      1.76000     -6.01969      1.38938   2      6.42376
     -4.89352      2.53331     -3.36076   3      6.45437
     -1.88014     -2.17822     -5.81247   6      6.48571
      5.21817      2.16996     -3.21642   1      6.50257
     -3.74789      4.14842     -3.40648   5      6.54677
     -3.47121      1.54285      5.34563   6      6.55786
      2.55553      4.39385     -4.18967   6      6.58711
     -1.60346      0.91821     -6.32413   5      6.58854
      5.12346      4.14842     -0.16088   5      6.59432
      0.68778     -1.55358     -6.41557   5      6.63673
     -3.47121     -4.15916     -3.91814   6      6.68579
     -6.31582     -1.30815      1.82850   6      6.70404
     -4.89352     -3.16869     -3.36076   3      6.72918
      5.40014      0.67278      3.95934   6      6.72982
     -1.69817     -6.38304      1.36329   1      6.74430
     -6.13385     -2.80534     -0.25951   1      6.74992
      1.76000      2.53331      6.02126   2      6.76542
      3.52000      5.06663      2.77876   4      6.76628
     -6.13385      2.89666     -0.25951   1      6.78838
     -1.69817     -2.80534      5.99518   1      6.83344
      0.96446      6.37478     -2.29534   6      6.84373
      5.40014     -4.15916     -0.67254   6      6.84926
     -0.45784      2.53331     -6.36985   3      6.87039
     -1.69817      2.89666      5.99518   1      6.87144
      2.83221     -4.40458      4.56244   5      6.94533
     -6.03914      0.91821     -3.31505   5      6.95010
     -3.65318     -5.65634     -1.83014   1      6.97777
      1.76000     -3.16869      6.02126   2      7.02807
      2.83221     -4.40458     -4.70133   5      7.03735
     -3.65318      5.74767     -1.83014   1      7.05201
     -1.88014      3.52378     -5.81247   6      7.05243
      0.96446      0.67278      6.96843   6      7.06695
      5.12346     -1.93279      4.47100   5      7.06933
      5.21817     -3.53204     -3.21642   1      7.07460
     -3.74789     -1.55358      5.85729   5      7.12518
     -0.45784     -3.16869     -6.36985   3      7.12918
      2.73750     -6.38304     -1.64579   1      7.13763
      0.96446      1.54285     -6.92723   6      7.16219
      2.55553      4.39385      5.07410   6      7.18214
      2.83221      6.62021     -0.06945   5      7.20093
      0.78249     -5.65634      4.42455   1      7.22379
     -6.31582     -2.17822     -2.80339   6      7.24522
      5.12346     -1.93279     -4.79277   5      7.27710
     -0.91568     -6.33738     -3.47593   4      7.28580
     -3.47121      6.37478      0.71374   6      7.29360
      0.78249      5.74767      4.42455   1      7.29552
      6.19567      2.53331      3.01218   2      7.34011
     -1.88014     -7.01016     -1.18059   6      7.35330
     -5.35136      2.85100      4.16504   4      7.35614
     -5.35136     -2.85100      4.16504   4      7.35614
     -7.11135     -0.31769     -1.85622   2      7.35648
     -1.60346      6.99942     -1.69225   5      7.37744
