 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.10446000000000000       eV
 efermi =   -10.074703500000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1472717662E+001   0.6341663415E-002   0.1884908543E-004   0.9988916495E+000   0.6348700000E-002   0.1887000000E-004
  -0.1469042731E+001   0.6358720865E-002   0.1897587425E-004   0.9988879426E+000   0.6365800000E-002   0.1899700000E-004
  -0.1465367800E+001   0.6375977807E-002   0.1910565830E-004   0.9988842109E+000   0.6383100000E-002   0.1912700000E-004
  -0.1461692869E+001   0.6393334346E-002   0.1923643978E-004   0.9988804541E+000   0.6400500000E-002   0.1925800000E-004
  -0.1458017939E+001   0.6410790480E-002   0.1936821867E-004   0.9988766719E+000   0.6418000000E-002   0.1939000000E-004
  -0.1454343008E+001   0.6428446091E-002   0.1950199380E-004   0.9988728640E+000   0.6435700000E-002   0.1952400000E-004
  -0.1450668077E+001   0.6446101400E-002   0.1963676627E-004   0.9988690302E+000   0.6453400000E-002   0.1965900000E-004
  -0.1446993146E+001   0.6463956177E-002   0.1977353491E-004   0.9988651703E+000   0.6471300000E-002   0.1979600000E-004
  -0.1443318215E+001   0.6481910530E-002   0.1991229970E-004   0.9988612839E+000   0.6489300000E-002   0.1993500000E-004
  -0.1439643284E+001   0.6500064341E-002   0.2005206172E-004   0.9988573709E+000   0.6507500000E-002   0.2007500000E-004
  -0.1435968353E+001   0.6518317719E-002   0.2019381981E-004   0.9988534308E+000   0.6525800000E-002   0.2021700000E-004
  -0.1432293422E+001   0.6536670659E-002   0.2033657508E-004   0.9988494635E+000   0.6544200000E-002   0.2036000000E-004
  -0.1428618491E+001   0.6555223041E-002   0.2048132633E-004   0.9988454686E+000   0.6562800000E-002   0.2050500000E-004
  -0.1424943560E+001   0.6573775092E-002   0.2062807354E-004   0.9988414459E+000   0.6581400000E-002   0.2065200000E-004
  -0.1421268630E+001   0.6592626458E-002   0.2077681665E-004   0.9988373950E+000   0.6600300000E-002   0.2080100000E-004
  -0.1417593699E+001   0.6611477483E-002   0.2092655680E-004   0.9988333157E+000   0.6619200000E-002   0.2095100000E-004
  -0.1413918768E+001   0.6630627813E-002   0.2107829277E-004   0.9988292077E+000   0.6638400000E-002   0.2110300000E-004
  -0.1410243837E+001   0.6649777791E-002   0.2123202453E-004   0.9988250707E+000   0.6657600000E-002   0.2125700000E-004
  -0.1406568906E+001   0.6669127178E-002   0.2138775202E-004   0.9988209043E+000   0.6677000000E-002   0.2141300000E-004
  -0.1402893975E+001   0.6688675969E-002   0.2154547521E-004   0.9988167083E+000   0.6696600000E-002   0.2157100000E-004
  -0.1399219044E+001   0.6708324275E-002   0.2170519405E-004   0.9988124823E+000   0.6716300000E-002   0.2173100000E-004
  -0.1395544113E+001   0.6728072091E-002   0.2186590968E-004   0.9988082260E+000   0.6736100000E-002   0.2189200000E-004
  -0.1391869182E+001   0.6748019293E-002   0.2202961968E-004   0.9988039391E+000   0.6756100000E-002   0.2205600000E-004
  -0.1388194251E+001   0.6768165873E-002   0.2219432638E-004   0.9987996212E+000   0.6776300000E-002   0.2222100000E-004
  -0.1384519321E+001   0.6788411946E-002   0.2236202735E-004   0.9987952720E+000   0.6796600000E-002   0.2238900000E-004
  -0.1380844390E+001   0.6808857385E-002   0.2253172372E-004   0.9987908912E+000   0.6817100000E-002   0.2255900000E-004
  -0.1377169459E+001   0.6829402304E-002   0.2270341544E-004   0.9987864785E+000   0.6837700000E-002   0.2273100000E-004
  -0.1373494528E+001   0.6850146576E-002   0.2287710247E-004   0.9987820334E+000   0.6858500000E-002   0.2290500000E-004
  -0.1369819597E+001   0.6871090194E-002   0.2305278476E-004   0.9987775556E+000   0.6879500000E-002   0.2308100000E-004
  -0.1366144666E+001   0.6892133273E-002   0.2323046225E-004   0.9987730448E+000   0.6900600000E-002   0.2325900000E-004
  -0.1362469735E+001   0.6913375684E-002   0.2341113365E-004   0.9987685006E+000   0.6921900000E-002   0.2344000000E-004
  -0.1358794804E+001   0.6934717543E-002   0.2359380014E-004   0.9987639225E+000   0.6943300000E-002   0.2362300000E-004
  -0.1355119873E+001   0.6956358597E-002   0.2377946042E-004   0.9987593104E+000   0.6965000000E-002   0.2380900000E-004
  -0.1351444942E+001   0.6978099084E-002   0.2396711566E-004   0.9987546636E+000   0.6986800000E-002   0.2399700000E-004
  -0.1347770012E+001   0.7000038874E-002   0.2415676581E-004   0.9987499820E+000   0.7008800000E-002   0.2418700000E-004
  -0.1344095081E+001   0.7022177958E-002   0.2434940956E-004   0.9987452650E+000   0.7031000000E-002   0.2438000000E-004
  -0.1340420150E+001   0.7044416455E-002   0.2454404809E-004   0.9987405122E+000   0.7053300000E-002   0.2457500000E-004
  -0.1336745219E+001   0.7066954105E-002   0.2474168007E-004   0.9987357234E+000   0.7075900000E-002   0.2477300000E-004
  -0.1333070288E+001   0.7089591152E-002   0.2494130671E-004   0.9987308979E+000   0.7098600000E-002   0.2497300000E-004
  -0.1329395357E+001   0.7112427462E-002   0.2514392667E-004   0.9987260355E+000   0.7121500000E-002   0.2517600000E-004
  -0.1325720426E+001   0.7135463026E-002   0.2534953987E-004   0.9987211357E+000   0.7144600000E-002   0.2538200000E-004
  -0.1322045495E+001   0.7158697836E-002   0.2555814622E-004   0.9987161981E+000   0.7167900000E-002   0.2559100000E-004
  -0.1318370564E+001   0.7182131883E-002   0.2576874695E-004   0.9987112221E+000   0.7191400000E-002   0.2580200000E-004
  -0.1314695633E+001   0.7205765158E-002   0.2598333940E-004   0.9987062075E+000   0.7215100000E-002   0.2601700000E-004
  -0.1311020703E+001   0.7229597651E-002   0.2619992607E-004   0.9987011537E+000   0.7239000000E-002   0.2623400000E-004
  -0.1307345772E+001   0.7253629355E-002   0.2641950558E-004   0.9986960602E+000   0.7263100000E-002   0.2645400000E-004
  -0.1303670841E+001   0.7277960128E-002   0.2664307654E-004   0.9986909266E+000   0.7287500000E-002   0.2667800000E-004
  -0.1299995910E+001   0.7302390222E-002   0.2686864149E-004   0.9986857525E+000   0.7312000000E-002   0.2690400000E-004
  -0.1296320979E+001   0.7327019498E-002   0.2709819770E-004   0.9986805373E+000   0.7336700000E-002   0.2713400000E-004
  -0.1292646048E+001   0.7351947813E-002   0.2732974773E-004   0.9986752805E+000   0.7361700000E-002   0.2736600000E-004
  -0.1288971117E+001   0.7377075288E-002   0.2756528884E-004   0.9986699817E+000   0.7386900000E-002   0.2760200000E-004
