 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.10446000000000000       eV
 efermi =   -8.9820437599999998       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1432563173E+001   0.6629044542E-002   0.2091679114E-004   0.9988916495E+000   0.6636400000E-002   0.2094000000E-004
  -0.1428888242E+001   0.6648098702E-002   0.2106854449E-004   0.9988879426E+000   0.6655500000E-002   0.2109200000E-004
  -0.1425213311E+001   0.6667352331E-002   0.2122129506E-004   0.9988842109E+000   0.6674800000E-002   0.2124500000E-004
  -0.1421538380E+001   0.6686705536E-002   0.2137604172E-004   0.9988804541E+000   0.6694200000E-002   0.2140000000E-004
  -0.1417863450E+001   0.6706158312E-002   0.2153178554E-004   0.9988766719E+000   0.6713700000E-002   0.2155600000E-004
  -0.1414188519E+001   0.6725810543E-002   0.2169052424E-004   0.9988728640E+000   0.6733400000E-002   0.2171500000E-004
  -0.1410513588E+001   0.6745562335E-002   0.2185125891E-004   0.9988690302E+000   0.6753200000E-002   0.2187600000E-004
  -0.1406838657E+001   0.6765513572E-002   0.2201299062E-004   0.9988651703E+000   0.6773200000E-002   0.2203800000E-004
  -0.1403163726E+001   0.6785564360E-002   0.2217771709E-004   0.9988612839E+000   0.6793300000E-002   0.2220300000E-004
  -0.1399488795E+001   0.6805814582E-002   0.2234443939E-004   0.9988573709E+000   0.6813600000E-002   0.2237000000E-004
  -0.1395813864E+001   0.6826164346E-002   0.2251215862E-004   0.9988534308E+000   0.6834000000E-002   0.2253800000E-004
  -0.1392138933E+001   0.6846813417E-002   0.2268287247E-004   0.9988494635E+000   0.6854700000E-002   0.2270900000E-004
  -0.1388464002E+001   0.6867462135E-002   0.2285558201E-004   0.9988454686E+000   0.6875400000E-002   0.2288200000E-004
  -0.1384789071E+001   0.6888410147E-002   0.2303028722E-004   0.9988414459E+000   0.6896400000E-002   0.2305700000E-004
  -0.1381114141E+001   0.6909357796E-002   0.2320698804E-004   0.9988373950E+000   0.6917400000E-002   0.2323400000E-004
  -0.1377439210E+001   0.6930604728E-002   0.2338668325E-004   0.9988333157E+000   0.6938700000E-002   0.2341400000E-004
  -0.1373764279E+001   0.6952051052E-002   0.2356837399E-004   0.9988292077E+000   0.6960200000E-002   0.2359600000E-004
  -0.1370089348E+001   0.6973596878E-002   0.2375206018E-004   0.9988250707E+000   0.6981800000E-002   0.2378000000E-004
  -0.1366414417E+001   0.6995242203E-002   0.2393774179E-004   0.9988209043E+000   0.7003500000E-002   0.2396600000E-004
  -0.1362739486E+001   0.7017186784E-002   0.2412641759E-004   0.9988167083E+000   0.7025500000E-002   0.2415500000E-004
  -0.1359064555E+001   0.7039230850E-002   0.2431808751E-004   0.9988124823E+000   0.7047600000E-002   0.2434700000E-004
  -0.1355389624E+001   0.7061574158E-002   0.2451075387E-004   0.9988082260E+000   0.7070000000E-002   0.2454000000E-004
  -0.1351714693E+001   0.7084016938E-002   0.2470741304E-004   0.9988039391E+000   0.7092500000E-002   0.2473700000E-004
  -0.1348039762E+001   0.7106559185E-002   0.2490606735E-004   0.9987996212E+000   0.7115100000E-002   0.2493600000E-004
  -0.1344364832E+001   0.7129400652E-002   0.2510671675E-004   0.9987952720E+000   0.7138000000E-002   0.2513700000E-004
  -0.1340689901E+001   0.7152441451E-002   0.2531135877E-004   0.9987908912E+000   0.7161100000E-002   0.2534200000E-004
  -0.1337014970E+001   0.7175581697E-002   0.2551799574E-004   0.9987864785E+000   0.7184300000E-002   0.2554900000E-004
  -0.1333340039E+001   0.7199021140E-002   0.2572762640E-004   0.9987820334E+000   0.7207800000E-002   0.2575900000E-004
  -0.1329665108E+001   0.7222659893E-002   0.2593925190E-004   0.9987775556E+000   0.7231500000E-002   0.2597100000E-004
  -0.1325990177E+001   0.7246398072E-002   0.2615486972E-004   0.9987730448E+000   0.7255300000E-002   0.2618700000E-004
  -0.1322315246E+001   0.7270435423E-002   0.2637248226E-004   0.9987685006E+000   0.7279400000E-002   0.2640500000E-004
  -0.1318640315E+001   0.7294572185E-002   0.2659408697E-004   0.9987639225E+000   0.7303600000E-002   0.2662700000E-004
  -0.1314965384E+001   0.7319008102E-002   0.2681768624E-004   0.9987593104E+000   0.7328100000E-002   0.2685100000E-004
  -0.1311290453E+001   0.7343643291E-002   0.2704527754E-004   0.9987546636E+000   0.7352800000E-002   0.2707900000E-004
  -0.1307615523E+001   0.7368477742E-002   0.2727586201E-004   0.9987499820E+000   0.7377700000E-002   0.2731000000E-004
  -0.1303940592E+001   0.7393511447E-002   0.2750943958E-004   0.9987452650E+000   0.7402800000E-002   0.2754400000E-004
  -0.1300265661E+001   0.7418844273E-002   0.2774601017E-004   0.9987405122E+000   0.7428200000E-002   0.2778100000E-004
  -0.1296590730E+001   0.7444376335E-002   0.2798657244E-004   0.9987357234E+000   0.7453800000E-002   0.2802200000E-004
  -0.1292915799E+001   0.7470107624E-002   0.2823012756E-004   0.9987308979E+000   0.7479600000E-002   0.2826600000E-004
  -0.1289240868E+001   0.7496038132E-002   0.2847667545E-004   0.9987260355E+000   0.7505600000E-002   0.2851300000E-004
  -0.1285565937E+001   0.7522267722E-002   0.2872821347E-004   0.9987211357E+000   0.7531900000E-002   0.2876500000E-004
  -0.1281891006E+001   0.7548696511E-002   0.2898174535E-004   0.9987161981E+000   0.7558400000E-002   0.2901900000E-004
  -0.1278216075E+001   0.7575324491E-002   0.2924026716E-004   0.9987112221E+000   0.7585100000E-002   0.2927800000E-004
  -0.1274541144E+001   0.7602251522E-002   0.2950178137E-004   0.9987062075E+000   0.7612100000E-002   0.2954000000E-004
  -0.1270866214E+001   0.7629377723E-002   0.2976728659E-004   0.9987011537E+000   0.7639300000E-002   0.2980600000E-004
  -0.1267191283E+001   0.7656802954E-002   0.3003678271E-004   0.9986960602E+000   0.7666800000E-002   0.3007600000E-004
  -0.1263516352E+001   0.7684527204E-002   0.3031026962E-004   0.9986909266E+000   0.7694600000E-002   0.3035000000E-004
  -0.1259841421E+001   0.7712450592E-002   0.3058774723E-004   0.9986857525E+000   0.7722600000E-002   0.3062800000E-004
  -0.1256166490E+001   0.7740672977E-002   0.3086921541E-004   0.9986805373E+000   0.7750900000E-002   0.3091000000E-004
  -0.1252491559E+001   0.7769094477E-002   0.3115567273E-004   0.9986752805E+000   0.7779400000E-002   0.3119700000E-004
  -0.1248816628E+001   0.7797814951E-002   0.3144512171E-004   0.9986699817E+000   0.7808200000E-002   0.3148700000E-004
  -0.1245141697E+001   0.7826834386E-002   0.3174055826E-004   0.9986646403E+000   0.7837300000E-002   0.3178300000E-004
  -0.1241466766E+001   0.7856152768E-002   0.3203898625E-004   0.9986592559E+000   0.7866700000E-002   0.3208200000E-004
  -0.1237791835E+001   0.7885670221E-002   0.3234340152E-004   0.9986538278E+000   0.7896300000E-002   0.3238700000E-004
  -0.1234116905E+001   0.7915586461E-002   0.3265180664E-004   0.9986483557E+000   0.7926300000E-002   0.3269600000E-004
  -0.1230441974E+001   0.7945701747E-002   0.3296520011E-004   0.9986428388E+000   0.7956500000E-002   0.3301000000E-004
  -0.1226767043E+001   0.7976215793E-002   0.3328358180E-004   0.9986372767E+000   0.7987100000E-002   0.3332900000E-004
  -0.1223092112E+001   0.8006928858E-002   0.3360595292E-004   0.9986316689E+000   0.8017900000E-002   0.3365200000E-004
  -0.1219417181E+001   0.8037940792E-002   0.3393431061E-004   0.9986260147E+000   0.8049000000E-002   0.3398100000E-004
  -0.1215742250E+001   0.8069351444E-002   0.3426865468E-004   0.9986203136E+000   0.8080500000E-002   0.3431600000E-004
  -0.1212067319E+001   0.8101060935E-002   0.3460698775E-004   0.9986145650E+000   0.8112300000E-002   0.3465500000E-004
  -0.1208392388E+001   0.8133069252E-002   0.3495130689E-004   0.9986087682E+000   0.8144400000E-002   0.3500000000E-004
  -0.1204717457E+001   0.8165376379E-002   0.3530161192E-004   0.9986029228E+000   0.8176800000E-002   0.3535100000E-004
  -0.1201042526E+001   0.8198082161E-002   0.3565690408E-004   0.9985970280E+000   0.8209600000E-002   0.3570700000E-004
  -0.1197367596E+001   0.8231086723E-002   0.3601918038E-004   0.9985910833E+000   0.8242700000E-002   0.3607000000E-004
  -0.1193692665E+001   0.8264390047E-002   0.3638644344E-004   0.9985850880E+000   0.8276100000E-002   0.3643800000E-004
  -0.1190017734E+001   0.8298091977E-002   0.3675969167E-004   0.9985790415E+000   0.8309900000E-002   0.3681200000E-004
  -0.1186342803E+001   0.8332192494E-002   0.3713992347E-004   0.9985729430E+000   0.8344100000E-002   0.3719300000E-004
  -0.1182667872E+001   0.8366591723E-002   0.3752614004E-004   0.9985667920E+000   0.8378600000E-002   0.3758000000E-004
  -0.1178992941E+001   0.8401389505E-002   0.3791834120E-004   0.9985605877E+000   0.8413500000E-002   0.3797300000E-004
  -0.1175318010E+001   0.8436485963E-002   0.3831852384E-004   0.9985543295E+000   0.8448700000E-002   0.3837400000E-004
  -0.1171643079E+001   0.8472080792E-002   0.3872469063E-004   0.9985480166E+000   0.8484400000E-002   0.3878100000E-004
  -0.1167968148E+001   0.8507974260E-002   0.3913783991E-004   0.9985416483E+000   0.8520400000E-002   0.3919500000E-004
  -0.1164293217E+001   0.8544266204E-002   0.3955797143E-004   0.9985352240E+000   0.8556800000E-002   0.3961600000E-004
  -0.1160618287E+001   0.8581056457E-002   0.3998608350E-004   0.9985287427E+000   0.8593700000E-002   0.4004500000E-004
  -0.1156943356E+001   0.8618145290E-002   0.4042117734E-004   0.9985222039E+000   0.8630900000E-002   0.4048100000E-004
  -0.1153268425E+001   0.8655632537E-002   0.4086425120E-004   0.9985156067E+000   0.8668500000E-002   0.4092500000E-004
  -0.1149593494E+001   0.8693618027E-002   0.4131530484E-004   0.9985089503E+000   0.8706600000E-002   0.4137700000E-004
  -0.1145918563E+001   0.8732001887E-002   0.4177433796E-004   0.9985022340E+000   0.8745100000E-002   0.4183700000E-004
  -0.1142243632E+001   0.8770883943E-002   0.4224135030E-004   0.9984954569E+000   0.8784100000E-002   0.4230500000E-004
  -0.1138568701E+001   0.8810064473E-002   0.4271634157E-004   0.9984886181E+000   0.8823400000E-002   0.4278100000E-004
  -0.1134893770E+001   0.8849843002E-002   0.4320130845E-004   0.9984817170E+000   0.8863300000E-002   0.4326700000E-004
  -0.1131218839E+001   0.8890019806E-002   0.4369425364E-004   0.9984747525E+000   0.8903600000E-002   0.4376100000E-004
  -0.1127543908E+001   0.8930694709E-002   0.4419717379E-004   0.9984677238E+000   0.8944400000E-002   0.4426500000E-004
  -0.1123868978E+001   0.8971767837E-002   0.4470807163E-004   0.9984606300E+000   0.8985600000E-002   0.4477700000E-004
  -0.1120194047E+001   0.9013438858E-002   0.4522994220E-004   0.9984534703E+000   0.9027400000E-002   0.4530000000E-004
  -0.1116519116E+001   0.9055508051E-002   0.4576078824E-004   0.9984462436E+000   0.9069600000E-002   0.4583200000E-004
  -0.1112844185E+001   0.9098175080E-002   0.4630260626E-004   0.9984389491E+000   0.9112400000E-002   0.4637500000E-004
  -0.1109169254E+001   0.9141240227E-002   0.4685439746E-004   0.9984315858E+000   0.9155600000E-002   0.4692800000E-004
  -0.1105494323E+001   0.9184903150E-002   0.4741616143E-004   0.9984241527E+000   0.9199400000E-002   0.4749100000E-004
  -0.1101819392E+001   0.9229163818E-002   0.4798989464E-004   0.9984166487E+000   0.9243800000E-002   0.4806600000E-004
  -0.1098144461E+001   0.9273922357E-002   0.4857359981E-004   0.9984090730E+000   0.9288700000E-002   0.4865100000E-004
  -0.1094469530E+001   0.9319178736E-002   0.4917027175E-004   0.9984014245E+000   0.9334100000E-002   0.4924900000E-004
  -0.1090794599E+001   0.9365032764E-002   0.4977791319E-004   0.9983937020E+000   0.9380100000E-002   0.4985800000E-004
  -0.1087119669E+001   0.9411484407E-002   0.5039752208E-004   0.9983859046E+000   0.9426700000E-002   0.5047900000E-004
  -0.1083444738E+001   0.9458533629E-002   0.5103009630E-004   0.9983780311E+000   0.9473900000E-002   0.5111300000E-004
  -0.1079769807E+001   0.9506180394E-002   0.5167463699E-004   0.9983700804E+000   0.9521700000E-002   0.5175900000E-004
  -0.1076094876E+001   0.9554424668E-002   0.5233314037E-004   0.9983620514E+000   0.9570100000E-002   0.5241900000E-004
  -0.1072419945E+001   0.9603366247E-002   0.5300460753E-004   0.9983539429E+000   0.9619200000E-002   0.5309200000E-004
  -0.1068745014E+001   0.9652905258E-002   0.5369103463E-004   0.9983457537E+000   0.9668900000E-002   0.5378000000E-004
  -0.1065070083E+001   0.9703041661E-002   0.5439142273E-004   0.9983374826E+000   0.9719200000E-002   0.5448200000E-004
  -0.1061395152E+001   0.9753875250E-002   0.5510577123E-004   0.9983291284E+000   0.9770200000E-002   0.5519800000E-004
  -0.1057720221E+001   0.9805405983E-002   0.5583607618E-004   0.9983206898E+000   0.9821900000E-002   0.5593000000E-004
  -0.1054045290E+001   0.9857633816E-002   0.5658133861E-004   0.9983121655E+000   0.9874300000E-002   0.5667700000E-004
  -0.1050370360E+001   0.9910658535E-002   0.5734255616E-004   0.9983035543E+000   0.9927500000E-002   0.5744000000E-004
  -0.1046695429E+001   0.9964280434E-002   0.5812072644E-004   0.9982948547E+000   0.9981300000E-002   0.5822000000E-004
  -0.1043020498E+001   0.1001879895E-001   0.5891584873E-004   0.9982860655E+000   0.1003600000E-001   0.5901700000E-004
  -0.1039345567E+001   0.1007361508E-001   0.5972892054E-004   0.9982771852E+000   0.1009100000E-001   0.5983200000E-004
  -0.1035670636E+001   0.1012942755E-001   0.6055894283E-004   0.9982682124E+000   0.1014700000E-001   0.6066400000E-004
  -0.1031995705E+001   0.1018623632E-001   0.6140890960E-004   0.9982591456E+000   0.1020400000E-001   0.6151600000E-004
  -0.1028320774E+001   0.1024404133E-001   0.6227682346E-004   0.9982499834E+000   0.1026200000E-001   0.6238600000E-004
  -0.1024645843E+001   0.1030284251E-001   0.6316468007E-004   0.9982407242E+000   0.1032100000E-001   0.6327600000E-004
  -0.1020970912E+001   0.1036164159E-001   0.6407347673E-004   0.9982313666E+000   0.1038000000E-001   0.6418700000E-004
  -0.1017295981E+001   0.1042143673E-001   0.6500321248E-004   0.9982219088E+000   0.1044000000E-001   0.6511900000E-004
  -0.1013621051E+001   0.1048322609E-001   0.6595388635E-004   0.9982123494E+000   0.1050200000E-001   0.6607200000E-004
  -0.1009946120E+001   0.1054501318E-001   0.6692749373E-004   0.9982026866E+000   0.1056400000E-001   0.6704800000E-004
  -0.1006271189E+001   0.1060779615E-001   0.6792403355E-004   0.9981929188E+000   0.1062700000E-001   0.6804700000E-004
  -0.1002596258E+001   0.1067157493E-001   0.6894450287E-004   0.9981830443E+000   0.1069100000E-001   0.6907000000E-004
  -0.9989213269E+000   0.1073634945E-001   0.6998989871E-004   0.9981730612E+000   0.1075600000E-001   0.7011800000E-004
  -0.9952463960E+000   0.1080211964E-001   0.7106021985E-004   0.9981629679E+000   0.1082200000E-001   0.7119100000E-004
  -0.9915714651E+000   0.1086888543E-001   0.7215746134E-004   0.9981527624E+000   0.1088900000E-001   0.7229100000E-004
  -0.9878965342E+000   0.1093664675E-001   0.7328062373E-004   0.9981424428E+000   0.1095700000E-001   0.7341700000E-004
  -0.9842216033E+000   0.1100540351E-001   0.7443270005E-004   0.9981320074E+000   0.1102600000E-001   0.7457200000E-004
  -0.9805466724E+000   0.1107515565E-001   0.7561368887E-004   0.9981214540E+000   0.1109600000E-001   0.7575600000E-004
  -0.9768717415E+000   0.1114690120E-001   0.7682458679E-004   0.9981107807E+000   0.1116800000E-001   0.7697000000E-004
  -0.9731968106E+000   0.1121864384E-001   0.7806738846E-004   0.9980999854E+000   0.1124000000E-001   0.7821600000E-004
  -0.9695218797E+000   0.1129237969E-001   0.7934109413E-004   0.9980890660E+000   0.1131400000E-001   0.7949300000E-004
  -0.9658469488E+000   0.1136711057E-001   0.8064869636E-004   0.9980780204E+000   0.1138900000E-001   0.8080400000E-004
  -0.9621720179E+000   0.1144283639E-001   0.8199119143E-004   0.9980668464E+000   0.1146500000E-001   0.8215000000E-004
  -0.9584970870E+000   0.1152055512E-001   0.8336857745E-004   0.9980555417E+000   0.1154300000E-001   0.8353100000E-004
  -0.9548221561E+000   0.1159926858E-001   0.8478384663E-004   0.9980441040E+000   0.1162200000E-001   0.8495000000E-004
  -0.9511472252E+000   0.1167897668E-001   0.8623699690E-004   0.9980325309E+000   0.1170200000E-001   0.8640700000E-004
  -0.9474722943E+000   0.1176067734E-001   0.8773002217E-004   0.9980208201E+000   0.1178400000E-001   0.8790400000E-004
  -0.9437973634E+000   0.1184337244E-001   0.8926391821E-004   0.9980089690E+000   0.1186700000E-001   0.8944200000E-004
  -0.9401224325E+000   0.1192706185E-001   0.9084167667E-004   0.9979969752E+000   0.1195100000E-001   0.9102400000E-004
  -0.9364475016E+000   0.1201374146E-001   0.9246329505E-004   0.9979848360E+000   0.1203800000E-001   0.9265000000E-004
  -0.9327725707E+000   0.1210041715E-001   0.9413176471E-004   0.9979725487E+000   0.1212500000E-001   0.9432300000E-004
  -0.9290976398E+000   0.1218908479E-001   0.9584808087E-004   0.9979601107E+000   0.1221400000E-001   0.9604400000E-004
  -0.9254227089E+000   0.1227974422E-001   0.9761323864E-004   0.9979475191E+000   0.1230500000E-001   0.9781400000E-004
  -0.9217477780E+000   0.1237239529E-001   0.9943122680E-004   0.9979347712E+000   0.1239800000E-001   0.9963700000E-004
  -0.9180728471E+000   0.1246603992E-001   0.1012990484E-003   0.9979218639E+000   0.1249200000E-001   0.1015100000E-003
  -0.9143979162E+000   0.1256267381E-001   0.1032336648E-003   0.9979087942E+000   0.1258900000E-001   0.1034500000E-003
  -0.9107229853E+000   0.1266030096E-001   0.1052181078E-003   0.9978955591E+000   0.1268700000E-001   0.1054400000E-003
  -0.9070480544E+000   0.1275991912E-001   0.1072623529E-003   0.9978821554E+000   0.1278700000E-001   0.1074900000E-003
  -0.9033731235E+000   0.1286152813E-001   0.1093763750E-003   0.9978685799E+000   0.1288900000E-001   0.1096100000E-003
  -0.8996981926E+000   0.1296512780E-001   0.1115501914E-003   0.9978548292E+000   0.1299300000E-001   0.1117900000E-003
  -0.8960232617E+000   0.1307071795E-001   0.1138037546E-003   0.9978409000E+000   0.1309900000E-001   0.1140500000E-003
  -0.8923483308E+000   0.1317829840E-001   0.1161171034E-003   0.9978267886E+000   0.1320700000E-001   0.1163700000E-003
  -0.8886733999E+000   0.1328886676E-001   0.1185101896E-003   0.9978124916E+000   0.1331800000E-001   0.1187700000E-003
  -0.8849984690E+000   0.1340042721E-001   0.1209830081E-003   0.9977980053E+000   0.1343000000E-001   0.1212500000E-003
  -0.8813235381E+000   0.1351597293E-001   0.1235355536E-003   0.9977833258E+000   0.1354600000E-001   0.1238100000E-003
  -0.8776486072E+000   0.1363251032E-001   0.1261777981E-003   0.9977684493E+000   0.1366300000E-001   0.1264600000E-003
  -0.8739736763E+000   0.1375303248E-001   0.1289097356E-003   0.9977533717E+000   0.1378400000E-001   0.1292000000E-003
  -0.8702987454E+000   0.1387554360E-001   0.1317313599E-003   0.9977380891E+000   0.1390700000E-001   0.1320300000E-003
  -0.8666238145E+000   0.1400004348E-001   0.1346526417E-003   0.9977225970E+000   0.1403200000E-001   0.1349600000E-003
  -0.8629488836E+000   0.1412852729E-001   0.1376835510E-003   0.9977068914E+000   0.1416100000E-001   0.1380000000E-003
  -0.8592739527E+000   0.1425899931E-001   0.1408141032E-003   0.9976909675E+000   0.1429200000E-001   0.1411400000E-003
  -0.8555990218E+000   0.1439345464E-001   0.1440642442E-003   0.9976748210E+000   0.1442700000E-001   0.1444000000E-003
  -0.8519240909E+000   0.1452989762E-001   0.1474239887E-003   0.9976584471E+000   0.1456400000E-001   0.1477700000E-003
  -0.8482491600E+000   0.1467032327E-001   0.1509132813E-003   0.9976418410E+000   0.1470500000E-001   0.1512700000E-003
  -0.8445742291E+000   0.1481373359E-001   0.1545420884E-003   0.9976249976E+000   0.1484900000E-001   0.1549100000E-003
  -0.8408992982E+000   0.1496112585E-001   0.1583004235E-003   0.9976079119E+000   0.1499700000E-001   0.1586800000E-003
  -0.8372243673E+000   0.1511249967E-001   0.1621982522E-003   0.9975905786E+000   0.1514900000E-001   0.1625900000E-003
  -0.8335494364E+000   0.1526685707E-001   0.1662555149E-003   0.9975729922E+000   0.1530400000E-001   0.1666600000E-003
  -0.8298745055E+000   0.1542519524E-001   0.1704721991E-003   0.9975551473E+000   0.1546300000E-001   0.1708900000E-003
  -0.8261995746E+000   0.1558751376E-001   0.1748682428E-003   0.9975370380E+000   0.1562600000E-001   0.1753000000E-003
  -0.8225246437E+000   0.1575480969E-001   0.1794336563E-003   0.9975186584E+000   0.1579400000E-001   0.1798800000E-003
  -0.8188497128E+000   0.1592608504E-001   0.1841883755E-003   0.9975000025E+000   0.1596600000E-001   0.1846500000E-003
  -0.8151747819E+000   0.1610233681E-001   0.1891423593E-003   0.9974810639E+000   0.1614300000E-001   0.1896200000E-003
  -0.8114998510E+000   0.1628256701E-001   0.1943055657E-003   0.9974618362E+000   0.1632400000E-001   0.1948000000E-003
  -0.8078249201E+000   0.1646877002E-001   0.1996979254E-003   0.9974423127E+000   0.1651100000E-001   0.2002100000E-003
