#HD#     0.1740871986E+01     0.2051923640E+02 
    0.1000000000E+00     0.4158374812E-02    -0.3838974040E-04     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1607853230E+05 
    0.2000000000E+00     0.8325069943E-02    -0.1529614444E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5706825582E+04 
    0.3000000000E+00     0.1248468354E-01    -0.3428614731E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3118196777E+04 
    0.4000000000E+00     0.1663566343E-01    -0.6072520698E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2032930678E+04 
    0.5000000000E+00     0.2077648256E-01    -0.9453103863E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1460064865E+04 
    0.6000000000E+00     0.2490563827E-01    -0.1356227987E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1114819356E+04 
    0.7000000000E+00     0.2902165156E-01    -0.1839210372E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.8879309419E+03 
    0.8000000000E+00     0.3312306635E-01    -0.2393476513E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7294195531E+03 
    0.9000000000E+00     0.3720844881E-01    -0.3018258411E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6135167339E+03 
    0.1000000000E+01     0.4127638671E-01    -0.3712800667E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5257265913E+03 
    0.1100000000E+01     0.4532548877E-01    -0.4476360065E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4573333870E+03 
    0.1200000000E+01     0.4935438404E-01    -0.5308205174E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4028139475E+03 
    0.1300000000E+01     0.5336172133E-01    -0.6207615961E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3585158930E+03 
    0.1400000000E+01     0.5734616857E-01    -0.7173883415E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3219372878E+03 
    0.1500000000E+01     0.6130641231E-01    -0.8206309189E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2913126416E+03 
    0.1600000000E+01     0.6524115718E-01    -0.9304205245E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2653641723E+03 
    0.1700000000E+01     0.6914912531E-01    -0.1046689352E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2431466174E+03 
    0.1800000000E+01     0.7302905589E-01    -0.1169370560E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2239472193E+03 
    0.1900000000E+01     0.7687970461E-01    -0.1298398241E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2072194229E+03 
    0.2000000000E+01     0.8069984326E-01    -0.1433707386E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1925378212E+03 
    0.2100000000E+01     0.8448825921E-01    -0.1575233863E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1795668588E+03 
    0.2200000000E+01     0.8824375499E-01    -0.1722914382E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1680386647E+03 
    0.2300000000E+01     0.9196514783E-01    -0.1876686467E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1577370714E+03 
    0.2400000000E+01     0.9565126929E-01    -0.2036488434E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1484859120E+03 
    0.2500000000E+01     0.9930096479E-01    -0.2202259357E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1401403243E+03 
    0.2600000000E+01     0.1029130933E+00    -0.2373939051E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1325802052E+03 
