 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    5.8145000000000009E-002  eV
 efermi =   -12.399057100000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1558136051E+001   0.6410542659E-002   0.9313650519E-005   0.9993830632E+000   0.6414500000E-002   0.9319400000E-005
  -0.1554461120E+001   0.6424920510E-002   0.9364899535E-005   0.9993809998E+000   0.6428900000E-002   0.9370700000E-005
  -0.1550786189E+001   0.6439298212E-002   0.9416547961E-005   0.9993789227E+000   0.6443300000E-002   0.9422400000E-005
  -0.1547111258E+001   0.6453775702E-002   0.9468795665E-005   0.9993768315E+000   0.6457800000E-002   0.9474700000E-005
  -0.1543436327E+001   0.6468352978E-002   0.9521442766E-005   0.9993747262E+000   0.6472400000E-002   0.9527400000E-005
  -0.1539761396E+001   0.6483030036E-002   0.9574689132E-005   0.9993726066E+000   0.6487100000E-002   0.9580700000E-005
  -0.1536086465E+001   0.6497806876E-002   0.9628534756E-005   0.9993704726E+000   0.6501900000E-002   0.9634600000E-005
  -0.1532411534E+001   0.6512683494E-002   0.9682779755E-005   0.9993683241E+000   0.6516800000E-002   0.9688900000E-005
  -0.1528736604E+001   0.6527559953E-002   0.9737623998E-005   0.9993661608E+000   0.6531700000E-002   0.9743800000E-005
  -0.1525061673E+001   0.6542636122E-002   0.9793067476E-005   0.9993639827E+000   0.6546800000E-002   0.9799300000E-005
  -0.1521386742E+001   0.6557712127E-002   0.9849010244E-005   0.9993617895E+000   0.6561900000E-002   0.9855300000E-005
  -0.1517711811E+001   0.6572987837E-002   0.9905552233E-005   0.9993595812E+000   0.6577200000E-002   0.9911900000E-005
  -0.1514036880E+001   0.6588263380E-002   0.9962693433E-005   0.9993573575E+000   0.6592500000E-002   0.9969100000E-005
  -0.1510361949E+001   0.6603638687E-002   0.1002053377E-004   0.9993551184E+000   0.6607900000E-002   0.1002700000E-004
  -0.1506687018E+001   0.6619213692E-002   0.1007847363E-004   0.9993528635E+000   0.6623500000E-002   0.1008500000E-004
  -0.1503012087E+001   0.6634788521E-002   0.1013741241E-004   0.9993505929E+000   0.6639100000E-002   0.1014400000E-004
  -0.1499337156E+001   0.6650463108E-002   0.1019735012E-004   0.9993483063E+000   0.6654800000E-002   0.1020400000E-004
  -0.1495662225E+001   0.6666237451E-002   0.1025728738E-004   0.9993460035E+000   0.6670600000E-002   0.1026400000E-004
  -0.1491987295E+001   0.6682211480E-002   0.1031822354E-004   0.9993436843E+000   0.6686600000E-002   0.1032500000E-004
  -0.1488312364E+001   0.6698185324E-002   0.1037915925E-004   0.9993413487E+000   0.6702600000E-002   0.1038600000E-004
  -0.1484637433E+001   0.6714258915E-002   0.1044109383E-004   0.9993389964E+000   0.6718700000E-002   0.1044800000E-004
  -0.1480962502E+001   0.6730432250E-002   0.1050402729E-004   0.9993366272E+000   0.6734900000E-002   0.1051100000E-004
  -0.1477287571E+001   0.6746805261E-002   0.1056795960E-004   0.9993342410E+000   0.6751300000E-002   0.1057500000E-004
  -0.1473612640E+001   0.6763178077E-002   0.1063189142E-004   0.9993318375E+000   0.6767700000E-002   0.1063900000E-004
  -0.1469937709E+001   0.6779650628E-002   0.1069682208E-004   0.9993294166E+000   0.6784200000E-002   0.1070400000E-004
  -0.1466262778E+001   0.6796322846E-002   0.1076175223E-004   0.9993269782E+000   0.6800900000E-002   0.1076900000E-004
  -0.1462587847E+001   0.6813094793E-002   0.1082868052E-004   0.9993245219E+000   0.6817700000E-002   0.1083600000E-004
  -0.1458912916E+001   0.6829866534E-002   0.1089560829E-004   0.9993220476E+000   0.6834500000E-002   0.1090300000E-004
  -0.1455237986E+001   0.6846837932E-002   0.1096253552E-004   0.9993195551E+000   0.6851500000E-002   0.1097000000E-004
  -0.1451563055E+001   0.6863909050E-002   0.1103146085E-004   0.9993170443E+000   0.6868600000E-002   0.1103900000E-004
  -0.1447888124E+001   0.6881079886E-002   0.1110038563E-004   0.9993145148E+000   0.6885800000E-002   0.1110800000E-004
  -0.1444213193E+001   0.6898450368E-002   0.1117030916E-004   0.9993119666E+000   0.6903200000E-002   0.1117800000E-004
  -0.1440538262E+001   0.6915820629E-002   0.1124123143E-004   0.9993093993E+000   0.6920600000E-002   0.1124900000E-004
  -0.1436863331E+001   0.6933390528E-002   0.1131215312E-004   0.9993068128E+000   0.6938200000E-002   0.1132000000E-004
  -0.1433188400E+001   0.6950960202E-002   0.1138507283E-004   0.9993042068E+000   0.6955800000E-002   0.1139300000E-004
  -0.1429513469E+001   0.6968829437E-002   0.1145799193E-004   0.9993015812E+000   0.6973700000E-002   0.1146600000E-004
  -0.1425838538E+001   0.6986698439E-002   0.1153190972E-004   0.9992989357E+000   0.6991600000E-002   0.1154000000E-004
  -0.1422163607E+001   0.7004667134E-002   0.1160682618E-004   0.9992962700E+000   0.7009600000E-002   0.1161500000E-004
  -0.1418488677E+001   0.7022835450E-002   0.1168174200E-004   0.9992935840E+000   0.7027800000E-002   0.1169000000E-004
  -0.1414813746E+001   0.7041103452E-002   0.1175865576E-004   0.9992908775E+000   0.7046100000E-002   0.1176700000E-004
  -0.1411138815E+001   0.7059471136E-002   0.1183656814E-004   0.9992881501E+000   0.7064500000E-002   0.1184500000E-004
  -0.1407463884E+001   0.7078038428E-002   0.1191447984E-004   0.9992854017E+000   0.7083100000E-002   0.1192300000E-004
  -0.1403788953E+001   0.7096705395E-002   0.1199339015E-004   0.9992826319E+000   0.7101800000E-002   0.1200200000E-004
  -0.1400114022E+001   0.7115472033E-002   0.1207429831E-004   0.9992798406E+000   0.7120600000E-002   0.1208300000E-004
  -0.1396439091E+001   0.7134438265E-002   0.1215520576E-004   0.9992770275E+000   0.7139600000E-002   0.1216400000E-004
  -0.1392764160E+001   0.7153504160E-002   0.1223711176E-004   0.9992741923E+000   0.7158700000E-002   0.1224600000E-004
  -0.1389089229E+001   0.7172669714E-002   0.1232001629E-004   0.9992713348E+000   0.7177900000E-002   0.1232900000E-004
  -0.1385414298E+001   0.7192034849E-002   0.1240391933E-004   0.9992684547E+000   0.7197300000E-002   0.1241300000E-004
  -0.1381739368E+001   0.7211499634E-002   0.1248982013E-004   0.9992655518E+000   0.7216800000E-002   0.1249900000E-004
  -0.1378064437E+001   0.7231064065E-002   0.1257572014E-004   0.9992626257E+000   0.7236400000E-002   0.1258500000E-004
  -0.1374389506E+001   0.7250828062E-002   0.1266261862E-004   0.9992596762E+000   0.7256200000E-002   0.1267200000E-004
  -0.1370714575E+001   0.7270791623E-002   0.1275051553E-004   0.9992567030E+000   0.7276200000E-002   0.1276000000E-004
  -0.1367039644E+001   0.7290854814E-002   0.1284041012E-004   0.9992537059E+000   0.7296300000E-002   0.1285000000E-004
  -0.1363364713E+001   0.7311017633E-002   0.1293030386E-004   0.9992506844E+000   0.7316500000E-002   0.1294000000E-004
  -0.1359689782E+001   0.7331379999E-002   0.1302219522E-004   0.9992476385E+000   0.7336900000E-002   0.1303200000E-004
  -0.1356014851E+001   0.7351941906E-002   0.1311508495E-004   0.9992445676E+000   0.7357500000E-002   0.1312500000E-004
  -0.1352339920E+001   0.7372603426E-002   0.1320897301E-004   0.9992414716E+000   0.7378200000E-002   0.1321900000E-004
  -0.1348664989E+001   0.7393364552E-002   0.1330385939E-004   0.9992383501E+000   0.7399000000E-002   0.1331400000E-004
  -0.1344990059E+001   0.7414325205E-002   0.1339974407E-004   0.9992352028E+000   0.7420000000E-002   0.1341000000E-004
  -0.1341315128E+001   0.7435485377E-002   0.1349762625E-004   0.9992320294E+000   0.7441200000E-002   0.1350800000E-004
