natx =      255
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      2.27754      0.00000     -2.07160   3      3.07875
     -2.27754      0.00000     -2.07160   3      3.07875
     -2.27754      0.00000      2.07160   3      3.07875
      2.27754      0.00000      2.07160   3      3.07875
     -2.27754     -2.27754     -0.00000   2      3.22093
      2.27754     -2.27754      0.00000   2      3.22093
      2.27754      2.27754      0.00000   2      3.22093
     -2.27754      2.27754      0.00000   2      3.22093
     -0.00000      2.27754     -2.92598   1      3.70791
      0.00000     -2.27754     -2.92598   1      3.70791
      0.00000     -2.27754      2.92598   1      3.70791
     -0.00000      2.27754      2.92598   1      3.70791
     -4.55508      0.00000     -0.00000   2      4.55508
      0.00000     -4.55508     -0.00000   2      4.55508
      4.55508      0.00000      0.00000   2      4.55508
     -0.00000      4.55508      0.00000   2      4.55508
     -2.27754     -4.55508     -2.07160   3      5.49796
      2.27754     -4.55508     -2.07160   3      5.49796
      2.27754      4.55508     -2.07160   3      5.49796
     -2.27754     -4.55508      2.07160   3      5.49796
     -2.27754      4.55508     -2.07160   3      5.49796
     -2.27754      4.55508      2.07160   3      5.49796
      2.27754     -4.55508      2.07160   3      5.49796
      2.27754      4.55508      2.07160   3      5.49796
     -4.55508     -2.27754     -2.92598   1      5.87344
     -4.55508     -2.27754      2.92598   1      5.87344
     -4.55508      2.27754     -2.92598   1      5.87344
     -4.55508      2.27754      2.92598   1      5.87344
      4.55508     -2.27754     -2.92598   1      5.87344
      4.55508     -2.27754      2.92598   1      5.87344
      4.55508      2.27754     -2.92598   1      5.87344
      4.55508      2.27754      2.92598   1      5.87344
     -2.27754      0.00000     -5.44672   1      5.90372
     -2.27754      0.00000      5.44672   1      5.90372
      2.27754      0.00000     -5.44672   1      5.90372
      2.27754      0.00000      5.44672   1      5.90372
     -4.55508     -4.55508     -0.00000   2      6.44186
     -4.55508      4.55508      0.00000   2      6.44186
      4.55508     -4.55508      0.00000   2      6.44186
      4.55508      4.55508      0.00000   2      6.44186
      0.00000     -2.27754      6.30110   3      6.70008
