natx =      423
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -0.00000      1.12152     -2.05968   2      2.34523
     -0.00000      1.12152      2.05968   2      2.34523
     -2.06825     -1.13835     -0.00000   2      2.36082
      2.06825     -1.13835      0.00000   2      2.36082
     -2.06825     -0.01683     -2.05968   3      2.91894
     -2.06825     -0.01683      2.05968   3      2.91894
      2.06825     -0.01683     -2.05968   3      2.91894
      2.06825     -0.01683      2.05968   3      2.91894
     -2.06825      2.29698      0.00000   1      3.09092
      2.06825      2.29698      0.00000   1      3.09092
      0.00000     -2.31381     -2.05968   1      3.09774
      0.00000     -2.31381      2.05968   1      3.09774
     -0.00000      3.36339     -2.05968   4      3.94394
     -0.00000      3.36339      2.05968   4      3.94394
     -2.06825     -3.38022     -0.00000   4      3.96277
      2.06825     -3.38022      0.00000   4      3.96277
      0.00000      0.00000     -4.11937   3      4.11937
      0.00000      0.00000      4.11937   3      4.11937
     -4.13650      0.00000     -0.00000   3      4.13650
      4.13650      0.00000      0.00000   3      4.13650
     -2.06825     -1.13835     -4.11937   2      4.74791
     -2.06825     -1.13835      4.11937   2      4.74791
      2.06825     -1.13835     -4.11937   2      4.74791
      2.06825     -1.13835      4.11937   2      4.74791
     -4.13650      1.12152     -2.05968   2      4.75507
     -4.13650      1.12152      2.05968   2      4.75507
      4.13650      1.12152     -2.05968   2      4.75507
      4.13650      1.12152      2.05968   2      4.75507
     -0.00000      4.84270      0.00000   4      4.84270
     -2.06825      2.29698     -4.11937   1      5.15004
     -2.06825      2.29698      4.11937   1      5.15004
      2.06825      2.29698     -4.11937   1      5.15004
      2.06825      2.29698      4.11937   1      5.15004
     -4.13650     -2.31381      2.05968   1      5.16784
      4.13650     -2.31381     -2.05968   1      5.16784
      4.13650     -2.31381      2.05968   1      5.16784
     -4.13650     -2.31381     -2.05968   1      5.16784
     -2.06825     -4.85952     -2.05968   4      5.66877
     -2.06825     -4.85952      2.05968   4      5.66877
      2.06825     -4.85952     -2.05968   4      5.66877
      2.06825     -4.85952      2.05968   4      5.66877
      4.13650      3.36339     -2.05968   4      5.71536
      4.13650      3.36339      2.05968   4      5.71536
     -4.13650      3.36339     -2.05968   4      5.71536
     -4.13650      3.36339      2.05968   4      5.71536
     -2.06825     -3.38022      4.11937   4      5.71600
     -2.06825     -3.38022     -4.11937   4      5.71600
      2.06825     -3.38022     -4.11937   4      5.71600
      2.06825     -3.38022      4.11937   4      5.71600
     -4.13650      0.00000     -4.11937   3      5.83779
     -4.13650      0.00000      4.11937   3      5.83779
      4.13650      0.00000     -4.11937   3      5.83779
      4.13650      0.00000      4.11937   3      5.83779
      0.00000     -5.92593     -0.00000   1      5.92593
     -0.00000      1.12152     -6.17905   2      6.28000
     -0.00000      1.12152      6.17905   2      6.28000
     -6.20475     -1.13835     -0.00000   2      6.30831
      6.20475     -1.13835      0.00000   2      6.30831
     -0.00000      4.84270     -4.11937   4      6.35774
     -0.00000      4.84270      4.11937   4      6.35774
      4.13650      4.84270      0.00000   4      6.36886
     -4.13650      4.84270      0.00000   4      6.36886
     -2.06825     -0.01683     -6.17905   3      6.51603
     -2.06825     -0.01683      6.17905   3      6.51603
      2.06825     -0.01683     -6.17905   3      6.51603
      2.06825     -0.01683      6.17905   3      6.51603
     -6.20475     -0.01683     -2.05968   3      6.53770
     -6.20475     -0.01683      2.05968   3      6.53770
      6.20475     -0.01683     -2.05968   3      6.53770
      6.20475     -0.01683      2.05968   3      6.53770
     -2.06825      5.90911     -2.05968   1      6.59071
     -2.06825      5.90911      2.05968   1      6.59071
      2.06825      5.90911     -2.05968   1      6.59071
      2.06825      5.90911      2.05968   1      6.59071
      0.00000     -2.31381     -6.17905   1      6.59806
      0.00000     -2.31381      6.17905   1      6.59806
     -6.20475      2.29698     -0.00000   1      6.61627
      6.20475      2.29698      0.00000   1      6.61627
     -0.00000      3.36339     -6.17905   4      7.03513
     -0.00000      3.36339      6.17905   4      7.03513
     -6.20475     -3.38022     -0.00000   4      7.06575
      6.20475     -3.38022      0.00000   4      7.06575
     -0.00000      7.08456      0.00000   2      7.08456
      0.00000     -5.92593     -4.11937   1      7.21705
      0.00000     -5.92593      4.11937   1      7.21705
     -4.13650     -5.92593     -0.00000   1      7.22685
      4.13650     -5.92593      0.00000   1      7.22685
     -4.13650      1.12152     -6.17905   2      7.51991
