 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    1.1422000000000001       eV
 efermi =   -10.410148200000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1485045023E+001  -0.1338191368E-003   0.7538761232E-005   0.9878867324E+000  -0.1354600000E-003   0.7631200000E-005
  -0.1481370092E+001  -0.1331517973E-003   0.7544675804E-005   0.9878462591E+000  -0.1347900000E-003   0.7637500000E-005
  -0.1477695161E+001  -0.1324844756E-003   0.7550884134E-005   0.9878055145E+000  -0.1341200000E-003   0.7644100000E-005
  -0.1474020230E+001  -0.1318171720E-003   0.7557188606E-005   0.9877644960E+000  -0.1334500000E-003   0.7650800000E-005
  -0.1470345299E+001  -0.1311498866E-003   0.7563687955E-005   0.9877232008E+000  -0.1327800000E-003   0.7657700000E-005
  -0.1466670369E+001  -0.1304826196E-003   0.7570382127E-005   0.9876816260E+000  -0.1321100000E-003   0.7664800000E-005
  -0.1462995438E+001  -0.1298153712E-003   0.7577271070E-005   0.9876397688E+000  -0.1314400000E-003   0.7672100000E-005
  -0.1459320507E+001  -0.1291481416E-003   0.7584354731E-005   0.9875976263E+000  -0.1307700000E-003   0.7679600000E-005
  -0.1455645576E+001  -0.1284710554E-003   0.7591633055E-005   0.9875551956E+000  -0.1300900000E-003   0.7687300000E-005
  -0.1451970645E+001  -0.1278038644E-003   0.7599007237E-005   0.9875124738E+000  -0.1294200000E-003   0.7695100000E-005
  -0.1448295714E+001  -0.1271268180E-003   0.7606674727E-005   0.9874694577E+000  -0.1287400000E-003   0.7703200000E-005
  -0.1444620783E+001  -0.1264596663E-003   0.7614536713E-005   0.9874261445E+000  -0.1280700000E-003   0.7711500000E-005
  -0.1440945852E+001  -0.1257826606E-003   0.7622494400E-005   0.9873825309E+000  -0.1273900000E-003   0.7719900000E-005
  -0.1437270921E+001  -0.1251155491E-003   0.7630745211E-005   0.9873386138E+000  -0.1267200000E-003   0.7728600000E-005
