Pt 0.8076983489959996 5.21917725 1.3520551185100003 2.5027549527392223e-15
Pt 11.347097651003999 1.73972575 8.804074881490001 0.0
Pt 5.269699651004 1.73972575 6.43012011851 0.0
Pt 6.885096348996 5.21917725 3.7260098814900005 4.171258254565371e-15
Pt 1.8172027759799996 5.21917725 6.0408254994799995 0.0569604845272475
Pt 10.337593224019999 1.73972575 4.115304500520001 0.05696048452724917
Pt 4.260195224019999 1.73972575 0.9627604994800013 0.05696048452724917
Pt 7.89460077598 5.21917725 9.19336950052 0.05696048452725
Pt 2.0592655383199996 1.73972575 3.86861210282 0.685496393702195
Pt 10.09553046168 5.21917725 6.287517897180001 0.6854963937021975
Pt 4.01813246168 5.21917725 8.946677102819999 0.6854963937021983
Pt 8.13666353832 1.73972575 1.2094528971800007 0.6854963937021916
Pt 2.743434695568 3.4878787315329998 8.81597786585 0.8886701172694956
Pt 9.411361304431999 3.4710242684670005 1.3401521341500011 0.8886701172695006
Pt 3.3339633044319994 3.4710242684670005 3.73791286585 0.8886701172694981
Pt 8.820832695567999 3.4878787315329998 6.418217134150001 0.8886701172694964
Pt 8.820832695567999 6.950475768467 6.418217134150001 0.8886701172694973
Pt 3.3339633044319994 0.008427231533000509 3.7379128658499994 0.8886701172694997
Pt 9.411361304431999 0.008427231533000509 1.340152134150001 0.8886701172694947
Pt 2.7434346955679993 6.950475768467 8.81597786585 0.8886701172694964
Pt 0.7384646309799999 1.73972575 2.1569893577899997 0.8971266557252395
Pt 11.41633136902 5.21917725 7.99914064221 0.8971266557252344
Pt 5.338933369019999 5.21917725 7.23505435779 0.8971266557252362
Pt 6.81586263098 1.73972575 2.9210756422100004 0.8971266557252395
Pt 0.9428718353119998 1.73972575 5.71528090846 0.9999999999999958
Pt 11.211924164688 5.21917725 4.440849091540001 0.9999999999999908
Pt 5.134526164688 5.21917725 0.6372159084600013 0.99999999999999
Pt 7.020269835311999 1.73972575 9.518914091540001 1.0
