 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.65446000000000004       eV
 efermi =   -11.904280600000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1539953356E+001  -0.7665308179E-003   0.2912040537E-004   0.9930570650E+000  -0.7718900000E-003   0.2932400000E-004
  -0.1536278425E+001  -0.7620740386E-003   0.2889132689E-004   0.9930338519E+000  -0.7674200000E-003   0.2909400000E-004
  -0.1532603495E+001  -0.7576570685E-003   0.2866523361E-004   0.9930104830E+000  -0.7629900000E-003   0.2886700000E-004
  -0.1528928564E+001  -0.7532699756E-003   0.2844212541E-004   0.9929869569E+000  -0.7585900000E-003   0.2864300000E-004
  -0.1525253633E+001  -0.7489226886E-003   0.2822200211E-004   0.9929632719E+000  -0.7542300000E-003   0.2842200000E-004
  -0.1521578702E+001  -0.7446052759E-003   0.2800585652E-004   0.9929394264E+000  -0.7499000000E-003   0.2820500000E-004
  -0.1517903771E+001  -0.7403177362E-003   0.2779170257E-004   0.9929154188E+000  -0.7456000000E-003   0.2799000000E-004
  -0.1514228840E+001  -0.7360600684E-003   0.2758053307E-004   0.9928912473E+000  -0.7413300000E-003   0.2777800000E-004
  -0.1510553909E+001  -0.7318421997E-003   0.2737334072E-004   0.9928669104E+000  -0.7371000000E-003   0.2757000000E-004
  -0.1506878978E+001  -0.7276541996E-003   0.2716813961E-004   0.9928424063E+000  -0.7329000000E-003   0.2736400000E-004
  -0.1503204047E+001  -0.7234960668E-003   0.2696492964E-004   0.9928177333E+000  -0.7287300000E-003   0.2716000000E-004
  -0.1499529116E+001  -0.7193677999E-003   0.2676569631E-004   0.9927928897E+000  -0.7245900000E-003   0.2696000000E-004
  -0.1495854186E+001  -0.7152693976E-003   0.2656944660E-004   0.9927678736E+000  -0.7204800000E-003   0.2676300000E-004
  -0.1492179255E+001  -0.7112008583E-003   0.2637518761E-004   0.9927426833E+000  -0.7164000000E-003   0.2656800000E-004
  -0.1488504324E+001  -0.7071621807E-003   0.2618291923E-004   0.9927173169E+000  -0.7123500000E-003   0.2637500000E-004
  -0.1484829393E+001  -0.7031533633E-003   0.2599462676E-004   0.9926917726E+000  -0.7083300000E-003   0.2618600000E-004
