natx =      305
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.55946      2.84835      0.00000   3      3.24731
      1.55946      2.84835      0.00000   3      3.24731
     -3.24648     -0.07365      0.00000   3      3.24731
     -1.68702     -2.77471      0.00000   3      3.24731
      3.24648     -0.07365      0.00000   3      3.24731
      1.68702     -2.77471      0.00000   3      3.24732
      1.57450     -0.90904     -3.00749   4      3.51432
      1.57450     -0.90904      3.00749   4      3.51432
     -0.00001      1.81809     -3.00749   4      3.51432
     -0.00001      1.81809      3.00749   4      3.51432
     -1.57451     -0.90904     -3.00749   4      3.51432
     -1.57451     -0.90904      3.00749   4      3.51432
      3.24647      1.87435     -2.51822   5      4.51600
      3.24647      1.87435      2.51822   5      4.51600
     -0.00000     -3.74871     -2.51822   5      4.51600
     -0.00000     -3.74871      2.51822   5      4.51600
     -3.24648      1.87435     -2.51822   5      4.51600
     -3.24648      1.87435      2.51822   5      4.51600
      0.00000      0.00000     -5.26119   6      5.26119
      0.00000      0.00000      5.26119   6      5.26119
      0.00000      5.54942      0.00000   3      5.54942
     -4.80594     -2.77471      0.00000   3      5.54942
      4.80594     -2.77471      0.00000   3      5.54942
     -4.93349      2.84835      0.00000   3      5.69671
      4.93350      2.84835      0.00000   3      5.69671
      0.00000     -5.69671      0.00000   3      5.69671
      4.91844     -0.90904     -3.00749   4      5.83631
      4.91844     -0.90904      3.00749   4      5.83631
      3.24647     -3.80498     -3.00749   4      5.83631
      3.24647     -3.80498      3.00749   4      5.83631
      1.67197      4.71402     -3.00749   4      5.83631
      1.67197      4.71402      3.00749   4      5.83631
     -3.24648     -3.80498     -3.00749   4      5.83631
     -3.24648     -3.80498      3.00749   4      5.83631
     -1.67198      4.71402     -3.00749   4      5.83631
     -1.67198      4.71402      3.00749   4      5.83631
     -4.91846     -0.90904     -3.00749   4      5.83631
     -4.91846     -0.90904      3.00749   4      5.83631
     -1.70676      2.76331     -5.26119   2      6.18296
     -1.70676      2.76331      5.26119   2      6.18296
      1.70677      2.76331     -5.26119   2      6.18296
      1.70677      2.76331      5.26119   2      6.18296
     -3.24648      0.09644     -5.26119   2      6.18296
     -3.24648      0.09644      5.26119   2      6.18296
     -1.53971     -2.85976     -5.26119   2      6.18296
     -1.53971     -2.85976      5.26119   2      6.18296
      3.24648      0.09644     -5.26119   2      6.18296
      3.24648      0.09644      5.26119   2      6.18296
      1.53971     -2.85976     -5.26119   2      6.18296
      1.53971     -2.85976      5.26119   2      6.18296
     -3.24648     -5.62306      0.00000   1      6.49296
      3.24648      5.62306      0.00000   1      6.49296
     -3.24648      5.62306      0.00000   1      6.49296
      3.24648     -5.62306      0.00000   1      6.49296
      6.49296      0.00000      0.00000   1      6.49296
     -6.49296      0.00000      0.00000   1      6.49296
      6.49295      1.81809     -3.00749   4      7.38301
      6.49295      1.81809      3.00749   4      7.38301
      1.67197     -6.53210     -3.00749   4      7.38301
      1.67197     -6.53210      3.00749   4      7.38301
      4.82098      4.71402     -3.00749   4      7.38301
      4.82098      4.71402      3.00749   4      7.38301
     -1.67198     -6.53210     -3.00749   4      7.38301
     -1.67198     -6.53210      3.00749   4      7.38301
     -4.82099      4.71402     -3.00749   4      7.38302
     -4.82099      4.71402      3.00749   4      7.38302
     -6.49296      1.81809     -3.00749   4      7.38302
     -6.49296      1.81809      3.00749   4      7.38302
     -4.78619      2.76331     -5.26119   2      7.63044
     -4.78619      2.76331      5.26119   2      7.63044
      4.78619      2.76331     -5.26119   2      7.63044
      4.78619      2.76331      5.26119   2      7.63044
      0.00000     -5.52662     -5.26119   2      7.63044
      0.00000     -5.52662      5.26119   2      7.63044
      1.57450     -0.90904     -7.51488   4      7.73168
      1.57450     -0.90904      7.51488   4      7.73168
     -0.00001      1.81809     -7.51488   4      7.73168
     -0.00001      1.81809      7.51488   4      7.73168
     -1.57451     -0.90904     -7.51488   4      7.73168
     -1.57451     -0.90904      7.51488   4      7.73168
      0.00000      5.71951     -5.26119   2      7.77129
      0.00000      5.71951      5.26119   2      7.77129
     -4.95324     -2.85976     -5.26119   2      7.77129
     -4.95324     -2.85976      5.26119   2      7.77129
      4.95324     -2.85976     -5.26119   2      7.77129
      4.95324     -2.85976      5.26119   2      7.77129
      6.49295     -3.74871     -2.51822   5      7.90903
      6.49295     -3.74871      2.51822   5      7.90903
     -0.00000      7.49742     -2.51822   5      7.90903
     -0.00000      7.49742      2.51822   5      7.90903
     -6.49296     -3.74871     -2.51822   5      7.90903
     -6.49296     -3.74871      2.51822   5      7.90903
      3.24648      5.62306     -5.26119   6      8.35695
     -3.24648     -5.62306     -5.26119   6      8.35695
     -3.24648     -5.62306      5.26119   6      8.35695
      3.24648      5.62306      5.26119   6      8.35695
     -3.24648      5.62306     -5.26119   6      8.35695
     -3.24648      5.62306      5.26119   6      8.35695
      3.24648     -5.62306     -5.26119   6      8.35695
      3.24648     -5.62306      5.26119   6      8.35695
      6.49296      0.00000     -5.26119   6      8.35695
     -6.49296      0.00000     -5.26119   6      8.35695
     -6.49296      0.00000      5.26119   6      8.35695
      6.49296      0.00000      5.26119   6      8.35695
     -6.49296      5.54942      0.00000   3      8.54134
     -8.05242      2.84835      0.00000   3      8.54134
      6.49296      5.54942      0.00000   3      8.54134
      8.05242      2.84835      0.00000   3      8.54134
     -1.55946     -8.39778     -0.00000   3      8.54135
      1.55946     -8.39778      0.00000   3      8.54135
     -1.68702      8.47142      0.00000   3      8.63776
      1.68702      8.47142      0.00000   3      8.63776
     -8.17997     -2.77471      0.00000   3      8.63776
     -6.49296     -5.69671     -0.00000   3      8.63776
      8.17997     -2.77471      0.00000   3      8.63777
      6.49296     -5.69671      0.00000   3      8.63777
      8.06746     -0.90904     -3.00749   4      8.65767
      8.06746     -0.90904      3.00749   4      8.65767
      4.82098     -6.53210     -3.00749   4      8.65767
      4.82098     -6.53210      3.00749   4      8.65767
      3.24647      7.44115     -3.00749   4      8.65767
      3.24647      7.44115      3.00749   4      8.65767
     -4.82099     -6.53210     -3.00749   4      8.65768
     -4.82099     -6.53210      3.00749   4      8.65768
     -3.24648      7.44115     -3.00749   4      8.65768
     -3.24648      7.44115      3.00749   4      8.65768
     -8.06747     -0.90904     -3.00749   4      8.65768
     -8.06747     -0.90904      3.00749   4      8.65768
      3.24647      1.87435     -8.00415   5      8.83851
      3.24647      1.87435      8.00415   5      8.83851
     -0.00000     -3.74871      8.00415   5      8.83851
     -0.00000     -3.74871     -8.00415   5      8.83851
     -3.24648      1.87435     -8.00415   5      8.83851
     -3.24648      1.87435      8.00415   5      8.83851
      4.91844     -0.90904     -7.51488   4      9.02723
      4.91844     -0.90904      7.51488   4      9.02723
      3.24647     -3.80498     -7.51488   4      9.02723
      3.24647     -3.80498      7.51488   4      9.02723
      1.67197      4.71402     -7.51488   4      9.02723
      1.67197      4.71402      7.51488   4      9.02723
     -3.24648     -3.80498     -7.51488   4      9.02723
     -3.24648     -3.80498      7.51488   4      9.02723
     -1.67198      4.71402     -7.51488   4      9.02724
     -1.67198      4.71402      7.51488   4      9.02724
     -4.91846     -0.90904     -7.51488   4      9.02724
     -4.91846     -0.90904      7.51488   4      9.02724
     -4.80594      8.47142      0.00000   3      9.73971
      4.80594      8.47142      0.00000   3      9.73971
     -9.73943     -0.07365      0.00000   3      9.73971
     -4.93349     -8.39778     -0.00000   3      9.73971
      9.73944     -0.07365      0.00000   3      9.73971
      4.93350     -8.39778      0.00000   3      9.73971
      8.16492      4.71402     -3.00749   4      9.89611
      8.16492      4.71402      3.00749   4      9.89611
     -0.00001     -9.42804     -3.00749   4      9.89611
     -0.00001     -9.42804      3.00749   4      9.89611
     -8.16493      4.71402     -3.00749   4      9.89612
     -8.16493      4.71402      3.00749   4      9.89612
     -1.53971      8.38637     -5.26119   2     10.01908
     -1.53971      8.38637      5.26119   2     10.01908
      1.53971      8.38637     -5.26119   2     10.01908
      1.53971      8.38637      5.26119   2     10.01908
     -8.03267     -2.85976     -5.26119   2     10.01909
     -8.03267     -2.85976      5.26119   2     10.01909
     -6.49296     -5.52662     -5.26119   2     10.01909
     -6.49296     -5.52662      5.26119   2     10.01909
      8.03267     -2.85976     -5.26119   2     10.01909
      8.03267     -2.85976      5.26119   2     10.01909
      6.49296     -5.52662     -5.26119   2     10.01909
      6.49296     -5.52662      5.26119   2     10.01909
      6.49295      1.81809     -7.51488   4     10.09640
      6.49295      1.81809      7.51488   4     10.09640
      1.67197     -6.53210     -7.51488   4     10.09640
      1.67197     -6.53210      7.51488   4     10.09640
      4.82098      4.71402     -7.51488   4     10.09640
      4.82098      4.71402      7.51488   4     10.09640
     -1.67198     -6.53210     -7.51488   4     10.09640
     -1.67198     -6.53210      7.51488   4     10.09640
     -4.82099      4.71402     -7.51488   4     10.09641
     -4.82099      4.71402      7.51488   4     10.09641
     -6.49296      1.81809     -7.51488   4     10.09641
     -6.49296      1.81809      7.51488   4     10.09641
     -6.49296      5.71951     -5.26119   2     10.12676
     -6.49296      5.71951      5.26119   2     10.12676
     -8.19972      2.76331     -5.26119   2     10.12676
     -8.19972      2.76331      5.26119   2     10.12676
      6.49296      5.71951     -5.26119   2     10.12677
      6.49296      5.71951      5.26119   2     10.12677
      8.19972      2.76331     -5.26119   2     10.12677
      8.19972      2.76331      5.26119   2     10.12677
     -1.70676     -8.48282     -5.26119   2     10.12677
     -1.70676     -8.48282      5.26119   2     10.12677
      1.70677     -8.48282      5.26119   2     10.12677
      1.70677     -8.48282     -5.26119   2     10.12677
      9.73943      1.87435     -2.51822   5     10.23285
      9.73943      1.87435      2.51822   5     10.23285
      6.49295      7.49742     -2.51822   5     10.23285
      6.49295      7.49742      2.51822   5     10.23285
      3.24647     -9.37177     -2.51822   5     10.23285
      3.24647     -9.37177      2.51822   5     10.23285
     -3.24648     -9.37177     -2.51822   5     10.23285
     -3.24648     -9.37177      2.51822   5     10.23285
     -6.49296      7.49742     -2.51822   5     10.23285
     -6.49296      7.49742      2.51822   5     10.23285
     -9.73944      1.87435     -2.51822   5     10.23285
     -9.73944      1.87435      2.51822   5     10.23285
      0.00000      0.00000    -10.52237   1     10.52237
      0.00000      0.00000     10.52237   1     10.52237
      9.73943     -3.80498     -3.00749   4     10.88023
      9.73943     -3.80498      3.00749   4     10.88023
      8.16492     -6.53210     -3.00749   4     10.88023
      8.16492     -6.53210      3.00749   4     10.88023
      1.57450     10.33709     -3.00749   4     10.88023
      1.57450     10.33709      3.00749   4     10.88023
     -1.57451     10.33709     -3.00749   4     10.88023
     -1.57451     10.33709      3.00749   4     10.88023
     -8.16493     -6.53210     -3.00749   4     10.88024
     -8.16493     -6.53210      3.00749   4     10.88024
     -9.73944     -3.80498     -3.00749   4     10.88024
     -9.73944     -3.80498      3.00749   4     10.88024
      6.49295     -3.74871     -8.00415   5     10.96712
