 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.65446000000000004       eV
 efermi =   -13.137954799999999       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1585290031E+001  -0.7487550964E-003   0.2790391047E-004   0.9930570650E+000  -0.7539900000E-003   0.2809900000E-004
  -0.1581615100E+001  -0.7444874091E-003   0.2766989525E-004   0.9930338519E+000  -0.7497100000E-003   0.2786400000E-004
  -0.1577940169E+001  -0.7402495947E-003   0.2743687965E-004   0.9930104830E+000  -0.7454600000E-003   0.2763000000E-004
  -0.1574265238E+001  -0.7360416519E-003   0.2720486366E-004   0.9929869569E+000  -0.7412400000E-003   0.2739700000E-004
  -0.1570590307E+001  -0.7318735092E-003   0.2697285432E-004   0.9929632719E+000  -0.7370600000E-003   0.2716400000E-004
  -0.1566915376E+001  -0.7277451644E-003   0.2673985875E-004   0.9929394264E+000  -0.7329200000E-003   0.2693000000E-004
  -0.1563240445E+001  -0.7236367572E-003   0.2650687002E-004   0.9929154188E+000  -0.7288000000E-003   0.2669600000E-004
  -0.1559565514E+001  -0.7195681448E-003   0.2627090951E-004   0.9928912473E+000  -0.7247200000E-003   0.2645900000E-004
  -0.1555890583E+001  -0.7155393250E-003   0.2603297039E-004   0.9928669104E+000  -0.7206800000E-003   0.2622000000E-004
  -0.1552215653E+001  -0.7115403673E-003   0.2579106719E-004   0.9928424063E+000  -0.7166700000E-003   0.2597700000E-004
  -0.1548540722E+001  -0.7075712704E-003   0.2554420746E-004   0.9928177333E+000  -0.7126900000E-003   0.2572900000E-004
  -0.1544865791E+001  -0.7036320326E-003   0.2528941328E-004   0.9927928897E+000  -0.7087400000E-003   0.2547300000E-004
  -0.1541190860E+001  -0.6997226527E-003   0.2502668533E-004   0.9927678736E+000  -0.7048200000E-003   0.2520900000E-004
  -0.1537515929E+001  -0.6958530564E-003   0.2475106058E-004   0.9927426833E+000  -0.7009400000E-003   0.2493200000E-004
  -0.1533840998E+001  -0.6920033872E-003   0.2446154740E-004   0.9927173169E+000  -0.6970800000E-003   0.2464100000E-004
  -0.1530166067E+001  -0.6881835713E-003   0.2415417621E-004   0.9926917726E+000  -0.6932500000E-003   0.2433200000E-004
  -0.1526491136E+001  -0.6843737538E-003   0.2382398516E-004   0.9926660484E+000  -0.6894300000E-003   0.2400000000E-004
  -0.1522816205E+001  -0.6805838610E-003   0.2346899089E-004   0.9926401426E+000  -0.6856300000E-003   0.2364300000E-004
  -0.1519141274E+001  -0.6767940399E-003   0.2308621765E-004   0.9926140532E+000  -0.6818300000E-003   0.2325800000E-004
  -0.1515466344E+001  -0.6729943654E-003   0.2267666038E-004   0.9925877782E+000  -0.6780200000E-003   0.2284600000E-004
