natx =      395
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.97404     -1.13971      0.00266   4      2.27942
      0.00000      2.27942      0.00266   4      2.27942
      1.97404     -1.13971      0.00266   4      2.27942
      1.97404      1.13971     -2.02708   2      3.05038
     -1.97404      1.13971     -2.02708   2      3.05038
     -0.00000     -2.27942     -2.02708   2      3.05038
     -1.97404      1.13971      2.02790   1      3.05093
     -0.00000     -2.27942      2.02790   1      3.05093
      1.97404      1.13971      2.02790   1      3.05093
      3.94807      0.00000      0.00000   3      3.94807
     -1.97404      3.41913      0.00000   3      3.94807
      1.97404     -3.41913      0.00000   3      3.94807
     -1.97404     -3.41913     -0.00000   3      3.94807
     -3.94807      0.00000      0.00000   3      3.94807
      1.97404      3.41913      0.00000   3      3.94807
     -0.00000      0.00000      4.05314   4      4.05314
     -0.00000      0.00000     -4.05416   3      4.05416
     -3.94807      2.27942      0.00266   4      4.55884
     -0.00000     -4.55884      0.00266   4      4.55884
      3.94807      2.27942      0.00266   4      4.55884
     -1.97404     -1.13971      4.05580   3      4.65245
      1.97404     -1.13971      4.05580   3      4.65245
      0.00000      2.27942      4.05580   3      4.65245
      1.97404     -1.13971     -4.05683   4      4.65334
     -1.97404     -1.13971     -4.05683   4      4.65334
      0.00000      2.27942     -4.05683   4      4.65334
      3.94807     -2.27942     -2.02708   2      4.98920
     -3.94807     -2.27942     -2.02708   2      4.98920
      0.00000      4.55884     -2.02708   2      4.98920
      3.94807     -2.27942      2.02790   1      4.98953
     -3.94807     -2.27942      2.02790   1      4.98953
      0.00000      4.55884      2.02790   1      4.98953
      1.97404     -3.41913      4.05314   4      5.65820
      3.94807      0.00000      4.05314   4      5.65820
     -1.97404     -3.41913      4.05314   4      5.65820
     -3.94807      0.00000      4.05314   4      5.65820
     -1.97404      3.41913      4.05314   4      5.65820
      1.97404      3.41913      4.05314   4      5.65820
      3.94807      0.00000     -4.05416   3      5.65893
      1.97404     -3.41913     -4.05416   3      5.65893
     -1.97404     -3.41913     -4.05416   3      5.65893
     -1.97404      3.41913     -4.05416   3      5.65893
     -3.94807      0.00000     -4.05416   3      5.65893
      1.97404      3.41913     -4.05416   3      5.65893
     -5.92211     -1.13971      0.00266   4      6.03078
      3.94807     -4.55884      0.00266   4      6.03078
     -3.94807     -4.55884      0.00266   4      6.03078
      5.92211     -1.13971      0.00266   4      6.03078
     -1.97404      5.69855      0.00266   4      6.03078
      1.97404      5.69855      0.00266   4      6.03078
     -0.00000     -4.55884      4.05580   3      6.10185
     -3.94807      2.27942      4.05580   3      6.10185
      3.94807      2.27942      4.05580   3      6.10185
     -3.94807      2.27942     -4.05683   4      6.10253
     -0.00000     -4.55884     -4.05683   4      6.10253
      3.94807      2.27942     -4.05683   4      6.10253
     -5.92211      1.13971     -2.02708   2      6.36234
     -3.94807      4.55884     -2.02708   2      6.36234
      1.97404     -5.69855     -2.02708   2      6.36234
      5.92211      1.13971     -2.02708   2      6.36234
     -1.97404     -5.69855     -2.02708   2      6.36234
      3.94807      4.55884     -2.02708   2      6.36234
     -5.92211      1.13971      2.02790   1      6.36260
     -1.97404     -5.69855      2.02790   1      6.36260
     -3.94807      4.55884      2.02790   1      6.36260
      1.97404     -5.69855      2.02790   1      6.36260
      5.92211      1.13971      2.02790   1      6.36260
      3.94807      4.55884      2.02790   1      6.36260
      1.97404      1.13971     -6.08207   1      6.49517
     -1.97404      1.13971     -6.08207   1      6.49517
     -0.00000     -2.27942     -6.08207   1      6.49517
