 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    3.2364999999999998E-002  eV
 efermi =   -11.161250500000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1512647514E+001   0.6941915305E-002   0.6000638654E-005   0.9996565968E+000   0.6944300000E-002   0.6002700000E-005
  -0.1508972583E+001   0.6956302368E-002   0.6026222939E-005   0.9996554483E+000   0.6958700000E-002   0.6028300000E-005
  -0.1505297652E+001   0.6970789310E-002   0.6052007050E-005   0.9996542921E+000   0.6973200000E-002   0.6054100000E-005
  -0.1501622721E+001   0.6985376129E-002   0.6077990984E-005   0.9996531281E+000   0.6987800000E-002   0.6080100000E-005
  -0.1497947790E+001   0.7000062824E-002   0.6104174740E-005   0.9996519562E+000   0.7002500000E-002   0.6106300000E-005
  -0.1494272859E+001   0.7014749428E-002   0.6130558317E-005   0.9996507764E+000   0.7017200000E-002   0.6132700000E-005
  -0.1490597928E+001   0.7029535907E-002   0.6157241676E-005   0.9996495886E+000   0.7032000000E-002   0.6159400000E-005
  -0.1486922997E+001   0.7044422258E-002   0.6184224816E-005   0.9996483927E+000   0.7046900000E-002   0.6186400000E-005
  -0.1483248066E+001   0.7059308516E-002   0.6211307806E-005   0.9996471885E+000   0.7061800000E-002   0.6213500000E-005
  -0.1479573135E+001   0.7074394608E-002   0.6238690572E-005   0.9996459761E+000   0.7076900000E-002   0.6240900000E-005
  -0.1475898205E+001   0.7089480605E-002   0.6266273149E-005   0.9996447553E+000   0.7092000000E-002   0.6268500000E-005
  -0.1472223274E+001   0.7104666469E-002   0.6294155498E-005   0.9996435261E+000   0.7107200000E-002   0.6296400000E-005
  -0.1468548343E+001   0.7119952199E-002   0.6322237653E-005   0.9996422884E+000   0.7122500000E-002   0.6324500000E-005
  -0.1464873412E+001   0.7135337794E-002   0.6350619576E-005   0.9996410420E+000   0.7137900000E-002   0.6352900000E-005
  -0.1461198481E+001   0.7150723288E-002   0.6379201300E-005   0.9996397869E+000   0.7153300000E-002   0.6381500000E-005
  -0.1457523550E+001   0.7166208644E-002   0.6408082788E-005   0.9996385230E+000   0.7168800000E-002   0.6410400000E-005
  -0.1453848619E+001   0.7181793860E-002   0.6437264036E-005   0.9996372502E+000   0.7184400000E-002   0.6439600000E-005
  -0.1450173688E+001   0.7197478936E-002   0.6466645079E-005   0.9996359684E+000   0.7200100000E-002   0.6469000000E-005
  -0.1446498757E+001   0.7213263869E-002   0.6496325879E-005   0.9996346775E+000   0.7215900000E-002   0.6498700000E-005
  -0.1442823826E+001   0.7229048695E-002   0.6526306431E-005   0.9996333774E+000   0.7231700000E-002   0.6528700000E-005
  -0.1439148896E+001   0.7245033340E-002   0.6556486771E-005   0.9996320680E+000   0.7247700000E-002   0.6558900000E-005
  -0.1435473965E+001   0.7261017874E-002   0.6586966859E-005   0.9996307493E+000   0.7263700000E-002   0.6589400000E-005
  -0.1431799034E+001   0.7277102259E-002   0.6617746693E-005   0.9996294210E+000   0.7279800000E-002   0.6620200000E-005
  -0.1428124103E+001   0.7293386458E-002   0.6648826270E-005   0.9996280832E+000   0.7296100000E-002   0.6651300000E-005
  -0.1424449172E+001   0.7309670542E-002   0.6680105624E-005   0.9996267357E+000   0.7312400000E-002   0.6682600000E-005
  -0.1420774241E+001   0.7325954510E-002   0.6711784678E-005   0.9996253784E+000   0.7328700000E-002   0.6714300000E-005
  -0.1417099310E+001   0.7342438287E-002   0.6743763466E-005   0.9996240111E+000   0.7345200000E-002   0.6746300000E-005
  -0.1413424379E+001   0.7359021906E-002   0.6775942024E-005   0.9996226339E+000   0.7361800000E-002   0.6778500000E-005
  -0.1409749448E+001   0.7375705367E-002   0.6808520272E-005   0.9996212465E+000   0.7378500000E-002   0.6811100000E-005
  -0.1406074517E+001   0.7392388707E-002   0.6841398246E-005   0.9996198489E+000   0.7395200000E-002   0.6844000000E-005
  -0.1402399587E+001   0.7409271846E-002   0.6874575942E-005   0.9996184409E+000   0.7412100000E-002   0.6877200000E-005
  -0.1398724656E+001   0.7426154860E-002   0.6908053357E-005   0.9996170225E+000   0.7429000000E-002   0.6910700000E-005
  -0.1395049725E+001   0.7443237671E-002   0.6941930451E-005   0.9996155935E+000   0.7446100000E-002   0.6944600000E-005
  -0.1391374794E+001   0.7460320352E-002   0.6976007295E-005   0.9996141538E+000   0.7463200000E-002   0.6978700000E-005
  -0.1387699863E+001   0.7477602826E-002   0.7010483810E-005   0.9996127032E+000   0.7480500000E-002   0.7013200000E-005
  -0.1384024932E+001   0.7494885168E-002   0.7045359993E-005   0.9996112417E+000   0.7497800000E-002   0.7048100000E-005
  -0.1380350001E+001   0.7512267337E-002   0.7080435917E-005   0.9996097692E+000   0.7515200000E-002   0.7083200000E-005
  -0.1376675070E+001   0.7529849292E-002   0.7116011462E-005   0.9996082854E+000   0.7532800000E-002   0.7118800000E-005
  -0.1373000139E+001   0.7547431109E-002   0.7151886703E-005   0.9996067903E+000   0.7550400000E-002   0.7154700000E-005
  -0.1369325208E+001   0.7565212708E-002   0.7188061635E-005   0.9996052837E+000   0.7568200000E-002   0.7190900000E-005
  -0.1365650278E+001   0.7582994166E-002   0.7224636216E-005   0.9996037656E+000   0.7586000000E-002   0.7227500000E-005
  -0.1361975347E+001   0.7600975401E-002   0.7261610442E-005   0.9996022357E+000   0.7604000000E-002   0.7264500000E-005
  -0.1358300416E+001   0.7619056450E-002   0.7298884348E-005   0.9996006940E+000   0.7622100000E-002   0.7301800000E-005
  -0.1354625485E+001   0.7637137352E-002   0.7336557890E-005   0.9995991403E+000   0.7640200000E-002   0.7339500000E-005
  -0.1350950554E+001   0.7655418024E-002   0.7374631065E-005   0.9995975745E+000   0.7658500000E-002   0.7377600000E-005
  -0.1347275623E+001   0.7673798504E-002   0.7413103868E-005   0.9995959963E+000   0.7676900000E-002   0.7416100000E-005
