# Once                                                             FEFF 10.0.0
# POT  SCF  30  3.0000   0, NO core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z= 5 Rmt= 1.086 Rnm= 1.206 K  shell
# Pot 1 Z=12 Rmt= 1.612 Rnm= 1.656
# Pot 2 Z=12 Rmt= 1.718 Rnm= 1.768
# Pot 3 Z=12 Rmt= 1.585 Rnm= 1.635
# Pot 4 Z=12 Rmt= 1.681 Rnm= 1.732
# Pot 5 Z=26 Rmt= 1.317 Rnm= 1.425
# Pot 6 Z= 5 Rmt= 1.086 Rnm= 1.206
# Gam_ch=6.473E-02 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-1.116E+01eV kf=1.824E+00 Vint=-1.844E+01eV Rs_int= 1.988
#  -----------------------------------------------------------------------
#   0.99706E+00  0.69296E+00  0.58763E+00 -0.4101682E+00  0.7260426E+01 method to calculate xsect
#   6.4730000E-02    351    301
#       em              xsnorm            xsec  
 -0.411612505E+02  0.32365E-01  0.20218E-02  0.69443E-02  0.60027E-05
 -0.410612505E+02  0.32365E-01  0.20258E-02  0.69587E-02  0.60283E-05
 -0.409612505E+02  0.32365E-01  0.20298E-02  0.69732E-02  0.60541E-05
 -0.408612505E+02  0.32365E-01  0.20338E-02  0.69878E-02  0.60801E-05
 -0.407612505E+02  0.32365E-01  0.20378E-02  0.70025E-02  0.61063E-05
 -0.406612505E+02  0.32365E-01  0.20419E-02  0.70172E-02  0.61327E-05
 -0.405612505E+02  0.32365E-01  0.20460E-02  0.70320E-02  0.61594E-05
 -0.404612505E+02  0.32365E-01  0.20501E-02  0.70469E-02  0.61864E-05
 -0.403612505E+02  0.32365E-01  0.20542E-02  0.70618E-02  0.62135E-05
 -0.402612505E+02  0.32365E-01  0.20584E-02  0.70769E-02  0.62409E-05
 -0.401612505E+02  0.32365E-01  0.20625E-02  0.70920E-02  0.62685E-05
 -0.400612505E+02  0.32365E-01  0.20667E-02  0.71072E-02  0.62964E-05
 -0.399612505E+02  0.32365E-01  0.20709E-02  0.71225E-02  0.63245E-05
 -0.398612505E+02  0.32365E-01  0.20751E-02  0.71379E-02  0.63529E-05
 -0.397612505E+02  0.32365E-01  0.20794E-02  0.71533E-02  0.63815E-05
 -0.396612505E+02  0.32365E-01  0.20836E-02  0.71688E-02  0.64104E-05
 -0.395612505E+02  0.32365E-01  0.20879E-02  0.71844E-02  0.64396E-05
 -0.394612505E+02  0.32365E-01  0.20922E-02  0.72001E-02  0.64690E-05
 -0.393612505E+02  0.32365E-01  0.20965E-02  0.72159E-02  0.64987E-05
 -0.392612505E+02  0.32365E-01  0.21008E-02  0.72317E-02  0.65287E-05
 -0.391612505E+02  0.32365E-01  0.21052E-02  0.72477E-02  0.65589E-05
 -0.390612505E+02  0.32365E-01  0.21095E-02  0.72637E-02  0.65894E-05
 -0.389612505E+02  0.32365E-01  0.21139E-02  0.72798E-02  0.66202E-05
 -0.388612505E+02  0.32365E-01  0.21183E-02  0.72961E-02  0.66513E-05
 -0.387612505E+02  0.32365E-01  0.21227E-02  0.73124E-02  0.66826E-05
 -0.386612505E+02  0.32365E-01  0.21271E-02  0.73287E-02  0.67143E-05
 -0.385612505E+02  0.32365E-01  0.21315E-02  0.73452E-02  0.67463E-05
 -0.384612505E+02  0.32365E-01  0.21360E-02  0.73618E-02  0.67785E-05
 -0.383612505E+02  0.32365E-01  0.21404E-02  0.73785E-02  0.68111E-05
 -0.382612505E+02  0.32365E-01  0.21449E-02  0.73952E-02  0.68440E-05
 -0.381612505E+02  0.32365E-01  0.21493E-02  0.74121E-02  0.68772E-05
 -0.380612505E+02  0.32365E-01  0.21538E-02  0.74290E-02  0.69107E-05
 -0.379612505E+02  0.32365E-01  0.21583E-02  0.74461E-02  0.69446E-05
 -0.378612505E+02  0.32365E-01  0.21628E-02  0.74632E-02  0.69787E-05
 -0.377612505E+02  0.32365E-01  0.21673E-02  0.74805E-02  0.70132E-05
 -0.376612505E+02  0.32365E-01  0.21719E-02  0.74978E-02  0.70481E-05
 -0.375612505E+02  0.32365E-01  0.21764E-02  0.75152E-02  0.70832E-05
 -0.374612505E+02  0.32365E-01  0.21809E-02  0.75328E-02  0.71188E-05
 -0.373612505E+02  0.32365E-01  0.21855E-02  0.75504E-02  0.71547E-05
 -0.372612505E+02  0.32365E-01  0.21900E-02  0.75682E-02  0.71909E-05
 -0.371612505E+02  0.32365E-01  0.21946E-02  0.75860E-02  0.72275E-05
 -0.370612505E+02  0.32365E-01  0.21992E-02  0.76040E-02  0.72645E-05
 -0.369612505E+02  0.32365E-01  0.22037E-02  0.76221E-02  0.73018E-05
 -0.368612505E+02  0.32365E-01  0.22083E-02  0.76402E-02  0.73395E-05
 -0.367612505E+02  0.32365E-01  0.22129E-02  0.76585E-02  0.73776E-05
 -0.366612505E+02  0.32365E-01  0.22175E-02  0.76769E-02  0.74161E-05
 -0.365612505E+02  0.32365E-01  0.22221E-02  0.76954E-02  0.74550E-05
 -0.364612505E+02  0.32365E-01  0.22267E-02  0.77141E-02  0.74943E-05
 -0.363612505E+02  0.32365E-01  0.22313E-02  0.77328E-02  0.75340E-05
 -0.362612505E+02  0.32365E-01  0.22358E-02  0.77516E-02  0.75741E-05
 -0.361612505E+02  0.32365E-01  0.22404E-02  0.77706E-02  0.76147E-05
 -0.360612505E+02  0.32365E-01  0.22450E-02  0.77897E-02  0.76556E-05
 -0.359612505E+02  0.32365E-01  0.22496E-02  0.78089E-02  0.76970E-05
 -0.358612505E+02  0.32365E-01  0.22542E-02  0.78282E-02  0.77388E-05
 -0.357612505E+02  0.32365E-01  0.22588E-02  0.78476E-02  0.77811E-05
 -0.356612505E+02  0.32365E-01  0.22634E-02  0.78672E-02  0.78238E-05
 -0.355612505E+02  0.32365E-01  0.22680E-02  0.78869E-02  0.78670E-05
 -0.354612505E+02  0.32365E-01  0.22725E-02  0.79067E-02  0.79107E-05
 -0.353612505E+02  0.32365E-01  0.22771E-02  0.79267E-02  0.79548E-05
 -0.352612505E+02  0.32365E-01  0.22817E-02  0.79467E-02  0.79994E-05
 -0.351612505E+02  0.32365E-01  0.22862E-02  0.79669E-02  0.80445E-05
 -0.350612505E+02  0.32365E-01  0.22908E-02  0.79873E-02  0.80901E-05
 -0.349612505E+02  0.32365E-01  0.22953E-02  0.80077E-02  0.81362E-05
 -0.348612505E+02  0.32365E-01  0.22998E-02  0.80283E-02  0.81829E-05
 -0.347612505E+02  0.32365E-01  0.23043E-02  0.80490E-02  0.82300E-05
 -0.346612505E+02  0.32365E-01  0.23088E-02  0.80699E-02  0.82777E-05
 -0.345612505E+02  0.32365E-01  0.23133E-02  0.80909E-02  0.83259E-05
 -0.344612505E+02  0.32365E-01  0.23178E-02  0.81121E-02  0.83746E-05
 -0.343612505E+02  0.32365E-01  0.23223E-02  0.81334E-02  0.84239E-05
 -0.342612505E+02  0.32365E-01  0.23267E-02  0.81548E-02  0.84738E-05
 -0.341612505E+02  0.32365E-01  0.23311E-02  0.81764E-02  0.85243E-05
 -0.340612505E+02  0.32365E-01  0.23355E-02  0.81981E-02  0.85753E-05
 -0.339612505E+02  0.32365E-01  0.23399E-02  0.82200E-02  0.86270E-05
 -0.338612505E+02  0.32365E-01  0.23443E-02  0.82420E-02  0.86792E-05
 -0.337612505E+02  0.32365E-01  0.23486E-02  0.82642E-02  0.87321E-05
 -0.336612505E+02  0.32365E-01  0.23529E-02  0.82865E-02  0.87856E-05
 -0.335612505E+02  0.32365E-01  0.23572E-02  0.83090E-02  0.88397E-05
 -0.334612505E+02  0.32365E-01  0.23615E-02  0.83317E-02  0.88944E-05
 -0.333612505E+02  0.32365E-01  0.23657E-02  0.83545E-02  0.89499E-05
 -0.332612505E+02  0.32365E-01  0.23699E-02  0.83774E-02  0.90060E-05
 -0.331612505E+02  0.32365E-01  0.23741E-02  0.84006E-02  0.90628E-05
 -0.330612505E+02  0.32365E-01  0.23782E-02  0.84239E-02  0.91202E-05
 -0.329612505E+02  0.32365E-01  0.23824E-02  0.84473E-02  0.91784E-05
 -0.328612505E+02  0.32365E-01  0.23864E-02  0.84710E-02  0.92373E-05
 -0.327612505E+02  0.32365E-01  0.23905E-02  0.84948E-02  0.92970E-05
 -0.326612505E+02  0.32365E-01  0.23945E-02  0.85188E-02  0.93574E-05
 -0.325612505E+02  0.32365E-01  0.23984E-02  0.85429E-02  0.94185E-05
 -0.324612505E+02  0.32365E-01  0.24024E-02  0.85673E-02  0.94804E-05
 -0.323612505E+02  0.32365E-01  0.24062E-02  0.85918E-02  0.95431E-05
 -0.322612505E+02  0.32365E-01  0.24101E-02  0.86165E-02  0.96066E-05
 -0.321612505E+02  0.32365E-01  0.24138E-02  0.86414E-02  0.96710E-05
 -0.320612505E+02  0.32365E-01  0.24176E-02  0.86664E-02  0.97361E-05
 -0.319612505E+02  0.32365E-01  0.24213E-02  0.86917E-02  0.98021E-05
 -0.318612505E+02  0.32365E-01  0.24249E-02  0.87172E-02  0.98690E-05
 -0.317612505E+02  0.32365E-01  0.24285E-02  0.87428E-02  0.99368E-05
 -0.316612505E+02  0.32365E-01  0.24320E-02  0.87687E-02  0.10005E-04
 -0.315612505E+02  0.32365E-01  0.24354E-02  0.87948E-02  0.10075E-04
 -0.314612505E+02  0.32365E-01  0.24388E-02  0.88210E-02  0.10145E-04
 -0.313612505E+02  0.32365E-01  0.24422E-02  0.88475E-02  0.10217E-04
 -0.312612505E+02  0.32365E-01  0.24454E-02  0.88742E-02  0.10289E-04
 -0.311612505E+02  0.32365E-01  0.24486E-02  0.89011E-02  0.10363E-04
 -0.310612505E+02  0.32365E-01  0.24517E-02  0.89282E-02  0.10437E-04
 -0.309612505E+02  0.32365E-01  0.24548E-02  0.89555E-02  0.10513E-04
 -0.308612505E+02  0.32365E-01  0.24578E-02  0.89831E-02  0.10589E-04
 -0.307612505E+02  0.32365E-01  0.24607E-02  0.90109E-02  0.10667E-04
 -0.306612505E+02  0.32365E-01  0.24635E-02  0.90389E-02  0.10745E-04
 -0.305612505E+02  0.32365E-01  0.24662E-02  0.90671E-02  0.10825E-04
 -0.304612505E+02  0.32365E-01  0.24688E-02  0.90956E-02  0.10906E-04
 -0.303612505E+02  0.32365E-01  0.24714E-02  0.91243E-02  0.10988E-04
 -0.302612505E+02  0.32365E-01  0.24738E-02  0.91532E-02  0.11072E-04
 -0.301612505E+02  0.32365E-01  0.24762E-02  0.91825E-02  0.11156E-04
 -0.300612505E+02  0.32365E-01  0.24784E-02  0.92119E-02  0.11242E-04
 -0.299612505E+02  0.32365E-01  0.24806E-02  0.92416E-02  0.11329E-04
 -0.298612505E+02  0.32365E-01  0.24826E-02  0.92716E-02  0.11417E-04
 -0.297612505E+02  0.32365E-01  0.24846E-02  0.93018E-02  0.11507E-04
 -0.296612505E+02  0.32365E-01  0.24864E-02  0.93323E-02  0.11598E-04
 -0.295612505E+02  0.32365E-01  0.24881E-02  0.93630E-02  0.11690E-04
 -0.294612505E+02  0.32365E-01  0.24896E-02  0.93941E-02  0.11784E-04
 -0.293612505E+02  0.32365E-01  0.24911E-02  0.94254E-02  0.11879E-04
 -0.292612505E+02  0.32365E-01  0.24924E-02  0.94569E-02  0.11976E-04
 -0.291612505E+02  0.32365E-01  0.24936E-02  0.94888E-02  0.12074E-04
 -0.290612505E+02  0.32365E-01  0.24946E-02  0.95210E-02  0.12174E-04
 -0.289612505E+02  0.32365E-01  0.24955E-02  0.95534E-02  0.12275E-04
 -0.288612505E+02  0.32365E-01  0.24963E-02  0.95862E-02  0.12378E-04
 -0.287612505E+02  0.32365E-01  0.24969E-02  0.96193E-02  0.12482E-04
 -0.286612505E+02  0.32365E-01  0.24973E-02  0.96527E-02  0.12589E-04
 -0.285612505E+02  0.32365E-01  0.24976E-02  0.96863E-02  0.12697E-04
 -0.284612505E+02  0.32365E-01  0.24977E-02  0.97204E-02  0.12807E-04
 -0.283612505E+02  0.32365E-01  0.24976E-02  0.97547E-02  0.12918E-04
 -0.282612505E+02  0.32365E-01  0.24974E-02  0.97894E-02  0.13032E-04
 -0.281612505E+02  0.32365E-01  0.24970E-02  0.98244E-02  0.13147E-04
 -0.280612505E+02  0.32365E-01  0.24964E-02  0.98597E-02  0.13264E-04
 -0.279612505E+02  0.32365E-01  0.24955E-02  0.98954E-02  0.13384E-04
 -0.278612505E+02  0.32365E-01  0.24945E-02  0.99315E-02  0.13505E-04
 -0.277612505E+02  0.32365E-01  0.24933E-02  0.99679E-02  0.13629E-04
 -0.276612505E+02  0.32365E-01  0.24918E-02  0.10005E-01  0.13754E-04
 -0.275612505E+02  0.32365E-01  0.24902E-02  0.10042E-01  0.13882E-04
 -0.274612505E+02  0.32365E-01  0.24883E-02  0.10079E-01  0.14012E-04
 -0.273612505E+02  0.32365E-01  0.24862E-02  0.10117E-01  0.14145E-04
 -0.272612505E+02  0.32365E-01  0.24838E-02  0.10156E-01  0.14280E-04
 -0.271612505E+02  0.32365E-01  0.24811E-02  0.10194E-01  0.14417E-04
 -0.270612505E+02  0.32365E-01  0.24783E-02  0.10233E-01  0.14557E-04
 -0.269612505E+02  0.32365E-01  0.24751E-02  0.10273E-01  0.14699E-04
 -0.268612505E+02  0.32365E-01  0.24717E-02  0.10313E-01  0.14845E-04
 -0.267612505E+02  0.32365E-01  0.24680E-02  0.10353E-01  0.14992E-04
 -0.266612505E+02  0.32365E-01  0.24640E-02  0.10394E-01  0.15143E-04
 -0.265612505E+02  0.32365E-01  0.24597E-02  0.10436E-01  0.15297E-04
 -0.264612505E+02  0.32365E-01  0.24550E-02  0.10477E-01  0.15453E-04
 -0.263612505E+02  0.32365E-01  0.24501E-02  0.10520E-01  0.15613E-04
 -0.262612505E+02  0.32365E-01  0.24448E-02  0.10562E-01  0.15776E-04
 -0.261612505E+02  0.32365E-01  0.24392E-02  0.10605E-01  0.15942E-04
 -0.260612505E+02  0.32365E-01  0.24333E-02  0.10649E-01  0.16111E-04
 -0.259612505E+02  0.32365E-01  0.24270E-02  0.10693E-01  0.16284E-04
 -0.258612505E+02  0.32365E-01  0.24203E-02  0.10738E-01  0.16461E-04
 -0.257612505E+02  0.32365E-01  0.24132E-02  0.10783E-01  0.16641E-04
 -0.256612505E+02  0.32365E-01  0.24057E-02  0.10829E-01  0.16824E-04
 -0.255612505E+02  0.32365E-01  0.23979E-02  0.10875E-01  0.17012E-04
 -0.254612505E+02  0.32365E-01  0.23896E-02  0.10922E-01  0.17204E-04
 -0.253612505E+02  0.32365E-01  0.23808E-02  0.10970E-01  0.17400E-04
 -0.252612505E+02  0.32365E-01  0.23717E-02  0.11018E-01  0.17600E-04
 -0.251612505E+02  0.32365E-01  0.23620E-02  0.11067E-01  0.17804E-04
 -0.250612505E+02  0.32365E-01  0.23519E-02  0.11116E-01  0.18013E-04
 -0.249612505E+02  0.32365E-01  0.23413E-02  0.11166E-01  0.18227E-04
 -0.248612505E+02  0.32365E-01  0.23303E-02  0.11216E-01  0.18446E-04
 -0.247612505E+02  0.32365E-01  0.23187E-02  0.11268E-01  0.18670E-04
 -0.246612505E+02  0.32365E-01  0.23065E-02  0.11320E-01  0.18898E-04
 -0.245612505E+02  0.32365E-01  0.22938E-02  0.11372E-01  0.19133E-04
 -0.244612505E+02  0.32365E-01  0.22806E-02  0.11425E-01  0.19373E-04
 -0.243612505E+02  0.32365E-01  0.22668E-02  0.11479E-01  0.19618E-04
 -0.242612505E+02  0.32365E-01  0.22523E-02  0.11534E-01  0.19870E-04
 -0.241612505E+02  0.32365E-01  0.22373E-02  0.11590E-01  0.20128E-04
 -0.240612505E+02  0.32365E-01  0.22216E-02  0.11646E-01  0.20392E-04
 -0.239612505E+02  0.32365E-01  0.22053E-02  0.11703E-01  0.20663E-04
 -0.238612505E+02  0.32365E-01  0.21883E-02  0.11761E-01  0.20941E-04
 -0.237612505E+02  0.32365E-01  0.21707E-02  0.11820E-01  0.21226E-04
 -0.236612505E+02  0.32365E-01  0.21523E-02  0.11879E-01  0.21518E-04
 -0.235612505E+02  0.32365E-01  0.21332E-02  0.11940E-01  0.21819E-04
 -0.234612505E+02  0.32365E-01  0.21133E-02  0.12001E-01  0.22127E-04
 -0.233612505E+02  0.32365E-01  0.20927E-02  0.12064E-01  0.22444E-04
 -0.232612505E+02  0.32365E-01  0.20713E-02  0.12127E-01  0.22769E-04
