natx =      323
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.00000     -2.90533     -0.56126   6      2.95905
     -0.00000      2.90533     -0.56126   6      2.95905
      2.50674     -1.51573     -1.36608   3      3.23224
      2.50674      1.51573     -1.36608   3      3.23224
     -2.50674     -1.51573     -1.36608   3      3.23224
     -2.50674      1.51573     -1.36608   3      3.23224
     -2.50674      0.00000      2.04232   5      3.23339
      2.50674      0.00000      2.04232   5      3.23339
      0.00000     -1.43688      3.11909   2      3.43415
     -0.00000      1.43688      3.11909   2      3.43415
     -0.00000      1.46845     -3.10719   2      3.43671
      0.00000     -1.46845     -3.10719   2      3.43671
     -2.50674     -2.90533      1.30649   4      4.05359
     -2.50674      2.90533      1.30649   4      4.05359
      2.50674     -2.90533      1.30649   4      4.05359
      2.50674      2.90533      1.30649   4      4.05359
     -5.01348      0.00000     -0.00000   1      5.01348
      5.01348      0.00000      0.00000   1      5.01348
     -2.50674     -4.29493     -1.36608   3      5.15717
      2.50674     -4.29493     -1.36608   3      5.15717
      2.50674      4.29493     -1.36608   3      5.15717
     -2.50674      4.29493     -1.36608   3      5.15717
     -0.00000      4.34221     -3.10719   2      5.33942
      0.00000     -4.34221     -3.10719   2      5.33942
      0.00000     -4.37378      3.11909   2      5.37203
     -0.00000      4.37378      3.11909   2      5.37203
     -2.50674      0.00000     -4.91980   4      5.52161
      2.50674      0.00000     -4.91980   4      5.52161
     -2.50674     -1.38960      4.86020   3      5.64236
     -2.50674      1.38960      4.86020   3      5.64236
      2.50674     -1.38960      4.86020   3      5.64236
      2.50674      1.38960      4.86020   3      5.64236
      0.00000      0.00000      5.66502   6      5.66502
      2.50674      2.90533     -4.18396   5      5.67717
     -2.50674     -2.90533     -4.18396   5      5.67717
     -2.50674      2.90533     -4.18396   5      5.67717
      2.50674     -2.90533     -4.18396   5      5.67717
     -0.00000      5.81066      0.00000   1      5.81066
      0.00000     -5.81066     -0.00000   1      5.81066
     -5.01348     -2.90533     -0.56126   6      5.82160
     -5.01348      2.90533     -0.56126   6      5.82160
      5.01348     -2.90533     -0.56126   6      5.82160
      5.01348      2.90533     -0.56126   6      5.82160
     -5.01348     -1.43688      3.11909   2      6.07687
     -5.01348      1.43688      3.11909   2      6.07687
      5.01348     -1.43688      3.11909   2      6.07687
      5.01348      1.43688      3.11909   2      6.07687
     -5.01348     -1.46845     -3.10719   2      6.07832
     -5.01348      1.46845     -3.10719   2      6.07832
      5.01348     -1.46845     -3.10719   2      6.07832
      5.01348      1.46845     -3.10719   2      6.07832
      2.50674      5.81066      2.04232   5      6.64971
     -2.50674     -5.81066      2.04232   5      6.64971
     -2.50674      5.81066      2.04232   5      6.64971
      2.50674     -5.81066      2.04232   5      6.64971
      0.00000      0.00000     -6.78754   6      6.78754
      0.00000     -2.90533      6.22628   1      6.87077
     -0.00000      2.90533     -6.22628   1      6.87077
      0.00000     -2.90533     -6.22628   1      6.87077
     -0.00000      2.90533      6.22628   1      6.87077
     -2.50674     -4.42106      4.86020   3      7.03214
     -2.50674      4.42106      4.86020   3      7.03214
      2.50674     -4.42106      4.86020   3      7.03214
      2.50674      4.42106      4.86020   3      7.03214
     -5.01348      4.34221     -3.10719   2      7.32423
      5.01348      4.34221     -3.10719   2      7.32423
      5.01348     -4.34221     -3.10719   2      7.32423
     -5.01348     -4.34221     -3.10719   2      7.32423
     -5.01348     -4.37378      3.11909   2      7.34804
     -5.01348      4.37378      3.11909   2      7.34804
      5.01348     -4.37378      3.11909   2      7.34804
      5.01348      4.37378      3.11909   2      7.34804
     -5.01348      0.00000      5.66502   6      7.56488
      5.01348      0.00000      5.66502   6      7.56488
      5.01348      5.81066      0.00000   1      7.67455
     -5.01348     -5.81066     -0.00000   1      7.67455
     -5.01348      5.81066      0.00000   1      7.67455
      5.01348     -5.81066      0.00000   1      7.67455
     -7.52023     -1.51573     -1.36608   3      7.79214
     -7.52023      1.51573     -1.36608   3      7.79214
      7.52023     -1.51573     -1.36608   3      7.79214
      7.52023      1.51573     -1.36608   3      7.79214
     -7.52023      0.00000      2.04232   5      7.79262
      7.52023      0.00000      2.04232   5      7.79262
     -2.50674     -7.32639     -1.36608   3      7.86294
     -2.50674      7.32639     -1.36608   3      7.86294
      2.50674     -7.32639     -1.36608   3      7.86294
      2.50674      7.32639     -1.36608   3      7.86294
