natx =      707
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -0.06134     -0.70093      0.71528   6      1.00334
     -0.89048     -0.51129      1.21482   3      1.59064
      0.41799      1.21334     -1.13281   9      1.71177
      1.60885     -0.46965      1.83475   2      2.48501
     -2.24529      1.18790     -0.73691   7      2.64489
      2.45166      1.01658      0.12596   8      2.65705
      1.87419      1.64642     -1.06217   5      2.71136
      0.65388     -2.12719     -1.84736   7      2.89227
     -0.49815     -2.93164     -0.43898   1      3.00589
     -2.35745      1.01658      1.68881   8      3.07296
     -1.09326      1.99234     -2.14528   1      3.12520
      0.67178      0.84242      2.98658  10      3.17500
     -1.59141     -0.93930     -2.58427   4      3.17700
      2.54591     -1.78172      0.68292  10      3.18160
     -2.00940     -2.15264     -1.45146   9      3.28303
     -2.93491      1.64642      0.50068   5      3.40222
      0.17093      2.96811      1.83724   8      3.49490
      2.56382      1.18790     -2.29976   7      3.64324
     -1.53007     -0.23837     -3.29954   6      3.64485
     -2.26319     -1.78172      2.24577  10      3.65240
      1.95080      3.14226     -1.02338  10      3.83755
     -0.70093     -0.42801     -3.79908   3      3.88684
      1.01310     -3.71064      0.57349   9      3.88898
      0.74839      2.33827      3.02537   5      3.89621
      3.91863     -0.51129     -0.34804   3      3.96714
     -0.70093     -0.42801      4.01754   3      4.10062
      0.76604     -1.95587      3.54354   8      4.11934
      2.46930     -3.27756      0.64413   5      4.15389
     -1.65018     -3.73609      0.96939   7      4.19775
      1.34350     -2.58572     -3.08495   5      4.24356
     -2.85830      3.14226      0.53947  10      4.28191
     -0.65645      4.22305     -0.99102   6      4.38716
      3.27903     -0.23837      2.95423   6      4.41999
      0.05877      2.79679     -3.55366   7      4.52261
      1.01374      4.45433      0.12845   2      4.57004
     -4.39111      1.21334      0.43005   9      4.57591
     -3.46560     -2.58572     -1.52209   5      4.58400
     -2.33980     -3.27756      2.20698   5      4.59216
      2.79970     -2.15264     -3.01431   9      4.64309
     -4.15523     -2.12719     -0.28450   7      4.67673
     -1.48559      4.41269     -0.49148   3      4.68192
     -3.20026     -0.46965      3.39761   2      4.69105
      2.20459      2.77134      3.09601   9      4.70381
      0.76604     -1.95587     -4.27308   8      4.76146
     -1.53007     -0.23837      4.51708   6      4.77514
      4.10817     -0.42801      2.45468   3      4.80476
      4.74777     -0.70093     -0.84758   6      4.87350
      3.15893     -3.73609     -0.59346   7      4.92842
     -2.60451      2.77134     -3.15776   9      4.94321
      0.67178      0.84242     -4.83004  10      4.94876
      3.21770     -0.93930      3.66950   4      4.97002
     -4.80911      0.00000      1.56285   4      5.05668
      4.80911      0.00000     -1.56285   4      5.05668
      0.05877      2.79679      4.26296   7      5.09886
      2.62258      3.98468      1.96320   4      5.15847
     -1.29605      4.49597      2.31124   3      5.21875
      0.59511     -4.92398      1.70630   4      5.24511
     -0.59511      4.92398     -1.70630   4      5.24511
     -4.04307     -1.95587     -2.71023   8      5.24568
      3.04677     -3.90741      1.83226   8      5.28278
      1.26689     -4.08156     -3.12374  10      5.29357
      3.21770     -0.93930     -4.14712   4      5.33240
     -4.13732      0.84242     -3.26719  10      5.33869
      0.74839      2.33827     -4.79125   5      5.38365
     -4.87044     -0.70093      2.27813   6      5.42240
     -1.76234     -3.90741      3.39512   8      5.46813
