 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.94867999999999986       eV
 efermi =   -7.6146066799999996       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1382310805E+001  -0.2983374782E-003   0.1068538587E-004   0.9899375458E+000  -0.3013700000E-003   0.1079400000E-004
  -0.1378635874E+001  -0.2971988523E-003   0.1066225506E-004   0.9899039146E+000  -0.3002300000E-003   0.1077100000E-004
  -0.1374960943E+001  -0.2960602356E-003   0.1063912338E-004   0.9898700580E+000  -0.2990900000E-003   0.1074800000E-004
  -0.1371286012E+001  -0.2949315267E-003   0.1061599082E-004   0.9898359736E+000  -0.2979600000E-003   0.1072500000E-004
  -0.1367611081E+001  -0.2937929285E-003   0.1059384716E-004   0.9898016591E+000  -0.2968200000E-003   0.1070300000E-004
  -0.1363936150E+001  -0.2926642374E-003   0.1057170253E-004   0.9897671122E+000  -0.2956900000E-003   0.1068100000E-004
  -0.1360261219E+001  -0.2915454526E-003   0.1054955691E-004   0.9897323306E+000  -0.2945700000E-003   0.1065900000E-004
  -0.1356586288E+001  -0.2904167792E-003   0.1052741031E-004   0.9896973118E+000  -0.2934400000E-003   0.1063700000E-004
  -0.1352911357E+001  -0.2892980114E-003   0.1050625236E-004   0.9896620534E+000  -0.2923200000E-003   0.1061600000E-004
  -0.1349236427E+001  -0.2881792522E-003   0.1048509333E-004   0.9896265529E+000  -0.2912000000E-003   0.1059500000E-004
  -0.1345561496E+001  -0.2870605015E-003   0.1046393320E-004   0.9895908078E+000  -0.2900800000E-003   0.1057400000E-004
  -0.1341886565E+001  -0.2859516551E-003   0.1044277197E-004   0.9895548157E+000  -0.2889700000E-003   0.1055300000E-004
  -0.1338211634E+001  -0.2848329215E-003   0.1042259914E-004   0.9895185738E+000  -0.2878500000E-003   0.1053300000E-004
  -0.1334536703E+001  -0.2837240915E-003   0.1040242510E-004   0.9894820797E+000  -0.2867400000E-003   0.1051300000E-004
  -0.1330861772E+001  -0.2826152698E-003   0.1038224985E-004   0.9894453307E+000  -0.2856300000E-003   0.1049300000E-004
  -0.1327186841E+001  -0.2815064564E-003   0.1036207338E-004   0.9894083240E+000  -0.2845200000E-003   0.1047300000E-004
  -0.1323511910E+001  -0.2804075450E-003   0.1034288503E-004   0.9893710571E+000  -0.2834200000E-003   0.1045400000E-004
  -0.1319836979E+001  -0.2793086414E-003   0.1032369535E-004   0.9893335270E+000  -0.2823200000E-003   0.1043500000E-004
  -0.1316162048E+001  -0.2781998525E-003   0.1030450434E-004   0.9892957311E+000  -0.2812100000E-003   0.1041600000E-004
  -0.1312487118E+001  -0.2771009650E-003   0.1028531196E-004   0.9892576665E+000  -0.2801100000E-003   0.1039700000E-004
  -0.1308812187E+001  -0.2760119775E-003   0.1026710743E-004   0.9892193303E+000  -0.2790200000E-003   0.1037900000E-004
  -0.1305137256E+001  -0.2749131056E-003   0.1024890144E-004   0.9891807196E+000  -0.2779200000E-003   0.1036100000E-004
  -0.1301462325E+001  -0.2738241332E-003   0.1023069396E-004   0.9891418315E+000  -0.2768300000E-003   0.1034300000E-004
  -0.1297787394E+001  -0.2727351683E-003   0.1021248499E-004   0.9891026629E+000  -0.2757400000E-003   0.1032500000E-004
  -0.1294112463E+001  -0.2716462108E-003   0.1019526358E-004   0.9890632108E+000  -0.2746500000E-003   0.1030800000E-004
  -0.1290437532E+001  -0.2705572610E-003   0.1017804055E-004   0.9890234721E+000  -0.2735600000E-003   0.1029100000E-004
  -0.1286762601E+001  -0.2694683189E-003   0.1016081590E-004   0.9889834437E+000  -0.2724700000E-003   0.1027400000E-004
  -0.1283087670E+001  -0.2683892740E-003   0.1014358961E-004   0.9889431224E+000  -0.2713900000E-003   0.1025700000E-004
  -0.1279412739E+001  -0.2673102361E-003   0.1012735055E-004   0.9889025050E+000  -0.2703100000E-003   0.1024100000E-004
  -0.1275737809E+001  -0.2662312054E-003   0.1011012088E-004   0.9888615882E+000  -0.2692300000E-003   0.1022400000E-004
  -0.1272062878E+001  -0.2651521819E-003   0.1009387832E-004   0.9888203687E+000  -0.2681500000E-003   0.1020800000E-004
  -0.1268387947E+001  -0.2640731656E-003   0.1007862275E-004   0.9887788431E+000  -0.2670700000E-003   0.1019300000E-004
  -0.1264713016E+001  -0.2629941567E-003   0.1006237653E-004   0.9887370079E+000  -0.2659900000E-003   0.1017700000E-004
  -0.1261038085E+001  -0.2619250423E-003   0.1004711717E-004   0.9886948598E+000  -0.2649200000E-003   0.1016200000E-004
  -0.1257363154E+001  -0.2608559345E-003   0.1003185585E-004   0.9886523952E+000  -0.2638500000E-003   0.1014700000E-004
  -0.1253688223E+001  -0.2597868335E-003   0.1001659257E-004   0.9886096106E+000  -0.2627800000E-003   0.1013200000E-004
  -0.1250013292E+001  -0.2587177393E-003   0.1000231587E-004   0.9885665022E+000  -0.2617100000E-003   0.1011800000E-004
  -0.1246338361E+001  -0.2576486520E-003   0.9988037063E-005   0.9885230664E+000  -0.2606400000E-003   0.1010400000E-004
  -0.1242663430E+001  -0.2565795718E-003   0.9973756132E-005   0.9884792995E+000  -0.2595700000E-003   0.1009000000E-004
  -0.1238988500E+001  -0.2555203829E-003   0.9959473051E-005   0.9884351976E+000  -0.2585100000E-003   0.1007600000E-004
  -0.1235313569E+001  -0.2544612004E-003   0.9945187797E-005   0.9883907570E+000  -0.2574500000E-003   0.1006200000E-004
  -0.1231638638E+001  -0.2533921407E-003   0.9931888689E-005   0.9883459736E+000  -0.2563800000E-003   0.1004900000E-004
  -0.1227963707E+001  -0.2523329714E-003   0.9918587266E-005   0.9883008436E+000  -0.2553200000E-003   0.1003600000E-004
  -0.1224288776E+001  -0.2512738085E-003   0.9905283501E-005   0.9882553628E+000  -0.2542600000E-003   0.1002300000E-004
  -0.1220613845E+001  -0.2502245344E-003   0.9892965576E-005   0.9882095272E+000  -0.2532100000E-003   0.1001100000E-004
  -0.1216938914E+001  -0.2491653843E-003   0.9880151080E-005   0.9881633325E+000  -0.2521500000E-003   0.9998500000E-005
  -0.1213263983E+001  -0.2481062410E-003   0.9867729359E-005   0.9881167747E+000  -0.2510900000E-003   0.9986400000E-005
  -0.1209589052E+001  -0.2470569851E-003   0.9855601519E-005   0.9880698493E+000  -0.2500400000E-003   0.9974600000E-005
  -0.1205914121E+001  -0.2460077352E-003   0.9843767488E-005   0.9880225520E+000  -0.2489900000E-003   0.9963100000E-005
  -0.1202239191E+001  -0.2449584914E-003   0.9832128395E-005   0.9879748784E+000  -0.2479400000E-003   0.9951800000E-005
  -0.1198564260E+001  -0.2439092536E-003   0.9820684179E-005   0.9879268240E+000  -0.2468900000E-003   0.9940700000E-005
  -0.1194889329E+001  -0.2428600219E-003   0.9809533566E-005   0.9878783841E+000  -0.2458400000E-003   0.9929900000E-005
  -0.1191214398E+001  -0.2418107966E-003   0.9798676479E-005   0.9878295541E+000  -0.2447900000E-003   0.9919400000E-005
  -0.1187539467E+001  -0.2407615775E-003   0.9788014062E-005   0.9877803294E+000  -0.2437400000E-003   0.9909100000E-005
  -0.1183864536E+001  -0.2397222421E-003   0.9777546249E-005   0.9877307050E+000  -0.2427000000E-003   0.9899000000E-005
  -0.1180189605E+001  -0.2386730354E-003   0.9767371742E-005   0.9876806761E+000  -0.2416500000E-003   0.9889200000E-005
  -0.1176514674E+001  -0.2376337115E-003   0.9757391697E-005   0.9876302378E+000  -0.2406100000E-003   0.9879600000E-005
