natx =      637
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -0.00000      1.59734      1.55059   1      2.22616
     -1.52457     -0.98815     -1.33219   1      2.25288
      1.52457     -0.98815     -1.33219   1      2.25288
      0.00000     -0.97900      2.10564   1      2.32210
     -1.52457      1.58819     -0.77714   1      2.33465
      1.52457      1.58819     -0.77714   1      2.33465
     -1.52457     -1.96715      0.77345   2      2.60619
      1.52457     -1.96715      0.77345   2      2.60619
     -3.04914      0.00000      0.00000   2      3.04914
      3.04914      0.00000      0.00000   2      3.04914
     -1.52457      0.60919      2.88277   2      3.31750
     -1.52457      0.60919     -2.88277   2      3.31750
      1.52457      0.60919     -2.88277   2      3.31750
      1.52457      0.60919      2.88277   2      3.31750
      0.00000     -2.57634     -2.10933   2      3.32968
     -0.00000      2.57634     -2.10933   2      3.32968
     -1.52457      3.18553      0.77345   2      3.61526
      1.52457      3.18553      0.77345   2      3.61526
     -3.04914      1.59734      1.55059   1      3.77532
      3.04914      1.59734      1.55059   1      3.77532
      0.00000     -0.97900     -3.65991   1      3.78859
     -3.04914     -0.97900      2.10564   1      3.83268
      3.04914     -0.97900      2.10564   1      3.83268
      0.00000     -3.55533      1.55059   1      3.87875
     -1.52457     -3.56449     -0.77714   1      3.95396
      1.52457     -3.56449     -0.77714   1      3.95396
      0.00000     -2.57634      3.65622   2      4.47275
     -0.00000      2.57634      3.65622   2      4.47275
     -0.00000      1.59734     -4.21496   1      4.50748
     -3.04914     -2.57634     -2.10933   2      4.51487
     -3.04914      2.57634     -2.10933   2      4.51487
      3.04914     -2.57634     -2.10933   2      4.51487
      3.04914      2.57634     -2.10933   2      4.51487
     -1.52457      4.16453     -1.33219   1      4.63058
      1.52457      4.16453     -1.33219   1      4.63058
     -0.00000      4.17368      2.10564   1      4.67475
     -1.52457     -0.98815      4.43336   1      4.79118
      1.52457     -0.98815      4.43336   1      4.79118
     -3.04914     -0.97900     -3.65991   1      4.86319
      3.04914     -0.97900     -3.65991   1      4.86319
     -4.57371     -0.98815     -1.33219   1      4.86518
      4.57371     -0.98815     -1.33219   1      4.86518
     -4.57371      1.58819     -0.77714   1      4.90358
      4.57371      1.58819     -0.77714   1      4.90358
     -3.04914     -3.55533      1.55059   1      4.93376
      3.04914     -3.55533      1.55059   1      4.93376
     -4.57371     -1.96715      0.77345   2      5.03853
      4.57371     -1.96715      0.77345   2      5.03853
      0.00000     -5.15267      0.00000   2      5.15267
     -0.00000      5.15267      0.00000   2      5.15267
     -3.04914     -2.57634      3.65622   2      5.41320
     -3.04914      2.57634      3.65622   2      5.41320
      3.04914     -2.57634      3.65622   2      5.41320
      3.04914      2.57634      3.65622   2      5.41320
     -4.57371      0.60919     -2.88277   2      5.44062
     -4.57371      0.60919      2.88277   2      5.44062
      4.57371      0.60919     -2.88277   2      5.44062
      4.57371      0.60919      2.88277   2      5.44062
      3.04914      1.59734     -4.21496   1      5.44193
     -3.04914      1.59734     -4.21496   1      5.44193
     -1.52457      1.58819      4.98841   1      5.45260
      1.52457      1.58819      4.98841   1      5.45260
      0.00000     -3.55533     -4.21496   1      5.51419
     -0.00000      4.17368     -3.65991   1      5.55108
     -1.52457     -1.96715     -4.99210   2      5.57809
      1.52457     -1.96715     -4.99210   2      5.57809
     -3.04914      4.17368      2.10564   1      5.58127
      3.04914      4.17368      2.10564   1      5.58127
     -1.52457     -4.54348      2.88277   2      5.59267
      1.52457     -4.54348     -2.88277   2      5.59267
      1.52457     -4.54348      2.88277   2      5.59267
     -1.52457     -4.54348     -2.88277   2      5.59267
     -4.57371      3.18553      0.77345   2      5.62714
      4.57371      3.18553      0.77345   2      5.62714
      0.00000      0.00000     -5.76555   2      5.76555
      0.00000      0.00000      5.76555   2      5.76555
     -4.57371     -3.56449     -0.77714   1      5.85050
      4.57371     -3.56449     -0.77714   1      5.85050
     -3.04914     -5.15267     -0.00000   2      5.98726
      3.04914     -5.15267      0.00000   2      5.98726
     -3.04914      5.15267      0.00000   2      5.98726
      3.04914      5.15267      0.00000   2      5.98726
     -6.09828      0.00000      0.00000   2      6.09828
      6.09828      0.00000      0.00000   2      6.09828
     -1.52457      3.18553     -4.99210   2      6.11498
      1.52457      3.18553     -4.99210   2      6.11498
     -1.52457      4.16453      4.43336   1      6.27075
      1.52457      4.16453      4.43336   1      6.27075
     -3.04914     -3.55533     -4.21496   1      6.30108
      3.04914     -3.55533     -4.21496   1      6.30108
     -1.52457     -3.56449      4.98841   1      6.31776
      1.52457     -3.56449      4.98841   1      6.31776
      4.57371      4.16453     -1.33219   1      6.32747
     -4.57371      4.16453     -1.33219   1      6.32747
      3.04914      4.17368     -3.65991   1      6.33339
     -3.04914      4.17368     -3.65991   1      6.33339
     -4.57371     -0.98815      4.43336   1      6.44593
      4.57371     -0.98815      4.43336   1      6.44593
     -1.52457     -6.14082     -1.33219   1      6.46597
      1.52457     -6.14082     -1.33219   1      6.46597
      0.00000     -6.13167      2.10564   1      6.48314
     -6.09828      1.59734      1.55059   1      6.49191
      6.09828      1.59734      1.55059   1      6.49191
     -3.04914      0.00000     -5.76555   2      6.52218
     -3.04914      0.00000      5.76555   2      6.52218
      3.04914      0.00000     -5.76555   2      6.52218
      3.04914      0.00000      5.76555   2      6.52218
     -6.09828     -0.97900      2.10564   1      6.52543
      6.09828     -0.97900      2.10564   1      6.52543
     -1.52457      5.76186     -2.88277   2      6.62071
      1.52457      5.76186     -2.88277   2      6.62071
     -1.52457      5.76186      2.88277   2      6.62071
      1.52457      5.76186      2.88277   2      6.62071
     -1.52457      1.58819     -6.54269   1      6.90314
      1.52457      1.58819     -6.54269   1      6.90314
     -0.00000      6.75001      1.55059   1      6.92582
     -6.09828     -2.57634     -2.10933   2      6.94808
     -6.09828      2.57634     -2.10933   2      6.94808
      6.09828     -2.57634     -2.10933   2      6.94808
      6.09828      2.57634     -2.10933   2      6.94808
     -4.57371      1.58819      4.98841   1      6.95165
      4.57371      1.58819      4.98841   1      6.95165
     -1.52457      6.74086     -0.77714   1      6.95467
      1.52457      6.74086     -0.77714   1      6.95467
     -1.52457     -1.96715      6.53900   2      6.99660
      1.52457     -1.96715      6.53900   2      6.99660
     -4.57371     -1.96715     -4.99210   2      7.05050
      4.57371     -1.96715     -4.99210   2      7.05050
     -4.57371     -4.54348      2.88277   2      7.06204
      4.57371     -4.54348      2.88277   2      7.06204
     -4.57371     -4.54348     -2.88277   2      7.06204
      4.57371     -4.54348     -2.88277   2      7.06204
      0.00000     -6.13167     -3.65991   1      7.14089
     -3.04914     -6.13167      2.10564   1      7.16438
      3.04914     -6.13167      2.10564   1      7.16438
     -6.09828     -0.97900     -3.65991   1      7.17931
      6.09828     -0.97900     -3.65991   1      7.17931
     -6.09828     -3.55533      1.55059   1      7.22729
      6.09828     -3.55533      1.55059   1      7.22729
     -1.52457     -7.11982      0.77345   2      7.32218
      1.52457     -7.11982      0.77345   2      7.32218
     -1.52457     -0.98815     -7.09773   1      7.32657
      1.52457     -0.98815     -7.09773   1      7.32657
     -1.52457      3.18553      6.53900   2      7.43171
      1.52457      3.18553      6.53900   2      7.43171
     -4.57371      3.18553     -4.99210   2      7.48248
      4.57371      3.18553     -4.99210   2      7.48248
     -0.00000      1.59734      7.31613   1      7.48848
     -6.09828     -2.57634      3.65622   2      7.56271
     -6.09828      2.57634      3.65622   2      7.56271
      6.09828     -2.57634      3.65622   2      7.56271
      6.09828      2.57634      3.65622   2      7.56271
     -3.04914      6.75001      1.55059   1      7.56732
      3.04914      6.75001      1.55059   1      7.56732
      6.09828      1.59734     -4.21496   1      7.58330
     -6.09828      1.59734     -4.21496   1      7.58330
      1.52457     -3.56449     -6.54269   1      7.60504
     -1.52457     -3.56449     -6.54269   1      7.60504
      4.57371      4.16453      4.43336   1      7.61031
     -4.57371      4.16453      4.43336   1      7.61031
     -4.57371     -3.56449      4.98841   1      7.64909
      4.57371     -3.56449      4.98841   1      7.64909
      6.09828      4.17368      2.10564   1      7.68390
     -6.09828      4.17368      2.10564   1      7.68390
     -1.52457     -6.14082      4.43336   1      7.72585
      1.52457     -6.14082      4.43336   1      7.72585
      0.00000     -5.15267     -5.76555   2      7.73250
      0.00000     -5.15267      5.76555   2      7.73250
     -0.00000      5.15267     -5.76555   2      7.73250
     -0.00000      5.15267      5.76555   2      7.73250
     -3.04914     -6.13167     -3.65991   1      7.76464
      3.04914     -6.13167     -3.65991   1      7.76464
     -4.57371     -6.14082     -1.33219   1      7.77195
      4.57371     -6.14082     -1.33219   1      7.77195
      7.62285     -0.98815     -1.33219   1      7.80122
     -7.62285     -0.98815     -1.33219   1      7.80122
      7.62285      1.58819     -0.77714   1      7.82523
     -7.62285      1.58819     -0.77714   1      7.82523
      4.57371      5.76186     -2.88277   2      7.90116
      4.57371      5.76186      2.88277   2      7.90116
     -4.57371      5.76186     -2.88277   2      7.90116
     -4.57371      5.76186      2.88277   2      7.90116
      7.62285     -1.96715      0.77345   2      7.91049
     -7.62285     -1.96715      0.77345   2      7.91049
      0.00000     -0.97900      7.87118   1      7.93183
     -0.00000      6.75001     -4.21496   1      7.95793
     -6.09828     -5.15267     -0.00000   2      7.98368
      6.09828     -5.15267      0.00000   2      7.98368
      6.09828      5.15267      0.00000   2      7.98368
     -6.09828      5.15267      0.00000   2      7.98368
      0.00000     -7.72901     -2.10933   2      8.01167
     -0.00000      7.72901     -2.10933   2      8.01167
     -3.04914      1.59734      7.31613   1      8.08545
      3.04914      1.59734      7.31613   1      8.08545
      0.00000     -3.55533      7.31613   1      8.13426
      4.57371      1.58819     -6.54269   1      8.13928
     -4.57371      1.58819     -6.54269   1      8.13928
      7.62285      0.60919     -2.88277   2      8.17248
     -7.62285      0.60919     -2.88277   2      8.17248
     -7.62285      0.60919      2.88277   2      8.17248
      7.62285      0.60919      2.88277   2      8.17248
     -4.57371      6.74086     -0.77714   1      8.18303
      4.57371      6.74086     -0.77714   1      8.18303
     -4.57371     -1.96715      6.53900   2      8.21870
      4.57371     -1.96715      6.53900   2      8.21870
      6.09828     -3.55533     -4.21496   1      8.22164
     -6.09828     -3.55533     -4.21496   1      8.22164
      6.09828      4.17368     -3.65991   1      8.24643
     -6.09828      4.17368     -3.65991   1      8.24643
      0.00000     -2.57634     -7.87487   2      8.28560
     -0.00000      2.57634     -7.87487   2      8.28560
      7.62285      3.18553      0.77345   2      8.29781
     -7.62285      3.18553      0.77345   2      8.29781
     -3.04914     -5.15267     -5.76555   2      8.31197
     -3.04914     -5.15267      5.76555   2      8.31197
     -3.04914      5.15267     -5.76555   2      8.31197
     -3.04914      5.15267      5.76555   2      8.31197
      3.04914     -5.15267     -5.76555   2      8.31197
      3.04914     -5.15267      5.76555   2      8.31197
      3.04914      5.15267     -5.76555   2      8.31197
      3.04914      5.15267      5.76555   2      8.31197
     -1.52457      4.16453     -7.09773   1      8.36931
      1.52457      4.16453     -7.09773   1      8.36931
     -6.09828      0.00000     -5.76555   2      8.39229
     -6.09828      0.00000      5.76555   2      8.39229
      6.09828      0.00000     -5.76555   2      8.39229
      6.09828      0.00000      5.76555   2      8.39229
      7.62285     -3.56449     -0.77714   1      8.45088
     -7.62285     -3.56449     -0.77714   1      8.45088
     -4.57371     -7.11982      0.77345   2      8.49758
      4.57371     -7.11982      0.77345   2      8.49758
     -3.04914     -0.97900      7.87118   1      8.49772
      3.04914     -0.97900      7.87118   1      8.49772
     -4.57371     -0.98815     -7.09773   1      8.50136
      4.57371     -0.98815     -7.09773   1      8.50136
     -1.52457      8.33820      0.77345   2      8.51165
      1.52457      8.33820      0.77345   2      8.51165
     -3.04914      6.75001     -4.21496   1      8.52208
      3.04914      6.75001     -4.21496   1      8.52208
     -1.52457      6.74086      4.98841   1      8.52337
      1.52457      6.74086      4.98841   1      8.52337
      0.00000     -7.72901      3.65622   2      8.55018
     -0.00000      7.72901      3.65622   2      8.55018
     -3.04914     -7.72901     -2.10933   2      8.57229
     -3.04914      7.72901     -2.10933   2      8.57229
      3.04914     -7.72901     -2.10933   2      8.57229
      3.04914      7.72901     -2.10933   2      8.57229
     -4.57371      3.18553      6.53900   2      8.59214
      4.57371      3.18553      6.53900   2      8.59214
     -3.04914     -3.55533      7.31613   1      8.68697
      3.04914     -3.55533      7.31613   1      8.68697
     -4.57371     -3.56449     -6.54269   1      8.74249
      4.57371     -3.56449     -6.54269   1      8.74249
      7.62285      4.16453     -1.33219   1      8.78783
     -7.62286      4.16453     -1.33219   1      8.78783
     -1.52457      0.60919      8.64832   2      8.80278
     -1.52457      0.60919     -8.64832   2      8.80278
      1.52457      0.60919     -8.64832   2      8.80278
      1.52457      0.60919      8.64832   2      8.80278
     -1.52457     -7.11982     -4.99210   2      8.82821
