#HD#     0.1877244105E+01     0.1832442375E+02 
    0.1000000000E+00     0.3968238711E-02    -0.4644049561E-04     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1329121649E+05 
    0.2000000000E+00     0.7943876342E-02    -0.1849337418E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4720200196E+04 
    0.3000000000E+00     0.1191338107E-01    -0.4142878761E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2580595769E+04 
    0.4000000000E+00     0.1587460023E-01    -0.7333369958E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1683402541E+04 
    0.5000000000E+00     0.1982542192E-01    -0.1140939763E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1209717223E+04 
    0.6000000000E+00     0.2376377361E-01    -0.1635978459E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.9241865032E+03 
    0.7000000000E+00     0.2768762074E-01    -0.2217358083E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7365034139E+03 
    0.8000000000E+00     0.3159496538E-01    -0.2884005481E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6053554961E+03 
    0.9000000000E+00     0.3548384498E-01    -0.3634868515E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5094412728E+03 
    0.1000000000E+01     0.3935233114E-01    -0.4468915268E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4367766946E+03 
    0.1100000000E+01     0.4319852842E-01    -0.5385133273E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3801556631E+03 
    0.1200000000E+01     0.4702057325E-01    -0.6382528780E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3350112713E+03 
    0.1300000000E+01     0.5081663281E-01    -0.7460126050E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2983232408E+03 
    0.1400000000E+01     0.5458490400E-01    -0.8616966670E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2680224559E+03 
    0.1500000000E+01     0.5832361243E-01    -0.9852108905E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2426487192E+03 
    0.1600000000E+01     0.6203101145E-01    -0.1116462706E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2211451139E+03 
    0.1700000000E+01     0.6570538123E-01    -0.1255361089E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2027296988E+03 
    0.1800000000E+01     0.6934502784E-01    -0.1401816499E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1868128142E+03 
    0.1900000000E+01     0.7294828241E-01    -0.1555740827E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1729422597E+03 
    0.2000000000E+01     0.7651350027E-01    -0.1717047337E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1607660374E+03 
    0.2100000000E+01     0.8003906014E-01    -0.1885650616E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1500064722E+03 
    0.2200000000E+01     0.8352336340E-01    -0.2061466524E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1404418790E+03 
    0.2300000000E+01     0.8696483326E-01    -0.2244412145E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1318933458E+03 
    0.2400000000E+01     0.9036191412E-01    -0.2434405739E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1242150548E+03 
    0.2500000000E+01     0.9371307079E-01    -0.2631366695E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1172870893E+03 
    0.2600000000E+01     0.9701678787E-01    -0.2835215492E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1110100194E+03 
    0.2700000000E+01     0.1002715691E+00    -0.3045873651E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1053007770E+03 
    0.2800000000E+01     0.1034759366E+00    -0.3263263699E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1000894778E+03 
    0.2900000000E+01     0.1066284304E+00    -0.3487309123E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.9531694858E+02 
    0.3000000000E+01     0.1097276080E+00    -0.3717934339E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.9093278438E+02 
    0.3100000000E+01     0.1127720432E+00    -0.3955064646E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.8689380962E+02 
    0.3200000000E+01     0.1157603263E+00    -0.4198626199E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.8316284831E+02 
