natx =      580
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.03899      0.57556     -1.87515   2      1.96188
      0.03899      0.68113      1.86260   2      1.98361
      1.43892     -1.85652      0.19770   1      2.35717
      1.08588     -0.81734      2.24530   5      2.62461
      1.59994     -0.47136     -2.08601   6      2.67085
     -1.63008     -0.31973      2.15018   3      2.71710
     -1.63008      1.57642     -1.58757   3      2.76814
      1.08588      2.07402     -1.49245   5      2.77634
     -0.92277      2.32359      1.27555   3      2.80670
     -0.92277     -1.06690     -2.46220   3      2.83764
      1.59994      1.72804      1.65174   6      2.87649
     -2.55284     -1.38664     -0.31203   4      2.92184
     -0.92277     -2.96306      1.27555   3      3.35533
      3.45288     -0.91528      0.34843   6      3.58908
     -2.59183     -1.96219      1.56313   2      3.60710
      1.08588     -3.21262     -1.49245   5      3.70506
      1.43892      3.43012      0.19770   1      3.72495
      0.00000      1.25668     -3.73775   4      3.94335
      0.00000      1.25668      3.73775   4      3.94335
     -2.59183     -2.06776     -2.17462   2      3.96512
     -3.99176      0.46989     -0.50972   1      4.05151
      3.61390      0.78680      1.80247   1      4.11439
      3.61390      0.46989     -1.93528   1      4.12630
      1.59994     -3.55860      1.65174   6      4.23694
     -3.63872      1.82599      1.18042   5      4.23886
     -1.63008     -3.71023     -1.58757   3      4.35239
      3.96693      1.82599     -0.24514   5      4.37389
      1.43892     -2.17344     -3.54005   1      4.39617
     -3.63872     -0.56930     -2.55733   5      4.48379
     -2.59183      3.32445      1.56313   2      4.49588
     -4.15278     -0.91528      1.77399   6      4.60764
     -2.59183      3.21888     -2.17462   2      4.66987
     -2.55284      3.90000     -0.31203   4      4.67166
      1.43892     -2.17344      3.93545   1      4.72039
      1.43892      3.11321     -3.54005   1      4.92895
      0.03899     -4.60552      1.86260   2      4.96805
     -0.92277      4.21974     -2.46220   3      4.97193
     -2.55284     -2.64332      3.42572   4      5.02392
     -2.55284      2.64332      3.42572   4      5.02392
      0.03899     -4.71109     -1.87515   2      5.07071
     -4.15278      2.17196     -1.96376   6      5.08128
      1.08588      4.46931      2.24530   5      5.11813
     -3.63872     -3.46066      1.18042   5      5.15847
     -3.99176      0.78680      3.22803   1      5.19359
     -0.92277     -1.06690      5.01330   3      5.20797
      1.43892      3.11321      3.93545   1      5.22018
      3.96693     -3.46066     -0.24514   5      5.26999
      0.00000     -5.28664     -0.00000   4      5.28664
     -0.00000      5.28664      0.00000   4      5.28664
      3.45288      2.17196     -3.38932   6      5.30352
      3.96693     -0.56930      3.49261   5      5.31592
      5.01383     -1.96219      0.13757   2      5.38587
      1.08588     -0.81734     -5.23020   5      5.40390
     -2.55284      2.64332     -4.04978   4      5.46853
     -2.55284     -2.64332     -4.04978   4      5.46853
      1.59994      4.81528     -2.08601   6      5.48618
      0.00000     -4.02996     -3.73775   4      5.49649
      0.00000     -4.02996      3.73775   4      5.49649
      5.05282     -1.38664     -1.73759   4      5.52023
     -4.15278     -3.11468     -1.96376   6      5.55006
     -1.63008     -0.31973     -5.32532   3      5.57839
      3.45288      4.37136      0.34843   6      5.58145
      0.03899      0.57556      5.60035   2      5.62998
      1.59994     -0.47136      5.38949   6      5.64168
      3.96693     -0.56930     -3.98289   5      5.65014
     -1.63008      4.96691      2.15018   3      5.65248
      0.03899      0.68113     -5.61290   2      5.65421
      3.45288     -3.11468     -3.38932   6      5.75423
      3.45288      2.17196      4.08618   6      5.77379
     -3.99176      0.78680     -4.24747   1      5.88168
      5.01383      3.32445      0.13757   2      6.01742
      5.97558     -0.31973      0.72462   3      6.02784
      5.05282      2.64332      2.00016   4      6.04308
      5.05282     -2.64332      2.00016   4      6.04308
      3.61390     -4.49985      1.80247   1      6.04630
     -6.00572     -0.47136     -0.66045   6      6.06028
     -3.63872     -0.56930      4.91817   5      6.14433
      0.03899      5.86220     -1.87515   2      6.15492
      3.45288     -3.11468      4.08618   6      6.19035
     -1.63008     -5.60638      2.15018   3      6.22189
      0.03899      5.96777      1.86260   2      6.25180
     -2.59183     -2.06776      5.30088   2      6.25240
     -3.99176     -4.81676     -0.50972   1      6.27655
      1.59994      1.72804     -5.82376   6      6.28189
     -4.15278      4.37136      1.77399   6      6.28502
     -1.63008      1.57642      5.88793   3      6.30951
      3.61390     -4.81676     -1.93528   1      6.32509
      1.59994     -5.75800     -2.08601   6      6.32976
      1.08588      2.07402      5.98305   5      6.42477
     -3.63872      4.71734     -2.55733   5      6.48333
      5.01383     -2.06776     -3.60018   2      6.50964
      1.08588     -6.10398      2.24530   5      6.59387
      5.05282      3.90000     -1.73759   4      6.61515
     -0.92277      4.21974      5.01330   3      6.61746
      3.61390      0.46989      5.54022   1      6.63137
     -6.16674     -1.85652      1.62326   1      6.64156
      5.01383     -2.06776      3.87532   2      6.66575
     -0.92277      2.32359     -6.19995   3      6.68505
     -2.59183      3.21888      5.30088   2      6.72146
     -2.59183     -1.96219     -5.91237   2      6.74714
      3.61390      0.78680     -5.67303   1      6.77219
     -3.99176     -4.49985      3.22803   1      6.82663
     -6.51977      2.07402     -0.06689   5      6.84204
     -6.16674     -2.17344     -2.11449   1      6.87194
      5.97558      1.57642     -3.01313   3      6.87544
     -0.92277     -6.35355     -2.46220   3      6.87615
      1.08588     -3.21262      5.98305   5      6.87728
     -0.92277     -2.96306     -6.19995   3      6.93330
      5.01383      3.21888     -3.60018   2      6.96139
      1.08588      4.46931     -5.23020   5      6.96483
     -6.00572      1.72804      3.07730   6      6.96596
      1.59994     -3.55860     -5.82376   6      7.00997
     -3.99176      5.75653     -0.50972   1      7.02364
      3.61390      5.75653     -1.93528   1      7.06705
      6.68289      2.32359     -0.15001   3      7.07691
      3.96693      4.71734      3.49261   5      7.08436
      3.45288     -6.20192      0.34843   6      7.10687
      5.01383      3.21888      3.87532   2      7.10758
     -4.15278     -0.91528     -5.70151   6      7.11270
     -1.63008     -3.71023      5.88793   3      7.14777
     -2.55284     -6.67328     -0.31203   4      7.15172
     -6.16674      3.11321     -2.11449   1      7.22439
     -1.63008      6.86306     -1.58757   3      7.23043
     -4.15278      2.17196      5.51174   6      7.23479
     -6.16674      3.43012      1.62326   1      7.24081
      0.03899     -4.60552     -5.61290   2      7.26065
     -2.59183      3.32445     -5.91237   2      7.26124
     -6.51977     -3.21262     -0.06689   5      7.26862
      1.43892     -7.14317      0.19770   1      7.28933
      3.61390      6.07344      1.80247   1      7.29355
      6.68289     -2.96306     -0.15001   3      7.31186
      0.03899     -4.71109      5.60035   2      7.31845
      3.96693      4.71734     -3.98289   5      7.33848
     -3.63872     -5.85595     -2.55733   5      7.35339
     -3.99176     -4.49985     -4.24747   1      7.36368
      1.59994      7.01468      1.65174   6      7.38199
      1.59994      4.81528      5.38949   6      7.40225
     -1.63008      4.96691     -5.32532   3      7.46233
      0.00000      0.00000     -7.47550   4      7.47550
      0.00000      0.00000      7.47550   4      7.47550
     -3.63872      1.82599     -6.29508   5      7.49684
     -6.51977     -0.81734      3.67086   5      7.52667
     -0.00000      6.54333     -3.73775   4      7.53564
     -0.00000      6.54333      3.73775   4      7.53564
     -4.15278     -3.11468      5.51174   6      7.57140
      1.08588      7.36066     -1.49245   5      7.58853
     -6.51977     -0.81734     -3.80464   5      7.59281
     -7.56667      0.57556     -0.44959   2      7.60183
      5.97558      1.57642      4.46237   3      7.62269
     -6.00572     -3.55860      3.07730   6      7.62903
     -6.00572      1.72804     -4.39820   6      7.64192
      1.43892     -1.85652     -7.27780   1      7.64746
      5.97558     -3.71023     -3.01313   3      7.65195
      6.68289     -1.06690      3.58774   3      7.65971
     -4.15278     -6.20192      1.77399   6      7.67180
      7.64465      0.68113      0.43704   2      7.68736
     -3.63872      4.71734      4.91817   5      7.72541
     -6.00572      4.81528     -0.66045   6      7.72605
     -2.55284     -1.38664      7.16347   4      7.73014
     -7.60566      0.00000      1.42556   4      7.73810
      7.60566      0.00000     -1.42556   4      7.73810
      5.05282     -1.38664      5.73791   4      7.77029
     -0.92277      7.61023      1.27555   3      7.77137
      5.97558      4.96691      0.72462   3      7.80403
      6.68289     -1.06690     -3.88776   3      7.80474
     -2.59183     -7.24884      1.56313   2      7.85535
      3.96693     -5.85595      3.49261   5      7.88841
     -1.63008     -5.60638     -5.32532   3      7.90238
      5.05282      2.64332     -5.47534   4      7.90553
      5.05282     -2.64332     -5.47534   4      7.90553
     -3.99176      6.07344      3.22803   1      7.95242
      3.45288     -0.91528     -7.12707   6      7.97216
      1.43892     -1.85652      7.67320   1      8.02466
     -3.99176      0.46989      6.96578   1      8.04220
      1.59994     -5.75800      5.38949   6      8.04742
     -7.60566      1.25668     -2.31219   4      8.04807
      7.60566      1.25668      2.31219   4      8.04807
     -3.63872     -3.46066     -6.29508   5      8.05261
     -3.63872      7.11263      1.18042   5      8.07609
      3.61390     -4.49985     -5.67303   1      8.09272
     -2.59183     -7.35441     -2.17462   2      8.09530
      0.03899      5.86220      5.60035   2      8.10745
      1.08588     -6.10398     -5.23020   5      8.11127
      3.96693     -5.85595     -3.98289   5      8.11739
     -0.92277     -6.35355      5.01330   3      8.14569
      3.96693      7.11263     -0.24514   5      8.14777
      1.43892      3.43012     -7.27780   1      8.17329
      3.61390     -4.81676      5.54022   1      8.18263
      0.03899      5.96777     -5.61290   2      8.19271
      5.97558     -5.60638      0.72462   3      8.22582
     -6.00572     -3.55860     -4.39820   6      8.25085
     -7.56667      0.68113      3.28816   2      8.27831
     -4.15278      4.37136     -5.70151   6      8.29829
     -2.55284     -1.38664     -7.78753   4      8.31176
      5.97558     -3.71023      4.46237   3      8.32983
     -6.00572     -5.75800     -0.66045   6      8.34622
      7.64465      0.57556     -3.30071   2      8.34665
      1.43892     -7.46008     -3.54005   1      8.38184
     -0.92277     -8.24970      1.27555   3      8.39857
     -3.99176      6.07344     -4.24747   1      8.41795
      3.96693      1.82599      7.23036   5      8.44683
     -6.16674     -2.17344      5.36101   1      8.45535
     -3.63872     -5.85595      4.91817   5      8.46881
      1.43892      3.43012      7.67320   1      8.52726
     -2.55284      3.90000      7.16347   4      8.54648
      5.05282     -6.67328     -1.73759   4      8.54885
      1.43892     -7.46008      3.93545   1      8.55634
      5.05282      3.90000      5.73791   4      8.58281
      3.45288     -0.91528      7.82393   6      8.60081
     -8.52842     -1.06690     -1.03664   3      8.65719
     -7.56667      0.68113     -4.18734   2      8.67481
      6.68289      4.21974      3.58774   3      8.67981
      1.08588     -8.49927     -1.49245   5      8.69736
     -6.16674     -1.85652     -5.85224   1      8.70196
     -6.51977      4.46931      3.67086   5      8.71536
      7.64465      0.57556      4.17479   2      8.72930
     -6.16674      3.11321      5.36101   1      8.74421
     -4.15278      7.45861     -1.96376   6      8.75972
      8.69154     -0.81734      0.81975   5      8.76829
      3.61390      5.75653      5.54022   1      8.76880
     -6.51977      4.46931     -3.80464   5      8.77254
      6.68289      4.21974     -3.88776   3      8.80806
      5.01383     -7.24884      0.13757   2      8.81493
      1.43892      8.71676      0.19770   1      8.83694
      3.96693      1.82599     -7.72064   5      8.87012
      3.45288      7.45861     -3.38932   6      8.89048
     -7.60566     -4.02996     -2.31219   4      8.91251
      7.60566     -4.02996      2.31219   4      8.91251
     -7.56667     -4.71109     -0.44959   2      8.92474
