 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.10446000000000000       eV
 efermi =   -9.4906599699999994       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1451254467E+001   0.6562318580E-002   0.2038138522E-004   0.9988916495E+000   0.6569600000E-002   0.2040400000E-004
  -0.1447579536E+001   0.6580873544E-002   0.2052614833E-004   0.9988879426E+000   0.6588200000E-002   0.2054900000E-004
  -0.1443904605E+001   0.6599528093E-002   0.2067190875E-004   0.9988842109E+000   0.6606900000E-002   0.2069500000E-004
  -0.1440229674E+001   0.6618382113E-002   0.2081966530E-004   0.9988804541E+000   0.6625800000E-002   0.2084300000E-004
  -0.1436554743E+001   0.6637335709E-002   0.2096941797E-004   0.9988766719E+000   0.6644800000E-002   0.2099300000E-004
  -0.1432879813E+001   0.6656388878E-002   0.2112116671E-004   0.9988728640E+000   0.6663900000E-002   0.2114500000E-004
  -0.1429204882E+001   0.6675641503E-002   0.2127491148E-004   0.9988690302E+000   0.6683200000E-002   0.2129900000E-004
  -0.1425529951E+001   0.6694993691E-002   0.2142965336E-004   0.9988651703E+000   0.6702600000E-002   0.2145400000E-004
  -0.1421855020E+001   0.6714545323E-002   0.2158639121E-004   0.9988612839E+000   0.6722200000E-002   0.2161100000E-004
  -0.1418180089E+001   0.6734296394E-002   0.2174512496E-004   0.9988573709E+000   0.6742000000E-002   0.2177000000E-004
  -0.1414505158E+001   0.6754047128E-002   0.2190585459E-004   0.9988534308E+000   0.6761800000E-002   0.2193100000E-004
  -0.1410830227E+001   0.6774097176E-002   0.2206858005E-004   0.9988494635E+000   0.6781900000E-002   0.2209400000E-004
  -0.1407155296E+001   0.6794246762E-002   0.2223330129E-004   0.9988454686E+000   0.6802100000E-002   0.2225900000E-004
  -0.1403480365E+001   0.6814495880E-002   0.2240001826E-004   0.9988414459E+000   0.6822400000E-002   0.2242600000E-004
  -0.1399805434E+001   0.6834944410E-002   0.2256972978E-004   0.9988373950E+000   0.6842900000E-002   0.2259600000E-004
  -0.1396130504E+001   0.6855592346E-002   0.2274043810E-004   0.9988333157E+000   0.6863600000E-002   0.2276700000E-004
  -0.1392455573E+001   0.6876339798E-002   0.2291314203E-004   0.9988292077E+000   0.6884400000E-002   0.2294000000E-004
  -0.1388780642E+001   0.6897286643E-002   0.2308884033E-004   0.9988250707E+000   0.6905400000E-002   0.2311600000E-004
  -0.1385105711E+001   0.6918332994E-002   0.2326553532E-004   0.9988209043E+000   0.6926500000E-002   0.2329300000E-004
  -0.1381430780E+001   0.6939678607E-002   0.2344522459E-004   0.9988167083E+000   0.6947900000E-002   0.2347300000E-004
  -0.1377755849E+001   0.6961023833E-002   0.2362790808E-004   0.9988124823E+000   0.6969300000E-002   0.2365600000E-004
  -0.1374080918E+001   0.6982668308E-002   0.2381158811E-004   0.9988082260E+000   0.6991000000E-002   0.2384000000E-004
  -0.1370405987E+001   0.7004412264E-002   0.2399826224E-004   0.9988039391E+000   0.7012800000E-002   0.2402700000E-004
  -0.1366731056E+001   0.7026455455E-002   0.2418793043E-004   0.9987996212E+000   0.7034900000E-002   0.2421700000E-004
  -0.1363056125E+001   0.7048598114E-002   0.2437959380E-004   0.9987952720E+000   0.7057100000E-002   0.2440900000E-004
  -0.1359381195E+001   0.7070840235E-002   0.2457325230E-004   0.9987908912E+000   0.7079400000E-002   0.2460300000E-004
  -0.1355706264E+001   0.7093381570E-002   0.2476990467E-004   0.9987864785E+000   0.7102000000E-002   0.2480000000E-004
  -0.1352031333E+001   0.7116022353E-002   0.2496855205E-004   0.9987820334E+000   0.7124700000E-002   0.2499900000E-004
  -0.1348356402E+001   0.7138962334E-002   0.2517019318E-004   0.9987775556E+000   0.7147700000E-002   0.2520100000E-004
  -0.1344681471E+001   0.7162001750E-002   0.2537482798E-004   0.9987730448E+000   0.7170800000E-002   0.2540600000E-004
  -0.1341006540E+001   0.7185240470E-002   0.2558245637E-004   0.9987685006E+000   0.7194100000E-002   0.2561400000E-004
  -0.1337331609E+001   0.7208678487E-002   0.2579207954E-004   0.9987639225E+000   0.7217600000E-002   0.2582400000E-004
  -0.1333656678E+001   0.7232415670E-002   0.2600469616E-004   0.9987593104E+000   0.7241400000E-002   0.2603700000E-004
  -0.1329981747E+001   0.7256252258E-002   0.2622030618E-004   0.9987546636E+000   0.7265300000E-002   0.2625300000E-004
  -0.1326306816E+001   0.7280288119E-002   0.2643890952E-004   0.9987499820E+000   0.7289400000E-002   0.2647200000E-004
  -0.1322631886E+001   0.7304523244E-002   0.2666050610E-004   0.9987452650E+000   0.7313700000E-002   0.2669400000E-004
  -0.1318956955E+001   0.7329057501E-002   0.2688509585E-004   0.9987405122E+000   0.7338300000E-002   0.2691900000E-004
  -0.1315282024E+001   0.7353691131E-002   0.2711367742E-004   0.9987357234E+000   0.7363000000E-002   0.2714800000E-004
  -0.1311607093E+001   0.7378623874E-002   0.2734425325E-004   0.9987308979E+000   0.7388000000E-002   0.2737900000E-004
