  -0.1368163651E+001   0.7000319186E-002   0.3101683269E-004
  -0.1364488720E+001   0.7021553063E-002   0.2804970826E-004
  -0.1360813789E+001   0.7042098963E-002   0.2598672063E-004
  -0.1357138858E+001   0.7062659719E-002   0.2475555326E-004
  -0.1353463927E+001   0.7083565011E-002   0.2402074902E-004
  -0.1349788996E+001   0.7104848663E-002   0.2358141233E-004
  -0.1346114066E+001   0.7126488611E-002   0.2332191274E-004
  -0.1342439135E+001   0.7148455877E-002   0.2317955651E-004
  -0.1338764204E+001   0.7170724730E-002   0.2311939295E-004
  -0.1335089273E+001   0.7193275023E-002   0.2313092075E-004
  -0.1331414342E+001   0.7216038994E-002   0.2316793560E-004
  -0.1327739411E+001   0.7239113611E-002   0.2323379751E-004
  -0.1324064480E+001   0.7262385151E-002   0.2332182753E-004
  -0.1320389549E+001   0.7285953694E-002   0.2341765105E-004
  -0.1316714618E+001   0.7309761207E-002   0.2356091782E-004
  -0.1313039687E+001   0.7333751784E-002   0.2370283586E-004
  -0.1309364757E+001   0.7358028986E-002   0.2383707632E-004
  -0.1305689826E+001   0.7382539880E-002   0.2398235823E-004
  -0.1302014895E+001   0.7407334318E-002   0.2415648819E-004
  -0.1298339964E+001   0.7432306049E-002   0.2434181104E-004
  -0.1294665033E+001   0.7457558024E-002   0.2452090561E-004
  -0.1290990102E+001   0.7483038618E-002   0.2472104987E-004
  -0.1287315171E+001   0.7508748026E-002   0.2491407475E-004
  -0.1283640240E+001   0.7534738295E-002   0.2511494682E-004
  -0.1279965309E+001   0.7560957820E-002   0.2533897076E-004
  -0.1276290378E+001   0.7587406913E-002   0.2555488099E-004
  -0.1272615448E+001   0.7614138694E-002   0.2577491195E-004
  -0.1268940517E+001   0.7641103506E-002   0.2600134842E-004
  -0.1265265586E+001   0.7668353489E-002   0.2623465120E-004
  -0.1261590655E+001   0.7695838988E-002   0.2647170079E-004
  -0.1257915724E+001   0.7723613581E-002   0.2670009041E-004
  -0.1254240793E+001   0.7751678516E-002   0.2695072259E-004
  -0.1250565862E+001   0.7779983350E-002   0.2720854504E-004
  -0.1246890931E+001   0.7808581009E-002   0.2745595914E-004
  -0.1243216000E+001   0.7837473649E-002   0.2771080388E-004
  -0.1239541069E+001   0.7866661828E-002   0.2799079609E-004
  -0.1235866139E+001   0.7896095288E-002   0.2827591969E-004
  -0.1232191208E+001   0.7925828202E-002   0.2853487059E-004
  -0.1228516277E+001   0.7955914022E-002   0.2881682903E-004
  -0.1224841346E+001   0.7986251315E-002   0.2912391773E-004
  -0.1221166415E+001   0.8016892844E-002   0.2942099633E-004
  -0.1217491484E+001   0.8047842183E-002   0.2970743198E-004
  -0.1213816553E+001   0.8079152485E-002   0.3001664726E-004
  -0.1210141622E+001   0.8110724136E-002   0.3033269223E-004
  -0.1206466691E+001   0.8142661985E-002   0.3063967873E-004
  -0.1202791760E+001   0.8174917612E-002   0.3095516400E-004
  -0.1199116830E+001   0.8207543244E-002   0.3129496200E-004
  -0.1195441899E+001   0.8240439557E-002   0.3162780591E-004
  -0.1191766968E+001   0.8273762038E-002   0.3196732137E-004
  -0.1188092037E+001   0.8307360594E-002   0.3231603239E-004
  -0.1184417106E+001   0.8341390143E-002   0.3267297721E-004
  -0.1180742175E+001   0.8375701746E-002   0.3303700630E-004
  -0.1177067244E+001   0.8410450674E-002   0.3339461903E-004
  -0.1173392313E+001   0.8445539079E-002   0.3377406107E-004
  -0.1169717382E+001   0.8481020857E-002   0.3414791921E-004
  -0.1166042451E+001   0.8516899567E-002   0.3452905919E-004
  -0.1162367521E+001   0.8553178832E-002   0.3492044750E-004
  -0.1158692590E+001   0.8589861239E-002   0.3532288008E-004
  -0.1155017659E+001   0.8626949894E-002   0.3573400451E-004
  -0.1151342728E+001   0.8664448533E-002   0.3614129089E-004
  -0.1147667797E+001   0.8702410778E-002   0.3657500838E-004
  -0.1143992866E+001   0.8740738769E-002   0.3701732267E-004
  -0.1140317935E+001   0.8779538934E-002   0.3743773106E-004
  -0.1136643004E+001   0.8818815709E-002   0.3788386768E-004
  -0.1132968073E+001   0.8858520978E-002   0.3834581280E-004
  -0.1129293142E+001   0.8898708454E-002   0.3882103177E-004
  -0.1125618212E+001   0.8939331403E-002   0.3930710033E-004
  -0.1121943281E+001   0.8980445304E-002   0.3978744505E-004
  -0.1118268350E+001   0.9022056084E-002   0.4027744395E-004
  -0.1114593419E+001   0.9064169001E-002   0.4077884481E-004
  -0.1110918488E+001   0.9106788495E-002   0.4128044177E-004
  -0.1107243557E+001   0.9149968857E-002   0.4181303180E-004
  -0.1103568626E+001   0.9193612669E-002   0.4236128097E-004
  -0.1099893695E+001   0.9237826514E-002   0.4290605718E-004
  -0.1096218764E+001   0.9282566493E-002   0.4346103578E-004
  -0.1092543833E+001   0.9327889138E-002   0.4401446442E-004
  -0.1088868903E+001   0.9373799974E-002   0.4458556101E-004
  -0.1085193972E+001   0.9420303049E-002   0.4519260697E-004
  -0.1081519041E+001   0.9467352089E-002   0.4581560782E-004
  -0.1077844110E+001   0.9515004454E-002   0.4642095759E-004
  -0.1074169179E+001   0.9563318249E-002   0.4704175221E-004
  -0.1070494248E+001   0.9612248685E-002   0.4769686678E-004
  -0.1066819317E+001   0.9661802025E-002   0.4835402020E-004
  -0.1063144386E+001   0.9712036016E-002   0.4901443213E-004
  -0.1059469455E+001   0.9762956675E-002   0.4970963770E-004
  -0.1055794524E+001   0.9814519478E-002   0.5041234877E-004
  -0.1052119594E+001   0.9866831785E-002   0.5113724289E-004
