 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.10446000000000000       eV
 efermi =   -7.2296428700000011       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1368163651E+001   0.6956381336E-002   0.2365874872E-004   0.9988916495E+000   0.6964100000E-002   0.2368500000E-004
  -0.1364488720E+001   0.6978031390E-002   0.2384445408E-004   0.9988879426E+000   0.6985800000E-002   0.2387100000E-004
  -0.1360813789E+001   0.6999880885E-002   0.2403215523E-004   0.9988842109E+000   0.7007700000E-002   0.2405900000E-004
  -0.1357138858E+001   0.7021829928E-002   0.2422285101E-004   0.9988804541E+000   0.7029700000E-002   0.2425000000E-004
  -0.1353463927E+001   0.7043978402E-002   0.2441554249E-004   0.9988766719E+000   0.7051900000E-002   0.2444300000E-004
  -0.1349788996E+001   0.7066326302E-002   0.2461122850E-004   0.9988728640E+000   0.7074300000E-002   0.2463900000E-004
  -0.1346114066E+001   0.7088873621E-002   0.2480891010E-004   0.9988690302E+000   0.7096900000E-002   0.2483700000E-004
  -0.1342439135E+001   0.7111620353E-002   0.2500958613E-004   0.9988651703E+000   0.7119700000E-002   0.2503800000E-004
  -0.1338764204E+001   0.7134566493E-002   0.2521325653E-004   0.9988612839E+000   0.7142700000E-002   0.2524200000E-004
  -0.1335089273E+001   0.7157712034E-002   0.2541892237E-004   0.9988573709E+000   0.7165900000E-002   0.2544800000E-004
  -0.1331414342E+001   0.7180957085E-002   0.2562758247E-004   0.9988534308E+000   0.7189200000E-002   0.2565700000E-004
  -0.1327739411E+001   0.7204501410E-002   0.2583923677E-004   0.9988494635E+000   0.7212800000E-002   0.2586900000E-004
  -0.1324064480E+001   0.7228145233E-002   0.2605388520E-004   0.9988454686E+000   0.7236500000E-002   0.2608400000E-004
  -0.1320389549E+001   0.7252088318E-002   0.2627152771E-004   0.9988414459E+000   0.7260500000E-002   0.2630200000E-004
  -0.1316714618E+001   0.7276230771E-002   0.2649116539E-004   0.9988373950E+000   0.7284700000E-002   0.2652200000E-004
  -0.1313039687E+001   0.7300472705E-002   0.2671479586E-004   0.9988333157E+000   0.7309000000E-002   0.2674600000E-004
  -0.1309364757E+001   0.7325013878E-002   0.2694142022E-004   0.9988292077E+000   0.7333600000E-002   0.2697300000E-004
  -0.1305689826E+001   0.7349754400E-002   0.2717103840E-004   0.9988250707E+000   0.7358400000E-002   0.2720300000E-004
  -0.1302014895E+001   0.7374794147E-002   0.2740365033E-004   0.9988209043E+000   0.7383500000E-002   0.2743600000E-004
  -0.1298339964E+001   0.7399933347E-002   0.2764025477E-004   0.9988167083E+000   0.7408700000E-002   0.2767300000E-004
  -0.1294665033E+001   0.7425371756E-002   0.2787985282E-004   0.9988124823E+000   0.7434200000E-002   0.2791300000E-004
  -0.1290990102E+001   0.7451009485E-002   0.2812244441E-004   0.9988082260E+000   0.7459900000E-002   0.2815600000E-004
  -0.1287315171E+001   0.7476846527E-002   0.2836902828E-004   0.9988039391E+000   0.7485800000E-002   0.2840300000E-004
  -0.1283640240E+001   0.7502982754E-002   0.2861860555E-004   0.9987996212E+000   0.7512000000E-002   0.2865300000E-004
  -0.1279965309E+001   0.7529318279E-002   0.2887217493E-004   0.9987952720E+000   0.7538400000E-002   0.2890700000E-004
  -0.1276290378E+001   0.7555853092E-002   0.2912973634E-004   0.9987908912E+000   0.7565000000E-002   0.2916500000E-004
  -0.1272615448E+001   0.7582687066E-002   0.2939029092E-004   0.9987864785E+000   0.7591900000E-002   0.2942600000E-004
  -0.1268940517E+001   0.7609720312E-002   0.2965483735E-004   0.9987820334E+000   0.7619000000E-002   0.2969100000E-004
  -0.1265265586E+001   0.7637052701E-002   0.2992437434E-004   0.9987775556E+000   0.7646400000E-002   0.2996100000E-004
  -0.1261590655E+001   0.7664584346E-002   0.3019690424E-004   0.9987730448E+000   0.7674000000E-002   0.3023400000E-004
  -0.1257915724E+001   0.7692415114E-002   0.3047342572E-004   0.9987685006E+000   0.7701900000E-002   0.3051100000E-004
  -0.1254240793E+001   0.7720544998E-002   0.3075393870E-004   0.9987639225E+000   0.7730100000E-002   0.3079200000E-004
  -0.1250565862E+001   0.7748874109E-002   0.3103944185E-004   0.9987593104E+000   0.7758500000E-002   0.3107800000E-004
  -0.1246890931E+001   0.7777502317E-002   0.3132893629E-004   0.9987546636E+000   0.7787200000E-002   0.3136800000E-004
  -0.1243216000E+001   0.7806429609E-002   0.3162242193E-004   0.9987499820E+000   0.7816200000E-002   0.3166200000E-004
  -0.1239541069E+001   0.7835655976E-002   0.3192089741E-004   0.9987452650E+000   0.7845500000E-002   0.3196100000E-004
  -0.1235866139E+001   0.7865081534E-002   0.3222436263E-004   0.9987405122E+000   0.7875000000E-002   0.3226500000E-004
  -0.1232191208E+001   0.7894806146E-002   0.3253181872E-004   0.9987357234E+000   0.7904800000E-002   0.3257300000E-004
  -0.1228516277E+001   0.7924929675E-002   0.3284426431E-004   0.9987308979E+000   0.7935000000E-002   0.3288600000E-004
  -0.1224841346E+001   0.7955252363E-002   0.3316169928E-004   0.9987260355E+000   0.7965400000E-002   0.3320400000E-004
  -0.1221166415E+001   0.7985874073E-002   0.3348412352E-004   0.9987211357E+000   0.7996100000E-002   0.3352700000E-004
  -0.1217491484E+001   0.8016794793E-002   0.3381153689E-004   0.9987161981E+000   0.8027100000E-002   0.3385500000E-004
  -0.1213816553E+001   0.8048114384E-002   0.3414493797E-004   0.9987112221E+000   0.8058500000E-002   0.3418900000E-004
  -0.1210141622E+001   0.8079633089E-002   0.3448232923E-004   0.9987062075E+000   0.8090100000E-002   0.3452700000E-004
  -0.1206466691E+001   0.8111550640E-002   0.3482570793E-004   0.9987011537E+000   0.8122100000E-002   0.3487100000E-004
  -0.1202791760E+001   0.8143767153E-002   0.3517507394E-004   0.9986960602E+000   0.8154400000E-002   0.3522100000E-004
  -0.1199116830E+001   0.8176382486E-002   0.3553042710E-004   0.9986909266E+000   0.8187100000E-002   0.3557700000E-004
  -0.1195441899E+001   0.8209196886E-002   0.3589076857E-004   0.9986857525E+000   0.8220000000E-002   0.3593800000E-004
  -0.1191766968E+001   0.8242509946E-002   0.3625709691E-004   0.9986805373E+000   0.8253400000E-002   0.3630500000E-004
  -0.1188092037E+001   0.8276022050E-002   0.3663041061E-004   0.9986752805E+000   0.8287000000E-002   0.3667900000E-004
  -0.1184417106E+001   0.8310032785E-002   0.3700871218E-004   0.9986699817E+000   0.8321100000E-002   0.3705800000E-004
  -0.1180742175E+001   0.8344242536E-002   0.3739399879E-004   0.9986646403E+000   0.8355400000E-002   0.3744400000E-004
  -0.1177067244E+001   0.8378950889E-002   0.3778627026E-004   0.9986592559E+000   0.8390200000E-002   0.3783700000E-004
  -0.1173392313E+001   0.8413958096E-002   0.3818452776E-004   0.9986538278E+000   0.8425300000E-002   0.3823600000E-004
  -0.1169717382E+001   0.8449364008E-002   0.3859076841E-004   0.9986483557E+000   0.8460800000E-002   0.3864300000E-004
  -0.1166042451E+001   0.8485168609E-002   0.3900299471E-004   0.9986428388E+000   0.8496700000E-002   0.3905600000E-004
  -0.1162367521E+001   0.8521371882E-002   0.3942220514E-004   0.9986372767E+000   0.8533000000E-002   0.3947600000E-004
  -0.1158692590E+001   0.8557973813E-002   0.3984939812E-004   0.9986316689E+000   0.8569700000E-002   0.3990400000E-004
  -0.1155017659E+001   0.8594974383E-002   0.4028357481E-004   0.9986260147E+000   0.8606800000E-002   0.4033900000E-004
