 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.65446000000000004       eV
 efermi =   -11.941609800000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1541325179E+001  -0.7632735907E-003   0.2896548847E-004   0.9930570650E+000  -0.7686100000E-003   0.2916800000E-004
  -0.1537650248E+001  -0.7588466786E-003   0.2873839967E-004   0.9930338519E+000  -0.7641700000E-003   0.2894000000E-004
  -0.1533975317E+001  -0.7544496446E-003   0.2851429602E-004   0.9930104830E+000  -0.7597600000E-003   0.2871500000E-004
  -0.1530300386E+001  -0.7500924174E-003   0.2829317736E-004   0.9929869569E+000  -0.7553900000E-003   0.2849300000E-004
  -0.1526625455E+001  -0.7457650654E-003   0.2807603651E-004   0.9929632719E+000  -0.7510500000E-003   0.2827500000E-004
  -0.1522950524E+001  -0.7414675873E-003   0.2786088737E-004   0.9929394264E+000  -0.7467400000E-003   0.2805900000E-004
  -0.1519275593E+001  -0.7371999818E-003   0.2764971567E-004   0.9929154188E+000  -0.7424600000E-003   0.2784700000E-004
  -0.1515600662E+001  -0.7329721766E-003   0.2744053540E-004   0.9928912473E+000  -0.7382200000E-003   0.2763700000E-004
  -0.1511925731E+001  -0.7287742409E-003   0.2723433935E-004   0.9928669104E+000  -0.7340100000E-003   0.2743000000E-004
  -0.1508250801E+001  -0.7246061734E-003   0.2703112735E-004   0.9928424063E+000  -0.7298300000E-003   0.2722600000E-004
  -0.1504575870E+001  -0.7204679727E-003   0.2683089924E-004   0.9928177333E+000  -0.7256800000E-003   0.2702500000E-004
  -0.1500900939E+001  -0.7163596375E-003   0.2663365485E-004   0.9927928897E+000  -0.7215600000E-003   0.2682700000E-004
  -0.1497226008E+001  -0.7122811663E-003   0.2643840124E-004   0.9927678736E+000  -0.7174700000E-003   0.2663100000E-004
  -0.1493551077E+001  -0.7082325577E-003   0.2624613106E-004   0.9927426833E+000  -0.7134100000E-003   0.2643800000E-004
  -0.1489876146E+001  -0.7042138102E-003   0.2605684413E-004   0.9927173169E+000  -0.7093800000E-003   0.2624800000E-004
  -0.1486201215E+001  -0.7002249225E-003   0.2586954759E-004   0.9926917726E+000  -0.7053800000E-003   0.2606000000E-004
  -0.1482526284E+001  -0.6962658930E-003   0.2568523400E-004   0.9926660484E+000  -0.7014100000E-003   0.2587500000E-004
  -0.1478851353E+001  -0.6923267939E-003   0.2550291054E-004   0.9926401426E+000  -0.6974600000E-003   0.2569200000E-004
  -0.1475176422E+001  -0.6884274766E-003   0.2532356973E-004   0.9926140532E+000  -0.6935500000E-003   0.2551200000E-004
  -0.1471501492E+001  -0.6845480871E-003   0.2514621877E-004   0.9925877782E+000  -0.6896600000E-003   0.2533400000E-004
  -0.1467826561E+001  -0.6806985502E-003   0.2497085758E-004   0.9925613156E+000  -0.6858000000E-003   0.2515800000E-004
  -0.1464151630E+001  -0.6768689390E-003   0.2479847856E-004   0.9925346634E+000  -0.6819600000E-003   0.2498500000E-004
  -0.1460476699E+001  -0.6730691778E-003   0.2462808903E-004   0.9925078196E+000  -0.6781500000E-003   0.2481400000E-004
  -0.1456801768E+001  -0.6692992650E-003   0.2446068135E-004   0.9924807820E+000  -0.6743700000E-003   0.2464600000E-004
  -0.1453126837E+001  -0.6655492743E-003   0.2429526287E-004   0.9924535487E+000  -0.6706100000E-003   0.2448000000E-004
  -0.1449451906E+001  -0.6618291291E-003   0.2413084104E-004   0.9924261174E+000  -0.6668800000E-003   0.2431500000E-004
  -0.1445776975E+001  -0.6581289039E-003   0.2397039303E-004   0.9923984859E+000  -0.6631700000E-003   0.2415400000E-004
  -0.1442102044E+001  -0.6544585214E-003   0.2381094143E-004   0.9923706522E+000  -0.6594900000E-003   0.2399400000E-004
  -0.1438427113E+001  -0.6508080565E-003   0.2365347855E-004   0.9923426139E+000  -0.6558300000E-003   0.2383600000E-004
  -0.1434752183E+001  -0.6471775082E-003   0.2349899657E-004   0.9923143689E+000  -0.6521900000E-003   0.2368100000E-004
  -0.1431077252E+001  -0.6435767985E-003   0.2334551071E-004   0.9922859147E+000  -0.6485800000E-003   0.2352700000E-004
  -0.1427402321E+001  -0.6399960031E-003   0.2319500545E-004   0.9922572491E+000  -0.6449900000E-003   0.2337600000E-004
  -0.1423727390E+001  -0.6364450432E-003   0.2304549611E-004   0.9922283697E+000  -0.6414300000E-003   0.2322600000E-004
  -0.1420052459E+001  -0.6329040730E-003   0.2289896705E-004   0.9921992741E+000  -0.6378800000E-003   0.2307900000E-004
  -0.1416377528E+001  -0.6293929357E-003   0.2275343369E-004   0.9921699598E+000  -0.6343600000E-003   0.2293300000E-004
  -0.1412702597E+001  -0.6259116296E-003   0.2260988813E-004   0.9921404245E+000  -0.6308700000E-003   0.2278900000E-004
  -0.1409027666E+001  -0.6224403105E-003   0.2246932235E-004   0.9921106656E+000  -0.6273900000E-003   0.2264800000E-004
  -0.1405352735E+001  -0.6189988198E-003   0.2232975196E-004   0.9920806804E+000  -0.6239400000E-003   0.2250800000E-004
  -0.1401677804E+001  -0.6155673145E-003   0.2219216894E-004   0.9920504666E+000  -0.6205000000E-003   0.2237000000E-004
  -0.1398002874E+001  -0.6121656350E-003   0.2205558113E-004   0.9920200213E+000  -0.6170900000E-003   0.2223300000E-004
  -0.1394327943E+001  -0.6087838592E-003   0.2192197247E-004   0.9919893420E+000  -0.6137000000E-003   0.2209900000E-004
  -0.1390653012E+001  -0.6054219861E-003   0.2178935879E-004   0.9919584260E+000  -0.6103300000E-003   0.2196600000E-004
  -0.1386978081E+001  -0.6020800146E-003   0.2165873195E-004   0.9919272704E+000  -0.6069800000E-003   0.2183500000E-004
  -0.1383303150E+001  -0.5987480245E-003   0.2153009181E-004   0.9918958726E+000  -0.6036400000E-003   0.2170600000E-004
  -0.1379628219E+001  -0.5954458530E-003   0.2140244635E-004   0.9918642296E+000  -0.6003300000E-003   0.2157800000E-004
  -0.1375953288E+001  -0.5921635794E-003   0.2127777916E-004   0.9918323386E+000  -0.5970400000E-003   0.2145300000E-004
  -0.1372278357E+001  -0.5889012028E-003   0.2115311459E-004   0.9918001966E+000  -0.5937700000E-003   0.2132800000E-004
  -0.1368603426E+001  -0.5856488040E-003   0.2103142798E-004   0.9917678008E+000  -0.5905100000E-003   0.2120600000E-004
  -0.1364928495E+001  -0.5824262177E-003   0.2091073559E-004   0.9917351480E+000  -0.5872800000E-003   0.2108500000E-004
  -0.1361253564E+001  -0.5792136075E-003   0.2079103736E-004   0.9917022352E+000  -0.5840600000E-003   0.2096500000E-004
  -0.1357578634E+001  -0.5760208897E-003   0.2067431655E-004   0.9916690592E+000  -0.5808600000E-003   0.2084800000E-004
  -0.1353903703E+001  -0.5728480632E-003   0.2055759798E-004   0.9916356170E+000  -0.5776800000E-003   0.2073100000E-004
  -0.1350228772E+001  -0.5696852106E-003   0.2044385648E-004   0.9916019053E+000  -0.5745100000E-003   0.2061700000E-004
  -0.1346553841E+001  -0.5665521629E-003   0.2033011708E-004   0.9915679207E+000  -0.5713700000E-003   0.2050300000E-004
  -0.1342878910E+001  -0.5634290870E-003   0.2021935440E-004   0.9915336601E+000  -0.5682400000E-003   0.2039200000E-004
  -0.1339203979E+001  -0.5603258977E-003   0.2010958515E-004   0.9914991200E+000  -0.5651300000E-003   0.2028200000E-004
  -0.1335529048E+001  -0.5572326789E-003   0.2000080926E-004   0.9914642970E+000  -0.5620300000E-003   0.2017300000E-004
  -0.1331854117E+001  -0.5541593444E-003   0.1989302665E-004   0.9914291876E+000  -0.5589500000E-003   0.2006500000E-004
  -0.1328179186E+001  -0.5511058930E-003   0.1978722862E-004   0.9913937883E+000  -0.5558900000E-003   0.1995900000E-004
  -0.1324504255E+001  -0.5480624094E-003   0.1968341498E-004   0.9913580954E+000  -0.5528400000E-003   0.1985500000E-004
  -0.1320829325E+001  -0.5450388067E-003   0.1958059422E-004   0.9913221052E+000  -0.5498100000E-003   0.1975200000E-004
  -0.1317154394E+001  -0.5420350832E-003   0.1947876625E-004   0.9912858141E+000  -0.5468000000E-003   0.1965000000E-004
  -0.1313479463E+001  -0.5390413249E-003   0.1937892222E-004   0.9912492183E+000  -0.5438000000E-003   0.1955000000E-004
  -0.1309804532E+001  -0.5360575315E-003   0.1928007072E-004   0.9912123139E+000  -0.5408100000E-003   0.1945100000E-004
  -0.1306129601E+001  -0.5330936142E-003   0.1918221165E-004   0.9911750970E+000  -0.5378400000E-003   0.1935300000E-004
  -0.1302454670E+001  -0.5301495714E-003   0.1908633606E-004   0.9911375636E+000  -0.5348900000E-003   0.1925700000E-004
  -0.1298779739E+001  -0.5272154905E-003   0.1899145264E-004   0.9910997096E+000  -0.5319500000E-003   0.1916200000E-004
  -0.1295104808E+001  -0.5242913711E-003   0.1889756127E-004   0.9910615310E+000  -0.5290200000E-003   0.1906800000E-004
  -0.1291429877E+001  -0.5213871229E-003   0.1880565289E-004   0.9910230235E+000  -0.5261100000E-003   0.1897600000E-004
  -0.1287754946E+001  -0.5184928343E-003   0.1871374531E-004   0.9909841828E+000  -0.5232100000E-003   0.1888400000E-004
  -0.1284080016E+001  -0.5156184143E-003   0.1862382042E-004   0.9909450047E+000  -0.5203300000E-003   0.1879400000E-004
  -0.1280405085E+001  -0.5127539521E-003   0.1853587800E-004   0.9909054847E+000  -0.5174600000E-003   0.1870600000E-004
  -0.1276730154E+001  -0.5099093559E-003   0.1844793608E-004   0.9908656184E+000  -0.5146100000E-003   0.1861800000E-004
  -0.1273055223E+001  -0.5070648072E-003   0.1836197633E-004   0.9908254010E+000  -0.5117600000E-003   0.1853200000E-004
  -0.1269380292E+001  -0.5042401226E-003   0.1827700772E-004   0.9907848281E+000  -0.5089300000E-003   0.1844700000E-004
  -0.1265705361E+001  -0.5014353000E-003   0.1819303014E-004   0.9907438948E+000  -0.5061200000E-003   0.1836300000E-004
  -0.1262030430E+001  -0.4986305238E-003   0.1811004346E-004   0.9907025963E+000  -0.5033100000E-003   0.1828000000E-004
  -0.1258355499E+001  -0.4958456076E-003   0.1802903823E-004   0.9906609278E+000  -0.5005200000E-003   0.1819900000E-004
  -0.1254680568E+001  -0.4930706434E-003   0.1794902356E-004   0.9906188842E+000  -0.4977400000E-003   0.1811900000E-004
  -0.1251005637E+001  -0.4903056306E-003   0.1786999935E-004   0.9905764605E+000  -0.4949700000E-003   0.1804000000E-004
  -0.1247330707E+001  -0.4875604739E-003   0.1779196545E-004   0.9905336514E+000  -0.4922200000E-003   0.1796200000E-004
  -0.1243655776E+001  -0.4848153614E-003   0.1771492173E-004   0.9904904517E+000  -0.4894700000E-003   0.1788500000E-004
  -0.1239980845E+001  -0.4820901027E-003   0.1763886806E-004   0.9904468561E+000  -0.4867400000E-003   0.1780900000E-004
  -0.1236305914E+001  -0.4793747918E-003   0.1756380430E-004   0.9904028590E+000  -0.4840200000E-003   0.1773400000E-004
  -0.1232630983E+001  -0.4766694279E-003   0.1749072067E-004   0.9903584549E+000  -0.4813100000E-003   0.1766100000E-004
  -0.1228956052E+001  -0.4739839135E-003   0.1741763627E-004   0.9903136381E+000  -0.4786200000E-003   0.1758800000E-004
  -0.1225281121E+001  -0.4712984410E-003   0.1734653161E-004   0.9902684029E+000  -0.4759300000E-003   0.1751700000E-004
  -0.1221606190E+001  -0.4686328155E-003   0.1727641620E-004   0.9902227433E+000  -0.4732600000E-003   0.1744700000E-004
  -0.1217931259E+001  -0.4659672313E-003   0.1720728988E-004   0.9901766533E+000  -0.4705900000E-003   0.1737800000E-004
  -0.1214256328E+001  -0.4633214916E-003   0.1713915250E-004   0.9901301270E+000  -0.4679400000E-003   0.1731000000E-004
  -0.1210581398E+001  -0.4606757925E-003   0.1707200389E-004   0.9900831579E+000  -0.4652900000E-003   0.1724300000E-004
  -0.1206906467E+001  -0.4580499354E-003   0.1700584390E-004   0.9900357398E+000  -0.4626600000E-003   0.1717700000E-004
  -0.1203231536E+001  -0.4554241181E-003   0.1694067237E-004   0.9899878662E+000  -0.4600300000E-003   0.1711200000E-004
  -0.1199556605E+001  -0.4528181401E-003   0.1687648912E-004   0.9899395306E+000  -0.4574200000E-003   0.1704800000E-004
  -0.1195881674E+001  -0.4502221000E-003   0.1681329398E-004   0.9898907261E+000  -0.4548200000E-003   0.1698500000E-004
  -0.1192206743E+001  -0.4476260987E-003   0.1675207663E-004   0.9898414460E+000  -0.4522200000E-003   0.1692400000E-004
  -0.1188531812E+001  -0.4450499324E-003   0.1669085715E-004   0.9897916832E+000  -0.4496400000E-003   0.1686300000E-004
  -0.1184856881E+001  -0.4424738040E-003   0.1663062526E-004   0.9897414306E+000  -0.4470600000E-003   0.1680300000E-004
  -0.1181181950E+001  -0.4399076108E-003   0.1657138076E-004   0.9896906811E+000  -0.4444900000E-003   0.1674400000E-004
  -0.1177507019E+001  -0.4373513520E-003   0.1651411312E-004   0.9896394270E+000  -0.4419300000E-003   0.1668700000E-004
  -0.1173832089E+001  -0.4348050265E-003   0.1645684280E-004   0.9895876610E+000  -0.4393800000E-003   0.1663000000E-004
  -0.1170157158E+001  -0.4322686334E-003   0.1640154885E-004   0.9895353753E+000  -0.4368400000E-003   0.1657500000E-004
  -0.1166482227E+001  -0.4297421715E-003   0.1634625192E-004   0.9894825620E+000  -0.4343100000E-003   0.1652000000E-004
