 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.17050000000000001       eV
 efermi =   -10.719988300000001       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1496431433E+001  -0.9626254144E-002   0.1742641775E-003   0.9981909583E+000  -0.9643700000E-002   0.1745800000E-003
  -0.1492756502E+001  -0.9524181301E-002   0.1712885302E-003   0.9981849081E+000  -0.9541500000E-002   0.1716000000E-003
  -0.1489081571E+001  -0.9423806214E-002   0.1683927665E-003   0.9981788173E+000  -0.9441000000E-002   0.1687000000E-003
  -0.1485406640E+001  -0.9325128863E-002   0.1655768851E-003   0.9981726855E+000  -0.9342200000E-002   0.1658800000E-003
  -0.1481731709E+001  -0.9228049406E-002   0.1628209215E-003   0.9981665123E+000  -0.9245000000E-002   0.1631200000E-003
  -0.1478056778E+001  -0.9132567824E-002   0.1601448381E-003   0.9981602972E+000  -0.9149400000E-002   0.1604400000E-003
  -0.1474381847E+001  -0.9038684093E-002   0.1575286706E-003   0.9981540399E+000  -0.9055400000E-002   0.1578200000E-003
  -0.1470706916E+001  -0.8946298377E-002   0.1549823996E-003   0.9981477398E+000  -0.8962900000E-002   0.1552700000E-003
  -0.1467031985E+001  -0.8855410657E-002   0.1524960426E-003   0.9981413966E+000  -0.8871900000E-002   0.1527800000E-003
  -0.1463357055E+001  -0.8766020910E-002   0.1500795801E-003   0.9981350098E+000  -0.8782400000E-002   0.1503600000E-003
  -0.1459682124E+001  -0.8677929491E-002   0.1477130484E-003   0.9981285790E+000  -0.8694200000E-002   0.1479900000E-003
  -0.1456007193E+001  -0.8591236195E-002   0.1454064281E-003   0.9981221036E+000  -0.8607400000E-002   0.1456800000E-003
  -0.1452332262E+001  -0.8505941001E-002   0.1431597181E-003   0.9981155833E+000  -0.8522000000E-002   0.1434300000E-003
  -0.1448657331E+001  -0.8421944079E-002   0.1409629365E-003   0.9981090175E+000  -0.8437900000E-002   0.1412300000E-003
  -0.1444982400E+001  -0.8339245411E-002   0.1388160826E-003   0.9981024059E+000  -0.8355100000E-002   0.1390800000E-003
  -0.1441307469E+001  -0.8257745169E-002   0.1367191555E-003   0.9980957478E+000  -0.8273500000E-002   0.1369800000E-003
  -0.1437632538E+001  -0.8177443337E-002   0.1346721545E-003   0.9980890428E+000  -0.8193100000E-002   0.1349300000E-003
  -0.1433957607E+001  -0.8098439705E-002   0.1326750789E-003   0.9980822905E+000  -0.8114000000E-002   0.1329300000E-003
  -0.1430282676E+001  -0.8020534640E-002   0.1307279277E-003   0.9980754903E+000  -0.8036000000E-002   0.1309800000E-003
  -0.1426607746E+001  -0.7943728126E-002   0.1288207196E-003   0.9980686417E+000  -0.7959100000E-002   0.1290700000E-003
