 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.65446000000000004       eV
 efermi =   -14.765306400000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1645094077E+001  -0.7687552657E-003   0.2796448695E-004   0.9930570650E+000  -0.7741300000E-003   0.2816000000E-004
  -0.1641419147E+001  -0.7644076682E-003   0.2760932018E-004   0.9930338519E+000  -0.7697700000E-003   0.2780300000E-004
  -0.1637744216E+001  -0.7600998742E-003   0.2723331250E-004   0.9930104830E+000  -0.7654500000E-003   0.2742500000E-004
  -0.1634069285E+001  -0.7558120223E-003   0.2683150056E-004   0.9929869569E+000  -0.7611500000E-003   0.2702100000E-004
  -0.1630394354E+001  -0.7515540412E-003   0.2639892155E-004   0.9929632719E+000  -0.7568800000E-003   0.2658600000E-004
  -0.1626719423E+001  -0.7472862123E-003   0.2593259900E-004   0.9929394264E+000  -0.7526000000E-003   0.2611700000E-004
  -0.1623044492E+001  -0.7430184662E-003   0.2543154262E-004   0.9929154188E+000  -0.7483200000E-003   0.2561300000E-004
  -0.1619369561E+001  -0.7387210169E-003   0.2490270537E-004   0.9928912473E+000  -0.7440100000E-003   0.2508100000E-004
  -0.1615694630E+001  -0.7343640816E-003   0.2436594685E-004   0.9928669104E+000  -0.7396400000E-003   0.2454100000E-004
  -0.1612019699E+001  -0.7299377371E-003   0.2385502450E-004   0.9928424063E+000  -0.7352000000E-003   0.2402700000E-004
  -0.1608344768E+001  -0.7254419896E-003   0.2341759188E-004   0.9928177333E+000  -0.7306900000E-003   0.2358700000E-004
  -0.1604669838E+001  -0.7209066289E-003   0.2310129775E-004   0.9927928897E+000  -0.7261400000E-003   0.2326900000E-004
  -0.1600994907E+001  -0.7164011529E-003   0.2293095234E-004   0.9927678736E+000  -0.7216200000E-003   0.2309800000E-004
  -0.1597319976E+001  -0.7119751976E-003   0.2289066079E-004   0.9927426833E+000  -0.7171800000E-003   0.2305800000E-004
  -0.1593645045E+001  -0.7076783937E-003   0.2293871904E-004   0.9927173169E+000  -0.7128700000E-003   0.2310700000E-004
  -0.1589970114E+001  -0.7035107323E-003   0.2302350028E-004   0.9926917726E+000  -0.7086900000E-003   0.2319300000E-004
  -0.1586295183E+001  -0.6994821310E-003   0.2310529494E-004   0.9926660484E+000  -0.7046500000E-003   0.2327600000E-004
  -0.1582620252E+001  -0.6955528744E-003   0.2315829453E-004   0.9926401426E+000  -0.7007100000E-003   0.2333000000E-004
  -0.1578945321E+001  -0.6917031030E-003   0.2317058984E-004   0.9926140532E+000  -0.6968500000E-003   0.2334300000E-004
  -0.1575270390E+001  -0.6879228855E-003   0.2313821370E-004   0.9925877782E+000  -0.6930600000E-003   0.2331100000E-004
  -0.1571595459E+001  -0.6841923661E-003   0.2306315473E-004   0.9925613156E+000  -0.6893200000E-003   0.2323600000E-004
  -0.1567920529E+001  -0.6804916906E-003   0.2294640888E-004   0.9925346634E+000  -0.6856100000E-003   0.2311900000E-004
  -0.1564245598E+001  -0.6768407076E-003   0.2278897204E-004   0.9925078196E+000  -0.6819500000E-003   0.2296100000E-004
  -0.1560570667E+001  -0.6732096393E-003   0.2259184004E-004   0.9924807820E+000  -0.6783100000E-003   0.2276300000E-004
  -0.1556895736E+001  -0.6695984848E-003   0.2235303128E-004   0.9924535487E+000  -0.6746900000E-003   0.2252300000E-004
  -0.1553220805E+001  -0.6660072431E-003   0.2207155685E-004   0.9924261174E+000  -0.6710900000E-003   0.2224000000E-004
  -0.1549545874E+001  -0.6624160654E-003   0.2174345083E-004   0.9923984859E+000  -0.6674900000E-003   0.2191000000E-004
  -0.1545870943E+001  -0.6588249523E-003   0.2136474777E-004   0.9923706522E+000  -0.6638900000E-003   0.2152900000E-004
  -0.1542196012E+001  -0.6552140577E-003   0.2093545213E-004   0.9923426139E+000  -0.6602700000E-003   0.2109700000E-004
  -0.1538521081E+001  -0.6515436915E-003   0.2046052997E-004   0.9923143689E+000  -0.6565900000E-003   0.2061900000E-004
  -0.1534846150E+001  -0.6478138594E-003   0.1995685432E-004   0.9922859147E+000  -0.6528500000E-003   0.2011200000E-004
  -0.1531171220E+001  -0.6439749547E-003   0.1945915691E-004   0.9922572491E+000  -0.6490000000E-003   0.1961100000E-004
  -0.1527496289E+001  -0.6400170653E-003   0.1902002562E-004   0.9922283697E+000  -0.6450300000E-003   0.1916900000E-004
  -0.1523821358E+001  -0.6359798907E-003   0.1870196412E-004   0.9921992741E+000  -0.6409800000E-003   0.1884900000E-004
  -0.1520146427E+001  -0.6319130474E-003   0.1855357825E-004   0.9921699598E+000  -0.6369000000E-003   0.1870000000E-004
  -0.1516471496E+001  -0.6278959105E-003   0.1858080587E-004   0.9921404245E+000  -0.6328700000E-003   0.1872800000E-004
  -0.1512796565E+001  -0.6239880031E-003   0.1874593103E-004   0.9921106656E+000  -0.6289500000E-003   0.1889500000E-004
  -0.1509121634E+001  -0.6202389206E-003   0.1898941630E-004   0.9920806804E+000  -0.6251900000E-003   0.1914100000E-004
  -0.1505446703E+001  -0.6166288085E-003   0.1925272340E-004   0.9920504666E+000  -0.6215700000E-003   0.1940700000E-004
  -0.1501771772E+001  -0.6131378146E-003   0.1949815352E-004   0.9920200213E+000  -0.6180700000E-003   0.1965500000E-004
  -0.1498096841E+001  -0.6097460889E-003   0.1970586828E-004   0.9919893420E+000  -0.6146700000E-003   0.1986500000E-004
  -0.1494421911E+001  -0.6064238641E-003   0.1986892727E-004   0.9919584260E+000  -0.6113400000E-003   0.2003000000E-004
  -0.1490746980E+001  -0.6031512961E-003   0.1998832643E-004   0.9919272704E+000  -0.6080600000E-003   0.2015100000E-004
  -0.1487072049E+001  -0.5999184617E-003   0.2007002109E-004   0.9918958726E+000  -0.6048200000E-003   0.2023400000E-004
  -0.1483397118E+001  -0.5967055205E-003   0.2011996590E-004   0.9918642296E+000  -0.6016000000E-003   0.2028500000E-004
  -0.1479722187E+001  -0.5935223897E-003   0.2014312296E-004   0.9918323386E+000  -0.5984100000E-003   0.2030900000E-004
  -0.1476047256E+001  -0.5903492310E-003   0.2014346199E-004   0.9918001966E+000  -0.5952300000E-003   0.2031000000E-004
  -0.1472372325E+001  -0.5871959618E-003   0.2012693575E-004   0.9917678008E+000  -0.5920700000E-003   0.2029400000E-004
  -0.1468697394E+001  -0.5840625807E-003   0.2009652104E-004   0.9917351480E+000  -0.5889300000E-003   0.2026400000E-004
  -0.1465022463E+001  -0.5809391694E-003   0.2005420260E-004   0.9917022352E+000  -0.5858000000E-003   0.2022200000E-004
  -0.1461347532E+001  -0.5778257274E-003   0.2000394826E-004   0.9916690592E+000  -0.5826800000E-003   0.2017200000E-004
  -0.1457672602E+001  -0.5747321709E-003   0.1994476716E-004   0.9916356170E+000  -0.5795800000E-003   0.2011300000E-004
  -0.1453997671E+001  -0.5716386663E-003   0.1988062660E-004   0.9916019053E+000  -0.5764800000E-003   0.2004900000E-004
  -0.1450322740E+001  -0.5685749614E-003   0.1981152706E-004   0.9915679207E+000  -0.5734100000E-003   0.1998000000E-004
  -0.1446647809E+001  -0.5655113077E-003   0.1973846057E-004   0.9915336601E+000  -0.5703400000E-003   0.1990700000E-004
  -0.1442972878E+001  -0.5624675358E-003   0.1966241905E-004   0.9914991200E+000  -0.5672900000E-003   0.1983100000E-004
  -0.1439297947E+001  -0.5594337296E-003   0.1958439426E-004   0.9914642970E+000  -0.5642500000E-003   0.1975300000E-004
  -0.1435623016E+001  -0.5564198030E-003   0.1950438641E-004   0.9914291876E+000  -0.5612300000E-003   0.1967300000E-004
  -0.1431948085E+001  -0.5534158405E-003   0.1942239571E-004   0.9913937883E+000  -0.5582200000E-003   0.1959100000E-004
  -0.1428273154E+001  -0.5504218417E-003   0.1934040508E-004   0.9913580954E+000  -0.5552200000E-003   0.1950900000E-004
  -0.1424598223E+001  -0.5474477194E-003   0.1925742322E-004   0.9913221052E+000  -0.5522400000E-003   0.1942600000E-004
  -0.1420923293E+001  -0.5444835591E-003   0.1917345022E-004   0.9912858141E+000  -0.5492700000E-003   0.1934200000E-004
  -0.1417248362E+001  -0.5415293605E-003   0.1908947745E-004   0.9912492183E+000  -0.5463100000E-003   0.1925800000E-004
  -0.1413573431E+001  -0.5385851229E-003   0.1900550491E-004   0.9912123139E+000  -0.5433600000E-003   0.1917400000E-004
  -0.1409898500E+001  -0.5356607577E-003   0.1892153260E-004   0.9911750970E+000  -0.5404300000E-003   0.1909000000E-004
