 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    7.7929999999999999E-002  eV
 efermi =   -9.2188492899999996       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1441265612E+001   0.6712944734E-002   0.1478676328E-004   0.9991731389E+000   0.6718500000E-002   0.1479900000E-004
  -0.1437590681E+001   0.6730611470E-002   0.1488464105E-004   0.9991703735E+000   0.6736200000E-002   0.1489700000E-004
  -0.1433915750E+001   0.6748377899E-002   0.1498351717E-004   0.9991675895E+000   0.6754000000E-002   0.1499600000E-004
  -0.1430240819E+001   0.6766343936E-002   0.1508439079E-004   0.9991647868E+000   0.6772000000E-002   0.1509700000E-004
  -0.1426565888E+001   0.6784309743E-002   0.1518526355E-004   0.9991619651E+000   0.6790000000E-002   0.1519800000E-004
  -0.1422890957E+001   0.6802575066E-002   0.1528813376E-004   0.9991591243E+000   0.6808300000E-002   0.1530100000E-004
  -0.1419216026E+001   0.6820840153E-002   0.1539100309E-004   0.9991562642E+000   0.6826600000E-002   0.1540400000E-004
  -0.1415541095E+001   0.6839304833E-002   0.1549686900E-004   0.9991533846E+000   0.6845100000E-002   0.1551000000E-004
  -0.1411866164E+001   0.6857869186E-002   0.1560273398E-004   0.9991504853E+000   0.6863700000E-002   0.1561600000E-004
  -0.1408191234E+001   0.6876533208E-002   0.1570959718E-004   0.9991475660E+000   0.6882400000E-002   0.1572300000E-004
  -0.1404516303E+001   0.6895396811E-002   0.1581845773E-004   0.9991446266E+000   0.6901300000E-002   0.1583200000E-004
  -0.1400841372E+001   0.6914360077E-002   0.1592831645E-004   0.9991416668E+000   0.6920300000E-002   0.1594200000E-004
  -0.1397166441E+001   0.6933522915E-002   0.1603917333E-004   0.9991386865E+000   0.6939500000E-002   0.1605300000E-004
  -0.1393491510E+001   0.6952785408E-002   0.1615202749E-004   0.9991356854E+000   0.6958800000E-002   0.1616600000E-004
  -0.1389816579E+001   0.6972147551E-002   0.1626587976E-004   0.9991326634E+000   0.6978200000E-002   0.1628000000E-004
  -0.1386141648E+001   0.6991709255E-002   0.1638073012E-004   0.9991296201E+000   0.6997800000E-002   0.1639500000E-004
  -0.1382466717E+001   0.7011370602E-002   0.1649757768E-004   0.9991265554E+000   0.7017500000E-002   0.1651200000E-004
  -0.1378791786E+001   0.7031131589E-002   0.1661542329E-004   0.9991234690E+000   0.7037300000E-002   0.1663000000E-004
  -0.1375116855E+001   0.7051192034E-002   0.1673526604E-004   0.9991203608E+000   0.7057400000E-002   0.1675000000E-004
  -0.1371441925E+001   0.7071252198E-002   0.1685610679E-004   0.9991172304E+000   0.7077500000E-002   0.1687100000E-004
  -0.1367766994E+001   0.7091611812E-002   0.1697894464E-004   0.9991140777E+000   0.7097900000E-002   0.1699400000E-004
  -0.1364092063E+001   0.7111971136E-002   0.1710278043E-004   0.9991109023E+000   0.7118300000E-002   0.1711800000E-004
  -0.1360417132E+001   0.7132629900E-002   0.1722761414E-004   0.9991077042E+000   0.7139000000E-002   0.1724300000E-004
  -0.1356742201E+001   0.7153288366E-002   0.1735444487E-004   0.9991044829E+000   0.7159700000E-002   0.1737000000E-004
  -0.1353067270E+001   0.7174246262E-002   0.1748327257E-004   0.9991012383E+000   0.7180700000E-002   0.1749900000E-004
  -0.1349392339E+001   0.7195303761E-002   0.1761409721E-004   0.9990979701E+000   0.7201800000E-002   0.1763000000E-004
  -0.1345717408E+001   0.7216560769E-002   0.1774591967E-004   0.9990946780E+000   0.7223100000E-002   0.1776200000E-004
  -0.1342042477E+001   0.7237917371E-002   0.1787873992E-004   0.9990913618E+000   0.7244500000E-002   0.1789500000E-004
  -0.1338367546E+001   0.7259473471E-002   0.1801455611E-004   0.9990880213E+000   0.7266100000E-002   0.1803100000E-004
  -0.1334692616E+001   0.7281229065E-002   0.1815137003E-004   0.9990846560E+000   0.7287900000E-002   0.1816800000E-004
  -0.1331017685E+001   0.7303184146E-002   0.1829018073E-004   0.9990812659E+000   0.7309900000E-002   0.1830700000E-004
  -0.1327342754E+001   0.7325238800E-002   0.1843098819E-004   0.9990778506E+000   0.7332000000E-002   0.1844800000E-004
  -0.1323667823E+001   0.7347492931E-002   0.1857279328E-004   0.9990744097E+000   0.7354300000E-002   0.1859000000E-004
  -0.1319992892E+001   0.7369946533E-002   0.1871759412E-004   0.9990709431E+000   0.7376800000E-002   0.1873500000E-004
  -0.1316317961E+001   0.7392599599E-002   0.1886339253E-004   0.9990674504E+000   0.7399500000E-002   0.1888100000E-004
  -0.1312643030E+001   0.7415352218E-002   0.1901118755E-004   0.9990639314E+000   0.7422300000E-002   0.1902900000E-004
  -0.1308968099E+001   0.7438404196E-002   0.1916197820E-004   0.9990603857E+000   0.7445400000E-002   0.1918000000E-004
  -0.1305293168E+001   0.7461555714E-002   0.1931376631E-004   0.9990568130E+000   0.7468600000E-002   0.1933200000E-004
  -0.1301618237E+001   0.7484906673E-002   0.1946755091E-004   0.9990532131E+000   0.7492000000E-002   0.1948600000E-004
  -0.1297943307E+001   0.7508556971E-002   0.1962433101E-004   0.9990495856E+000   0.7515700000E-002   0.1964300000E-004
  -0.1294268376E+001   0.7532306791E-002   0.1978210846E-004   0.9990459302E+000   0.7539500000E-002   0.1980100000E-004
  -0.1290593445E+001   0.7556256032E-002   0.1994288133E-004   0.9990422465E+000   0.7563500000E-002   0.1996200000E-004
  -0.1286918514E+001   0.7580404687E-002   0.2010565050E-004   0.9990385343E+000   0.7587700000E-002   0.2012500000E-004
  -0.1283243583E+001   0.7604752750E-002   0.2027041596E-004   0.9990347933E+000   0.7612100000E-002   0.2029000000E-004
  -0.1279568652E+001   0.7629400116E-002   0.2043817667E-004   0.9990310229E+000   0.7636800000E-002   0.2045800000E-004
  -0.1275893721E+001   0.7654146972E-002   0.2060793356E-004   0.9990272231E+000   0.7661600000E-002   0.2062800000E-004
  -0.1272218790E+001   0.7679193117E-002   0.2077968658E-004   0.9990233932E+000   0.7686700000E-002   0.2080000000E-004
