natx =      349
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      1.61830     -0.85228     -2.31882   5      2.95334
      1.61830     -0.85228      2.31882   5      2.95334
      0.14648      1.82314     -2.31882   5      2.95335
      0.14648      1.82314      2.31882   5      2.95335
     -1.45068     -0.79805      2.48436   7      2.98553
     -1.45068     -0.79805     -2.48436   7      2.98553
      1.53932     -2.60901     -0.00000   9      3.02926
     -1.37959      2.69688      0.00000   9      3.02926
     -1.63989     -2.59204     -0.00000   3      3.06723
     -3.06723      0.00253     -0.00000   3      3.06723
      1.72310      2.71386      0.00000   3      3.21467
      3.21467      0.00253      0.00000   3      3.21467
      0.06570     -3.41968      2.30721   6      4.12574
      0.06570     -3.41968     -2.30721   6      4.12574
     -2.85321      1.88621     -2.30721   6      4.12575
     -2.85321      1.88621      2.30721   6      4.12575
      3.42868      1.88621     -2.30721   6      4.54278
      3.42868      1.88621      2.30721   6      4.54278
      0.11083      0.06097     -4.97751   2      4.97911
      0.11083      0.06097      4.97751   2      4.97911
      3.06538     -3.48275     -2.31882   5      5.18682
      3.06538     -3.48275      2.31882   5      5.18682
     -1.30061      4.45361     -2.31882   5      5.18683
     -1.30061      4.45361      2.31882   5      5.18683
     -3.21651     -3.48275     -2.31882   5      5.27754
     -3.21651     -3.48275      2.31882   5      5.27754
     -4.66360     -0.85228     -2.31882   5      5.27754
     -4.66360     -0.85228      2.31882   5      5.27754
     -0.14832     -5.30336     -0.00000   3      5.30543
     -4.55880      2.71386      0.00000   3      5.30543
      0.29576      5.30843      0.00000   3      5.31666
      4.64201     -2.59204      0.00000   3      5.31666
     -4.74258     -2.60901     -0.00000   9      5.41285
      4.83121     -0.79805     -2.48436   7      5.49086
      4.83121     -0.79805      2.48436   7      5.49086
      1.91231      4.50785     -2.48436   7      5.49087
      1.91231      4.50785      2.48436   7      5.49087
      4.90230      2.69688      0.00000   9      5.59515
      1.55372     -2.60109     -4.97751   1      5.82712
      1.55372     -2.60109      4.97751   1      5.82712
     -1.36518      2.70481     -4.97751   1      5.82712
     -1.36518      2.70481      4.97751   1      5.82712
     -1.59875     -2.62136      4.97751   4      5.84834
     -1.59875     -2.62136     -4.97751   4      5.84834
     -3.06997      0.05298     -4.97751   4      5.84834
     -3.06997      0.05298      4.97751   4      5.84834
      1.76424      2.68453     -4.97751   4      5.92409
      1.76424      2.68453      4.97751   4      5.92409
      3.21192      0.05298     -4.97751   4      5.92409
      3.21192      0.05298      4.97751   4      5.92409
      2.91891     -5.30589     -0.00000   8      6.05579
     -2.91891      5.30589      0.00000   8      6.05579
      3.36298      5.30589      0.00000   8      6.28189
     -3.36298     -5.30589     -0.00000   8      6.28189
      6.28189      0.00000      0.00000   8      6.28189
     -6.28189      0.00000     -0.00000   8      6.28189
      1.46823     -6.10394      2.48436   7      6.75173
      1.46823     -6.10394     -2.48436   7      6.75173
     -4.36959      4.50785     -2.48436   7      6.75174
     -4.36959      4.50785      2.48436   7      6.75174
     -1.74469     -6.15818     -2.31882   5      6.80764
     -1.74469     -6.15818      2.31882   5      6.80764
     -6.13542      1.82314     -2.31882   5      6.80765
     -6.13542      1.82314      2.31882   5      6.80765
      6.42837      1.82314     -2.31882   5      7.07282
      6.42837      1.82314      2.31882   5      7.07282
      4.98128      4.45361     -2.31882   5      7.07282
      4.98128      4.45361      2.31882   5      7.07282
     -0.15106     -5.25291     -4.97751   4      7.23820
     -0.15106     -5.25291      4.97751   4      7.23820
     -4.51765      2.68453     -4.97751   4      7.23820
     -4.51765      2.68453      4.97751   4      7.23820
      0.29301      5.35888     -4.97751   4      7.31977
      0.29301      5.35888      4.97751   4      7.31977
      4.68315     -2.62136     -4.97751   4      7.31977
      4.68315     -2.62136      4.97751   4      7.31977
     -4.72817     -2.60109     -4.97751   1      7.34144
     -4.72817     -2.60109      4.97751   1      7.34144
     -6.21619     -3.41968      2.30721   6      7.46046
     -6.21619     -3.41968     -2.30721   6      7.46046
      4.91671      2.70481     -4.97751   1      7.50104
      4.91671      2.70481      4.97751   1      7.50104
      6.34759     -3.41968     -2.30721   6      7.57029
      6.34759     -3.41968      2.30721   6      7.57029
      0.50978      7.19211     -2.30721   6      7.57030
      0.50978      7.19211      2.30721   6      7.57030
     -1.45068     -0.79805     -7.47065   7      7.65192
     -1.45068     -0.79805      7.47065   7      7.65192
      3.02974     -5.24492     -4.97751   2      7.83991
      3.02974     -5.24492      4.97751   2      7.83991
     -2.80807      5.36687     -4.97751   2      7.83991
     -2.80807      5.36687      4.97751   2      7.83991
      1.61830     -0.85228     -7.63619   5      7.85218
      1.61830     -0.85228      7.63619   5      7.85218
      0.14648      1.82314     -7.63619   5      7.85218
      0.14648      1.82314      7.63619   5      7.85218
     -3.25215     -5.24492      4.97751   2      7.92851
     -3.25215     -5.24492     -4.97751   2      7.92851
     -6.17106      0.06097     -4.97751   2      7.92851
     -6.17106      0.06097      4.97751   2      7.92851
      4.53720     -6.15818      2.31882   5      7.99289
      4.53720     -6.15818     -2.31882   5      7.99289
     -2.77243      7.12904     -2.31882   5      7.99290
     -2.77243      7.12904      2.31882   5      7.99290
      1.27902     -7.89793     -0.00000   3      8.00083
     -5.98614      5.30843      0.00000   3      8.00083
      3.47382      5.36687     -4.97751   2      8.10224
      3.47382      5.36687      4.97751   2      8.10224
      6.39273      0.06097     -4.97751   2      8.10224
      6.39273      0.06097      4.97751   2      8.10224
     -1.19581      8.01975      0.00000   3      8.10841
      6.13357     -5.30336     -0.00000   3      8.10841
     -1.82367     -7.91491     -0.00000   9      8.12228
     -7.66148      2.69688     -0.00000   9      8.12228
     -4.81366     -6.10394      2.48436   7      8.16098
     -4.81366     -6.10394     -2.48436   7      8.16098
     -7.73257     -0.79805     -2.48436   7      8.16098
     -7.73257     -0.79805      2.48436   7      8.16098
      1.98339      8.00278      0.00000   9      8.24489
