Pt 0.0330631585448633 2.57645101569 3.6619459510603276 8.544813913843113e-15
Pt 14.747070299150025 7.533026984309999 0.38406778212134907 0.0
Pt 14.747070299150025 2.57645101569 -3.300663312878652 9.968949566150298e-15
Pt 0.033063158544863004 7.533026984309999 7.346677046060328 1.2817220870764669e-14
Pt 7.4231298873923075 7.63119001569 2.0002217226511654 7.120678261535928e-15
Pt 7.357003570302581 2.4782879843099996 2.045792010530511 1.4241356523071855e-15
Pt 7.35700357030258 7.63119001569 -1.638939084469489 1.2817220870764669e-14
Pt 7.423129887392308 2.4782879843099996 5.684952817651165 1.1393085218457484e-14
Pt 2.719559336349317 0.017550053807999996 3.8502714571971413 0.058997677487089374
Pt 12.060574121345573 10.091927946192 0.1957422759845349 0.05899767748707798
Pt 12.060574121345573 0.017550053807999996 3.8804733709845345 0.058997677487095064
Pt 2.7195593363493167 10.091927946192 0.16554036219714183 0.05899767748709649
Pt 10.109626065196762 5.072289053807999 2.1885472287879795 0.058997677487089374
Pt 4.670507392498128 5.037188946192 1.8574665043936969 0.05899767748708368
Pt 4.670507392498128 5.072289053807999 5.542197599393697 0.058997677487097916
Pt 10.109626065196762 5.037188946192 -1.4961838662120206 0.058997677487095064
Pt 1.0111458801745514 3.908207935803 0.44562860856309666 0.22000974245284563
Pt 13.768987577520338 6.201270064197 3.600385124618579 0.22000974245284988
Pt 13.768987577520338 3.908207935803 -0.08434597038142067 0.22000974245284563
Pt 1.0111458801745512 6.201270064197 4.130359703563097 0.22000974245284563
Pt 8.401212609021997 8.962946935803 -1.2160956198460653 0.22000974245284988
Pt 6.378920848672894 1.146531064197 5.262109353027741 0.22000974245284988
Pt 6.378920848672893 8.962946935803 1.5773782580277418 0.22000974245284563
Pt 8.401212609021997 1.146531064197 2.4686354751539343 0.22000974245284846
Pt 1.0123948014517268 0.944316230502 4.167066202900106 1.0
Pt 13.767738656243163 9.165161769497999 -0.12105246971842898 0.9999999999999872
Pt 13.767738656243163 0.944316230502 3.563678625281571 0.9999999999999843
Pt 1.0123948014517261 9.165161769497999 0.48233510790010586 0.9999999999999986
Pt 8.402461530299172 5.999055230501999 2.5053419744909435 0.9999999999999958
Pt 6.377671927395717 4.110422769497999 1.5406717586907328 0.9999999999999858
Pt 6.377671927395717 5.999055230501999 5.225402853690733 0.9999999999999843
Pt 8.402461530299172 4.110422769497999 -1.1793891205090568 0.9999999999999986
Pt 1.5006934605603217 1.4351869895309999 7.02783902759945 0.7691101422930777
Pt 13.279439997134569 8.674291010468998 -2.981825294417774 0.7691101422930863
Pt 13.279439997134569 1.4351869895309999 0.7029058005822257 0.769110142293089
Pt 1.5006934605603213 8.674291010468998 3.3431079325994504 0.7691101422930748
Pt 8.890760189407766 6.489925989531 5.366114799190289 0.7691101422930763
Pt 5.889373268287123 3.619552010469 -1.320101066008612 0.7691101422930877
