natx =      869
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.28229     -1.28229      1.28229   1      2.22099
     -1.28229      1.28229      1.28229   1      2.22099
      1.28229     -1.28229     -1.28229   1      2.22099
      1.28229     -1.28229      1.28229   1      2.22099
      1.28229      1.28229     -1.28229   1      2.22099
     -1.28229     -1.28229     -1.28229   1      2.22099
     -1.28229      1.28229     -1.28229   1      2.22099
      1.28229      1.28229      1.28229   1      2.22099
     -2.56458      0.00000     -0.00000   2      2.56458
      0.00000     -2.56458     -0.00000   2      2.56458
      0.00000      0.00000     -2.56458   2      2.56458
      0.00000      0.00000      2.56458   2      2.56458
      2.56458      0.00000      0.00000   2      2.56458
     -0.00000      2.56458      0.00000   2      2.56458
     -2.56458     -2.56458     -0.00000   2      3.62687
     -2.56458      0.00000     -2.56458   2      3.62687
     -2.56458      0.00000      2.56458   2      3.62687
      0.00000     -2.56458     -2.56458   2      3.62687
      0.00000     -2.56458      2.56458   2      3.62687
      2.56458      2.56458      0.00000   2      3.62687
     -2.56458      2.56458      0.00000   2      3.62687
      2.56458     -2.56458      0.00000   2      3.62687
      2.56458      0.00000     -2.56458   2      3.62687
     -0.00000      2.56458     -2.56458   2      3.62687
      2.56458      0.00000      2.56458   2      3.62687
     -0.00000      2.56458      2.56458   2      3.62687
     -1.28229     -1.28229     -3.84687   1      4.25288
     -1.28229     -3.84687     -1.28229   1      4.25288
     -3.84687     -1.28229     -1.28229   1      4.25288
     -1.28229     -1.28229      3.84687   1      4.25288
     -1.28229     -3.84687      1.28229   1      4.25288
     -3.84687     -1.28229      1.28229   1      4.25288
     -1.28229      3.84687     -1.28229   1      4.25288
     -1.28229      1.28229     -3.84687   1      4.25288
     -3.84687      1.28229     -1.28229   1      4.25288
     -1.28229      3.84687      1.28229   1      4.25288
     -1.28229      1.28229      3.84687   1      4.25288
     -3.84687      1.28229      1.28229   1      4.25288
      3.84687     -1.28229     -1.28229   1      4.25288
      1.28229     -1.28229     -3.84687   1      4.25288
      1.28229     -3.84687     -1.28229   1      4.25288
      3.84687     -1.28229      1.28229   1      4.25288
      1.28229     -1.28229      3.84687   1      4.25288
      1.28229     -3.84687      1.28229   1      4.25288
      3.84687      1.28229     -1.28229   1      4.25288
      1.28229      3.84687     -1.28229   1      4.25288
      1.28229      1.28229     -3.84687   1      4.25288
      3.84687      1.28229      1.28229   1      4.25288
      1.28229      3.84687      1.28229   1      4.25288
      1.28229      1.28229      3.84687   1      4.25288
     -2.56458     -2.56458      2.56458   2      4.44199
      2.56458      2.56458     -2.56458   2      4.44199
     -2.56458     -2.56458     -2.56458   2      4.44199
     -2.56458      2.56458     -2.56458   2      4.44199
     -2.56458      2.56458      2.56458   2      4.44199
      2.56458     -2.56458     -2.56458   2      4.44199
      2.56458     -2.56458      2.56458   2      4.44199
      2.56458      2.56458      2.56458   2      4.44199
      0.00000      0.00000      5.12916   2      5.12916
     -5.12916      0.00000     -0.00000   2      5.12916
      0.00000     -5.12916     -0.00000   2      5.12916
      0.00000      0.00000     -5.12916   2      5.12916
      5.12916      0.00000      0.00000   2      5.12916
     -0.00000      5.12916      0.00000   2      5.12916
     -1.28229     -3.84687     -3.84687   1      5.58938
     -3.84687     -3.84687     -1.28229   1      5.58938
     -1.28229     -3.84687      3.84687   1      5.58938
     -3.84687     -1.28229      3.84687   1      5.58938
     -3.84687     -3.84687      1.28229   1      5.58938
     -1.28229      3.84687     -3.84687   1      5.58938
     -3.84687      3.84687     -1.28229   1      5.58938
     -1.28229      3.84687      3.84687   1      5.58938
     -3.84687      3.84687      1.28229   1      5.58938
     -3.84687      1.28229      3.84687   1      5.58938
      3.84687     -1.28229     -3.84687   1      5.58938
      3.84687     -3.84687     -1.28229   1      5.58938
      3.84687     -1.28229      3.84687   1      5.58938
      3.84687     -3.84687      1.28229   1      5.58938
      1.28229     -3.84687      3.84687   1      5.58938
      3.84687      3.84687     -1.28229   1      5.58938
      3.84687      1.28229     -3.84687   1      5.58938
      1.28229      3.84687     -3.84687   1      5.58938
      3.84687      3.84687      1.28229   1      5.58938
      1.28229      3.84687      3.84687   1      5.58938
     -3.84687     -1.28229     -3.84687   1      5.58938
     -3.84687      1.28229     -3.84687   1      5.58938
      1.28229     -3.84687     -3.84687   1      5.58938
      3.84687      1.28229      3.84687   1      5.58938
     -2.56458      0.00000      5.12916   2      5.73458
      0.00000     -2.56458      5.12916   2      5.73458
     -2.56458     -5.12916     -0.00000   2      5.73458
     -5.12916     -2.56458     -0.00000   2      5.73458
     -5.12916      0.00000     -2.56458   2      5.73458
     -2.56458      5.12916      0.00000   2      5.73458
     -5.12916      0.00000      2.56458   2      5.73458
      0.00000     -5.12916     -2.56458   2      5.73458
      5.12916     -2.56458      0.00000   2      5.73458
      2.56458     -5.12916     -0.00000   2      5.73458
      0.00000     -5.12916      2.56458   2      5.73458
      5.12916      0.00000     -2.56458   2      5.73458
      2.56458      0.00000     -5.12916   2      5.73458
     -0.00000      5.12916     -2.56458   2      5.73458
     -0.00000      2.56458     -5.12916   2      5.73458
      5.12916      2.56458      0.00000   2      5.73458
      5.12916      0.00000      2.56458   2      5.73458
      2.56458      5.12916      0.00000   2      5.73458
     -0.00000      5.12916      2.56458   2      5.73458
     -2.56458      0.00000     -5.12916   2      5.73458
     -5.12916      2.56458     -0.00000   2      5.73458
      0.00000     -2.56458     -5.12916   2      5.73458
      2.56458      0.00000      5.12916   2      5.73458
     -0.00000      2.56458      5.12916   2      5.73458
     -2.56458     -5.12916     -2.56458   2      6.28192
     -5.12916     -2.56458     -2.56458   2      6.28192
     -2.56458     -2.56458      5.12916   2      6.28192
     -2.56458     -5.12916      2.56458   2      6.28192
     -5.12916     -2.56458      2.56458   2      6.28192
     -2.56458      5.12916     -2.56458   2      6.28192
     -2.56458      5.12916      2.56458   2      6.28192
     -2.56458      2.56458      5.12916   2      6.28192
      5.12916     -2.56458     -2.56458   2      6.28192
      2.56458     -5.12916     -2.56458   2      6.28192
      5.12916     -2.56458      2.56458   2      6.28192
      2.56458     -2.56458      5.12916   2      6.28192
      2.56458     -5.12916      2.56458   2      6.28192
      5.12916      2.56458     -2.56458   2      6.28192
      2.56458      5.12916     -2.56458   2      6.28192
      2.56458      2.56458     -5.12916   2      6.28192
      5.12916      2.56458      2.56458   2      6.28192
      2.56458      5.12916      2.56458   2      6.28192
     -2.56458     -2.56458     -5.12916   2      6.28192
     -2.56458      2.56458     -5.12916   2      6.28192
      2.56458     -2.56458     -5.12916   2      6.28192
      2.56458      2.56458      5.12916   2      6.28192
     -5.12916      2.56458     -2.56458   2      6.28192
     -5.12916      2.56458      2.56458   2      6.28192
     -1.28229     -1.28229     -6.41146   1      6.66298
     -1.28229     -6.41146     -1.28229   1      6.66298
     -6.41146     -1.28229     -1.28229   1      6.66298
     -1.28229     -1.28229      6.41146   1      6.66298
     -1.28229     -6.41146      1.28229   1      6.66298
     -3.84687     -3.84687      3.84687   1      6.66298
     -6.41146     -1.28229      1.28229   1      6.66298
     -1.28229      1.28229     -6.41146   1      6.66298
     -6.41146      1.28229     -1.28229   1      6.66298
     -1.28229      1.28229      6.41146   1      6.66298
     -3.84687      3.84687      3.84687   1      6.66298
     -6.41146      1.28229      1.28229   1      6.66298
      1.28229     -1.28229     -6.41146   1      6.66298
      1.28229     -6.41146     -1.28229   1      6.66298
