 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.65446000000000004       eV
 efermi =   -10.121535500000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1474438706E+001  -0.7895399501E-003   0.3028128908E-004   0.9930570650E+000  -0.7950600000E-003   0.3049300000E-004
  -0.1470763775E+001  -0.7849038869E-003   0.3003430885E-004   0.9930338519E+000  -0.7904100000E-003   0.3024500000E-004
  -0.1467088844E+001  -0.7803175677E-003   0.2979031449E-004   0.9930104830E+000  -0.7858100000E-003   0.3000000000E-004
  -0.1463413913E+001  -0.7757611302E-003   0.2954930586E-004   0.9929869569E+000  -0.7812400000E-003   0.2975800000E-004
  -0.1459738982E+001  -0.7712345733E-003   0.2931227579E-004   0.9929632719E+000  -0.7767000000E-003   0.2952000000E-004
  -0.1456064051E+001  -0.7667577545E-003   0.2907922404E-004   0.9929394264E+000  -0.7722100000E-003   0.2928600000E-004
  -0.1452389120E+001  -0.7623108128E-003   0.2884816458E-004   0.9929154188E+000  -0.7677500000E-003   0.2905400000E-004
  -0.1448714189E+001  -0.7578937469E-003   0.2862108310E-004   0.9928912473E+000  -0.7633200000E-003   0.2882600000E-004
  -0.1445039259E+001  -0.7535164843E-003   0.2839698650E-004   0.9928669104E+000  -0.7589300000E-003   0.2860100000E-004
  -0.1441364328E+001  -0.7491690945E-003   0.2817686749E-004   0.9928424063E+000  -0.7545700000E-003   0.2838000000E-004
  -0.1437689397E+001  -0.7448615044E-003   0.2795874019E-004   0.9928177333E+000  -0.7502500000E-003   0.2816100000E-004
  -0.1434014466E+001  -0.7405837840E-003   0.2774459010E-004   0.9927928897E+000  -0.7459600000E-003   0.2794600000E-004
  -0.1430339535E+001  -0.7363359318E-003   0.2753243144E-004   0.9927678736E+000  -0.7417000000E-003   0.2773300000E-004
  -0.1426664604E+001  -0.7321179466E-003   0.2732424961E-004   0.9927426833E+000  -0.7374700000E-003   0.2752400000E-004
  -0.1422989673E+001  -0.7279397541E-003   0.2711805894E-004   0.9927173169E+000  -0.7332800000E-003   0.2731700000E-004
