 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    7.7929999999999999E-002  eV
 efermi =   -9.3523820600000001       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1446172850E+001   0.6640704516E-002   0.1455195759E-004   0.9991731389E+000   0.6646200000E-002   0.1456400000E-004
  -0.1442497919E+001   0.6658171618E-002   0.1464883685E-004   0.9991703735E+000   0.6663700000E-002   0.1466100000E-004
  -0.1438822988E+001   0.6675638499E-002   0.1474571529E-004   0.9991675895E+000   0.6681200000E-002   0.1475800000E-004
  -0.1435148057E+001   0.6693304990E-002   0.1484459124E-004   0.9991647868E+000   0.6698900000E-002   0.1485700000E-004
  -0.1431473126E+001   0.6711071171E-002   0.1494446551E-004   0.9991619651E+000   0.6716700000E-002   0.1495700000E-004
  -0.1427798195E+001   0.6728937039E-002   0.1504533809E-004   0.9991591243E+000   0.6734600000E-002   0.1505800000E-004
  -0.1424123264E+001   0.6746902590E-002   0.1514720897E-004   0.9991562642E+000   0.6752600000E-002   0.1516000000E-004
  -0.1420448333E+001   0.6765067737E-002   0.1525107726E-004   0.9991533846E+000   0.6770800000E-002   0.1526400000E-004
  -0.1416773403E+001   0.6783332559E-002   0.1535494466E-004   0.9991504853E+000   0.6789100000E-002   0.1536800000E-004
  -0.1413098472E+001   0.6801697055E-002   0.1546080944E-004   0.9991475660E+000   0.6807500000E-002   0.1547400000E-004
  -0.1409423541E+001   0.6820261135E-002   0.1556767243E-004   0.9991446266E+000   0.6826100000E-002   0.1558100000E-004
  -0.1405748610E+001   0.6838924881E-002   0.1567553361E-004   0.9991416668E+000   0.6844800000E-002   0.1568900000E-004
  -0.1402073679E+001   0.6857688289E-002   0.1578539211E-004   0.9991386865E+000   0.6863600000E-002   0.1579900000E-004
  -0.1398398748E+001   0.6876651268E-002   0.1589624876E-004   0.9991356854E+000   0.6882600000E-002   0.1591000000E-004
  -0.1394723817E+001   0.6895713903E-002   0.1600810353E-004   0.9991326634E+000   0.6901700000E-002   0.1602200000E-004
  -0.1391048886E+001   0.6914976101E-002   0.1612195555E-004   0.9991296201E+000   0.6921000000E-002   0.1613600000E-004
  -0.1387373955E+001   0.6934337945E-002   0.1623680565E-004   0.9991265554E+000   0.6940400000E-002   0.1625100000E-004
  -0.1383699024E+001   0.6953799432E-002   0.1635265382E-004   0.9991234690E+000   0.6959900000E-002   0.1636700000E-004
  -0.1380024094E+001   0.6973460470E-002   0.1647049915E-004   0.9991203608E+000   0.6979600000E-002   0.1648500000E-004
  -0.1376349163E+001   0.6993321054E-002   0.1658934249E-004   0.9991172304E+000   0.6999500000E-002   0.1660400000E-004
  -0.1372674232E+001   0.7013281268E-002   0.1671018295E-004   0.9991140777E+000   0.7019500000E-002   0.1672500000E-004
  -0.1368999301E+001   0.7033341108E-002   0.1683202137E-004   0.9991109023E+000   0.7039600000E-002   0.1684700000E-004
  -0.1365324370E+001   0.7053600481E-002   0.1695585685E-004   0.9991077042E+000   0.7059900000E-002   0.1697100000E-004
  -0.1361649439E+001   0.7073959470E-002   0.1708069024E-004   0.9991044829E+000   0.7080300000E-002   0.1709600000E-004
  -0.1357974508E+001   0.7094617893E-002   0.1720752063E-004   0.9991012383E+000   0.7101000000E-002   0.1722300000E-004
  -0.1354299577E+001   0.7115276013E-002   0.1733634798E-004   0.9990979701E+000   0.7121700000E-002   0.1735200000E-004
  -0.1350624646E+001   0.7136233557E-002   0.1746617316E-004   0.9990946780E+000   0.7142700000E-002   0.1748200000E-004
  -0.1346949715E+001   0.7157290698E-002   0.1759799525E-004   0.9990913618E+000   0.7163800000E-002   0.1761400000E-004
  -0.1343274785E+001   0.7178447433E-002   0.1773081511E-004   0.9990880213E+000   0.7185000000E-002   0.1774700000E-004
  -0.1339599854E+001   0.7199803665E-002   0.1786563182E-004   0.9990846561E+000   0.7206400000E-002   0.1788200000E-004
  -0.1335924923E+001   0.7221459298E-002   0.1800244533E-004   0.9990812659E+000   0.7228100000E-002   0.1801900000E-004
  -0.1332249992E+001   0.7243114601E-002   0.1814125561E-004   0.9990778506E+000   0.7249800000E-002   0.1815800000E-004
  -0.1328575061E+001   0.7265069293E-002   0.1828206262E-004   0.9990744097E+000   0.7271800000E-002   0.1829900000E-004
  -0.1324900130E+001   0.7287123552E-002   0.1842386726E-004   0.9990709431E+000   0.7293900000E-002   0.1844100000E-004
  -0.1321225199E+001   0.7309377281E-002   0.1856766857E-004   0.9990674504E+000   0.7316200000E-002   0.1858500000E-004
  -0.1317550268E+001   0.7331830473E-002   0.1871446556E-004   0.9990639314E+000   0.7338700000E-002   0.1873200000E-004
  -0.1313875337E+001   0.7354483123E-002   0.1886226008E-004   0.9990603857E+000   0.7361400000E-002   0.1888000000E-004
  -0.1310200406E+001   0.7377235319E-002   0.1901205115E-004   0.9990568130E+000   0.7384200000E-002   0.1903000000E-004
  -0.1306525476E+001   0.7400286866E-002   0.1916383873E-004   0.9990532131E+000   0.7407300000E-002   0.1918200000E-004
  -0.1302850545E+001   0.7423437946E-002   0.1931762279E-004   0.9990495856E+000   0.7430500000E-002   0.1933600000E-004
  -0.1299175614E+001   0.7446888364E-002   0.1947440232E-004   0.9990459302E+000   0.7454000000E-002   0.1949300000E-004
  -0.1295500683E+001   0.7470438303E-002   0.1963217919E-004   0.9990422465E+000   0.7477600000E-002   0.1965100000E-004
  -0.1291825752E+001   0.7494187662E-002   0.1979295144E-004   0.9990385343E+000   0.7501400000E-002   0.1981200000E-004
