# Once                                                             FEFF 10.0.0
# POT  SCF  30  3.0000   0, NO core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=26 Rmt= 1.599 Rnm= 1.650 K  shell
# Pot 1 Z=12 Rmt= 1.608 Rnm= 1.652
# Pot 2 Z=12 Rmt= 1.591 Rnm= 1.645
# Pot 3 Z=12 Rmt= 1.616 Rnm= 1.668
# Pot 4 Z=12 Rmt= 1.604 Rnm= 1.650
# Pot 5 Z=26 Rmt= 1.599 Rnm= 1.650
# Pot 6 Z=51 Rmt= 1.663 Rnm= 1.713
# Gam_ch=1.309E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-1.030E+01eV kf=1.606E+00 Vint=-1.735E+01eV Rs_int= 2.258
#  -----------------------------------------------------------------------
#   0.94120E+00  0.24159E+01  0.51361E+00 -0.3786214E+00  0.2615617E+03 method to calculate xsect
#   1.3089300E+00    351    301
#       em              xsnorm            xsec  
 -0.403028172E+02  0.65446E+00  0.31287E-03 -0.80373E-03  0.30851E-04
 -0.402028172E+02  0.65446E+00  0.31179E-03 -0.79903E-03  0.30598E-04
 -0.401028172E+02  0.65446E+00  0.31072E-03 -0.79437E-03  0.30349E-04
 -0.400028172E+02  0.65446E+00  0.30968E-03 -0.78975E-03  0.30103E-04
 -0.399028172E+02  0.65446E+00  0.30865E-03 -0.78516E-03  0.29860E-04
 -0.398028172E+02  0.65446E+00  0.30765E-03 -0.78062E-03  0.29621E-04
 -0.397028172E+02  0.65446E+00  0.30665E-03 -0.77610E-03  0.29386E-04
 -0.396028172E+02  0.65446E+00  0.30568E-03 -0.77163E-03  0.29153E-04
 -0.395028172E+02  0.65446E+00  0.30472E-03 -0.76719E-03  0.28924E-04
 -0.394028172E+02  0.65446E+00  0.30378E-03 -0.76278E-03  0.28699E-04
 -0.393028172E+02  0.65446E+00  0.30285E-03 -0.75841E-03  0.28476E-04
 -0.392028172E+02  0.65446E+00  0.30194E-03 -0.75407E-03  0.28257E-04
 -0.391028172E+02  0.65446E+00  0.30105E-03 -0.74976E-03  0.28040E-04
 -0.390028172E+02  0.65446E+00  0.30017E-03 -0.74549E-03  0.27827E-04
 -0.389028172E+02  0.65446E+00  0.29930E-03 -0.74125E-03  0.27617E-04
 -0.388028172E+02  0.65446E+00  0.29845E-03 -0.73704E-03  0.27409E-04
 -0.387028172E+02  0.65446E+00  0.29761E-03 -0.73287E-03  0.27204E-04
 -0.386028172E+02  0.65446E+00  0.29679E-03 -0.72872E-03  0.27003E-04
 -0.385028172E+02  0.65446E+00  0.29598E-03 -0.72461E-03  0.26804E-04
 -0.384028172E+02  0.65446E+00  0.29519E-03 -0.72052E-03  0.26607E-04
 -0.383028172E+02  0.65446E+00  0.29440E-03 -0.71647E-03  0.26414E-04
 -0.382028172E+02  0.65446E+00  0.29363E-03 -0.71244E-03  0.26223E-04
 -0.381028172E+02  0.65446E+00  0.29287E-03 -0.70844E-03  0.26034E-04
 -0.380028172E+02  0.65446E+00  0.29213E-03 -0.70448E-03  0.25849E-04
 -0.379028172E+02  0.65446E+00  0.29139E-03 -0.70054E-03  0.25665E-04
