natx =      239
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -2.26293      1.30650     -2.63995   3      3.71445
     -2.26293      1.30650      2.63995   2      3.71445
     -0.00000     -2.61300      2.63995   2      3.71445
      0.00000      2.61300     -2.63995   2      3.71445
     -2.26293     -1.30650      2.63995   3      3.71445
      2.26293     -1.30650     -2.63995   2      3.71445
     -0.00000     -2.61300     -2.63995   3      3.71445
      2.26293     -1.30650      2.63995   3      3.71445
      2.26293      1.30650     -2.63995   3      3.71445
      0.00000      2.61300      2.63995   3      3.71445
     -2.26293     -1.30650     -2.63995   2      3.71445
      2.26293      1.30650      2.63995   2      3.71445
     -2.26293     -3.91950     -0.00000   1      4.52585
     -2.26293      3.91950      0.00000   1      4.52585
     -4.52585      0.00000     -0.00000   1      4.52585
      2.26293     -3.91950     -0.00000   1      4.52585
      2.26293      3.91950      0.00000   1      4.52585
      4.52585      0.00000      0.00000   1      4.52585
      0.00000      0.00000     -5.27990   1      5.27990
      0.00000      0.00000      5.27990   1      5.27990
     -4.52585     -2.61300     -2.63995   3      5.85495
     -4.52585     -2.61300      2.63995   2      5.85495
     -4.52585      2.61300     -2.63995   2      5.85495
     -4.52585      2.61300      2.63995   3      5.85495
      4.52585     -2.61300     -2.63995   3      5.85495
      4.52585     -2.61300      2.63995   2      5.85495
      4.52585      2.61300     -2.63995   2      5.85495
      4.52585      2.61300      2.63995   3      5.85495
     -0.00000     -5.22600      2.63995   3      5.85495
      0.00000      5.22600     -2.63995   3      5.85495
     -0.00000     -5.22600     -2.63995   2      5.85495
      0.00000      5.22600      2.63995   2      5.85495
     -2.26293     -3.91950      5.27990   1      6.95419
     -2.26293      3.91950     -5.27990   1      6.95419
     -2.26293      3.91950      5.27990   1      6.95419
      2.26293     -3.91950     -5.27990   1      6.95419
      2.26293     -3.91950      5.27990   1      6.95419
      2.26293      3.91950     -5.27990   1      6.95419
     -2.26293     -3.91950     -5.27990   1      6.95419
     -4.52585      0.00000     -5.27990   1      6.95419
     -4.52585      0.00000      5.27990   1      6.95419
      4.52585      0.00000     -5.27990   1      6.95419
      2.26293      3.91950      5.27990   1      6.95419
