# Once                                                             FEFF 10.0.0
# POT  SCF  30  3.0000   0, NO core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z= 8 Rmt= 0.973 Rnm= 1.080 K  shell
# Pot 1 Z=12 Rmt= 1.363 Rnm= 1.436
# Pot 2 Z=24 Rmt= 1.008 Rnm= 1.222
# Pot 3 Z= 8 Rmt= 0.912 Rnm= 1.066
# Pot 4 Z= 8 Rmt= 0.973 Rnm= 1.080
# Gam_ch=1.559E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-1.051E+01eV kf=2.333E+00 Vint=-1.941E+01eV Rs_int= 1.554
#  -----------------------------------------------------------------------
#   0.99893E+00  0.13043E+01  0.91935E+00 -0.3863525E+00  0.1961308E+02 method to calculate xsect
#   1.5586000E-01    351    301
#       em              xsnorm            xsec  
 -0.405131920E+02  0.77930E-01  0.14445E-02  0.65739E-02  0.14282E-04
 -0.404131920E+02  0.77930E-01  0.14497E-02  0.65910E-02  0.14376E-04
 -0.403131920E+02  0.77930E-01  0.14548E-02  0.66082E-02  0.14470E-04
 -0.402131920E+02  0.77930E-01  0.14600E-02  0.66255E-02  0.14566E-04
 -0.401131920E+02  0.77930E-01  0.14653E-02  0.66430E-02  0.14663E-04
 -0.400131920E+02  0.77930E-01  0.14705E-02  0.66605E-02  0.14761E-04
 -0.399131920E+02  0.77930E-01  0.14758E-02  0.66782E-02  0.14860E-04
 -0.398131920E+02  0.77930E-01  0.14810E-02  0.66960E-02  0.14960E-04
 -0.397131920E+02  0.77930E-01  0.14863E-02  0.67139E-02  0.15062E-04
 -0.396131920E+02  0.77930E-01  0.14917E-02  0.67320E-02  0.15164E-04
 -0.395131920E+02  0.77930E-01  0.14970E-02  0.67502E-02  0.15268E-04
 -0.394131920E+02  0.77930E-01  0.15024E-02  0.67685E-02  0.15373E-04
 -0.393131920E+02  0.77930E-01  0.15077E-02  0.67869E-02  0.15479E-04
 -0.392131920E+02  0.77930E-01  0.15131E-02  0.68055E-02  0.15586E-04
 -0.391131920E+02  0.77930E-01  0.15186E-02  0.68242E-02  0.15695E-04
