 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    7.7929999999999999E-002  eV
 efermi =   -10.513192000000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1488831811E+001   0.6568464298E-002   0.1427019077E-004   0.9991731389E+000   0.6573900000E-002   0.1428200000E-004
  -0.1485156881E+001   0.6585531932E-002   0.1436407329E-004   0.9991703735E+000   0.6591000000E-002   0.1437600000E-004
  -0.1481481950E+001   0.6602699265E-002   0.1445795502E-004   0.9991675895E+000   0.6608200000E-002   0.1447000000E-004
  -0.1477807019E+001   0.6619966295E-002   0.1455383428E-004   0.9991647868E+000   0.6625500000E-002   0.1456600000E-004
  -0.1474132088E+001   0.6637432934E-002   0.1465071189E-004   0.9991619651E+000   0.6643000000E-002   0.1466300000E-004
  -0.1470457157E+001   0.6654899348E-002   0.1474858783E-004   0.9991591243E+000   0.6660500000E-002   0.1476100000E-004
  -0.1466782226E+001   0.6672565364E-002   0.1484746209E-004   0.9991562642E+000   0.6678200000E-002   0.1486000000E-004
  -0.1463107295E+001   0.6690331063E-002   0.1494733463E-004   0.9991533846E+000   0.6696000000E-002   0.1496000000E-004
  -0.1459432364E+001   0.6708196443E-002   0.1504920461E-004   0.9991504853E+000   0.6713900000E-002   0.1506200000E-004
  -0.1455757433E+001   0.6726261414E-002   0.1515107369E-004   0.9991475660E+000   0.6732000000E-002   0.1516400000E-004
  -0.1452082502E+001   0.6744426058E-002   0.1525494016E-004   0.9991446266E+000   0.6750200000E-002   0.1526800000E-004
  -0.1448407572E+001   0.6762690372E-002   0.1535980484E-004   0.9991416668E+000   0.6768500000E-002   0.1537300000E-004
  -0.1444732641E+001   0.6781054351E-002   0.1546566773E-004   0.9991386865E+000   0.6786900000E-002   0.1547900000E-004
  -0.1441057710E+001   0.6799617907E-002   0.1557252879E-004   0.9991356854E+000   0.6805500000E-002   0.1558600000E-004
  -0.1437382779E+001   0.6818281121E-002   0.1568138715E-004   0.9991326634E+000   0.6824200000E-002   0.1569500000E-004
  -0.1433707848E+001   0.6837143903E-002   0.1579124365E-004   0.9991296201E+000   0.6843100000E-002   0.1580500000E-004
  -0.1430032917E+001   0.6856106336E-002   0.1590209826E-004   0.9991265554E+000   0.6862100000E-002   0.1591600000E-004
  -0.1426357986E+001   0.6875168415E-002   0.1601495008E-004   0.9991234690E+000   0.6881200000E-002   0.1602900000E-004
  -0.1422683055E+001   0.6894430049E-002   0.1612879998E-004   0.9991203608E+000   0.6900500000E-002   0.1614300000E-004
  -0.1419008124E+001   0.6913791323E-002   0.1624464705E-004   0.9991172304E+000   0.6919900000E-002   0.1625900000E-004
  -0.1415333193E+001   0.6933352142E-002   0.1636049302E-004   0.9991140777E+000   0.6939500000E-002   0.1637500000E-004
  -0.1411658263E+001   0.6953012592E-002   0.1647933522E-004   0.9991109023E+000   0.6959200000E-002   0.1649400000E-004
  -0.1407983332E+001   0.6972872578E-002   0.1659817629E-004   0.9991077042E+000   0.6979100000E-002   0.1661300000E-004
  -0.1404308401E+001   0.6992832186E-002   0.1671901442E-004   0.9991044829E+000   0.6999100000E-002   0.1673400000E-004
  -0.1400633470E+001   0.7012891412E-002   0.1684184957E-004   0.9991012383E+000   0.7019200000E-002   0.1685700000E-004
  -0.1396958539E+001   0.7033250070E-002   0.1696568263E-004   0.9990979701E+000   0.7039600000E-002   0.1698100000E-004
  -0.1393283608E+001   0.7053608427E-002   0.1709151266E-004   0.9990946780E+000   0.7060000000E-002   0.1710700000E-004
  -0.1389608677E+001   0.7074266206E-002   0.1721834053E-004   0.9990913618E+000   0.7080700000E-002   0.1723400000E-004
  -0.1385933746E+001   0.7095023583E-002   0.1734716531E-004   0.9990880213E+000   0.7101500000E-002   0.1736300000E-004
  -0.1382258815E+001   0.7115880554E-002   0.1747798697E-004   0.9990846560E+000   0.7122400000E-002   0.1749400000E-004
