natx =      608
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      1.38503      0.95578      0.00000   2      1.68280
     -1.35816     -0.22195      1.58419   1      2.09845
     -1.35816     -0.22195     -1.58419   1      2.09845
      1.38503      1.88982     -1.31770   3      2.68813
      1.38503      1.88982      1.31770   3      2.68813
     -2.71632      0.00000     -0.00000   4      2.71632
      2.77006      0.00000      0.00000   4      2.77006
     -1.35816      1.83031      1.85067   3      2.93592
     -1.35816      1.83031     -1.85067   3      2.93592
     -1.35816     -2.27422     -1.31770   3      2.95855
     -1.35816     -2.27422      1.31770   3      2.95855
      0.00000     -0.44391     -3.16837   4      3.19932
      0.00000     -0.44391      3.16837   4      3.19932
      1.38503     -2.33373     -1.85067   3      3.28475
      1.38503     -2.33373      1.85067   3      3.28475
     -1.35816     -3.20826     -0.00000   2      3.48390
      1.38503     -1.39969      3.16837   2      3.73042
      1.38503     -1.39969     -3.16837   2      3.73042
      0.02687     -4.16404     -0.00000   4      4.16413
      0.02687      4.16404      0.00000   4      4.16413
     -2.71632     -0.44391      3.16837   4      4.19691
     -2.71632     -0.44391     -3.16837   4      4.19691
     -4.10135      0.95578     -0.00000   2      4.21124
      2.77006     -0.44391     -3.16837   4      4.23189
      2.77006     -0.44391      3.16837   4      4.23189
     -1.35816      2.76435     -3.16837   2      4.41869
     -1.35816      2.76435      3.16837   2      4.41869
      4.12822     -0.22195     -1.58419   1      4.42731
      4.12822     -0.22195      1.58419   1      4.42731
      1.38503      3.94208     -1.58419   1      4.46856
      1.38503      3.94208      1.58419   1      4.46856
     -4.10135      1.88982      1.31770   3      4.70413
     -4.10135      1.88982     -1.31770   3      4.70413
      1.38503     -4.38599     -1.58419   1      4.86466
      1.38503     -4.38599      1.58419   1      4.86466
      4.12822      1.83031     -1.85067   3      4.88029
      4.12822      1.83031      1.85067   3      4.88029
      0.02687      3.72013     -3.16837   4      4.88658
      0.02687      3.72013      3.16837   4      4.88658
      4.12822     -2.27422     -1.31770   3      4.89394
      4.12822     -2.27422      1.31770   3      4.89394
     -1.35816     -0.22195     -4.75256   1      4.94780
     -1.35816     -0.22195      4.75256   1      4.94780
     -2.74319     -4.16404     -0.00000   4      4.98641
     -2.74319      4.16404      0.00000   4      4.98641
      2.74319     -4.16404      0.00000   4      4.98641
      2.74319      4.16404      0.00000   4      4.98641
     -1.35816      1.83031     -4.48608   3      5.03185
     -1.35816      1.83031      4.48608   3      5.03185
     -4.10135     -2.33373      1.85067   3      5.06876
     -4.10135     -2.33373     -1.85067   3      5.06876
      4.12822     -3.20826      0.00000   2      5.22830
      1.38503     -2.33373      4.48608   3      5.24304
      1.38503     -2.33373     -4.48608   3      5.24304
     -1.35816      5.11982      0.00000   2      5.29690
     -4.10135     -1.39969      3.16837   2      5.36831
     -4.10135     -1.39969     -3.16837   2      5.36831
      5.48638      0.00000      0.00000   4      5.48638
     -5.48638      0.00000     -0.00000   4      5.48638
      1.38503      1.88982     -5.01904   3      5.53900
      1.38503      1.88982      5.01904   3      5.53900
      0.02687     -4.60795      3.16837   4      5.59218
      0.02687     -4.60795     -3.16837   4      5.59218
     -2.74319      3.72013     -3.16837   4      5.60384
     -2.74319      3.72013      3.16837   4      5.60384
      2.74319      3.72013     -3.16837   4      5.60384
      2.74319      3.72013      3.16837   4      5.60384
     -1.35816     -2.27422      5.01904   3      5.67516
     -1.35816     -2.27422     -5.01904   3      5.67516
      4.12822      2.76435     -3.16837   2      5.89257
      4.12822      2.76435      3.16837   2      5.89257
     -4.10135      3.94208     -1.58419   1      5.90514
     -4.10135      3.94208      1.58419   1      5.90514
     -4.10135     -4.38599      1.58419   1      6.21029
     -4.10135     -4.38599     -1.58419   1      6.21029
     -2.74319     -4.60795      3.16837   4      6.22871
