natx =      383
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.00000     -1.43124     -2.42220   3      2.81345
      0.00000      1.43124     -2.42220   3      2.81345
     -2.39962      0.00000     -1.60417   5      2.88644
      2.39962      0.00000     -1.60417   5      2.88644
     -2.39962     -1.44166      0.88994   1      2.93744
     -2.39962      1.44166      0.88994   1      2.93744
      2.39962     -1.44166      0.88994   1      2.93744
      2.39962      1.44166      0.88994   1      2.93744
      0.00000     -3.01296      0.10099   4      3.01465
      0.00000      3.01296      0.10099   4      3.01465
      0.00000     -1.58172      2.77069   3      3.19038
      0.00000      1.58172      2.77069   3      3.19038
      2.39962      3.01296     -1.65729   2      4.19318
     -2.39962     -3.01296     -1.65729   2      4.19318
     -2.39962      3.01296     -1.65729   2      4.19318
      2.39962     -3.01296     -1.65729   2      4.19318
     -2.39962      0.00000      3.53560   2      4.27301
      2.39962      0.00000      3.53560   2      4.27301
     -4.79925      0.00000     -0.00000   6      4.79925
      4.79925      0.00000      0.00000   6      4.79925
      0.00000      0.00000     -5.09189   4      5.09189
     -2.39962     -1.57129     -4.30295   1      5.17132
     -2.39962      1.57129     -4.30295   1      5.17132
      2.39962     -1.57129     -4.30295   1      5.17132
      2.39962      1.57129     -4.30295   1      5.17132
      0.00000     -4.59468     -2.42220   3      5.19405
     -0.00000      4.59468     -2.42220   3      5.19405
      0.00000     -4.44420      2.77069   3      5.23714
     -0.00000      4.44420      2.77069   3      5.23714
     -2.39962     -4.58425      0.88994   1      5.25029
     -2.39962      4.58425      0.88994   1      5.25029
      2.39962     -4.58425      0.88994   1      5.25029
      2.39962      4.58425      0.88994   1      5.25029
     -2.39962     -3.01296      3.58872   5      5.26451
     -2.39962      3.01296      3.58872   5      5.26451
      2.39962     -3.01296      3.58872   5      5.26451
      2.39962      3.01296      3.58872   5      5.26451
      0.00000      0.00000      5.29388   4      5.29388
     -4.79925     -1.43124     -2.42220   3      5.56312
     -4.79925      1.43124     -2.42220   3      5.56312
      4.79925     -1.43124     -2.42220   3      5.56312
      4.79925      1.43124     -2.42220   3      5.56312
     -4.79925     -3.01296      0.10099   4      5.66753
     -4.79925      3.01296      0.10099   4      5.66753
      4.79925     -3.01296      0.10099   4      5.66753
      4.79925      3.01296      0.10099   4      5.66753
     -4.79925     -1.58172      2.77069   3      5.76293
     -4.79925      1.58172      2.77069   3      5.76293
      4.79925     -1.58172      2.77069   3      5.76293
      4.79925      1.58172      2.77069   3      5.76293
      0.00000      3.01296     -5.19289   6      6.00366
      0.00000     -3.01296     -5.19289   6      6.00366
      0.00000     -3.01296      5.19289   6      6.00366
      0.00000      3.01296      5.19289   6      6.00366
      0.00000     -6.02592     -0.00000   6      6.02592
     -0.00000      6.02592      0.00000   6      6.02592
      2.39962      4.45462     -4.30295   1      6.64208
     -2.39962     -4.45462     -4.30295   1      6.64208
     -2.39962      4.45462     -4.30295   1      6.64208
      2.39962     -4.45462     -4.30295   1      6.64208
     -2.39962     -6.02592     -1.60417   5      6.68156
     -2.39962      6.02592     -1.60417   5      6.68156
      2.39962     -6.02592     -1.60417   5      6.68156
      2.39962      6.02592     -1.60417   5      6.68156
     -2.39962     -1.57129      6.08282   1      6.72517
     -2.39962      1.57129      6.08282   1      6.72517
      2.39962     -1.57129      6.08282   1      6.72517
      2.39962      1.57129      6.08282   1      6.72517
      4.79925      0.00000     -5.09189   4      6.99715
     -4.79925      0.00000     -5.09189   4      6.99715
      4.79925      4.59468     -2.42220   3      7.07184
     -4.79925     -4.59468     -2.42220   3      7.07184
     -4.79925      4.59468     -2.42220   3      7.07184
      4.79925     -4.59468     -2.42220   3      7.07184
     -4.79925     -4.44420      2.77069   3      7.10355
     -4.79925      4.44420      2.77069   3      7.10355
      4.79925     -4.44420      2.77069   3      7.10355
      4.79925      4.44420      2.77069   3      7.10355
     -4.79925      0.00000      5.29388   4      7.14548
      4.79925      0.00000      5.29388   4      7.14548
      2.39962      0.00000     -6.85017   2      7.25831
     -2.39962      0.00000     -6.85017   2      7.25831
     -7.19887      0.00000     -1.60417   5      7.37544
      7.19887      0.00000     -1.60417   5      7.37544
     -2.39962     -6.02592      3.53560   2      7.38717
      2.39962     -6.02592      3.53560   2      7.38717
     -2.39962      6.02592      3.53560   2      7.38717
      2.39962      6.02592      3.53560   2      7.38717
     -7.19887     -1.44166      0.88994   1      7.39555
     -7.19887      1.44166      0.88994   1      7.39555
      7.19887     -1.44166      0.88994   1      7.39555
      7.19887      1.44166      0.88994   1      7.39555
      4.79925     -3.01296     -5.19289   6      7.68614
      4.79925      3.01296     -5.19289   6      7.68614
     -4.79925     -3.01296     -5.19289   6      7.68614
     -4.79925     -3.01296      5.19289   6      7.68614
     -4.79925      3.01296     -5.19289   6      7.68614
     -4.79925      3.01296      5.19289   6      7.68614
      4.79925     -3.01296      5.19289   6      7.68614
      4.79925      3.01296      5.19289   6      7.68614
     -4.79925     -6.02592     -0.00000   6      7.70353
     -4.79925      6.02592      0.00000   6      7.70353
      4.79925     -6.02592      0.00000   6      7.70353
      4.79925      6.02592      0.00000   6      7.70353
      0.00000     -1.58172     -7.61509   3      7.77762
      0.00000      1.58172     -7.61509   3      7.77762
      2.39962      3.01296     -6.79705   5      7.81256
     -2.39962     -3.01296     -6.79705   5      7.81256
     -2.39962      3.01296     -6.79705   5      7.81256
      2.39962     -3.01296     -6.79705   5      7.81256
      0.00000     -7.45716     -2.42220   3      7.84068
     -0.00000      7.45716     -2.42220   3      7.84068
     -0.00000      6.02592     -5.09189   4      7.88917
      0.00000     -6.02592     -5.09189   4      7.88917
     -2.39962     -7.46758      0.88994   1      7.89398
     -2.39962      7.46758      0.88994   1      7.89398
      2.39962     -7.46758      0.88994   1      7.89398
      2.39962      7.46758      0.88994   1      7.89398
     -2.39962     -4.45462      6.08282   1      7.91218
     -2.39962      4.45462      6.08282   1      7.91218
      2.39962     -4.45462      6.08282   1      7.91218
      2.39962      4.45462      6.08282   1      7.91218
     -7.19887      3.01296     -1.65729   2      7.97799
      7.19887     -3.01296     -1.65729   2      7.97799
      7.19887      3.01296     -1.65729   2      7.97799
     -7.19887     -3.01296     -1.65729   2      7.97799
     -7.19887      0.00000      3.53560   2      8.02024
      7.19887      0.00000      3.53560   2      8.02024
      0.00000     -6.02592      5.29388   4      8.02102
     -0.00000      6.02592      5.29388   4      8.02102
      0.00000     -1.43124      7.96357   3      8.09116
      0.00000      1.43124      7.96357   3      8.09116
      0.00000     -7.60763      2.77069   3      8.09647
     -0.00000      7.60763      2.77069   3      8.09647
      7.19887     -1.57129     -4.30295   1      8.53277
      7.19887      1.57129     -4.30295   1      8.53277
     -7.19887     -1.57129     -4.30295   1      8.53277
     -7.19887      1.57129     -4.30295   1      8.53277
     -7.19887     -4.58425      0.88994   1      8.58086
     -7.19887      4.58425      0.88994   1      8.58086
      7.19887     -4.58425      0.88994   1      8.58086
      7.19887      4.58425      0.88994   1      8.58086
     -7.19887     -3.01296      3.58872   5      8.58956
     -7.19887      3.01296      3.58872   5      8.58956
      7.19887     -3.01296      3.58872   5      8.58956
      7.19887      3.01296      3.58872   5      8.58956
      0.00000     -4.44420     -7.61509   3      8.81705
     -0.00000      4.44420     -7.61509   3      8.81705
      0.00000     -9.03887      0.10099   4      9.03944
     -0.00000      9.03887      0.10099   4      9.03944
      2.39962      7.59721     -4.30295   1      9.05490
     -2.39962     -7.59721     -4.30295   1      9.05490
     -2.39962      7.59721     -4.30295   1      9.05490
      2.39962     -7.59721     -4.30295   1      9.05490
     -2.39962      0.00000      8.78161   5      9.10356
      2.39962      0.00000      8.78161   5      9.10356
     -4.79925     -1.58172     -7.61509   3      9.13916
     -4.79925      1.58172     -7.61509   3      9.13916
      4.79925     -1.58172     -7.61509   3      9.13916
      4.79925      1.58172     -7.61509   3      9.13916
     -4.79925     -7.45716     -2.42220   3      9.19288
     -4.79925      7.45716     -2.42220   3      9.19288
      4.79925     -7.45716     -2.42220   3      9.19288
      4.79925      7.45716     -2.42220   3      9.19288
      0.00000     -4.59468      7.96357   3      9.19399
     -0.00000      4.59468      7.96357   3      9.19399
     -4.79925     -6.02592     -5.09189   4      9.23428
     -4.79925      6.02592     -5.09189   4      9.23428
      4.79925     -6.02592     -5.09189   4      9.23428
      4.79925      6.02592     -5.09189   4      9.23428
     -4.79925     -6.02592      5.29388   4      9.34717
     -4.79925      6.02592      5.29388   4      9.34717
      4.79925     -6.02592      5.29388   4      9.34717
      4.79925      6.02592      5.29388   4      9.34717
     -4.79925     -1.43124      7.96357   3      9.40743
     -4.79925      1.43124      7.96357   3      9.40743
      4.79925     -1.43124      7.96357   3      9.40743
      4.79925      1.43124      7.96357   3      9.40743
     -4.79925     -7.60763      2.77069   3      9.41199
     -4.79925      7.60763      2.77069   3      9.41199
      4.79925      7.60763      2.77069   3      9.41199
      4.79925     -7.60763      2.77069   3      9.41199
     -2.39962      6.02592     -6.85017   2      9.43370
      2.39962      6.02592     -6.85017   2      9.43370
     -2.39962     -6.02592     -6.85017   2      9.43370
      2.39962     -6.02592     -6.85017   2      9.43370
     -7.19887      4.45462     -4.30295   1      9.49646
      7.19887     -4.45462     -4.30295   1      9.49646
      7.19887      4.45462     -4.30295   1      9.49646
     -7.19887     -4.45462     -4.30295   1      9.49646
      2.39962      9.03887     -1.65729   2      9.49769
