natx =      602
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -0.00000      0.93404      1.31770   2      1.61517
      0.00000     -2.05226     -0.26648   1      2.06949
      0.00000      0.00000      2.63541   3      2.63541
     -1.38503      1.88982      1.31770   4      2.68813
      1.38503      1.88982      1.31770   4      2.68813
     -2.74319      0.05951     -0.53297   3      2.79512
      2.74319      0.05951     -0.53297   3      2.79512
     -1.35816     -1.83031     -1.85067   4      2.93592
      1.35816     -1.83031     -1.85067   4      2.93592
     -1.35816     -2.27422      1.31770   4      2.95855
      1.35816     -2.27422      1.31770   4      2.95855
     -1.38503      2.33373     -1.85067   4      3.28475
      1.38503      2.33373     -1.85067   4      3.28475
     -2.74319     -0.87453     -1.85067   2      3.42270
      2.74319     -0.87453     -1.85067   2      3.42270
      2.74319      2.11177     -0.26648   1      3.47213
     -2.74319      2.11177     -0.26648   1      3.47213
      0.00000     -2.05226      2.90189   1      3.55426
      0.00000      0.00000     -3.70134   3      3.70134
     -0.00000      3.28951     -1.85067   2      3.77437
      0.00000     -2.05226     -3.43486   1      4.00125
      0.00000     -4.10453     -0.53297   3      4.13899
      2.74319      0.05951     -3.16837   3      4.19133
     -2.74319      0.05951     -3.16837   3      4.19133
     -2.74319      0.05951      3.16837   3      4.19133
      2.74319      0.05951      3.16837   3      4.19133
     -0.00000      4.22355     -0.53297   3      4.25704
     -2.74319     -3.23000      1.31770   2      4.43783
      2.74319     -3.23000      1.31770   2      4.43783
      2.74319      2.11177      2.90189   1      4.51726
     -2.74319      2.11177      2.90189   1      4.51726
     -4.10135      1.88982      1.31770   4      4.70413
      4.10135      1.88982      1.31770   4      4.70413
     -2.74319      2.11177     -3.43486   1      4.87677
      2.74319      2.11177     -3.43486   1      4.87677
     -4.12822     -1.83031     -1.85067   4      4.88029
      4.12822     -1.83031     -1.85067   4      4.88029
     -4.12822     -2.27422      1.31770   4      4.89394
      4.12822     -2.27422      1.31770   4      4.89394
     -2.74319     -4.16404     -0.00000   3      4.98641
     -2.74319      4.16404      0.00000   3      4.98641
      2.74319     -4.16404     -0.00000   3      4.98641
      2.74319      4.16404      0.00000   3      4.98641
     -1.35816     -1.83031      4.48608   4      5.03185
      1.35816     -1.83031      4.48608   4      5.03185
     -4.10135      2.33373     -1.85067   4      5.06876
      4.10135      2.33373     -1.85067   4      5.06876
     -0.00000      0.93404     -5.01904   2      5.10522
      0.00000     -4.10453     -3.16837   3      5.18515
      0.00000     -4.10453      3.16837   3      5.18515
     -1.38503      2.33373      4.48608   4      5.24304
      1.38503      2.33373      4.48608   4      5.24304
     -0.00000      4.22355     -3.16837   3      5.27986
     -0.00000      4.22355      3.16837   3      5.27986
     -2.74319     -0.87453      4.48608   2      5.33055
      2.74319     -0.87453      4.48608   2      5.33055
      0.00000     -5.03857     -1.85067   2      5.36770
     -5.48638      0.00000     -0.00000   3      5.48638
      5.48638      0.00000      0.00000   3      5.48638
     -1.38503      1.88982     -5.01904   4      5.53900
      1.38503      1.88982     -5.01904   4      5.53900
     -0.00000      3.28951      4.48608   2      5.56289
     -2.74319     -4.16404      2.63541   3      5.64001
     -2.74319      4.16404      2.63541   3      5.64001
      2.74319     -4.16404      2.63541   3      5.64001
      2.74319      4.16404      2.63541   3      5.64001
      1.35816     -2.27422     -5.01904   4      5.67516
     -1.35816     -2.27422     -5.01904   4      5.67516
     -5.48638      0.93404      1.31770   2      5.71919
      5.48638      0.93404      1.31770   2      5.71919
     -5.48638     -2.05226     -0.26648   1      5.86371
      5.48638     -2.05226     -0.26648   1      5.86371
      2.74319      5.09808      1.31770   2      5.93733
     -2.74319      5.09808      1.31770   2      5.93733
     -5.48638      0.00000      2.63541   3      6.08652
      5.48638      0.00000      2.63541   3      6.08652
      2.74319     -4.16404     -3.70134   3      6.21001
      2.74319      4.16404     -3.70134   3      6.21001
     -2.74319     -4.16404     -3.70134   3      6.21001
     -2.74319      4.16404     -3.70134   3      6.21001
     -0.00000      6.27581     -0.26648   1      6.28147
      0.00000      0.00000     -6.33675   3      6.33675
      0.00000      0.00000      6.33675   3      6.33675
     -1.35816      6.05386      1.31770   4      6.34272
      1.35816      6.05386      1.31770   4      6.34272
     -4.12822     -1.83031      4.48608   4      6.36531
      4.12822     -1.83031      4.48608   4      6.36531
      0.00000     -2.05226      6.07026   1      6.40780
     -2.74319      0.05951      5.80378   3      6.41970
      2.74319      0.05951      5.80378   3      6.41970
     -1.38503     -5.99435     -1.85067   4      6.42460
      1.38503     -5.99435     -1.85067   4      6.42460
     -4.10135      2.33373      4.48608   4      6.51093
      4.10135      2.33373      4.48608   4      6.51093
     -5.48638     -2.05226      2.90189   1      6.53706
      5.48638     -2.05226      2.90189   1      6.53706
     -2.74319     -3.23000     -5.01904   2      6.56877
      2.74319     -3.23000     -5.01904   2      6.56877
      5.48638      0.00000     -3.70134   3      6.61818
     -5.48638      0.00000     -3.70134   3      6.61818
     -5.48638      3.28951     -1.85067   2      6.65929
      5.48638      3.28951     -1.85067   2      6.65929
     -1.38503     -6.43826      1.31770   4      6.71609
      1.38503     -6.43826      1.31770   4      6.71609
      0.00000     -5.03857      4.48608   2      6.74626
     -4.10135      1.88982     -5.01904   4      6.75154
      4.10135      1.88982     -5.01904   4      6.75154
      5.48638     -2.05226     -3.43486   1      6.79046
     -5.48638     -2.05226     -3.43486   1      6.79046
     -2.74319     -6.21630     -0.26648   1      6.79989
      2.74319     -6.21630     -0.26648   1      6.79989
     -5.48638     -4.10453     -0.53297   3      6.87252
      5.48638     -4.10453     -0.53297   3      6.87252
     -4.12822     -2.27422     -5.01904   4      6.88513
      4.12822     -2.27422     -5.01904   4      6.88513
     -1.35816      6.49777     -1.85067   4      6.89134
      1.35816      6.49777     -1.85067   4      6.89134
     -0.00000      6.27581      2.90189   1      6.91425
      0.00000     -2.05226     -6.60323   1      6.91480
     -5.48638      4.22355     -0.53297   3      6.94426
      5.48638      4.22355     -0.53297   3      6.94426
     -2.74319      2.11177      6.07026   1      6.98805
      2.74319      2.11177      6.07026   1      6.98805
      0.00000     -4.10453      5.80378   3      7.10852
     -0.00000      6.27581     -3.43486   1      7.15430
     -0.00000      4.22355      5.80378   3      7.17790
     -6.87141      1.88982      1.31770   4      7.24734
      6.87141      1.88982      1.31770   4      7.24734
     -6.84454     -1.83031     -1.85067   4      7.32275
      6.84454     -1.83031     -1.85067   4      7.32275
     -6.84454     -2.27422      1.31770   4      7.33186
      6.84454     -2.27422      1.31770   4      7.33186
     -2.74319     -6.21630      2.90189   1      7.38840
      2.74319     -6.21630      2.90189   1      7.38840
     -2.74319      0.05951     -6.86971   3      7.39740
      2.74319      0.05951     -6.86971   3      7.39740
      4.12822      6.05386      1.31770   4      7.44498
     -4.12822      6.05386      1.31770   4      7.44498
      2.74319      2.11177     -6.60323   1      7.45569
     -2.74319      2.11177     -6.60323   1      7.45569
     -6.87141      2.33373     -1.85067   4      7.48916
      6.87141      2.33373     -1.85067   4      7.48916
      5.48638      0.93404     -5.01904   2      7.49424
     -5.48638      0.93404     -5.01904   2      7.49424
     -4.10135     -5.99435     -1.85067   4      7.49522
      4.10135     -5.99435     -1.85067   4      7.49522
      0.00000     -7.39404      1.31770   2      7.51054
     -5.48638     -4.10453      3.16837   3      7.54891
      5.48638     -4.10453     -3.16837   3      7.54891
     -5.48638     -4.10453     -3.16837   3      7.54891
      5.48638     -4.10453      3.16837   3      7.54891
     -2.74319     -6.21630     -3.43486   1      7.61353
      2.74319     -6.21630     -3.43486   1      7.61353
     -1.38503     -5.99435      4.48608   4      7.61416
      1.38503     -5.99435      4.48608   4      7.61416
     -5.48638      4.22355     -3.16837   3      7.61428
     -5.48638      4.22355      3.16837   3      7.61428
      5.48638      4.22355     -3.16837   3      7.61428
      5.48638      4.22355      3.16837   3      7.61428
      2.74319      5.09808     -5.01904   2      7.66200
     -2.74319      5.09808     -5.01904   2      7.66200
     -5.48638     -5.03857     -1.85067   2      7.67545
      5.48638     -5.03857     -1.85067   2      7.67545
     -0.00000      0.93404      7.65445   2      7.71123
     -4.10135     -6.43826      1.31770   4      7.74652
      4.10135     -6.43826      1.31770   4      7.74652
     -5.48638      3.28951      4.48608   2      7.81320
      5.48638      3.28951      4.48608   2      7.81320
      4.12822      6.49777     -1.85067   4      7.91759
     -4.12822      6.49777     -1.85067   4      7.91759
     -1.35816      6.05386     -5.01904   4      7.98026
      1.35816      6.05386     -5.01904   4      7.98026
      0.00000     -4.10453     -6.86971   3      8.00251
     -1.38503      1.88982      7.65445   4      8.00502
      1.38503      1.88982      7.65445   4      8.00502
     -1.35816      6.49777      4.48608   4      8.01190
      1.35816      6.49777      4.48608   4      8.01190
     -2.74319     -4.16404     -6.33675   3      8.06342
     -2.74319     -4.16404      6.33675   3      8.06342
     -2.74319      4.16404     -6.33675   3      8.06342
     -2.74319      4.16404      6.33675   3      8.06342
      2.74319     -4.16404     -6.33675   3      8.06342
      2.74319     -4.16404      6.33675   3      8.06342
      2.74319      4.16404     -6.33675   3      8.06342
      2.74319      4.16404      6.33675   3      8.06342
     -0.00000      4.22355     -6.86971   3      8.06420
     -1.35816     -2.27422      7.65445   4      8.09983
      1.35816     -2.27422      7.65445   4      8.09983
     -2.74319      7.45355     -1.85067   2      8.15509
      2.74319      7.45355     -1.85067   2      8.15509
     -8.22957      0.05951     -0.53297   3      8.24702
      8.22957      0.05951     -0.53297   3      8.24702
     -1.38503     -6.43826     -5.01904   4      8.28011
      1.38503     -6.43826     -5.01904   4      8.28011
      0.00000     -8.32808     -0.00000   3      8.32808
     -0.00000      8.32808      0.00000   3      8.32808
     -5.48638      6.27581     -0.26648   1      8.34010
      5.48638      6.27581     -0.26648   1      8.34010
     -5.48638      0.00000     -6.33675   3      8.38181
     -5.48638      0.00000      6.33675   3      8.38181
      5.48638      0.00000     -6.33675   3      8.38181
      5.48638      0.00000      6.33675   3      8.38181
     -6.84454     -1.83031      4.48608   4      8.38586
      6.84454     -1.83031      4.48608   4      8.38586
     -5.48638     -2.05226      6.07026   1      8.43565
      5.48638     -2.05226      6.07026   1      8.43565
     -8.22957     -0.87453     -1.85067   2      8.48030
      8.22957     -0.87453     -1.85067   2      8.48030
     -1.35816     -1.83031     -8.18742   4      8.49873
      1.35816     -1.83031     -8.18742   4      8.49873
     -8.22957      2.11177     -0.26648   1      8.50038
      8.22957      2.11177     -0.26648   1      8.50038
     -6.87141      2.33373      4.48608   4      8.53156
      6.87141      2.33373      4.48608   4      8.53156
     -4.10135     -5.99435      4.48608   4      8.53687
      4.10135     -5.99435      4.48608   4      8.53687
     -1.38503      2.33373     -8.18742   4      8.62545
      1.38503      2.33373     -8.18742   4      8.62545
     -2.74319     -0.87453     -8.18742   2      8.67892
      2.74319     -0.87453     -8.18742   2      8.67892
     -5.48638     -5.03857      4.48608   2      8.69554
      5.48638     -5.03857      4.48608   2      8.69554
     -6.87141      1.88982     -5.01904   4      8.71656
      6.87141      1.88982     -5.01904   4      8.71656
     -2.74319     -8.26857     -0.53297   3      8.72802
      2.74319     -8.26857     -0.53297   3      8.72802
     -0.00000      6.27581      6.07026   1      8.73121
      0.00000     -8.32808      2.63541   3      8.73512
     -0.00000      8.32808      2.63541   3      8.73512
     -2.74319     -3.23000      7.65445   2      8.74921
      2.74319     -3.23000      7.65445   2      8.74921
     -6.84454     -2.27422     -5.01904   4      8.78695
      6.84454     -2.27422     -5.01904   4      8.78695
     -8.22957      0.05951     -3.16837   3      8.81861
     -8.22957      0.05951      3.16837   3      8.81861
      8.22957      0.05951     -3.16837   3      8.81861
      8.22957      0.05951      3.16837   3      8.81861
     -0.00000      3.28951     -8.18742   2      8.82353
     -5.48638      6.27581      2.90189   1      8.82650
      5.48638      6.27581      2.90189   1      8.82650
     -5.48638     -2.05226     -6.60323   1      8.82694
      5.48638     -2.05226     -6.60323   1      8.82694
     -2.74319      8.38759     -0.53297   3      8.84086
      2.74319      8.38759     -0.53297   3      8.84086
      4.12822      6.05386     -5.01904   4      8.88156
     -4.12822      6.05386     -5.01904   4      8.88156
     -4.10135      1.88982      7.65445   4      8.88724
      4.10135      1.88982      7.65445   4      8.88724
      4.12822      6.49777      4.48608   4      8.91000
     -4.12822      6.49777      4.48608   4      8.91000
      0.00000     -7.39404     -5.01904   2      8.93659
     -8.22957     -3.23000      1.31770   2      8.93840
      8.22957     -3.23000      1.31770   2      8.93840
      0.00000      0.00000      8.97215   3      8.97215
     -8.22957      2.11177      2.90189   1      8.97810
      8.22957      2.11177      2.90189   1      8.97810
     -5.48638     -4.10453      5.80378   3      8.97950
      5.48638     -4.10453      5.80378   3      8.97950
     -4.12822     -2.27422      7.65445   4      8.98915
      4.12822     -2.27422      7.65445   4      8.98915
     -5.48638      6.27581     -3.43486   1      9.01579
      5.48638      6.27581     -3.43486   1      9.01579
     -5.48638      4.22355      5.80378   3      9.03452
      5.48638      4.22355      5.80378   3      9.03452
     -0.00000      6.27581     -6.60323   1      9.10980
     -2.74319     -6.21630      6.07026   1      9.11129
      2.74319     -6.21630      6.07026   1      9.11129
      0.00000     -8.32808     -3.70134   3      9.11355
     -0.00000      8.32808     -3.70134   3      9.11355
     -2.74319      7.45355      4.48608   2      9.12170
      2.74319      7.45355      4.48608   2      9.12170
     -4.10135     -6.43826     -5.01904   4      9.13581
      4.10135     -6.43826     -5.01904   4      9.13581
     -8.22957      2.11177     -3.43486   1      9.16426
      8.22957      2.11177     -3.43486   1      9.16426
     -8.22957     -4.16404     -0.00000   3      9.22307
     -8.22957      4.16404     -0.00000   3      9.22307
      8.22957     -4.16404      0.00000   3      9.22307
      8.22957      4.16404      0.00000   3      9.22307
     -6.84454      6.05386      1.31770   4      9.23219
      6.84454      6.05386      1.31770   4      9.23219
     -2.74319     -8.26857     -3.16837   3      9.27000
     -2.74319     -8.26857      3.16837   3      9.27000
      2.74319     -8.26857     -3.16837   3      9.27000
      2.74319     -8.26857      3.16837   3      9.27000
     -5.48638     -7.39404      1.31770   2      9.30099
      5.48638     -7.39404      1.31770   2      9.30099
      6.87141     -5.99435     -1.85067   4      9.30449
     -6.87141     -5.99435     -1.85067   4      9.30449
