 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.17050000000000001       eV
 efermi =   -10.301125799999999       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1481038525E+001  -0.9665383230E-002   0.1762006680E-003   0.9981909583E+000  -0.9682900000E-002   0.1765200000E-003
  -0.1477363594E+001  -0.9562212146E-002   0.1731750997E-003   0.9981849081E+000  -0.9579600000E-002   0.1734900000E-003
  -0.1473688663E+001  -0.9460738831E-002   0.1702194337E-003   0.9981788173E+000  -0.9478000000E-002   0.1705300000E-003
  -0.1470013732E+001  -0.9360963262E-002   0.1673436507E-003   0.9981726855E+000  -0.9378100000E-002   0.1676500000E-003
  -0.1466338802E+001  -0.9262885418E-002   0.1645477496E-003   0.9981665123E+000  -0.9279900000E-002   0.1648500000E-003
  -0.1462663871E+001  -0.9166405458E-002   0.1618217474E-003   0.9981602972E+000  -0.9183300000E-002   0.1621200000E-003
  -0.1458988940E+001  -0.9071523361E-002   0.1591656432E-003   0.9981540399E+000  -0.9088300000E-002   0.1594600000E-003
  -0.1455314009E+001  -0.8978239105E-002   0.1565694545E-003   0.9981477398E+000  -0.8994900000E-002   0.1568600000E-003
  -0.1451639078E+001  -0.8886452854E-002   0.1540431617E-003   0.9981413966E+000  -0.8903000000E-002   0.1543300000E-003
  -0.1447964147E+001  -0.8796064774E-002   0.1515867639E-003   0.9981350098E+000  -0.8812500000E-002   0.1518700000E-003
  -0.1444289216E+001  -0.8707174659E-002   0.1491802974E-003   0.9981285790E+000  -0.8723500000E-002   0.1494600000E-003
  -0.1440614285E+001  -0.8619682674E-002   0.1468337427E-003   0.9981221036E+000  -0.8635900000E-002   0.1471100000E-003
  -0.1436939354E+001  -0.8533488991E-002   0.1445470988E-003   0.9981155833E+000  -0.8549600000E-002   0.1448200000E-003
  -0.1433264423E+001  -0.8448693401E-002   0.1423203648E-003   0.9981090175E+000  -0.8464700000E-002   0.1425900000E-003
  -0.1429589493E+001  -0.8365196074E-002   0.1401335778E-003   0.9981024059E+000  -0.8381100000E-002   0.1404000000E-003
  -0.1425914562E+001  -0.8282897182E-002   0.1380066990E-003   0.9980957478E+000  -0.8298700000E-002   0.1382700000E-003
  -0.1422239631E+001  -0.8201896518E-002   0.1359297467E-003   0.9980890428E+000  -0.8217600000E-002   0.1361900000E-003
  -0.1418564700E+001  -0.8122094255E-002   0.1339027201E-003   0.9980822905E+000  -0.8137700000E-002   0.1341600000E-003
  -0.1414889769E+001  -0.8043490376E-002   0.1319256183E-003   0.9980754903E+000  -0.8059000000E-002   0.1321800000E-003
  -0.1411214838E+001  -0.7966084863E-002   0.1299884599E-003   0.9980686417E+000  -0.7981500000E-002   0.1302400000E-003
  -0.1407539907E+001  -0.7889678087E-002   0.1280912442E-003   0.9980617441E+000  -0.7905000000E-002   0.1283400000E-003
  -0.1403864976E+001  -0.7814469645E-002   0.1262439513E-003   0.9980547971E+000  -0.7829700000E-002   0.1264900000E-003
  -0.1400190045E+001  -0.7740259909E-002   0.1244365997E-003   0.9980478002E+000  -0.7755400000E-002   0.1246800000E-003
  -0.1396515114E+001  -0.7667248474E-002   0.1226691889E-003   0.9980407527E+000  -0.7682300000E-002   0.1229100000E-003
  -0.1392840184E+001  -0.7595135912E-002   0.1209417182E-003   0.9980336542E+000  -0.7610100000E-002   0.1211800000E-003
  -0.1389165253E+001  -0.7524022011E-002   0.1192541870E-003   0.9980265040E+000  -0.7538900000E-002   0.1194900000E-003
  -0.1385490322E+001  -0.7454006560E-002   0.1175966143E-003   0.9980193016E+000  -0.7468800000E-002   0.1178300000E-003
  -0.1381815391E+001  -0.7384889939E-002   0.1159789799E-003   0.9980120465E+000  -0.7399600000E-002   0.1162100000E-003
  -0.1378140460E+001  -0.7316672136E-002   0.1144012831E-003   0.9980047381E+000  -0.7331300000E-002   0.1146300000E-003
  -0.1374465529E+001  -0.7249452937E-002   0.1128535432E-003   0.9979973757E+000  -0.7264000000E-002   0.1130800000E-003
  -0.1370790598E+001  -0.7183132527E-002   0.1113357598E-003   0.9979899587E+000  -0.7197600000E-002   0.1115600000E-003
  -0.1367115667E+001  -0.7117611095E-002   0.1098579121E-003   0.9979824867E+000  -0.7132000000E-002   0.1100800000E-003
  -0.1363440736E+001  -0.7052988427E-002   0.1084100198E-003   0.9979749588E+000  -0.7067300000E-002   0.1086300000E-003
  -0.1359765805E+001  -0.6989264508E-002   0.1069821026E-003   0.9979673746E+000  -0.7003500000E-002   0.1072000000E-003
  -0.1356090875E+001  -0.6926339529E-002   0.1055941194E-003   0.9979597334E+000  -0.6940500000E-002   0.1058100000E-003
  -0.1352415944E+001  -0.6864213479E-002   0.1042261105E-003   0.9979520345E+000  -0.6878300000E-002   0.1044400000E-003
  -0.1348741013E+001  -0.6802886343E-002   0.1028980344E-003   0.9979442772E+000  -0.6816900000E-002   0.1031100000E-003
  -0.1345066082E+001  -0.6742358112E-002   0.1015899317E-003   0.9979364610E+000  -0.6756300000E-002   0.1018000000E-003
  -0.1341391151E+001  -0.6682628770E-002   0.1003117814E-003   0.9979285851E+000  -0.6696500000E-002   0.1005200000E-003
  -0.1337716220E+001  -0.6623598515E-002   0.9905260569E-004   0.9979206489E+000  -0.6637400000E-002   0.9925900000E-004
