 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.10446000000000000       eV
 efermi =   -9.4908935700000008       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1451263052E+001   0.6467523763E-002   0.1967916439E-004   0.9988916495E+000   0.6474700000E-002   0.1970100000E-004
  -0.1447588121E+001   0.6485379856E-002   0.1981494012E-004   0.9988879426E+000   0.6492600000E-002   0.1983700000E-004
  -0.1443913190E+001   0.6503435432E-002   0.1995371100E-004   0.9988842109E+000   0.6510700000E-002   0.1997600000E-004
  -0.1440238259E+001   0.6521590597E-002   0.2009347921E-004   0.9988804541E+000   0.6528900000E-002   0.2011600000E-004
  -0.1436563328E+001   0.6539845346E-002   0.2023424474E-004   0.9988766719E+000   0.6547200000E-002   0.2025700000E-004
  -0.1432888397E+001   0.6558299563E-002   0.2037700643E-004   0.9988728640E+000   0.6565700000E-002   0.2040000000E-004
  -0.1429213466E+001   0.6576853356E-002   0.2052176423E-004   0.9988690302E+000   0.6584300000E-002   0.2054500000E-004
  -0.1425538535E+001   0.6595506720E-002   0.2066851810E-004   0.9988651703E+000   0.6603000000E-002   0.2069200000E-004
  -0.1421863604E+001   0.6614259650E-002   0.2081626916E-004   0.9988612839E+000   0.6621800000E-002   0.2084000000E-004
  -0.1418188674E+001   0.6633212028E-002   0.2096601621E-004   0.9988573709E+000   0.6640800000E-002   0.2099000000E-004
  -0.1414513743E+001   0.6652363849E-002   0.2111775923E-004   0.9988534308E+000   0.6660000000E-002   0.2114200000E-004
  -0.1410838812E+001   0.6671615221E-002   0.2127149817E-004   0.9988494635E+000   0.6679300000E-002   0.2129600000E-004
  -0.1407163881E+001   0.6690966140E-002   0.2142623415E-004   0.9988454686E+000   0.6698700000E-002   0.2145100000E-004
  -0.1403488950E+001   0.6710516486E-002   0.2158396480E-004   0.9988414459E+000   0.6718300000E-002   0.2160900000E-004
  -0.1399814019E+001   0.6730166368E-002   0.2174269241E-004   0.9988373950E+000   0.6738000000E-002   0.2176800000E-004
  -0.1396139088E+001   0.6750015664E-002   0.2190341578E-004   0.9988333157E+000   0.6757900000E-002   0.2192900000E-004
  -0.1392464157E+001   0.6769964487E-002   0.2206713369E-004   0.9988292077E+000   0.6777900000E-002   0.2209300000E-004
  -0.1388789226E+001   0.6790112713E-002   0.2223184842E-004   0.9988250707E+000   0.6798100000E-002   0.2225800000E-004
  -0.1385114295E+001   0.6810460336E-002   0.2239855878E-004   0.9988209043E+000   0.6818500000E-002   0.2242500000E-004
  -0.1381439365E+001   0.6830907468E-002   0.2256726471E-004   0.9988167083E+000   0.6839000000E-002   0.2259400000E-004
  -0.1377764434E+001   0.6851454103E-002   0.2273896497E-004   0.9988124823E+000   0.6859600000E-002   0.2276600000E-004
  -0.1374089503E+001   0.6872299999E-002   0.2291166190E-004   0.9988082260E+000   0.6880500000E-002   0.2293900000E-004
  -0.1370414572E+001   0.6893145505E-002   0.2308735305E-004   0.9988039391E+000   0.6901400000E-002   0.2311500000E-004
  -0.1366739641E+001   0.6914290258E-002   0.2326503958E-004   0.9987996212E+000   0.6922600000E-002   0.2329300000E-004
  -0.1363064710E+001   0.6935534489E-002   0.2344572022E-004   0.9987952720E+000   0.6943900000E-002   0.2347400000E-004
  -0.1359389779E+001   0.6956978074E-002   0.2362739732E-004   0.9987908912E+000   0.6965400000E-002   0.2365600000E-004
  -0.1355714848E+001   0.6978621004E-002   0.2381206843E-004   0.9987864785E+000   0.6987100000E-002   0.2384100000E-004
  -0.1352039917E+001   0.7000363394E-002   0.2399873470E-004   0.9987820334E+000   0.7008900000E-002   0.2402800000E-004
  -0.1348364986E+001   0.7022305116E-002   0.2418839484E-004   0.9987775556E+000   0.7030900000E-002   0.2421800000E-004
  -0.1344690056E+001   0.7044446162E-002   0.2438005002E-004   0.9987730448E+000   0.7053100000E-002   0.2441000000E-004
  -0.1341015125E+001   0.7066786526E-002   0.2457469896E-004   0.9987685006E+000   0.7075500000E-002   0.2460500000E-004
  -0.1337340194E+001   0.7089326199E-002   0.2477134281E-004   0.9987639225E+000   0.7098100000E-002   0.2480200000E-004
  -0.1333665263E+001   0.7111965297E-002   0.2497098028E-004   0.9987593104E+000   0.7120800000E-002   0.2500200000E-004
  -0.1329990332E+001   0.7134903566E-002   0.2517261254E-004   0.9987546636E+000   0.7143800000E-002   0.2520400000E-004
  -0.1326315401E+001   0.7157941246E-002   0.2537823704E-004   0.9987499820E+000   0.7166900000E-002   0.2541000000E-004
  -0.1322640470E+001   0.7181178204E-002   0.2558585620E-004   0.9987452650E+000   0.7190200000E-002   0.2561800000E-004
  -0.1318965539E+001   0.7204714307E-002   0.2579546995E-004   0.9987405122E+000   0.7213800000E-002   0.2582800000E-004
  -0.1315290608E+001   0.7228349798E-002   0.2600907571E-004   0.9987357234E+000   0.7237500000E-002   0.2604200000E-004
  -0.1311615677E+001   0.7252184542E-002   0.2622467592E-004   0.9987308979E+000   0.7261400000E-002   0.2625800000E-004
  -0.1307940747E+001   0.7276218532E-002   0.2644426797E-004   0.9987260355E+000   0.7285500000E-002   0.2647800000E-004
  -0.1304265816E+001   0.7300551630E-002   0.2666585432E-004   0.9987211357E+000   0.7309900000E-002   0.2670000000E-004
  -0.1300590885E+001   0.7324984083E-002   0.2689143235E-004   0.9987161981E+000   0.7334400000E-002   0.2692600000E-004
  -0.1296915954E+001   0.7349715626E-002   0.2711900453E-004   0.9987112221E+000   0.7359200000E-002   0.2715400000E-004
  -0.1293241023E+001   0.7374646377E-002   0.2735056820E-004   0.9987062075E+000   0.7384200000E-002   0.2738600000E-004
  -0.1289566092E+001   0.7399776328E-002   0.2758512457E-004   0.9987011537E+000   0.7409400000E-002   0.2762100000E-004
  -0.1285891161E+001   0.7425105468E-002   0.2782367224E-004   0.9986960602E+000   0.7434800000E-002   0.2786000000E-004
  -0.1282216230E+001   0.7450633789E-002   0.2806421373E-004   0.9986909266E+000   0.7460400000E-002   0.2810100000E-004
  -0.1278541299E+001   0.7476461149E-002   0.2830974503E-004   0.9986857525E+000   0.7486300000E-002   0.2834700000E-004
  -0.1274866368E+001   0.7502487668E-002   0.2855726996E-004   0.9986805373E+000   0.7512400000E-002   0.2859500000E-004
  -0.1271191438E+001   0.7528813205E-002   0.2880978449E-004   0.9986752805E+000   0.7538800000E-002   0.2884800000E-004
  -0.1267516507E+001   0.7555238013E-002   0.2906429248E-004   0.9986699817E+000   0.7565300000E-002   0.2910300000E-004
  -0.1263841576E+001   0.7582061682E-002   0.2932378983E-004   0.9986646403E+000   0.7592200000E-002   0.2936300000E-004
  -0.1260166645E+001   0.7608984602E-002   0.2958727777E-004   0.9986592559E+000   0.7619200000E-002   0.2962700000E-004
  -0.1256491714E+001   0.7636306360E-002   0.2985375753E-004   0.9986538278E+000   0.7646600000E-002   0.2989400000E-004
  -0.1252816783E+001   0.7663727346E-002   0.3012422765E-004   0.9986483557E+000   0.7674100000E-002   0.3016500000E-004
  -0.1249141852E+001   0.7691547145E-002   0.3039868801E-004   0.9986428388E+000   0.7702000000E-002   0.3044000000E-004
  -0.1245466921E+001   0.7719566013E-002   0.3067813714E-004   0.9986372767E+000   0.7730100000E-002   0.3072000000E-004
  -0.1241791990E+001   0.7747783940E-002   0.3096057763E-004   0.9986316689E+000   0.7758400000E-002   0.3100300000E-004
  -0.1238117059E+001   0.7776400639E-002   0.3124800663E-004   0.9986260147E+000   0.7787100000E-002   0.3129100000E-004
  -0.1234442129E+001   0.7805216371E-002   0.3153942536E-004   0.9986203136E+000   0.7816000000E-002   0.3158300000E-004
  -0.1230767198E+001   0.7834330985E-002   0.3183583233E-004   0.9986145650E+000   0.7845200000E-002   0.3188000000E-004
  -0.1227092267E+001   0.7863644606E-002   0.3213622877E-004   0.9986087682E+000   0.7874600000E-002   0.3218100000E-004
  -0.1223417336E+001   0.7893356943E-002   0.3244161315E-004   0.9986029228E+000   0.7904400000E-002   0.3248700000E-004
  -0.1219742405E+001   0.7923268259E-002   0.3275198533E-004   0.9985970280E+000   0.7934400000E-002   0.3279800000E-004
  -0.1216067474E+001   0.7953578260E-002   0.3306634654E-004   0.9985910833E+000   0.7964800000E-002   0.3311300000E-004
  -0.1212392543E+001   0.7984087213E-002   0.3338569525E-004   0.9985850880E+000   0.7995400000E-002   0.3343300000E-004
  -0.1208717612E+001   0.8014894960E-002   0.3371102986E-004   0.9985790415E+000   0.8026300000E-002   0.3375900000E-004
  -0.1205042681E+001   0.8046101346E-002   0.3404135163E-004   0.9985729430E+000   0.8057600000E-002   0.3409000000E-004
