 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.17050000000000001       eV
 efermi =   -10.720182500000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1496438569E+001  -0.9595410044E-002   0.1739547383E-003   0.9981909583E+000  -0.9612800000E-002   0.1742700000E-003
  -0.1492763638E+001  -0.9493537024E-002   0.1709890748E-003   0.9981849081E+000  -0.9510800000E-002   0.1713000000E-003
  -0.1489088708E+001  -0.9393361761E-002   0.1680933128E-003   0.9981788173E+000  -0.9410500000E-002   0.1684000000E-003
  -0.1485413777E+001  -0.9294784413E-002   0.1652774333E-003   0.9981726855E+000  -0.9311800000E-002   0.1655800000E-003
  -0.1481738846E+001  -0.9197904778E-002   0.1625314532E-003   0.9981665123E+000  -0.9214800000E-002   0.1628300000E-003
  -0.1478063915E+001  -0.9102623015E-002   0.1598553716E-003   0.9981602972E+000  -0.9119400000E-002   0.1601500000E-003
  -0.1474388984E+001  -0.9008939102E-002   0.1572491874E-003   0.9981540399E+000  -0.9025600000E-002   0.1575400000E-003
  -0.1470714053E+001  -0.8916753204E-002   0.1547029182E-003   0.9981477398E+000  -0.8933300000E-002   0.1549900000E-003
  -0.1467039122E+001  -0.8825965485E-002   0.1522265444E-003   0.9981413966E+000  -0.8842400000E-002   0.1525100000E-003
  -0.1463364191E+001  -0.8736775554E-002   0.1498001023E-003   0.9981350098E+000  -0.8753100000E-002   0.1500800000E-003
  -0.1459689260E+001  -0.8648883950E-002   0.1474435537E-003   0.9981285790E+000  -0.8665100000E-002   0.1477200000E-003
  -0.1456014329E+001  -0.8562390466E-002   0.1451369351E-003   0.9981221036E+000  -0.8578500000E-002   0.1454100000E-003
  -0.1452339399E+001  -0.8477195272E-002   0.1428902269E-003   0.9981155833E+000  -0.8493200000E-002   0.1431600000E-003
  -0.1448664468E+001  -0.8393298350E-002   0.1407034282E-003   0.9981090175E+000  -0.8409200000E-002   0.1409700000E-003
  -0.1444989537E+001  -0.8310799493E-002   0.1385565760E-003   0.9981024059E+000  -0.8326600000E-002   0.1388200000E-003
  -0.1441314606E+001  -0.8229399250E-002   0.1364696316E-003   0.9980957478E+000  -0.8245100000E-002   0.1367300000E-003
  -0.1437639675E+001  -0.8149297226E-002   0.1344326132E-003   0.9980890428E+000  -0.8164900000E-002   0.1346900000E-003
  -0.1433964744E+001  -0.8070393593E-002   0.1324355391E-003   0.9980822905E+000  -0.8085900000E-002   0.1326900000E-003
  -0.1430289813E+001  -0.7992588526E-002   0.1304883896E-003   0.9980754903E+000  -0.8008000000E-002   0.1307400000E-003
  -0.1426614882E+001  -0.7915981818E-002   0.1285811831E-003   0.9980686417E+000  -0.7931300000E-002   0.1288300000E-003
  -0.1422939951E+001  -0.7840473643E-002   0.1267238997E-003   0.9980617441E+000  -0.7855700000E-002   0.1269700000E-003
  -0.1419265020E+001  -0.7766063987E-002   0.1249065579E-003   0.9980547971E+000  -0.7781200000E-002   0.1251500000E-003
