natx =      580
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.04690     -1.49846     -0.38271   2      1.86758
      0.35304      1.35610      1.69014   1      2.19550
      0.35304      1.03919     -2.04761   1      2.32320
     -1.08588     -0.81734     -2.24530   4      2.62461
      0.51406     -2.54538     -0.59357   6      2.66374
     -2.71596     -0.49760     -0.09513   3      2.76280
     -1.08588     -2.07402      1.49245   4      2.77634
      0.51406      2.74127     -0.59357   6      2.85151
      2.52802     -1.60413     -0.44284   1      3.02658
      2.36700      0.09794     -1.89688   6      3.03486
     -2.00865      2.14572     -0.96976   3      3.09503
      2.88105     -0.24803      1.24731   5      3.14925
      0.51406     -0.34598      3.14418   6      3.20466
     -2.00865      0.24957      2.76799   3      3.42910
     -1.08588      3.21262      1.49245   4      3.70506
      2.36700      2.29734      1.84087   6      3.77747
     -1.04690     -1.39289      3.35504   2      3.78053
     -2.00865     -3.14092     -0.96976   3      3.85234
     -3.67771      1.14486     -0.68218   2      3.91173
     -1.04690      3.78818     -0.38271   2      3.94877
      2.36700     -2.98930      1.84087   6      4.23407
     -3.63872      1.82599      1.18042   4      4.23886
      0.35304     -3.93054      1.69014   1      4.29306
      2.52802     -1.28722      3.29491   1      4.34790
      3.96693      1.82599     -0.24514   4      4.37389
      0.51406     -0.34598     -4.33132   6      4.37542
      3.92795      1.25043      1.63001   2      4.43275
      0.00000      2.39529     -3.73775   5      4.43939
      0.00000      2.39529      3.73775   5      4.43939
     -1.04690     -1.39289     -4.12046   2      4.47374
     -3.63872      0.56930     -2.55733   4      4.48379
      2.52802      3.68251     -0.44284   1      4.48864
      3.92795      1.14486     -2.10774   2      4.60239
      2.88105      2.64332     -2.49044   5      4.63572
      2.88105     -2.64332     -2.49044   5      4.63572
      0.00000     -2.89135     -3.73775   5      4.72554
      0.00000     -2.89135      3.73775   5      4.72554
      0.35304     -4.24745     -2.04761   1      4.72844
     -3.67771      1.25043      3.05557   2      4.94223
      2.52802     -1.28722     -4.18059   1      5.05224
     -1.08588      4.46931     -2.24530   4      5.11813
     -2.00865      0.24957     -4.70751   3      5.12421
     -2.71596     -2.39375      3.64262   3      5.13568
      4.88970     -0.49760     -1.52069   3      5.14483
     -3.63872     -3.46066      1.18042   4      5.15847
     -1.04690      3.89375      3.35504   2      5.24534
     -5.23866      0.09794     -0.47132   6      5.26073
      3.96693     -3.46066     -0.24514   4      5.26999
     -2.71596     -2.39375     -3.83288   3      5.27233
      0.00000     -5.28664     -0.00000   5      5.28664
     -0.00000      5.28664      0.00000   5      5.28664
      3.96693      0.56930      3.49261   4      5.31592
     -2.71596      2.89289      3.64262   3      5.38646
     -1.08588     -0.81734      5.23020   4      5.40390
     -5.07764     -1.60413      0.98272   1      5.41493
     -4.72461     -0.24803      2.67286   5      5.43393
     -2.71596      4.78904     -0.09513   3      5.50640
     -2.71596      2.89289     -3.83288   3      5.51690
     -4.72461      2.64332     -1.06489   5      5.51752
     -4.72461     -2.64332     -1.06489   5      5.51752
      0.35304      1.03919      5.42789   1      5.53774
     -3.67771     -4.14178     -0.68218   2      5.58080
      3.96693      0.56930     -3.98289   4      5.65014
      5.59701      0.24957      1.34243   3      5.76116
     -1.04690      3.89375     -4.12046   2      5.76502
      2.52802      3.99942      3.29491   1      5.76565
      3.92795     -4.03621      1.63001   2      5.86317
      4.88970     -2.39375      2.21706   3      5.87831
      0.51406      4.94067      3.14418   6      5.87880
     -3.67771      1.25043     -4.41993   2      5.88429
     -5.07764     -1.28722     -2.75503   1      5.91858
      2.88105      5.03861      1.24731   5      5.93665
      0.35304      1.35610     -5.78536   1      5.95265
      2.36700     -5.18870     -1.89688   6      6.01027
      2.36700      0.09794      5.57862   6      6.06080
      3.92795     -4.14178     -2.10774   2      6.08487
     -2.00865     -5.03707      2.76799   3      6.08840
      4.88970      2.89289      2.21706   3      6.09863
     -3.63872      0.56930      4.91817   4      6.14433
      2.36700      5.38459     -1.89688   6      6.18018
     -3.67771     -4.03621      3.05557   2      6.25724
      2.52802      3.99942     -4.18059   1      6.31376
      2.88105      2.64332      4.98506   5      6.33549
      2.88105     -2.64332      4.98506   5      6.33549
     -5.07764      3.68251      0.98272   1      6.34894
      2.88105     -5.53467      1.24731   5      6.36308
     -2.71596     -5.78424     -0.09513   3      6.39085
