 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.17050000000000001       eV
 efermi =   -9.6811139799999992       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1458253520E+001  -0.9343566465E-002   0.1648113091E-003   0.9981909583E+000  -0.9360500000E-002   0.1651100000E-003
  -0.1454578589E+001  -0.9246785715E-002   0.1622549568E-003   0.9981849081E+000  -0.9263600000E-002   0.1625500000E-003
  -0.1450903658E+001  -0.9151602851E-002   0.1597285744E-003   0.9981788173E+000  -0.9168300000E-002   0.1600200000E-003
  -0.1447228727E+001  -0.9057918035E-002   0.1572421432E-003   0.9981726855E+000  -0.9074500000E-002   0.1575300000E-003
  -0.1443553796E+001  -0.8965731247E-002   0.1547956627E-003   0.9981665123E+000  -0.8982200000E-002   0.1550800000E-003
  -0.1439878865E+001  -0.8874842835E-002   0.1523891326E-003   0.9981602972E+000  -0.8891200000E-002   0.1526700000E-003
  -0.1436203935E+001  -0.8785452413E-002   0.1500425153E-003   0.9981540399E+000  -0.8801700000E-002   0.1503200000E-003
  -0.1432529004E+001  -0.8697460146E-002   0.1477358470E-003   0.9981477398E+000  -0.8713600000E-002   0.1480100000E-003
  -0.1428854073E+001  -0.8610766200E-002   0.1454691271E-003   0.9981413966E+000  -0.8626800000E-002   0.1457400000E-003
  -0.1425179142E+001  -0.8525370559E-002   0.1432623180E-003   0.9981350098E+000  -0.8541300000E-002   0.1435300000E-003
  -0.1421504211E+001  -0.8441273205E-002   0.1410954559E-003   0.9981285790E+000  -0.8457100000E-002   0.1413600000E-003
  -0.1417829280E+001  -0.8358474120E-002   0.1389785217E-003   0.9981221036E+000  -0.8374200000E-002   0.1392400000E-003
  -0.1414154349E+001  -0.8276873474E-002   0.1369115146E-003   0.9981155833E+000  -0.8292500000E-002   0.1371700000E-003
  -0.1410479418E+001  -0.8196471252E-002   0.1348844526E-003   0.9981090175E+000  -0.8212000000E-002   0.1351400000E-003
  -0.1406804487E+001  -0.8117267436E-002   0.1329073164E-003   0.9981024059E+000  -0.8132700000E-002   0.1331600000E-003
  -0.1403129556E+001  -0.8039262010E-002   0.1309601431E-003   0.9980957478E+000  -0.8054600000E-002   0.1312100000E-003
  -0.1399454626E+001  -0.7962355148E-002   0.1290728750E-003   0.9980890428E+000  -0.7977600000E-002   0.1293200000E-003
  -0.1395779695E+001  -0.7886447027E-002   0.1272155687E-003   0.9980822905E+000  -0.7901600000E-002   0.1274600000E-003
  -0.1392104764E+001  -0.7811737247E-002   0.1253982046E-003   0.9980754903E+000  -0.7826800000E-002   0.1256400000E-003
  -0.1388429833E+001  -0.7738125986E-002   0.1236207820E-003   0.9980686417E+000  -0.7753100000E-002   0.1238600000E-003
  -0.1384754902E+001  -0.7665413613E-002   0.1218833002E-003   0.9980617441E+000  -0.7680300000E-002   0.1221200000E-003
