 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    7.7929999999999999E-002  eV
 efermi =   -9.3523205600000008       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1446170590E+001   0.6636108319E-002   0.1455295677E-004   0.9991731389E+000   0.6641600000E-002   0.1456500000E-004
  -0.1442495659E+001   0.6653475517E-002   0.1464883685E-004   0.9991703735E+000   0.6659000000E-002   0.1466100000E-004
  -0.1438820728E+001   0.6670942411E-002   0.1474671445E-004   0.9991675895E+000   0.6676500000E-002   0.1475900000E-004
  -0.1435145797E+001   0.6688608916E-002   0.1484559040E-004   0.9991647868E+000   0.6694200000E-002   0.1485800000E-004
  -0.1431470866E+001   0.6706375110E-002   0.1494546467E-004   0.9991619651E+000   0.6712000000E-002   0.1495800000E-004
  -0.1427795935E+001   0.6724240991E-002   0.1504633725E-004   0.9991591243E+000   0.6729900000E-002   0.1505900000E-004
  -0.1424121004E+001   0.6742306471E-002   0.1514820812E-004   0.9991562642E+000   0.6748000000E-002   0.1516100000E-004
  -0.1420446073E+001   0.6760471631E-002   0.1525207642E-004   0.9991533846E+000   0.6766200000E-002   0.1526500000E-004
  -0.1416771143E+001   0.6778736467E-002   0.1535594381E-004   0.9991504853E+000   0.6784500000E-002   0.1536900000E-004
  -0.1413096212E+001   0.6797100977E-002   0.1546180858E-004   0.9991475660E+000   0.6802900000E-002   0.1547500000E-004
  -0.1409421281E+001   0.6815665070E-002   0.1556867157E-004   0.9991446266E+000   0.6821500000E-002   0.1558200000E-004
  -0.1405746350E+001   0.6834328829E-002   0.1567753189E-004   0.9991416668E+000   0.6840200000E-002   0.1569100000E-004
  -0.1402071419E+001   0.6853092251E-002   0.1578639125E-004   0.9991386865E+000   0.6859000000E-002   0.1580000000E-004
  -0.1398396488E+001   0.6872055244E-002   0.1589724789E-004   0.9991356854E+000   0.6878000000E-002   0.1591100000E-004
  -0.1394721557E+001   0.6891117892E-002   0.1601010180E-004   0.9991326634E+000   0.6897100000E-002   0.1602400000E-004
  -0.1391046626E+001   0.6910380104E-002   0.1612395381E-004   0.9991296201E+000   0.6916400000E-002   0.1613800000E-004
  -0.1387371695E+001   0.6929741963E-002   0.1623880390E-004   0.9991265554E+000   0.6935800000E-002   0.1625300000E-004
  -0.1383696764E+001   0.6949203464E-002   0.1635465206E-004   0.9991234690E+000   0.6955300000E-002   0.1636900000E-004
  -0.1380021833E+001   0.6968864516E-002   0.1647249739E-004   0.9991203608E+000   0.6975000000E-002   0.1648700000E-004
  -0.1376346903E+001   0.6988725115E-002   0.1659134073E-004   0.9991172304E+000   0.6994900000E-002   0.1660600000E-004
  -0.1372671972E+001   0.7008685343E-002   0.1671218118E-004   0.9991140777E+000   0.7014900000E-002   0.1672700000E-004
  -0.1368997041E+001   0.7028745198E-002   0.1683401959E-004   0.9991109023E+000   0.7035000000E-002   0.1684900000E-004
  -0.1365322110E+001   0.7049004585E-002   0.1695785506E-004   0.9991077042E+000   0.7055300000E-002   0.1697300000E-004
  -0.1361647179E+001   0.7069463500E-002   0.1708368755E-004   0.9991044829E+000   0.7075800000E-002   0.1709900000E-004
  -0.1357972248E+001   0.7090022027E-002   0.1721051793E-004   0.9991012383E+000   0.7096400000E-002   0.1722600000E-004
  -0.1354297317E+001   0.7110780073E-002   0.1733834617E-004   0.9990979701E+000   0.7117200000E-002   0.1735400000E-004
  -0.1350622386E+001   0.7131637721E-002   0.1746817135E-004   0.9990946780E+000   0.7138100000E-002   0.1748400000E-004
  -0.1346947455E+001   0.7152694878E-002   0.1759999343E-004   0.9990913618E+000   0.7159200000E-002   0.1761600000E-004
  -0.1343272524E+001   0.7173951537E-002   0.1773381238E-004   0.9990880213E+000   0.7180500000E-002   0.1775000000E-004
  -0.1339597594E+001   0.7195307784E-002   0.1786862907E-004   0.9990846561E+000   0.7201900000E-002   0.1788500000E-004
  -0.1335922663E+001   0.7216863524E-002   0.1800544257E-004   0.9990812659E+000   0.7223500000E-002   0.1802200000E-004
  -0.1332247732E+001   0.7238618751E-002   0.1814425284E-004   0.9990778506E+000   0.7245300000E-002   0.1816100000E-004
  -0.1328572801E+001   0.7260473550E-002   0.1828505985E-004   0.9990744097E+000   0.7267200000E-002   0.1830200000E-004
  -0.1324897870E+001   0.7282627733E-002   0.1842686447E-004   0.9990709431E+000   0.7289400000E-002   0.1844400000E-004
  -0.1321222939E+001   0.7304881477E-002   0.1857166484E-004   0.9990674504E+000   0.7311700000E-002   0.1858900000E-004
  -0.1317548008E+001   0.7327334686E-002   0.1871746275E-004   0.9990639314E+000   0.7334200000E-002   0.1873500000E-004
  -0.1313873077E+001   0.7349987352E-002   0.1886525726E-004   0.9990603857E+000   0.7356900000E-002   0.1888300000E-004
  -0.1310198146E+001   0.7372739563E-002   0.1901504832E-004   0.9990568130E+000   0.7379700000E-002   0.1903300000E-004
  -0.1306523215E+001   0.7395791126E-002   0.1916783495E-004   0.9990532131E+000   0.7402800000E-002   0.1918600000E-004
  -0.1302848285E+001   0.7418942223E-002   0.1932161899E-004   0.9990495856E+000   0.7426000000E-002   0.1934000000E-004
  -0.1299173354E+001   0.7442392657E-002   0.1947839850E-004   0.9990459302E+000   0.7449500000E-002   0.1949700000E-004
  -0.1295498423E+001   0.7465942613E-002   0.1963617536E-004   0.9990422465E+000   0.7473100000E-002   0.1965500000E-004
  -0.1291823492E+001   0.7489791892E-002   0.1979694760E-004   0.9990385343E+000   0.7497000000E-002   0.1981600000E-004
  -0.1288148561E+001   0.7513740680E-002   0.1995971613E-004   0.9990347933E+000   0.7521000000E-002   0.1997900000E-004
