 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.10446000000000000       eV
 efermi =   -10.075129499999999       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1472733317E+001   0.6294016283E-002   0.1848548886E-004   0.9988916495E+000   0.6301000000E-002   0.1850600000E-004
  -0.1469058386E+001   0.6310774244E-002   0.1860828348E-004   0.9988879426E+000   0.6317800000E-002   0.1862900000E-004
  -0.1465383456E+001   0.6327631811E-002   0.1873407338E-004   0.9988842109E+000   0.6334700000E-002   0.1875500000E-004
  -0.1461708525E+001   0.6344688868E-002   0.1886086073E-004   0.9988804541E+000   0.6351800000E-002   0.1888200000E-004
  -0.1458033594E+001   0.6361745635E-002   0.1898864553E-004   0.9988766719E+000   0.6368900000E-002   0.1901000000E-004
  -0.1454358663E+001   0.6379001884E-002   0.1911742774E-004   0.9988728640E+000   0.6386200000E-002   0.1913900000E-004
  -0.1450683732E+001   0.6396357722E-002   0.1924820621E-004   0.9988690302E+000   0.6403600000E-002   0.1927000000E-004
  -0.1447008801E+001   0.6413813145E-002   0.1938098090E-004   0.9988651703E+000   0.6421100000E-002   0.1940300000E-004
  -0.1443333870E+001   0.6431468035E-002   0.1951475290E-004   0.9988612839E+000   0.6438800000E-002   0.1953700000E-004
  -0.1439658939E+001   0.6449222501E-002   0.1964952220E-004   0.9988573709E+000   0.6456600000E-002   0.1967200000E-004
  -0.1435984008E+001   0.6467076538E-002   0.1978728646E-004   0.9988534308E+000   0.6474500000E-002   0.1981000000E-004
  -0.1432309077E+001   0.6485030142E-002   0.1992504910E-004   0.9988494635E+000   0.6492500000E-002   0.1994800000E-004
  -0.1428634147E+001   0.6503183192E-002   0.2006580662E-004   0.9988454686E+000   0.6510700000E-002   0.2008900000E-004
  -0.1424959216E+001   0.6521435800E-002   0.2020756129E-004   0.9988414459E+000   0.6529000000E-002   0.2023100000E-004
  -0.1421284285E+001   0.6539787960E-002   0.2035031309E-004   0.9988373950E+000   0.6547400000E-002   0.2037400000E-004
  -0.1417609354E+001   0.6558339551E-002   0.2049605964E-004   0.9988333157E+000   0.6566000000E-002   0.2052000000E-004
  -0.1413934423E+001   0.6576990684E-002   0.2064280324E-004   0.9988292077E+000   0.6584700000E-002   0.2066700000E-004
  -0.1410259492E+001   0.6595741354E-002   0.2079054385E-004   0.9988250707E+000   0.6603500000E-002   0.2081500000E-004
  -0.1406584561E+001   0.6614691439E-002   0.2094127908E-004   0.9988209043E+000   0.6622500000E-002   0.2096600000E-004
  -0.1402909630E+001   0.6633741050E-002   0.2109301125E-004   0.9988167083E+000   0.6641600000E-002   0.2111800000E-004
  -0.1399234699E+001   0.6652990063E-002   0.2124773794E-004   0.9988124823E+000   0.6660900000E-002   0.2127300000E-004
  -0.1395559768E+001   0.6672338592E-002   0.2140346147E-004   0.9988082260E+000   0.6680300000E-002   0.2142900000E-004
  -0.1391884838E+001   0.6691886511E-002   0.2156118063E-004   0.9988039391E+000   0.6699900000E-002   0.2158700000E-004
  -0.1388209907E+001   0.6711533935E-002   0.2172089536E-004   0.9987996212E+000   0.6719600000E-002   0.2174700000E-004
  -0.1384534976E+001   0.6731380736E-002   0.2188160682E-004   0.9987952720E+000   0.6739500000E-002   0.2190800000E-004
  -0.1380860045E+001   0.6751327029E-002   0.2204531255E-004   0.9987908912E+000   0.6759500000E-002   0.2207200000E-004
  -0.1377185114E+001   0.6771472688E-002   0.2221101371E-004   0.9987864785E+000   0.6779700000E-002   0.2223800000E-004
  -0.1373510183E+001   0.6791717827E-002   0.2237871024E-004   0.9987820334E+000   0.6800000000E-002   0.2240600000E-004
  -0.1369835252E+001   0.6812162318E-002   0.2254840210E-004   0.9987775556E+000   0.6820500000E-002   0.2257600000E-004
  -0.1366160321E+001   0.6832706277E-002   0.2272008922E-004   0.9987730448E+000   0.6841100000E-002   0.2274800000E-004
  -0.1362485390E+001   0.6853449574E-002   0.2289477034E-004   0.9987685006E+000   0.6861900000E-002   0.2292300000E-004
  -0.1358810459E+001   0.6874392202E-002   0.2307044785E-004   0.9987639225E+000   0.6882900000E-002   0.2309900000E-004
  -0.1355135529E+001   0.6895434279E-002   0.2324911923E-004   0.9987593104E+000   0.6904000000E-002   0.2327800000E-004
  -0.1351460598E+001   0.6916775548E-002   0.2342978565E-004   0.9987546636E+000   0.6925400000E-002   0.2345900000E-004
  -0.1347785667E+001   0.6938116375E-002   0.2361344582E-004   0.9987499820E+000   0.6946800000E-002   0.2364300000E-004
  -0.1344110736E+001   0.6959756379E-002   0.2379810217E-004   0.9987452650E+000   0.6968500000E-002   0.2382800000E-004
  -0.1340435805E+001   0.6981495803E-002   0.2398675088E-004   0.9987405122E+000   0.6990300000E-002   0.2401700000E-004
  -0.1336760874E+001   0.7003434513E-002   0.2417639566E-004   0.9987357234E+000   0.7012300000E-002   0.2420700000E-004
  -0.1333085943E+001   0.7025572501E-002   0.2436903391E-004   0.9987308979E+000   0.7034500000E-002   0.2440000000E-004
  -0.1329411012E+001   0.7047909760E-002   0.2456466557E-004   0.9987260355E+000   0.7056900000E-002   0.2459600000E-004
  -0.1325736081E+001   0.7070446280E-002   0.2476229184E-004   0.9987211357E+000   0.7079500000E-002   0.2479400000E-004
  -0.1322061150E+001   0.7093082182E-002   0.2496291137E-004   0.9987161981E+000   0.7102200000E-002   0.2499500000E-004
  -0.1318386220E+001   0.7116017200E-002   0.2516652409E-004   0.9987112221E+000   0.7125200000E-002   0.2519900000E-004
  -0.1314711289E+001   0.7139051583E-002   0.2537213120E-004   0.9987062075E+000   0.7148300000E-002   0.2540500000E-004
  -0.1311036358E+001   0.7162285194E-002   0.2558073135E-004   0.9987011537E+000   0.7171600000E-002   0.2561400000E-004
  -0.1307361427E+001   0.7185718023E-002   0.2579232445E-004   0.9986960602E+000   0.7195100000E-002   0.2582600000E-004
  -0.1303686496E+001   0.7209449930E-002   0.2600691042E-004   0.9986909266E+000   0.7218900000E-002   0.2604100000E-004
  -0.1300011565E+001   0.7233281168E-002   0.2622349049E-004   0.9986857525E+000   0.7242800000E-002   0.2625800000E-004
  -0.1296336634E+001   0.7257311596E-002   0.2644406195E-004   0.9986805373E+000   0.7266900000E-002   0.2647900000E-004
  -0.1292661703E+001   0.7281641073E-002   0.2666762602E-004   0.9986752805E+000   0.7291300000E-002   0.2670300000E-004
  -0.1288986772E+001   0.7306069852E-002   0.2689418261E-004   0.9986699817E+000   0.7315800000E-002   0.2693000000E-004
  -0.1285311841E+001   0.7330797659E-002   0.2712373163E-004   0.9986646403E+000   0.7340600000E-002   0.2716000000E-004
  -0.1281636911E+001   0.7355724615E-002   0.2735627300E-004   0.9986592559E+000   0.7365600000E-002   0.2739300000E-004
  -0.1277961980E+001   0.7380850711E-002   0.2759280526E-004   0.9986538278E+000   0.7390800000E-002   0.2763000000E-004
  -0.1274287049E+001   0.7406175935E-002   0.2783232967E-004   0.9986483557E+000   0.7416200000E-002   0.2787000000E-004
  -0.1270612118E+001   0.7431800142E-002   0.2807484613E-004   0.9986428388E+000   0.7441900000E-002   0.2811300000E-004
  -0.1266937187E+001   0.7457623455E-002   0.2832135317E-004   0.9986372767E+000   0.7467800000E-002   0.2836000000E-004
  -0.1263262256E+001   0.7483645864E-002   0.2857085205E-004   0.9986316689E+000   0.7493900000E-002   0.2861000000E-004
  -0.1259587325E+001   0.7509967218E-002   0.2882533991E-004   0.9986260147E+000   0.7520300000E-002   0.2886500000E-004
  -0.1255912394E+001   0.7536487645E-002   0.2908182077E-004   0.9986203136E+000   0.7546900000E-002   0.2912200000E-004
  -0.1252237463E+001   0.7563207131E-002   0.2934329038E-004   0.9986145650E+000   0.7573700000E-002   0.2938400000E-004
  -0.1248562532E+001   0.7590225526E-002   0.2960775137E-004   0.9986087682E+000   0.7600800000E-002   0.2964900000E-004
  -0.1244887602E+001   0.7617542816E-002   0.2987620224E-004   0.9986029228E+000   0.7628200000E-002   0.2991800000E-004
  -0.1241212671E+001   0.7645059127E-002   0.3014964147E-004   0.9985970280E+000   0.7655800000E-002   0.3019200000E-004
  -0.1237537740E+001   0.7672874307E-002   0.3042607172E-004   0.9985910833E+000   0.7683700000E-002   0.3046900000E-004
  -0.1233862809E+001   0.7700888482E-002   0.3070749004E-004   0.9985850880E+000   0.7711800000E-002   0.3075100000E-004
  -0.1230187878E+001   0.7729201497E-002   0.3099289771E-004   0.9985790415E+000   0.7740200000E-002   0.3103700000E-004
  -0.1226512947E+001   0.7757813337E-002   0.3128229459E-004   0.9985729430E+000   0.7768900000E-002   0.3132700000E-004
  -0.1222838016E+001   0.7786624131E-002   0.3157568053E-004   0.9985667920E+000   0.7797800000E-002   0.3162100000E-004
  -0.1219163085E+001   0.7815733720E-002   0.3187505252E-004   0.9985605877E+000   0.7827000000E-002   0.3192100000E-004
  -0.1215488154E+001   0.7845142090E-002   0.3217741471E-004   0.9985543295E+000   0.7856500000E-002   0.3222400000E-004
  -0.1211813223E+001   0.7874849223E-002   0.3248576262E-004   0.9985480166E+000   0.7886300000E-002   0.3253300000E-004
  -0.1208138293E+001   0.7904855105E-002   0.3279809898E-004   0.9985416483E+000   0.7916400000E-002   0.3284600000E-004
  -0.1204463362E+001   0.7935159718E-002   0.3311642070E-004   0.9985352240E+000   0.7946800000E-002   0.3316500000E-004
  -0.1200788431E+001   0.7965763045E-002   0.3343873054E-004   0.9985287427E+000   0.7977500000E-002   0.3348800000E-004
  -0.1197113500E+001   0.7996665070E-002   0.3376602685E-004   0.9985222039E+000   0.8008500000E-002   0.3381600000E-004
  -0.1193438569E+001   0.8027865775E-002   0.3409930797E-004   0.9985156067E+000   0.8039800000E-002   0.3415000000E-004
  -0.1189763638E+001   0.8059464993E-002   0.3443757519E-004   0.9985089503E+000   0.8071500000E-002   0.3448900000E-004
  -0.1186088707E+001   0.8091263003E-002   0.3478182682E-004   0.9985022340E+000   0.8103400000E-002   0.3483400000E-004
  -0.1182413776E+001   0.8123459488E-002   0.3513106415E-004   0.9984954569E+000   0.8135700000E-002   0.3518400000E-004
  -0.1178738845E+001   0.8155954580E-002   0.3548628549E-004   0.9984886181E+000   0.8168300000E-002   0.3554000000E-004
  -0.1175063914E+001   0.8188848105E-002   0.3584749060E-004   0.9984817170E+000   0.8201300000E-002   0.3590200000E-004
  -0.1171388983E+001   0.8222040197E-002   0.3621467927E-004   0.9984747525E+000   0.8234600000E-002   0.3627000000E-004
  -0.1167714053E+001   0.8255530834E-002   0.3658785127E-004   0.9984677238E+000   0.8268200000E-002   0.3664400000E-004
  -0.1164039122E+001   0.8289419843E-002   0.3696800483E-004   0.9984606300E+000   0.8302200000E-002   0.3702500000E-004
  -0.1160364191E+001   0.8323707200E-002   0.3735314278E-004   0.9984534703E+000   0.8336600000E-002   0.3741100000E-004
  -0.1156689260E+001   0.8358293039E-002   0.3774626024E-004   0.9984462436E+000   0.8371300000E-002   0.3780500000E-004
  -0.1153014329E+001   0.8393277182E-002   0.3814536005E-004   0.9984389491E+000   0.8406400000E-002   0.3820500000E-004
  -0.1149339398E+001   0.8428659604E-002   0.3855144039E-004   0.9984315858E+000   0.8441900000E-002   0.3861200000E-004
  -0.1145664467E+001   0.8464440281E-002   0.3896450098E-004   0.9984241527E+000   0.8477800000E-002   0.3902600000E-004
  -0.1141989536E+001   0.8500519347E-002   0.3938454154E-004   0.9984166487E+000   0.8514000000E-002   0.3944700000E-004
  -0.1138314605E+001   0.8537096461E-002   0.3981256020E-004   0.9984090730E+000   0.8550700000E-002   0.3987600000E-004
  -0.1134639674E+001   0.8574071753E-002   0.4024755822E-004   0.9984014245E+000   0.8587800000E-002   0.4031200000E-004
  -0.1130964744E+001   0.8611445198E-002   0.4069053372E-004   0.9983937020E+000   0.8625300000E-002   0.4075600000E-004
  -0.1127289813E+001   0.8649216769E-002   0.4114148636E-004   0.9983859046E+000   0.8663200000E-002   0.4120800000E-004
  -0.1123614882E+001   0.8687486275E-002   0.4160041580E-004   0.9983780311E+000   0.8701600000E-002   0.4166800000E-004
  -0.1119939951E+001   0.8726054014E-002   0.4206832008E-004   0.9983700804E+000   0.8740300000E-002   0.4213700000E-004
  -0.1116265020E+001   0.8765219466E-002   0.4254420046E-004   0.9983620514E+000   0.8779600000E-002   0.4261400000E-004
  -0.1112590089E+001   0.8804782928E-002   0.4302905494E-004   0.9983539429E+000   0.8819300000E-002   0.4310000000E-004
  -0.1108915158E+001   0.8844744370E-002   0.4352188479E-004   0.9983457537E+000   0.8859400000E-002   0.4359400000E-004
  -0.1105240227E+001   0.8885303429E-002   0.4402468631E-004   0.9983374826E+000   0.8900100000E-002   0.4409800000E-004
  -0.1101565296E+001   0.8926260403E-002   0.4453745908E-004   0.9983291284E+000   0.8941200000E-002   0.4461200000E-004
  -0.1097890365E+001   0.8967715092E-002   0.4505920433E-004   0.9983206898E+000   0.8982800000E-002   0.4513500000E-004
  -0.1094215435E+001   0.9009667463E-002   0.4559091998E-004   0.9983121655E+000   0.9024900000E-002   0.4566800000E-004
  -0.1090540504E+001   0.9052117479E-002   0.4613360385E-004   0.9983035543E+000   0.9067500000E-002   0.4621200000E-004
  -0.1086865573E+001   0.9095065104E-002   0.4668625718E-004   0.9982948547E+000   0.9110600000E-002   0.4676600000E-004
  -0.1083190642E+001   0.9138510301E-002   0.4724887948E-004   0.9982860655E+000   0.9154200000E-002   0.4733000000E-004
  -0.1079515711E+001   0.9182552860E-002   0.4782346683E-004   0.9982771852E+000   0.9198400000E-002   0.4790600000E-004
  -0.1075840780E+001   0.9227192741E-002   0.4840902042E-004   0.9982682124E+000   0.9243200000E-002   0.4849300000E-004
  -0.1072165849E+001   0.9272330074E-002   0.4900653798E-004   0.9982591456E+000   0.9288500000E-002   0.4909200000E-004
  -0.1068490918E+001   0.9318064645E-002   0.4961502067E-004   0.9982499834E+000   0.9334400000E-002   0.4970200000E-004
  -0.1064815987E+001   0.9364296586E-002   0.5023646445E-004   0.9982407242E+000   0.9380800000E-002   0.5032500000E-004
  -0.1061141056E+001   0.9411225501E-002   0.5087086867E-004   0.9982313666E+000   0.9427900000E-002   0.5096100000E-004
  -0.1057466126E+001   0.9458651697E-002   0.5151723449E-004   0.9982219088E+000   0.9475500000E-002   0.5160900000E-004
  -0.1053791195E+001   0.9506774773E-002   0.5217755772E-004   0.9982123494E+000   0.9523800000E-002   0.5227100000E-004
  -0.1050116264E+001   0.9555494858E-002   0.5285183765E-004   0.9982026866E+000   0.9572700000E-002   0.5294700000E-004
