 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    1.1422000000000001       eV
 efermi =   -10.409167300000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1485008976E+001  -0.1370100109E-003   0.7415077813E-005   0.9878867324E+000  -0.1386900000E-003   0.7506000000E-005
  -0.1481334045E+001  -0.1363524191E-003   0.7419515683E-005   0.9878462591E+000  -0.1380300000E-003   0.7510800000E-005
  -0.1477659114E+001  -0.1356948435E-003   0.7424247467E-005   0.9878055145E+000  -0.1373700000E-003   0.7515900000E-005
  -0.1473984183E+001  -0.1350471619E-003   0.7429075551E-005   0.9877644960E+000  -0.1367200000E-003   0.7521100000E-005
  -0.1470309252E+001  -0.1343896187E-003   0.7433999898E-005   0.9877232008E+000  -0.1360600000E-003   0.7526400000E-005
  -0.1466634321E+001  -0.1337320922E-003   0.7439119239E-005   0.9876816260E+000  -0.1354000000E-003   0.7531900000E-005
  -0.1462959390E+001  -0.1330745824E-003   0.7444433521E-005   0.9876397688E+000  -0.1347400000E-003   0.7537600000E-005
  -0.1459284459E+001  -0.1324170897E-003   0.7449942694E-005   0.9875976263E+000  -0.1340800000E-003   0.7543500000E-005
  -0.1455609528E+001  -0.1317497386E-003   0.7455547949E-005   0.9875551956E+000  -0.1334100000E-003   0.7549500000E-005
  -0.1451934598E+001  -0.1310922809E-003   0.7461347998E-005   0.9875124738E+000  -0.1327500000E-003   0.7555700000E-005
  -0.1448259667E+001  -0.1304348407E-003   0.7467342786E-005   0.9874694577E+000  -0.1320900000E-003   0.7562100000E-005
  -0.1444584736E+001  -0.1297774182E-003   0.7473532260E-005   0.9874261445E+000  -0.1314300000E-003   0.7568700000E-005
  -0.1440909805E+001  -0.1291101397E-003   0.7479817624E-005   0.9873825309E+000  -0.1307600000E-003   0.7575400000E-005
  -0.1437234874E+001  -0.1284527537E-003   0.7486297572E-005   0.9873386138E+000  -0.1301000000E-003   0.7582300000E-005
  -0.1433559943E+001  -0.1277855129E-003   0.7492972045E-005   0.9872943902E+000  -0.1294300000E-003   0.7589400000E-005
  -0.1429885012E+001  -0.1271281640E-003   0.7499840986E-005   0.9872498567E+000  -0.1287700000E-003   0.7596700000E-005
  -0.1426210081E+001  -0.1264609618E-003   0.7506904338E-005   0.9872050101E+000  -0.1281000000E-003   0.7604200000E-005
  -0.1422535150E+001  -0.1258036509E-003   0.7514162040E-005   0.9871598470E+000  -0.1274400000E-003   0.7611900000E-005
  -0.1418860219E+001  -0.1251364880E-003   0.7521515321E-005   0.9871143642E+000  -0.1267700000E-003   0.7619700000E-005
  -0.1415185289E+001  -0.1244693452E-003   0.7529062842E-005   0.9870685582E+000  -0.1261000000E-003   0.7627700000E-005
  -0.1411510358E+001  -0.1238022228E-003   0.7536903242E-005   0.9870224256E+000  -0.1254300000E-003   0.7636000000E-005
  -0.1407835427E+001  -0.1231351211E-003   0.7544839050E-005   0.9869759628E+000  -0.1247600000E-003   0.7644400000E-005
  -0.1404160496E+001  -0.1224680402E-003   0.7552968909E-005   0.9869291663E+000  -0.1240900000E-003   0.7653000000E-005
  -0.1400485565E+001  -0.1218009804E-003   0.7561391444E-005   0.9868820325E+000  -0.1234200000E-003   0.7661900000E-005
  -0.1396810634E+001  -0.1211339420E-003   0.7569909208E-005   0.9868345577E+000  -0.1227500000E-003   0.7670900000E-005
  -0.1393135703E+001  -0.1204669250E-003   0.7578620828E-005   0.9867867382E+000  -0.1220800000E-003   0.7680100000E-005
  -0.1389460772E+001  -0.1197999298E-003   0.7587624910E-005   0.9867385703E+000  -0.1214100000E-003   0.7689600000E-005
  -0.1385785841E+001  -0.1191230898E-003   0.7596724034E-005   0.9866900502E+000  -0.1207300000E-003   0.7699200000E-005
  -0.1382110910E+001  -0.1184561393E-003   0.7606115473E-005   0.9866411738E+000  -0.1200600000E-003   0.7709100000E-005
  -0.1378435980E+001  -0.1177793455E-003   0.7615601824E-005   0.9865919375E+000  -0.1193800000E-003   0.7719100000E-005
  -0.1374761049E+001  -0.1171025754E-003   0.7625380340E-005   0.9865423370E+000  -0.1187000000E-003   0.7729400000E-005
  -0.1371086118E+001  -0.1164356942E-003   0.7635352283E-005   0.9864923685E+000  -0.1180300000E-003   0.7739900000E-005
  -0.1367411187E+001  -0.1157589719E-003   0.7645616224E-005   0.9864420277E+000  -0.1173500000E-003   0.7750700000E-005
  -0.1363736256E+001  -0.1150822742E-003   0.7655974796E-005   0.9863913105E+000  -0.1166700000E-003   0.7761600000E-005
  -0.1360061325E+001  -0.1144056013E-003   0.7666625205E-005   0.9863402127E+000  -0.1159900000E-003   0.7772800000E-005
  -0.1356386394E+001  -0.1137289534E-003   0.7677468731E-005   0.9862887299E+000  -0.1153100000E-003   0.7784200000E-005
  -0.1352711463E+001  -0.1130523310E-003   0.7688505297E-005   0.9862368579E+000  -0.1146300000E-003   0.7795800000E-005
  -0.1349036532E+001  -0.1123658724E-003   0.7699833440E-005   0.9861845921E+000  -0.1139400000E-003   0.7807700000E-005
  -0.1345361601E+001  -0.1116893022E-003   0.7711354452E-005   0.9861319281E+000  -0.1132600000E-003   0.7819800000E-005
  -0.1341686671E+001  -0.1110028974E-003   0.7723068250E-005   0.9860788613E+000  -0.1125700000E-003   0.7832100000E-005
  -0.1338011740E+001  -0.1103263806E-003   0.7735073355E-005   0.9860253872E+000  -0.1118900000E-003   0.7844700000E-005
  -0.1334336809E+001  -0.1096400309E-003   0.7747369665E-005   0.9859715008E+000  -0.1112000000E-003   0.7857600000E-005
  -0.1330661878E+001  -0.1089537095E-003   0.7759858487E-005   0.9859171976E+000  -0.1105100000E-003   0.7870700000E-005
  -0.1326986947E+001  -0.1082674167E-003   0.7772539734E-005   0.9858624726E+000  -0.1098200000E-003   0.7884000000E-005
  -0.1323312016E+001  -0.1075811529E-003   0.7785511897E-005   0.9858073209E+000  -0.1091300000E-003   0.7897600000E-005
  -0.1319637085E+001  -0.1068949184E-003   0.7798774871E-005   0.9857517375E+000  -0.1084400000E-003   0.7911500000E-005
  -0.1315962154E+001  -0.1061988566E-003   0.7812229977E-005   0.9856957173E+000  -0.1077400000E-003   0.7925600000E-005
  -0.1312287223E+001  -0.1055126823E-003   0.7825877122E-005   0.9856392552E+000  -0.1070500000E-003   0.7939900000E-005
  -0.1308612292E+001  -0.1048166825E-003   0.7839913328E-005   0.9855823459E+000  -0.1063500000E-003   0.7954600000E-005
  -0.1304937362E+001  -0.1041305698E-003   0.7854141360E-005   0.9855249840E+000  -0.1056600000E-003   0.7969500000E-005
  -0.1301262431E+001  -0.1034346336E-003   0.7868659666E-005   0.9854671642E+000  -0.1049600000E-003   0.7984700000E-005
  -0.1297587500E+001  -0.1027387299E-003   0.7883468130E-005   0.9854088810E+000  -0.1042600000E-003   0.8000200000E-005
  -0.1293912569E+001  -0.1020428593E-003   0.7898468097E-005   0.9853501287E+000  -0.1035600000E-003   0.8015900000E-005
  -0.1290237638E+001  -0.1013470221E-003   0.7913856522E-005   0.9852909017E+000  -0.1028600000E-003   0.8032000000E-005
  -0.1286562707E+001  -0.1006413665E-003   0.7929436220E-005   0.9852311942E+000  -0.1021500000E-003   0.8048300000E-005
  -0.1282887776E+001  -0.9994559799E-004   0.7945404118E-005   0.9851710004E+000  -0.1014500000E-003   0.8065000000E-005
  -0.1279212845E+001  -0.9924001306E-004   0.7961563049E-005   0.9851103142E+000  -0.1007400000E-003   0.8081900000E-005
  -0.1275537914E+001  -0.9853446444E-004   0.7978011406E-005   0.9850491297E+000  -0.1000300000E-003   0.8099100000E-005
  -0.1271862983E+001  -0.9783092258E-004   0.7994847559E-005   0.9849874406E+000  -0.9932200000E-004   0.8116700000E-005
  -0.1268188053E+001  -0.9712446292E-004   0.8011972864E-005   0.9849252408E+000  -0.9861100000E-004   0.8134600000E-005
  -0.1264513122E+001  -0.9641607135E-004   0.8029387183E-005   0.9848625237E+000  -0.9789800000E-004   0.8152800000E-005
  -0.1260838191E+001  -0.9570673352E-004   0.8047090382E-005   0.9847992831E+000  -0.9718400000E-004   0.8171300000E-005
  -0.1257163260E+001  -0.9499546539E-004   0.8065082318E-005   0.9847355122E+000  -0.9646800000E-004   0.8190100000E-005
  -0.1253488329E+001  -0.9428325249E-004   0.8083461318E-005   0.9846712044E+000  -0.9575100000E-004   0.8209300000E-005
  -0.1249813398E+001  -0.9356812632E-004   0.8102128756E-005   0.9846063529E+000  -0.9503100000E-004   0.8228800000E-005
  -0.1246138467E+001  -0.9285205706E-004   0.8121084486E-005   0.9845409507E+000  -0.9431000000E-004   0.8248600000E-005
  -0.1242463536E+001  -0.9213504545E-004   0.8140426805E-005   0.9844749909E+000  -0.9358800000E-004   0.8268800000E-005
  -0.1238788605E+001  -0.9141610781E-004   0.8160155540E-005   0.9844084663E+000  -0.9286400000E-004   0.8289400000E-005
  -0.1235113674E+001  -0.9069426076E-004   0.8180172083E-005   0.9843413695E+000  -0.9213700000E-004   0.8310300000E-005
  -0.1231438744E+001  -0.8997147403E-004   0.8200476275E-005   0.9842736932E+000  -0.9140900000E-004   0.8331500000E-005
  -0.1227763813E+001  -0.8924774839E-004   0.8221264797E-005   0.9842054299E+000  -0.9068000000E-004   0.8353200000E-005
  -0.1224088882E+001  -0.8852111637E-004   0.8242340617E-005   0.9841365719E+000  -0.8994800000E-004   0.8375200000E-005
  -0.1220413951E+001  -0.8779256327E-004   0.8263801974E-005   0.9840671114E+000  -0.8921400000E-004   0.8397600000E-005
  -0.1216739020E+001  -0.8706307414E-004   0.8285648679E-005   0.9839970404E+000  -0.8847900000E-004   0.8420400000E-005
  -0.1213064089E+001  -0.8633068195E-004   0.8307880536E-005   0.9839263509E+000  -0.8774100000E-004   0.8443600000E-005
  -0.1209389158E+001  -0.8559735572E-004   0.8330497349E-005   0.9838550346E+000  -0.8700200000E-004   0.8467200000E-005
  -0.1205714227E+001  -0.8486112876E-004   0.8353498917E-005   0.9837830833E+000  -0.8626000000E-004   0.8491200000E-005
  -0.1202039296E+001  -0.8412298612E-004   0.8376983405E-005   0.9837104883E+000  -0.8551600000E-004   0.8515700000E-005
  -0.1198364365E+001  -0.8338292892E-004   0.8400753857E-005   0.9836372410E+000  -0.8477000000E-004   0.8540500000E-005
  -0.1194689435E+001  -0.8264095833E-004   0.8425006795E-005   0.9835633326E+000  -0.8402200000E-004   0.8565800000E-005
  -0.1191014504E+001  -0.8189707554E-004   0.8449643631E-005   0.9834887541E+000  -0.8327200000E-004   0.8591500000E-005
  -0.1187339573E+001  -0.8115128172E-004   0.8474762488E-005   0.9834134964E+000  -0.8252000000E-004   0.8617700000E-005
  -0.1183664642E+001  -0.8040259479E-004   0.8500264785E-005   0.9833375501E+000  -0.8176500000E-004   0.8644300000E-005
  -0.1179989711E+001  -0.7965199946E-004   0.8526150293E-005   0.9832609058E+000  -0.8100800000E-004   0.8671300000E-005
  -0.1176314780E+001  -0.7889949701E-004   0.8552615416E-005   0.9831835538E+000  -0.8024900000E-004   0.8698900000E-005
  -0.1172639849E+001  -0.7814410563E-004   0.8579463250E-005   0.9831054842E+000  -0.7948700000E-004   0.8726900000E-005
  -0.1168964918E+001  -0.7738680989E-004   0.8606791856E-005   0.9830266871E+000  -0.7872300000E-004   0.8755400000E-005
  -0.1165289987E+001  -0.7662662820E-004   0.8634600964E-005   0.9829471522E+000  -0.7795600000E-004   0.8784400000E-005
  -0.1161615056E+001  -0.7586454503E-004   0.8662890298E-005   0.9828668692E+000  -0.7718700000E-004   0.8813900000E-005
  -0.1157940126E+001  -0.7509957900E-004   0.8691757857E-005   0.9827858274E+000  -0.7641500000E-004   0.8844000000E-005
  -0.1154265195E+001  -0.7433271447E-004   0.8721006790E-005   0.9827040160E+000  -0.7564100000E-004   0.8874500000E-005
  -0.1150590264E+001  -0.7356297029E-004   0.8750833354E-005   0.9826214240E+000  -0.7486400000E-004   0.8905600000E-005
  -0.1146915333E+001  -0.7279034818E-004   0.8781138974E-005   0.9825380403E+000  -0.7408400000E-004   0.8937200000E-005
  -0.1143240402E+001  -0.7201484991E-004   0.8812021593E-005   0.9824538534E+000  -0.7330100000E-004   0.8969400000E-005
  -0.1139565471E+001  -0.7123745964E-004   0.8843480876E-005   0.9823688516E+000  -0.7251600000E-004   0.9002200000E-005
  -0.1135890540E+001  -0.7045719668E-004   0.8875418255E-005   0.9822830231E+000  -0.7172800000E-004   0.9035500000E-005
  -0.1132215609E+001  -0.6967406289E-004   0.8907931629E-005   0.9821963558E+000  -0.7093700000E-004   0.9069400000E-005
  -0.1128540678E+001  -0.6888806017E-004   0.8941020643E-005   0.9821088372E+000  -0.7014300000E-004   0.9103900000E-005
  -0.1124865747E+001  -0.6809919047E-004   0.8974684937E-005   0.9820204549E+000  -0.6934600000E-004   0.9139000000E-005
