natx =      555
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      1.59793      0.00000     -2.08475   3      2.62670
     -1.84368     -1.82122     -0.44469   3      2.62940
     -1.84368      1.82122     -0.44469   3      2.62940
      1.26842     -1.82122      1.42589   3      2.63797
      1.26842      1.82122      1.42589   3      2.63797
     -0.99624     -1.82122      1.80243   2      2.74919
     -0.99624      1.82122      1.80243   2      2.74919
      0.75048      0.00000      2.68943   2      2.79218
      2.11587     -1.82122     -0.82122   2      2.91001
      2.11587      1.82122     -0.82122   2      2.91001
     -2.36162      0.00000     -1.70822   2      2.91467
     -0.24575      1.82122     -2.52944   1      3.12655
     -0.24575     -1.82122     -2.52944   1      3.12655
     -3.11211      0.00000      0.98121   1      3.26312
      3.11211      0.00000      0.98121   1      3.26312
     -1.51418      0.00000      3.06596   3      3.41948
      0.00000     -3.64243     -0.00000   1      3.64243
     -0.00000      3.64243      0.00000   1      3.64243
      3.86259      0.00000     -1.70822   2      4.22346
     -1.51418      0.00000     -3.95534   3      4.23526
      0.75048      0.00000     -4.33187   2      4.39640
      1.59793      3.64243     -2.08475   3      4.49075
      1.59793     -3.64243     -2.08475   3      4.49075
     -4.10834     -1.82122     -0.82122   2      4.56834
     -4.10834      1.82122     -0.82122   2      4.56834
      0.75048     -3.64243      2.68943   2      4.58950
      0.75048      3.64243      2.68943   2      4.58950
     -2.36162     -3.64243     -1.70822   2      4.66504
     -2.36162      3.64243     -1.70822   2      4.66504
      4.38053     -1.82122     -0.44469   3      4.76483
      4.38053      1.82122     -0.44469   3      4.76483
     -0.24575     -1.82122      4.49185   1      4.85324
     -0.24575      1.82122      4.49185   1      4.85324
      2.86635     -1.82122     -3.51065   1      4.88441
      2.86635     -1.82122      3.51065   1      4.88441
      2.86635      1.82122     -3.51065   1      4.88441
      2.86635      1.82122      3.51065   1      4.88441
     -3.11211     -3.64243      0.98121   1      4.89032
     -3.11211      3.64243      0.98121   1      4.89032
      3.11211     -3.64243      0.98121   1      4.89032
      3.11211      3.64243      0.98121   1      4.89032
     -1.51418     -3.64243      3.06596   3      4.99601
     -1.51418      3.64243      3.06596   3      4.99601
     -4.62628      0.00000     -2.08475   3      5.07432
     -3.35786     -1.82122     -3.51065   1      5.18813
     -3.35786     -1.82122      3.51065   1      5.18813
     -3.35786      1.82122     -3.51065   1      5.18813
     -3.35786      1.82122      3.51065   1      5.18813
      1.59793      0.00000      4.93654   3      5.18872
     -4.95579     -1.82122      1.42589   3      5.46899
     -4.95579      1.82122      1.42589   3      5.46899
      3.86259      3.64243     -1.70822   2      5.57718
      3.86259     -3.64243     -1.70822   2      5.57718
