# Once                                                             FEFF 10.0.0
# POT  SCF  30  3.0000   0, NO core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z= 9 Rmt= 1.024 Rnm= 1.107 K  shell
# Pot 1 Z=11 Rmt= 1.473 Rnm= 1.535
# Pot 2 Z=11 Rmt= 1.412 Rnm= 1.476
# Pot 3 Z=28 Rmt= 1.154 Rnm= 1.305
# Pot 4 Z= 9 Rmt= 1.040 Rnm= 1.108
# Pot 5 Z= 9 Rmt= 1.084 Rnm= 1.139
# Pot 6 Z= 9 Rmt= 1.024 Rnm= 1.107
# Gam_ch=2.089E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-1.007E+01eV kf=1.895E+00 Vint=-1.480E+01eV Rs_int= 1.913
#  -----------------------------------------------------------------------
#   0.99916E+00  0.15060E+01  0.68517E+00 -0.3702339E+00  0.2504707E+02 method to calculate xsect
#   2.0891000E-01    351    301
#       em              xsnorm            xsec  
 -0.400745800E+02  0.10446E+00  0.12450E-02  0.63532E-02  0.18897E-04
 -0.399745800E+02  0.10446E+00  0.12512E-02  0.63704E-02  0.19025E-04
 -0.398745800E+02  0.10446E+00  0.12574E-02  0.63877E-02  0.19155E-04
 -0.397745800E+02  0.10446E+00  0.12637E-02  0.64051E-02  0.19286E-04
 -0.396745800E+02  0.10446E+00  0.12700E-02  0.64226E-02  0.19419E-04
 -0.395745800E+02  0.10446E+00  0.12764E-02  0.64403E-02  0.19553E-04
 -0.394745800E+02  0.10446E+00  0.12828E-02  0.64581E-02  0.19688E-04
 -0.393745800E+02  0.10446E+00  0.12893E-02  0.64760E-02  0.19826E-04
 -0.392745800E+02  0.10446E+00  0.12958E-02  0.64941E-02  0.19964E-04
 -0.391745800E+02  0.10446E+00  0.13023E-02  0.65122E-02  0.20105E-04
 -0.390745800E+02  0.10446E+00  0.13089E-02  0.65306E-02  0.20247E-04
 -0.389745800E+02  0.10446E+00  0.13155E-02  0.65490E-02  0.20391E-04
 -0.388745800E+02  0.10446E+00  0.13222E-02  0.65676E-02  0.20536E-04
 -0.387745800E+02  0.10446E+00  0.13289E-02  0.65863E-02  0.20683E-04
 -0.386745800E+02  0.10446E+00  0.13357E-02  0.66052E-02  0.20832E-04
 -0.385745800E+02  0.10446E+00  0.13425E-02  0.66242E-02  0.20983E-04
 -0.384745800E+02  0.10446E+00  0.13493E-02  0.66433E-02  0.21135E-04
 -0.383745800E+02  0.10446E+00  0.13562E-02  0.66626E-02  0.21290E-04
 -0.382745800E+02  0.10446E+00  0.13632E-02  0.66820E-02  0.21446E-04
 -0.381745800E+02  0.10446E+00  0.13702E-02  0.67016E-02  0.21604E-04
 -0.380745800E+02  0.10446E+00  0.13772E-02  0.67213E-02  0.21764E-04
 -0.379745800E+02  0.10446E+00  0.13843E-02  0.67412E-02  0.21926E-04
 -0.378745800E+02  0.10446E+00  0.13915E-02  0.67613E-02  0.22090E-04
 -0.377745800E+02  0.10446E+00  0.13987E-02  0.67814E-02  0.22256E-04
 -0.376745800E+02  0.10446E+00  0.14059E-02  0.68018E-02  0.22424E-04
 -0.375745800E+02  0.10446E+00  0.14132E-02  0.68223E-02  0.22594E-04
 -0.374745800E+02  0.10446E+00  0.14205E-02  0.68430E-02  0.22766E-04
 -0.373745800E+02  0.10446E+00  0.14279E-02  0.68638E-02  0.22941E-04
 -0.372745800E+02  0.10446E+00  0.14354E-02  0.68848E-02  0.23117E-04
 -0.371745800E+02  0.10446E+00  0.14429E-02  0.69059E-02  0.23296E-04
 -0.370745800E+02  0.10446E+00  0.14504E-02  0.69273E-02  0.23477E-04
 -0.369745800E+02  0.10446E+00  0.14580E-02  0.69488E-02  0.23661E-04
 -0.368745800E+02  0.10446E+00  0.14657E-02  0.69704E-02  0.23847E-04
 -0.367745800E+02  0.10446E+00  0.14734E-02  0.69923E-02  0.24035E-04
 -0.366745800E+02  0.10446E+00  0.14812E-02  0.70143E-02  0.24226E-04
 -0.365745800E+02  0.10446E+00  0.14890E-02  0.70365E-02  0.24419E-04
 -0.364745800E+02  0.10446E+00  0.14969E-02  0.70589E-02  0.24615E-04
 -0.363745800E+02  0.10446E+00  0.15048E-02  0.70815E-02  0.24813E-04
 -0.362745800E+02  0.10446E+00  0.15128E-02  0.71043E-02  0.25014E-04
 -0.361745800E+02  0.10446E+00  0.15209E-02  0.71272E-02  0.25218E-04
 -0.360745800E+02  0.10446E+00  0.15290E-02  0.71504E-02  0.25424E-04
 -0.359745800E+02  0.10446E+00  0.15371E-02  0.71737E-02  0.25633E-04
 -0.358745800E+02  0.10446E+00  0.15454E-02  0.71973E-02  0.25845E-04
 -0.357745800E+02  0.10446E+00  0.15537E-02  0.72210E-02  0.26060E-04
 -0.356745800E+02  0.10446E+00  0.15620E-02  0.72450E-02  0.26278E-04
 -0.355745800E+02  0.10446E+00  0.15704E-02  0.72691E-02  0.26499E-04
 -0.354745800E+02  0.10446E+00  0.15789E-02  0.72935E-02  0.26722E-04
 -0.353745800E+02  0.10446E+00  0.15875E-02  0.73180E-02  0.26949E-04
 -0.352745800E+02  0.10446E+00  0.15961E-02  0.73428E-02  0.27179E-04
