natx =      615
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.42230     -0.99047      0.55738   3      1.82061
      0.79554      1.86054     -0.94717   2      2.23419
      1.77304     -1.35382      0.64955   1      2.32345
     -0.18197      1.49718      2.08801   1      2.57574
     -1.88014     -1.30815     -1.18059   4      2.57682
     -0.96446     -0.67278      2.29534   4      2.57903
     -0.18197     -0.62712     -2.54388   1      2.62635
     -0.27668     -2.60557      0.51166   5      2.66971
     -2.56792      0.62464      0.60310   5      2.71074
      1.86775      0.24543      2.22590   5      2.91605
     -0.96446      1.54285     -2.33654   4      2.96142
      1.86775      0.62464     -2.40599   5      3.10925
     -0.27668      3.09643      0.51166   5      3.15059
      1.59107     -1.98093     -1.89433   6      3.16924
      2.55553      2.17822      0.44221   4      3.38688
     -2.66263      2.22389     -0.97325   1      3.60312
      3.47121     -0.67278     -0.71374   4      3.60713
     -2.84460     -1.98093      1.11475   6      3.64123
      0.79554     -0.99047      3.68472   2      3.89757
      3.01337     -0.99047     -2.45171   3      4.00903
      0.79554     -3.84147     -0.94717   2      4.03570
      3.01337      1.86054      2.18018   3      4.15875
      1.59107     -2.85100      2.73755   6      4.26074
      1.59107      2.85100      2.73755   6      4.26074
      2.55553     -3.52378      0.44221   4      4.37531
      1.59107      3.72107     -1.89433   6      4.46838
     -2.66263     -3.47812     -0.97325   1      4.48711
     -1.88014      2.17822      3.45130   4      4.49345
     -3.64014     -0.99047     -2.56997   2      4.56469
     -3.64014      1.86054      2.06192   2      4.57862
      4.25371      1.49718     -0.92108   1      4.60261
     -4.61764     -0.62712      0.46521   1      4.68320
     -0.27668     -2.22636     -4.12023   5      4.69143
     -0.18197     -4.20482      2.08801   1      4.69823
     -1.42230      1.86054     -4.07451   3      4.69959
      0.00000      0.87007      4.63189   6      4.71290
      0.00000      0.87007     -4.63189   6      4.71290
     -2.66263     -1.35382      3.65863   1      4.72314
      1.77304      4.34819      0.64955   1      4.74050
     -2.56792      0.24543     -4.02879   5      4.78389
      4.43568      0.87007      1.62280   6      4.80268
     -4.43568      0.87007     -1.62280   6      4.80268
     -2.84460      3.72107      1.11475   6      4.81464
     -0.96446     -4.15916     -2.33654   4      4.86705
      1.77304      2.22389     -3.98234   1      4.89371
     -1.88014      4.39385     -1.18059   4      4.92287
     -1.42230      4.71154      0.55738   3      4.95300
      2.55553     -1.30815     -4.18967   4      5.07892
      4.15900     -2.22636      2.13446   5      5.17782
     -1.88014     -3.52378      3.45130   4      5.27858
     -4.71235     -2.22636     -1.11114   5      5.32894
     -2.84460      2.85100     -3.51713   6      5.34698
     -2.84460     -2.85100     -3.51713   6      5.34698
      3.01337     -3.84147      2.18018   3      5.34701
      4.43568      0.00000     -3.00909   6      5.36002
     -4.43568      0.00000      3.00909   6      5.36002
      5.23121     -0.99047      0.67563   2      5.36685
     -0.27668      3.47564     -4.12023   5      5.39749
      3.47121      1.54285      3.91814   4      5.45725
      4.15900     -2.60557     -2.49743   5      5.50667
      1.77304     -3.47812     -3.98234   1      5.57674
     -0.27668     -2.22636      5.14354   5      5.61153
     -0.96446      5.02922      2.29534   4      5.61176
     -5.40014      1.54285      0.67254   4      5.65634
      4.25371     -0.62712      3.71081   1      5.67956
     -0.18197      5.07489     -2.54388   1      5.67969
     -3.64014     -3.84147      2.06192   2      5.67970
     -1.42230      1.86054      5.18926   3      5.69324
     -0.00000     -5.70200     -0.00000   6      5.70200
      0.00000      5.70200      0.00000   6      5.70200
     -2.56792     -5.07736      0.60310   5      5.72167
      0.79554     -0.99047     -5.57905   2      5.72186
      4.15900      3.09643     -2.49743   5      5.75520
     -1.42230     -3.84147     -4.07451   3      5.77767
      4.15900      3.47564      2.13446   5      5.82523
      2.55553     -1.30815      5.07410   4      5.82997
     -2.56792      0.24543      5.23498   5      5.83605
      1.86775     -5.07736     -2.40599   5      5.92089
     -4.71235      3.47564     -1.11114   5      5.95995
      1.77304      2.22389      5.28143   1      5.99857
      0.79554      4.71154      3.68472   2      6.03396
      4.25371     -4.20482     -0.92108   1      6.05169
      3.01337      4.71154     -2.45171   3      6.10654
