natx =      397
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.28369     -1.32170      1.30971   1      2.26055
     -1.28369      1.32170     -1.30971   1      2.26055
      1.35972     -1.32170     -1.30971   2      2.30458
      1.35972      1.32170      1.30971   2      2.30458
     -2.56738     -2.64341      0.00000   3      3.68498
     -2.56738      2.64341      0.00000   3      3.68498
     -2.60539     -0.03801      2.61942   3      3.69471
     -2.60539      0.03801     -2.61942   3      3.69471
      0.03801     -2.60539      2.61942   3      3.69471
      0.03801      2.60539     -2.61942   3      3.69471
      2.68142      0.03801     -2.61942   3      3.74871
      0.03801     -2.68142     -2.61942   3      3.74871
      2.68142     -0.03801      2.61942   3      3.74871
      0.03801      2.68142      2.61942   3      3.74871
      2.71944     -2.64341      0.00000   3      3.79248
      2.71944      2.64341      0.00000   3      3.79248
     -1.28369     -1.32170     -3.92913   2      4.33968
     -1.28369      1.32170      3.92913   2      4.33968
     -3.92710     -1.32170     -1.30971   2      4.34561
     -3.92710      1.32170      1.30971   2      4.34561
      1.35972      1.32170     -3.92913   1      4.36277
      1.35972     -1.32170      3.92913   1      4.36277
     -1.28369     -3.96511     -1.30971   1      4.36867
     -1.28369      3.96511      1.30971   1      4.36867
      1.35972     -3.96511      1.30971   2      4.39162
      1.35972      3.96511     -1.30971   2      4.39162
      4.00313     -1.32170      1.30971   1      4.41444
      4.00313      1.32170     -1.30971   1      4.41444
      0.07603      0.00000     -5.23884   3      5.23939
      0.07603      0.00000      5.23884   3      5.23939
     -5.28682      0.00000      0.00000   3      5.28682
      0.00000     -5.28682      0.00000   3      5.28682
      5.28682      0.00000      0.00000   3      5.28682
     -0.00000      5.28682      0.00000   3      5.28682
     -3.92710     -1.32170      3.92913   1      5.71026
     -3.92710      1.32170     -3.92913   1      5.71026
     -1.28369     -3.96511      3.92913   2      5.72783
     -1.28369      3.96511     -3.92913   2      5.72783
     -3.92710     -3.96511      1.30971   2      5.73232
     -3.92710      3.96511     -1.30971   2      5.73232
      1.35972     -3.96511     -3.92913   1      5.74534
      1.35972      3.96511      3.92913   1      5.74534
      4.00313     -1.32170     -3.92913   2      5.76281
      4.00313      1.32170      3.92913   2      5.76281
      4.00313      3.96511      1.30971   1      5.78468
      4.00313     -3.96511     -1.30971   1      5.78468
     -2.60539     -5.24880     -2.61942   3      6.41867
     -5.24880     -2.60539      2.61942   3      6.41867
     -5.24880      2.60539     -2.61942   3      6.41867
     -2.60539      5.24880      2.61942   3      6.41867
      2.64341      2.64341     -5.23884   3      6.43588
     -2.64341     -2.64341     -5.23884   3      6.43588
     -2.64341     -2.64341      5.23884   3      6.43588
      2.64341     -2.64341     -5.23884   3      6.43588
      2.64341     -2.64341      5.23884   3      6.43588
      2.64341      2.64341      5.23884   3      6.43588
     -2.64341      2.64341     -5.23884   3      6.43588
     -2.64341      2.64341      5.23884   3      6.43588
     -5.24880     -2.68142     -2.61942   3      6.44991
     -5.24880      2.68142      2.61942   3      6.44991
      2.68142     -5.24880     -2.61942   3      6.44991
      2.68142      5.24880      2.61942   3      6.44991
     -2.60539     -5.32483      2.61942   3      6.48099
     -2.60539      5.32483     -2.61942   3      6.48099
      5.32483     -2.60539      2.61942   3      6.48099
      5.32483      2.60539     -2.61942   3      6.48099
      5.32483     -2.68142     -2.61942   3      6.51193
      2.68142     -5.32483      2.61942   3      6.51193
      2.68142      5.32483     -2.61942   3      6.51193
      5.32483      2.68142      2.61942   3      6.51193
     -1.28369     -1.32170      6.54854   2      6.80281
     -1.28369      1.32170     -6.54854   2      6.80281
      1.35972     -1.32170     -6.54854   1      6.81756
      1.35972      1.32170      6.54854   1      6.81756
     -3.92710     -3.96511     -3.92913   1      6.82512
     -3.92710      3.96511      3.92913   1      6.82512
     -6.57051     -1.32170      1.30971   1      6.82889
     -6.57051      1.32170     -1.30971   1      6.82889
     -1.28369     -6.60852      1.30971   1      6.85826
     -1.28369      6.60852     -1.30971   1      6.85826
      4.00313      3.96511     -3.92913   2      6.86915
      4.00313     -3.96511      3.92913   2      6.86915
      1.35972     -6.60852     -1.30971   2      6.87290
      1.35972      6.60852      1.30971   2      6.87290
      6.64653     -1.32170     -1.30971   2      6.90208
      6.64653      1.32170      1.30971   2      6.90208
     -5.21079      0.00000     -5.23884   3      7.38903
     -5.21079      0.00000      5.23884   3      7.38903
      0.07603      5.28682     -5.23884   3      7.44322
      0.07603     -5.28682     -5.23884   3      7.44322
      0.07603     -5.28682      5.23884   3      7.44322
      0.07603      5.28682      5.23884   3      7.44322
     -5.28682     -5.28682      0.00000   3      7.47669
      5.28682     -5.28682      0.00000   3      7.47669
      5.28682      5.28682      0.00000   3      7.47669
     -5.28682      5.28682      0.00000   3      7.47669
      5.36284      0.00000     -5.23884   3      7.49703
      5.36284      0.00000      5.23884   3      7.49703
     -3.92710     -1.32170     -6.54854   1      7.74935
     -3.92710      1.32170      6.54854   1      7.74935
     -1.28369     -3.96511     -6.54854   2      7.76231
     -1.28369      3.96511      6.54854   2      7.76231
