# Once                                                             FEFF 10.0.0
# POT  SCF  30  3.0000   0, NO core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=16 Rmt= 1.388 Rnm= 1.536 K  shell
# Pot 1 Z=55 Rmt= 2.242 Rnm= 2.287
# Pot 2 Z=56 Rmt= 2.096 Rnm= 2.174
# Pot 3 Z=23 Rmt= 1.200 Rnm= 1.440
# Pot 4 Z=16 Rmt= 1.388 Rnm= 1.536
# Pot 5 Z=16 Rmt= 1.408 Rnm= 1.541
# Pot 6 Z=16 Rmt= 1.393 Rnm= 1.534
# Gam_ch=5.057E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-8.159E+00eV kf=1.742E+00 Vint=-1.356E+01eV Rs_int= 2.082
#  -----------------------------------------------------------------------
#   0.95681E+00  0.16294E+01  0.57838E+00 -0.2998413E+00  0.9078969E+02 method to calculate xsect
#   5.0571000E-01    351    301
#       em              xsnorm            xsec  
 -0.381591006E+02  0.25285E+00  0.17612E-03 -0.56586E-05  0.83092E-05
 -0.380591006E+02  0.25285E+00  0.17700E-03 -0.23677E-05  0.83346E-05
 -0.379591006E+02  0.25285E+00  0.17789E-03  0.93345E-06  0.83604E-05
 -0.378591006E+02  0.25285E+00  0.17879E-03  0.42447E-05  0.83864E-05
 -0.377591006E+02  0.25285E+00  0.17969E-03  0.75662E-05  0.84128E-05
 -0.376591006E+02  0.25285E+00  0.18060E-03  0.10898E-04  0.84395E-05
 -0.375591006E+02  0.25285E+00  0.18151E-03  0.14241E-04  0.84665E-05
 -0.374591006E+02  0.25285E+00  0.18243E-03  0.17594E-04  0.84939E-05
 -0.373591006E+02  0.25285E+00  0.18336E-03  0.20958E-04  0.85216E-05
 -0.372591006E+02  0.25285E+00  0.18429E-03  0.24332E-04  0.85496E-05
 -0.371591006E+02  0.25285E+00  0.18523E-03  0.27718E-04  0.85780E-05
 -0.370591006E+02  0.25285E+00  0.18617E-03  0.31115E-04  0.86067E-05
 -0.369591006E+02  0.25285E+00  0.18712E-03  0.34523E-04  0.86358E-05
 -0.368591006E+02  0.25285E+00  0.18808E-03  0.37942E-04  0.86653E-05
 -0.367591006E+02  0.25285E+00  0.18904E-03  0.41374E-04  0.86951E-05
 -0.366591006E+02  0.25285E+00  0.19001E-03  0.44816E-04  0.87253E-05
 -0.365591006E+02  0.25285E+00  0.19098E-03  0.48271E-04  0.87558E-05
 -0.364591006E+02  0.25285E+00  0.19196E-03  0.51738E-04  0.87868E-05
 -0.363591006E+02  0.25285E+00  0.19295E-03  0.55216E-04  0.88181E-05
 -0.362591006E+02  0.25285E+00  0.19395E-03  0.58707E-04  0.88498E-05
 -0.361591006E+02  0.25285E+00  0.19495E-03  0.62211E-04  0.88820E-05
 -0.360591006E+02  0.25285E+00  0.19595E-03  0.65728E-04  0.89145E-05
 -0.359591006E+02  0.25285E+00  0.19697E-03  0.69256E-04  0.89474E-05
 -0.358591006E+02  0.25285E+00  0.19799E-03  0.72798E-04  0.89808E-05
 -0.357591006E+02  0.25285E+00  0.19902E-03  0.76353E-04  0.90145E-05
 -0.356591006E+02  0.25285E+00  0.20005E-03  0.79921E-04  0.90488E-05
 -0.355591006E+02  0.25285E+00  0.20109E-03  0.83503E-04  0.90834E-05
 -0.354591006E+02  0.25285E+00  0.20214E-03  0.87098E-04  0.91185E-05
 -0.353591006E+02  0.25285E+00  0.20319E-03  0.90708E-04  0.91540E-05
 -0.352591006E+02  0.25285E+00  0.20426E-03  0.94331E-04  0.91900E-05
 -0.351591006E+02  0.25285E+00  0.20533E-03  0.97968E-04  0.92264E-05
 -0.350591006E+02  0.25285E+00  0.20640E-03  0.10162E-03  0.92634E-05
 -0.349591006E+02  0.25285E+00  0.20749E-03  0.10529E-03  0.93007E-05
 -0.348591006E+02  0.25285E+00  0.20858E-03  0.10897E-03  0.93386E-05
