 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.25285000000000002       eV
 efermi =   -8.1591005800000005       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1402320579E+001  -0.5643419344E-005   0.8286908425E-005   0.9973172417E+000  -0.5658600000E-005   0.8309200000E-005
  -0.1398645648E+001  -0.2361326790E-005   0.8312165505E-005   0.9973082697E+000  -0.2367700000E-005   0.8334600000E-005
  -0.1394970717E+001   0.9309289732E-006   0.8337820545E-005   0.9972992375E+000   0.9334500000E-006   0.8360400000E-005
  -0.1391295787E+001   0.4233197476E-005   0.8363674067E-005   0.9972901444E+000   0.4244700000E-005   0.8386400000E-005
  -0.1387620856E+001   0.7545627426E-005   0.8389925512E-005   0.9972809900E+000   0.7566200000E-005   0.8412800000E-005
  -0.1383945925E+001   0.1086826779E-004   0.8416475132E-005   0.9972717734E+000   0.1089800000E-004   0.8439500000E-005
  -0.1380270994E+001   0.1420201518E-004   0.8443322907E-005   0.9972624942E+000   0.1424100000E-004   0.8466500000E-005
  -0.1376596063E+001   0.1754567195E-004   0.8470568545E-005   0.9972531516E+000   0.1759400000E-004   0.8493900000E-005
  -0.1372921132E+001   0.2090023441E-004   0.8498112298E-005   0.9972437451E+000   0.2095800000E-004   0.8521600000E-005
  -0.1369246201E+001   0.2426470435E-004   0.8525954148E-005   0.9972342739E+000   0.2433200000E-004   0.8549600000E-005
  -0.1365571270E+001   0.2764107527E-004   0.8554193797E-005   0.9972247374E+000   0.2771800000E-004   0.8578000000E-005
  -0.1361896339E+001   0.3102834892E-004   0.8582731502E-005   0.9972151349E+000   0.3111500000E-004   0.8606700000E-005
  -0.1358221408E+001   0.3442652429E-004   0.8611666961E-005   0.9972054657E+000   0.3452300000E-004   0.8635800000E-005
  -0.1354546478E+001   0.3783560036E-004   0.8641000152E-005   0.9971957292E+000   0.3794200000E-004   0.8665300000E-005
  -0.1350871547E+001   0.4125757044E-004   0.8670631333E-005   0.9971859246E+000   0.4137400000E-004   0.8695100000E-005
  -0.1347196616E+001   0.4468944191E-004   0.8700660199E-005   0.9971760511E+000   0.4481600000E-004   0.8725300000E-005
  -0.1343521685E+001   0.4813420521E-004   0.8730987010E-005   0.9971661082E+000   0.4827100000E-004   0.8755800000E-005
  -0.1339846754E+001   0.5159086204E-004   0.8761811175E-005   0.9971560949E+000   0.5173800000E-004   0.8786800000E-005
