 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    10.500000000000000       eV
 efermi =   -10.370511199999999       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1483588391E+001   0.2914117879E-004   0.4180869448E-004   0.8928330766E+000   0.3263900000E-004   0.4682700000E-004
  -0.1479913460E+001   0.2919193111E-004   0.4214301685E-004   0.8925012570E+000   0.3270800000E-004   0.4721900000E-004
  -0.1476238529E+001   0.2924078836E-004   0.4247966123E-004   0.8921674557E+000   0.3277500000E-004   0.4761400000E-004
  -0.1472563598E+001   0.2928596790E-004   0.4281862144E-004   0.8918316555E+000   0.3283800000E-004   0.4801200000E-004
  -0.1468888667E+001   0.2932747283E-004   0.4316078273E-004   0.8914938393E+000   0.3289700000E-004   0.4841400000E-004
  -0.1465213736E+001   0.2936619742E-004   0.4350613777E-004   0.8911539895E+000   0.3295300000E-004   0.4882000000E-004
  -0.1461538805E+001   0.2940036217E-004   0.4385467912E-004   0.8908120886E+000   0.3300400000E-004   0.4923000000E-004
  -0.1457863874E+001   0.2943175226E-004   0.4420550881E-004   0.8904681186E+000   0.3305200000E-004   0.4964300000E-004
  -0.1454188943E+001   0.2945947975E-004   0.4455862029E-004   0.8901220617E+000   0.3309600000E-004   0.5005900000E-004
  -0.1450514013E+001   0.2948354793E-004   0.4491578645E-004   0.8897738995E+000   0.3313600000E-004   0.5048000000E-004
  -0.1446839082E+001   0.2950396011E-004   0.4527521963E-004   0.8894236137E+000   0.3317200000E-004   0.5090400000E-004
  -0.1443164151E+001   0.2951983057E-004   0.4563691302E-004   0.8890711855E+000   0.3320300000E-004   0.5133100000E-004
  -0.1439489220E+001   0.2953116378E-004   0.4600174845E-004   0.8887165962E+000   0.3322900000E-004   0.5176200000E-004
  -0.1435814289E+001   0.2953974096E-004   0.4636882952E-004   0.8883598267E+000   0.3325200000E-004   0.5219600000E-004
  -0.1432139358E+001   0.2954290054E-004   0.4673903715E-004   0.8880008577E+000   0.3326900000E-004   0.5263400000E-004
  -0.1428464427E+001   0.2954242349E-004   0.4711236312E-004   0.8876396698E+000   0.3328200000E-004   0.5307600000E-004
  -0.1424789496E+001   0.2953653886E-004   0.4748702454E-004   0.8872762433E+000   0.3328900000E-004   0.5352000000E-004
  -0.1421114565E+001   0.2952702630E-004   0.4786478900E-004   0.8869105581E+000   0.3329200000E-004   0.5396800000E-004
  -0.1417439634E+001   0.2951300296E-004   0.4824564798E-004   0.8865425943E+000   0.3329000000E-004   0.5442000000E-004
  -0.1413764704E+001   0.2949358753E-004   0.4862870668E-004   0.8861723314E+000   0.3328200000E-004   0.5487500000E-004
  -0.1410089773E+001   0.2946967184E-004   0.4901395750E-004   0.8857997488E+000   0.3326900000E-004   0.5533300000E-004
  -0.1406414842E+001   0.2944037545E-004   0.4940139272E-004   0.8854248256E+000   0.3325000000E-004   0.5579400000E-004
  -0.1402739911E+001   0.2940658959E-004   0.4979100456E-004   0.8850475409E+000   0.3322600000E-004   0.5625800000E-004
  -0.1399064980E+001   0.2936655005E-004   0.5018278511E-004   0.8846678733E+000   0.3319500000E-004   0.5672500000E-004
  -0.1395390049E+001   0.2932203288E-004   0.5057761068E-004   0.8842858012E+000   0.3315900000E-004   0.5719600000E-004
  -0.1391715118E+001   0.2927215944E-004   0.5097370423E-004   0.8839013028E+000   0.3311700000E-004   0.5766900000E-004
  -0.1388040187E+001   0.2921693624E-004   0.5137194223E-004   0.8835143561E+000   0.3306900000E-004   0.5814500000E-004
  -0.1384365256E+001   0.2915548673E-004   0.5177231641E-004   0.8831249387E+000   0.3301400000E-004   0.5862400000E-004
  -0.1380690325E+001   0.2908870148E-004   0.5217481837E-004   0.8827330282E+000   0.3295300000E-004   0.5910600000E-004
  -0.1377015395E+001   0.2901570492E-004   0.5257855728E-004   0.8823386017E+000   0.3288500000E-004   0.5959000000E-004
  -0.1373340464E+001   0.2893738702E-004   0.5298440767E-004   0.8819416361E+000   0.3281100000E-004   0.6007700000E-004
  -0.1369665533E+001   0.2885287319E-004   0.5339147931E-004   0.8815421080E+000   0.3273000000E-004   0.6056600000E-004
  -0.1365990602E+001   0.2876217168E-004   0.5380064575E-004   0.8811399939E+000   0.3264200000E-004   0.6105800000E-004
  -0.1362315671E+001   0.2866529083E-004   0.5421101733E-004   0.8807352698E+000   0.3254700000E-004   0.6155200000E-004
  -0.1358640740E+001   0.2856135876E-004   0.5462258626E-004   0.8803279116E+000   0.3244400000E-004   0.6204800000E-004
  -0.1354965809E+001   0.2845214513E-004   0.5503534465E-004   0.8799178948E+000   0.3233500000E-004   0.6254600000E-004
  -0.1351290878E+001   0.2833589836E-004   0.5544928450E-004   0.8795051946E+000   0.3221800000E-004   0.6304600000E-004
  -0.1347615947E+001   0.2821262851E-004   0.5586439773E-004   0.8790897862E+000   0.3209300000E-004   0.6354800000E-004
  -0.1343941016E+001   0.2808322442E-004   0.5627979747E-004   0.8786716440E+000   0.3196100000E-004   0.6405100000E-004
  -0.1340266086E+001   0.2794593863E-004   0.5669635494E-004   0.8782507426E+000   0.3182000000E-004   0.6455600000E-004
  -0.1336591155E+001   0.2780253852E-004   0.5711318392E-004   0.8778270560E+000   0.3167200000E-004   0.6506200000E-004
  -0.1332916224E+001   0.2765215599E-004   0.5753115459E-004   0.8774005580E+000   0.3151600000E-004   0.6557000000E-004
  -0.1329241293E+001   0.2749392478E-004   0.5794850441E-004   0.8769712220E+000   0.3135100000E-004   0.6607800000E-004
  -0.1325566362E+001   0.2732961014E-004   0.5836698035E-004   0.8765390212E+000   0.3117900000E-004   0.6658800000E-004
  -0.1321891431E+001   0.2715746958E-004   0.5878482140E-004   0.8761039285E+000   0.3099800000E-004   0.6709800000E-004
  -0.1318216500E+001   0.2697751555E-004   0.5920289694E-004   0.8756659164E+000   0.3080800000E-004   0.6760900000E-004
  -0.1314541569E+001   0.2679063593E-004   0.5962032407E-004   0.8752249570E+000   0.3061000000E-004   0.6812000000E-004
  -0.1310866638E+001   0.2659596742E-004   0.6003709634E-004   0.8747810222E+000   0.3040300000E-004   0.6863100000E-004
  -0.1307191707E+001   0.2639352298E-004   0.6045408154E-004   0.8743340836E+000   0.3018700000E-004   0.6914300000E-004
  -0.1303516777E+001   0.2618418966E-004   0.6086952396E-004   0.8738841124E+000   0.2996300000E-004   0.6965400000E-004
