natx =      469
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.00000      0.00000     -2.60031   3      2.60031
     -2.02230      0.00000      1.89347   4      2.77036
      0.00000     -2.02230      1.89347   4      2.77036
     -0.00000      2.02230      1.89347   4      2.77036
      2.02230      0.00000      1.89347   4      2.77036
      2.02230      2.02230     -0.13240   3      2.86302
     -2.02230     -2.02230     -0.13240   3      2.86302
     -2.02230      2.02230     -0.13240   3      2.86302
      2.02230     -2.02230     -0.13240   3      2.86302
     -2.02230     -2.02230      1.89347   2      3.42995
     -2.02230      2.02230      1.89347   2      3.42995
      2.02230     -2.02230      1.89347   2      3.42995
      2.02230      2.02230      1.89347   2      3.42995
      0.00000      0.00000      3.78693   1      3.78693
      2.02230      2.02230     -2.73271   1      3.95564
     -2.02230     -2.02230     -2.73271   1      3.95564
     -2.02230      2.02230     -2.73271   1      3.95564
      2.02230     -2.02230     -2.73271   1      3.95564
     -4.04459      0.00000     -0.00000   1      4.04459
      0.00000     -4.04459     -0.00000   1      4.04459
      4.04459      0.00000      0.00000   1      4.04459
     -0.00000      4.04459      0.00000   1      4.04459
      0.00000      0.00000     -4.62618   2      4.62618
     -4.04459      0.00000     -2.60031   3      4.80836
      0.00000     -4.04459     -2.60031   3      4.80836
      4.04459      0.00000     -2.60031   3      4.80836
     -0.00000      4.04459     -2.60031   3      4.80836
     -2.02230     -2.02230      3.91933   3      4.85186
     -2.02230      2.02230      3.91933   3      4.85186
      2.02230     -2.02230      3.91933   3      4.85186
      2.02230      2.02230      3.91933   3      4.85186
     -2.02230     -4.04459      1.89347   4      4.90241
      2.02230      4.04459      1.89347   4      4.90241
     -4.04459     -2.02230      1.89347   4      4.90241
     -2.02230      4.04459      1.89347   4      4.90241
     -4.04459      2.02230      1.89347   4      4.90241
      4.04459     -2.02230      1.89347   4      4.90241
      2.02230     -4.04459      1.89347   4      4.90241
      4.04459      2.02230      1.89347   4      4.90241
     -2.02230      0.00000     -4.62618   4      5.04888
      0.00000     -2.02230     -4.62618   4      5.04888
      2.02230      0.00000     -4.62618   4      5.04888
     -0.00000      2.02230     -4.62618   4      5.04888
     -4.04459      0.00000      3.78693   1      5.54072
      0.00000     -4.04459      3.78693   1      5.54072
      4.04459      0.00000      3.78693   1      5.54072
     -0.00000      4.04459      3.78693   1      5.54072
     -4.04459     -4.04459     -0.00000   1      5.71991
     -4.04459      4.04459      0.00000   1      5.71991
      4.04459     -4.04459      0.00000   1      5.71991
      4.04459      4.04459      0.00000   1      5.71991
     -4.04459      0.00000     -4.62618   2      6.14494
      0.00000     -4.04459     -4.62618   2      6.14494
      4.04459      0.00000     -4.62618   2      6.14494
     -0.00000      4.04459     -4.62618   2      6.14494
      4.04459      4.04459     -2.60031   3      6.28324
     -4.04459     -4.04459     -2.60031   3      6.28324
     -4.04459      4.04459     -2.60031   3      6.28324
      4.04459     -4.04459     -2.60031   3      6.28324
     -6.06689      0.00000      1.89347   4      6.35549
      0.00000     -6.06689      1.89347   4      6.35549
      6.06689      0.00000      1.89347   4      6.35549
     -0.00000      6.06689      1.89347   4      6.35549
      0.00000      0.00000      6.38725   3      6.38725
     -2.02230     -6.06689     -0.13240   3      6.39643
     -6.06689     -2.02230     -0.13240   3      6.39643
