 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    7.7929999999999999E-002  eV
 efermi =   -10.970535600000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1505638873E+001   0.6475341361E-002   0.1383455128E-004   0.9991731389E+000   0.6480700000E-002   0.1384600000E-004
  -0.1501963942E+001   0.6491809751E-002   0.1392443832E-004   0.9991703735E+000   0.6497200000E-002   0.1393600000E-004
  -0.1498289011E+001   0.6508477761E-002   0.1401432461E-004   0.9991675895E+000   0.6513900000E-002   0.1402600000E-004
  -0.1494614080E+001   0.6525245473E-002   0.1410520930E-004   0.9991647868E+000   0.6530700000E-002   0.1411700000E-004
  -0.1490939149E+001   0.6542012967E-002   0.1419809152E-004   0.9991619651E+000   0.6547500000E-002   0.1421000000E-004
  -0.1487264218E+001   0.6558980072E-002   0.1429097296E-004   0.9991591243E+000   0.6564500000E-002   0.1430300000E-004
  -0.1483589287E+001   0.6576046869E-002   0.1438485274E-004   0.9991562642E+000   0.6581600000E-002   0.1439700000E-004
  -0.1479914356E+001   0.6593313270E-002   0.1448073000E-004   0.9991533846E+000   0.6598900000E-002   0.1449300000E-004
  -0.1476239426E+001   0.6610579441E-002   0.1457660643E-004   0.9991504853E+000   0.6616200000E-002   0.1458900000E-004
  -0.1472564495E+001   0.6628045208E-002   0.1467448030E-004   0.9991475660E+000   0.6633700000E-002   0.1468700000E-004
  -0.1468889564E+001   0.6645610655E-002   0.1477335245E-004   0.9991446266E+000   0.6651300000E-002   0.1478600000E-004
  -0.1465214633E+001   0.6663275776E-002   0.1487322285E-004   0.9991416668E+000   0.6669000000E-002   0.1488600000E-004
  -0.1461539702E+001   0.6681040569E-002   0.1497409149E-004   0.9991386865E+000   0.6686800000E-002   0.1498700000E-004
  -0.1457864771E+001   0.6699004944E-002   0.1507595836E-004   0.9991356854E+000   0.6704800000E-002   0.1508900000E-004
  -0.1454189840E+001   0.6717068982E-002   0.1517982255E-004   0.9991326634E+000   0.6722900000E-002   0.1519300000E-004
  -0.1450514909E+001   0.6735232682E-002   0.1528368580E-004   0.9991296201E+000   0.6741100000E-002   0.1529700000E-004
  -0.1446839978E+001   0.6753595951E-002   0.1538954633E-004   0.9991265554E+000   0.6759500000E-002   0.1540300000E-004
  -0.1443165047E+001   0.6772058873E-002   0.1549740413E-004   0.9991234690E+000   0.6778000000E-002   0.1551100000E-004
