natx =      592
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -0.14653      1.94424     -0.49987   2      2.01281
     -0.14653     -1.94424     -0.49987   2      2.01281
     -0.45740      0.00000      2.30151   1      2.34652
      2.36205      0.00000     -0.57082   1      2.43005
      1.00541      1.56867     -2.11715   3      2.82027
      1.00541     -1.56867     -2.11715   3      2.82027
      1.52098      2.31980      0.61328   3      2.84094
      1.52098     -2.31980      0.61328   3      2.84094
     -1.29847      2.31980      1.11741   3      2.88376
     -1.29847     -2.31980      1.11741   3      2.88376
     -1.81404      1.56867     -1.61303   3      2.89022
     -1.81404     -1.56867     -1.61303   3      2.89022
     -0.45740      0.00000     -3.15936   1      3.19230
     -2.81945      0.00000      1.73069   4      3.30826
      2.81945      0.00000      1.73069   4      3.30826
     -3.27685      0.00000     -0.57082   1      3.32620
      1.00541      1.56867      3.34371   3      3.82779
      1.00541     -1.56867      3.34371   3      3.82779
      2.67292     -1.94424      2.23056   2      3.98748
      2.67292      1.94424      2.23056   2      3.98748
     -0.29306      3.88847     -0.99975   4      4.02562
     -0.29306     -3.88847     -0.99975   4      4.02562
     -2.96598      1.94424      2.23056   2      4.18957
     -2.96598     -1.94424      2.23056   2      4.18957
      3.82486      1.56867     -1.61303   3      4.43759
      3.82486     -1.56867     -1.61303   3      4.43759
      0.16434      3.88847      2.15961   1      4.45097
      0.16434     -3.88847      2.15961   1      4.45097
     -1.81404     -1.56867      3.84784   3      4.53402
     -1.81404      1.56867      3.84784   3      4.53402
      2.67292     -1.94424     -3.23031   2      4.62163
      2.67292      1.94424     -3.23031   2      4.62163
     -2.81945      0.00000     -3.73018   4      4.67585
      2.81945      0.00000     -3.73018   4      4.67585
     -2.65511      3.88847     -0.42893   1      4.72798
     -2.65511     -3.88847     -0.42893   1      4.72798
     -4.11792      2.31980      0.61328   3      4.76601
     -4.11792     -2.31980      0.61328   3      4.76601
     -2.96598      1.94424     -3.23031   2      4.79708
     -2.96598     -1.94424     -3.23031   2      4.79708
      2.98379      3.88847     -0.42893   1      4.92008
      2.98379     -3.88847     -0.42893   1      4.92008
      4.34044      2.31980      1.11741   3      5.04673
      4.34044     -2.31980      1.11741   3      5.04673
     -1.29847      2.31980     -4.34346   3      5.09246
     -1.29847     -2.31980     -4.34346   3      5.09246
      0.16434      3.88847     -3.30126   1      5.10348
      0.16434     -3.88847     -3.30126   1      5.10348
     -4.63350     -1.56867     -2.11715   3      5.33032
     -4.63350      1.56867     -2.11715   3      5.33032
     -0.14653      1.94424      4.96099   2      5.33038
     -0.14653     -1.94424      4.96099   2      5.33038
      2.52639      3.88847      2.73043   4      5.38128
      2.52639      3.88847     -2.73043   4      5.38128
      2.52639     -3.88847     -2.73043   4      5.38128
      2.52639     -3.88847      2.73043   4      5.38128
      2.36205      0.00000      4.89004   1      5.43064
      0.00000      0.00000      5.46087   4      5.46087
      0.00000      0.00000     -5.46087   4      5.46087
      1.52098      2.31980     -4.84759   3      5.58516
      1.52098     -2.31980     -4.84759   3      5.58516
     -5.63891      0.00000     -0.00000   4      5.63891
      5.63891      0.00000      0.00000   4      5.63891
      3.82486     -1.56867      3.84784   3      5.64767
      3.82486      1.56867      3.84784   3      5.64767
      5.18151      0.00000      2.30151   1      5.66965
     -3.11251     -3.88847      2.73043   4      5.68007
     -3.11251      3.88847     -2.73043   4      5.68007
     -3.11251      3.88847      2.73043   4      5.68007
     -3.11251     -3.88847     -2.73043   4      5.68007
      1.52098      5.45714      0.61328   3      5.69824
      1.52098     -5.45714      0.61328   3      5.69824
     -1.29847     -5.45714      1.11741   3      5.71971
     -1.29847      5.45714      1.11741   3      5.71971
      5.49238      1.94424     -0.49987   2      5.84774
      5.49238     -1.94424     -0.49987   2      5.84774
     -0.14653     -5.83271     -0.49987   2      5.85592
     -0.14653      5.83271     -0.49987   2      5.85592
     -3.27685      0.00000      4.89004   1      5.88645
     -0.29306      3.88847      4.46112   4      5.92517
     -0.29306     -3.88847      4.46112   4      5.92517
     -4.63350     -1.56867      3.34371   3      5.92541
     -4.63350      1.56867      3.34371   3      5.92541
      5.18151      0.00000     -3.15936   1      6.06874
     -5.78544     -1.94424     -0.49987   2      6.12382
     -5.78544      1.94424     -0.49987   2      6.12382
     -0.14653      1.94424     -5.96074   2      6.27152
     -0.14653     -1.94424     -5.96074   2      6.27152
      2.36205      0.00000     -6.03169   1      6.47770
     -6.09631      0.00000      2.30151   1      6.51628
      4.34044      2.31980     -4.34346   3      6.56403
      4.34044     -2.31980     -4.34346   3      6.56403
      1.00541      6.20827     -2.11715   3      6.63595
      1.00541     -6.20827     -2.11715   3      6.63595
     -1.81404      6.20827     -1.61303   3      6.66597
     -1.81404     -6.20827     -1.61303   3      6.66597
      1.52098      2.31980      6.07415   3      6.67758
      1.52098     -2.31980      6.07415   3      6.67758
      5.34585      3.88847     -0.99975   4      6.68564
      5.34585     -3.88847     -0.99975   4      6.68564
     -4.11792      2.31980     -4.84759   3      6.77037
     -4.11792     -2.31980     -4.84759   3      6.77037
      2.67292     -5.83271      2.23056   2      6.79267
      2.67292      5.83271      2.23056   2      6.79267
     -4.11792     -5.45714      0.61328   3      6.86395
     -4.11792      5.45714      0.61328   3      6.86395
     -3.27685      0.00000     -6.03169   1      6.86433
     -6.09631      0.00000     -3.15936   1      6.86633
     -2.65511     -3.88847      5.03194   1      6.89132
     -2.65511      3.88847      5.03194   1      6.89132
     -2.96598     -5.83271      2.23056   2      6.91324
     -2.96598      5.83271      2.23056   2      6.91324
      2.98379     -3.88847      5.03194   1      7.02450
      2.98379      3.88847      5.03194   1      7.02450
     -5.47456      3.88847      2.15961   1      7.05372
     -5.47456     -3.88847      2.15961   1      7.05372
      4.34044      5.45714      1.11741   3      7.06176
      4.34044     -5.45714      1.11741   3      7.06176
     -1.29847      5.45714     -4.34346   3      7.09451
     -1.29847     -5.45714     -4.34346   3      7.09451
     -1.29847      2.31980      6.57827   3      7.09515
     -1.29847     -2.31980      6.57827   3      7.09515
      1.00541      6.20827      3.34371   3      7.12277
      1.00541     -6.20827      3.34371   3      7.12277
      6.64431      1.56867     -2.11715   3      7.14773
      6.64431     -1.56867     -2.11715   3      7.14773
     -5.93196      3.88847     -0.99975   4      7.16295
     -5.93196     -3.88847     -0.99975   4      7.16295
      2.67292     -5.83271     -3.23031   2      7.18330
      2.67292      5.83271     -3.23031   2      7.18330
     -2.96598     -5.83271     -3.23031   2      7.29742
     -2.96598      5.83271     -3.23031   2      7.29742
      5.80325      3.88847      2.15961   1      7.31176
      5.80325     -3.88847      2.15961   1      7.31176
     -6.93737     -2.31980      1.11741   3      7.39981
     -6.93737      2.31980      1.11741   3      7.39981
      1.52098      5.45714     -4.84759   3      7.45607
      1.52098     -5.45714     -4.84759   3      7.45607
      3.82486      6.20827     -1.61303   3      7.46820
      3.82486     -6.20827     -1.61303   3      7.46820
     -1.81404     -1.56867     -7.07390   3      7.46937
     -1.81404      1.56867     -7.07390   3      7.46937
     -5.47456      3.88847     -3.30126   1      7.48260
     -5.47456     -3.88847     -3.30126   1      7.48260
     -1.81404      6.20827      3.84784   3      7.52590
     -1.81404     -6.20827      3.84784   3      7.52590
     -2.65511     -3.88847     -5.88979   1      7.54052
     -2.65511      3.88847     -5.88979   1      7.54052
     -0.29306      3.88847     -6.46062   4      7.54623
     -0.29306     -3.88847     -6.46062   4      7.54623
      7.15989      2.31980      0.61328   3      7.55126
      7.15989     -2.31980      0.61328   3      7.55126
      6.64431      1.56867      3.34371   3      7.60185
      6.64431     -1.56867      3.34371   3      7.60185
      5.49238      1.94424      4.96099   2      7.65230
      5.49238     -1.94424      4.96099   2      7.65230
     -0.14653     -5.83271      4.96099   2      7.65855
     -0.14653      5.83271      4.96099   2      7.65855
      2.98379      3.88847     -5.88979   1      7.66243
      2.98379     -3.88847     -5.88979   1      7.66243
     -4.11792      2.31980      6.07415   3      7.69636
     -4.11792     -2.31980      6.07415   3      7.69636
     -2.81945      0.00000      7.19155   4      7.72449
      2.81945      0.00000      7.19155   4      7.72449
      5.80325      3.88847     -3.30126   1      7.72633
      5.80325     -3.88847     -3.30126   1      7.72633
     -0.45740      0.00000      7.76238   1      7.77584
      0.00000     -7.77694     -0.00000   4      7.77694
     -0.00000      7.77694      0.00000   4      7.77694
     -7.45295     -1.56867     -1.61303   3      7.78518
     -7.45295      1.56867     -1.61303   3      7.78518
      1.00541      1.56867     -7.57802   3      7.80372
      1.00541     -1.56867     -7.57802   3      7.80372
     -5.63891      0.00000      5.46087   4      7.84973
      5.63891      0.00000     -5.46087   4      7.84973
      5.63891      0.00000      5.46087   4      7.84973
     -5.63891      0.00000     -5.46087   4      7.84973
     -5.78544     -1.94424      4.96099   2      7.86529
     -5.78544      1.94424      4.96099   2      7.86529
      5.34585     -3.88847      4.46112   4      7.97495
      5.34585      3.88847      4.46112   4      7.97495
      8.00096      0.00000     -0.57082   1      8.02129
      5.49238     -5.83271     -0.49987   2      8.02724
      5.49238      5.83271     -0.49987   2      8.02724
     -4.63350     -6.20827     -2.11715   3      8.03083
     -4.63350      6.20827     -2.11715   3      8.03083
     -0.45740     -7.77694      2.30151   1      8.12324
     -0.45740      7.77694      2.30151   1      8.12324
      2.36205     -7.77694     -0.57082   1      8.14776
      2.36205      7.77694     -0.57082   1      8.14776
      3.82486     -1.56867     -7.07390   3      8.19331
      3.82486      1.56867     -7.07390   3      8.19331
      4.34044      5.45714     -4.34346   3      8.21495
