# Once                                                             FEFF 10.0.0
# POT  SCF  30  3.0000   0, NO core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z= 8 Rmt= 1.037 Rnm= 1.094 K  shell
# Pot 1 Z=60 Rmt= 1.670 Rnm= 1.749
# Pot 2 Z=26 Rmt= 1.299 Rnm= 1.386
# Pot 3 Z= 8 Rmt= 1.045 Rnm= 1.099
# Pot 4 Z= 8 Rmt= 1.037 Rnm= 1.094
# Gam_ch=1.559E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-1.097E+01eV kf=2.106E+00 Vint=-1.973E+01eV Rs_int= 1.722
#  -----------------------------------------------------------------------
#   0.99893E+00  0.13043E+01  0.79022E+00 -0.4031596E+00  0.1961119E+02 method to calculate xsect
#   1.5586000E-01    351    301
#       em              xsnorm            xsec  
 -0.409705356E+02  0.77930E-01  0.13407E-02  0.64807E-02  0.13846E-04
 -0.408705356E+02  0.77930E-01  0.13458E-02  0.64972E-02  0.13936E-04
 -0.407705356E+02  0.77930E-01  0.13510E-02  0.65139E-02  0.14026E-04
 -0.406705356E+02  0.77930E-01  0.13562E-02  0.65307E-02  0.14117E-04
 -0.405705356E+02  0.77930E-01  0.13614E-02  0.65475E-02  0.14210E-04
 -0.404705356E+02  0.77930E-01  0.13666E-02  0.65645E-02  0.14303E-04
 -0.403705356E+02  0.77930E-01  0.13718E-02  0.65816E-02  0.14397E-04
 -0.402705356E+02  0.77930E-01  0.13771E-02  0.65989E-02  0.14493E-04
 -0.401705356E+02  0.77930E-01  0.13824E-02  0.66162E-02  0.14589E-04
 -0.400705356E+02  0.77930E-01  0.13877E-02  0.66337E-02  0.14687E-04
 -0.399705356E+02  0.77930E-01  0.13931E-02  0.66513E-02  0.14786E-04
 -0.398705356E+02  0.77930E-01  0.13984E-02  0.66690E-02  0.14886E-04
 -0.397705356E+02  0.77930E-01  0.14038E-02  0.66868E-02  0.14987E-04
 -0.396705356E+02  0.77930E-01  0.14092E-02  0.67048E-02  0.15089E-04
 -0.395705356E+02  0.77930E-01  0.14146E-02  0.67229E-02  0.15193E-04
 -0.394705356E+02  0.77930E-01  0.14200E-02  0.67411E-02  0.15297E-04
 -0.393705356E+02  0.77930E-01  0.14255E-02  0.67595E-02  0.15403E-04
 -0.392705356E+02  0.77930E-01  0.14310E-02  0.67780E-02  0.15511E-04
 -0.391705356E+02  0.77930E-01  0.14365E-02  0.67966E-02  0.15619E-04
 -0.390705356E+02  0.77930E-01  0.14420E-02  0.68154E-02  0.15729E-04
 -0.389705356E+02  0.77930E-01  0.14475E-02  0.68343E-02  0.15840E-04
 -0.388705356E+02  0.77930E-01  0.14531E-02  0.68533E-02  0.15952E-04
 -0.387705356E+02  0.77930E-01  0.14587E-02  0.68725E-02  0.16066E-04
 -0.386705356E+02  0.77930E-01  0.14643E-02  0.68918E-02  0.16181E-04
 -0.385705356E+02  0.77930E-01  0.14699E-02  0.69113E-02  0.16298E-04
 -0.384705356E+02  0.77930E-01  0.14756E-02  0.69309E-02  0.16416E-04
 -0.383705356E+02  0.77930E-01  0.14812E-02  0.69507E-02  0.16535E-04
 -0.382705356E+02  0.77930E-01  0.14869E-02  0.69706E-02  0.16656E-04
 -0.381705356E+02  0.77930E-01  0.14926E-02  0.69907E-02  0.16778E-04
 -0.380705356E+02  0.77930E-01  0.14984E-02  0.70109E-02  0.16902E-04
 -0.379705356E+02  0.77930E-01  0.15041E-02  0.70313E-02  0.17028E-04
 -0.378705356E+02  0.77930E-01  0.15099E-02  0.70518E-02  0.17155E-04
 -0.377705356E+02  0.77930E-01  0.15157E-02  0.70725E-02  0.17284E-04
 -0.376705356E+02  0.77930E-01  0.15215E-02  0.70934E-02  0.17414E-04
 -0.375705356E+02  0.77930E-01  0.15274E-02  0.71144E-02  0.17546E-04
 -0.374705356E+02  0.77930E-01  0.15332E-02  0.71356E-02  0.17680E-04
 -0.373705356E+02  0.77930E-01  0.15391E-02  0.71570E-02  0.17816E-04
 -0.372705356E+02  0.77930E-01  0.15450E-02  0.71785E-02  0.17953E-04
 -0.371705356E+02  0.77930E-01  0.15509E-02  0.72002E-02  0.18092E-04
 -0.370705356E+02  0.77930E-01  0.15569E-02  0.72221E-02  0.18233E-04
 -0.369705356E+02  0.77930E-01  0.15628E-02  0.72441E-02  0.18376E-04
 -0.368705356E+02  0.77930E-01  0.15688E-02  0.72664E-02  0.18520E-04
 -0.367705356E+02  0.77930E-01  0.15748E-02  0.72888E-02  0.18667E-04
 -0.366705356E+02  0.77930E-01  0.15808E-02  0.73114E-02  0.18815E-04
 -0.365705356E+02  0.77930E-01  0.15868E-02  0.73342E-02  0.18966E-04
 -0.364705356E+02  0.77930E-01  0.15929E-02  0.73572E-02  0.19119E-04
 -0.363705356E+02  0.77930E-01  0.15990E-02  0.73804E-02  0.19273E-04
 -0.362705356E+02  0.77930E-01  0.16051E-02  0.74037E-02  0.19430E-04
 -0.361705356E+02  0.77930E-01  0.16112E-02  0.74273E-02  0.19589E-04
 -0.360705356E+02  0.77930E-01  0.16173E-02  0.74511E-02  0.19750E-04
 -0.359705356E+02  0.77930E-01  0.16235E-02  0.74751E-02  0.19914E-04
 -0.358705356E+02  0.77930E-01  0.16297E-02  0.74993E-02  0.20080E-04
 -0.357705356E+02  0.77930E-01  0.16359E-02  0.75237E-02  0.20248E-04
 -0.356705356E+02  0.77930E-01  0.16421E-02  0.75483E-02  0.20418E-04
 -0.355705356E+02  0.77930E-01  0.16483E-02  0.75731E-02  0.20591E-04
 -0.354705356E+02  0.77930E-01  0.16546E-02  0.75981E-02  0.20767E-04
 -0.353705356E+02  0.77930E-01  0.16608E-02  0.76234E-02  0.20945E-04
 -0.352705356E+02  0.77930E-01  0.16671E-02  0.76489E-02  0.21125E-04
 -0.351705356E+02  0.77930E-01  0.16734E-02  0.76746E-02  0.21308E-04
 -0.350705356E+02  0.77930E-01  0.16797E-02  0.77006E-02  0.21494E-04
 -0.349705356E+02  0.77930E-01  0.16860E-02  0.77267E-02  0.21683E-04
 -0.348705356E+02  0.77930E-01  0.16924E-02  0.77532E-02  0.21874E-04
 -0.347705356E+02  0.77930E-01  0.16988E-02  0.77798E-02  0.22068E-04
 -0.346705356E+02  0.77930E-01  0.17051E-02  0.78067E-02  0.22266E-04
 -0.345705356E+02  0.77930E-01  0.17115E-02  0.78339E-02  0.22466E-04
 -0.344705356E+02  0.77930E-01  0.17180E-02  0.78613E-02  0.22669E-04
 -0.343705356E+02  0.77930E-01  0.17244E-02  0.78890E-02  0.22875E-04
 -0.342705356E+02  0.77930E-01  0.17308E-02  0.79169E-02  0.23085E-04
 -0.341705356E+02  0.77930E-01  0.17373E-02  0.79451E-02  0.23298E-04
 -0.340705356E+02  0.77930E-01  0.17437E-02  0.79736E-02  0.23514E-04
 -0.339705356E+02  0.77930E-01  0.17502E-02  0.80024E-02  0.23733E-04
 -0.338705356E+02  0.77930E-01  0.17567E-02  0.80314E-02  0.23956E-04
 -0.337705356E+02  0.77930E-01  0.17632E-02  0.80607E-02  0.24182E-04
 -0.336705356E+02  0.77930E-01  0.17697E-02  0.80903E-02  0.24413E-04
 -0.335705356E+02  0.77930E-01  0.17763E-02  0.81202E-02  0.24646E-04
 -0.334705356E+02  0.77930E-01  0.17828E-02  0.81504E-02  0.24884E-04
 -0.333705356E+02  0.77930E-01  0.17894E-02  0.81808E-02  0.25125E-04
 -0.332705356E+02  0.77930E-01  0.17959E-02  0.82116E-02  0.25371E-04
 -0.331705356E+02  0.77930E-01  0.18025E-02  0.82427E-02  0.25620E-04
 -0.330705356E+02  0.77930E-01  0.18091E-02  0.82742E-02  0.25873E-04
 -0.329705356E+02  0.77930E-01  0.18156E-02  0.83059E-02  0.26131E-04
 -0.328705356E+02  0.77930E-01  0.18222E-02  0.83380E-02  0.26393E-04
 -0.327705356E+02  0.77930E-01  0.18288E-02  0.83704E-02  0.26660E-04
 -0.326705356E+02  0.77930E-01  0.18354E-02  0.84031E-02  0.26931E-04
 -0.325705356E+02  0.77930E-01  0.18420E-02  0.84362E-02  0.27206E-04
 -0.324705356E+02  0.77930E-01  0.18486E-02  0.84696E-02  0.27487E-04
 -0.323705356E+02  0.77930E-01  0.18552E-02  0.85034E-02  0.27772E-04
 -0.322705356E+02  0.77930E-01  0.18618E-02  0.85376E-02  0.28062E-04
 -0.321705356E+02  0.77930E-01  0.18685E-02  0.85721E-02  0.28358E-04
 -0.320705356E+02  0.77930E-01  0.18751E-02  0.86070E-02  0.28659E-04
 -0.319705356E+02  0.77930E-01  0.18817E-02  0.86423E-02  0.28965E-04
 -0.318705356E+02  0.77930E-01  0.18883E-02  0.86780E-02  0.29276E-04
 -0.317705356E+02  0.77930E-01  0.18949E-02  0.87140E-02  0.29593E-04
 -0.316705356E+02  0.77930E-01  0.19015E-02  0.87505E-02  0.29916E-04
 -0.315705356E+02  0.77930E-01  0.19081E-02  0.87874E-02  0.30245E-04
 -0.314705356E+02  0.77930E-01  0.19147E-02  0.88247E-02  0.30580E-04
 -0.313705356E+02  0.77930E-01  0.19212E-02  0.88624E-02  0.30921E-04
 -0.312705356E+02  0.77930E-01  0.19278E-02  0.89006E-02  0.31268E-04
 -0.311705356E+02  0.77930E-01  0.19344E-02  0.89392E-02  0.31623E-04
 -0.310705356E+02  0.77930E-01  0.19409E-02  0.89783E-02  0.31983E-04
 -0.309705356E+02  0.77930E-01  0.19474E-02  0.90178E-02  0.32351E-04
 -0.308705356E+02  0.77930E-01  0.19539E-02  0.90578E-02  0.32726E-04
 -0.307705356E+02  0.77930E-01  0.19604E-02  0.90982E-02  0.33108E-04
 -0.306705356E+02  0.77930E-01  0.19669E-02  0.91392E-02  0.33498E-04
 -0.305705356E+02  0.77930E-01  0.19733E-02  0.91806E-02  0.33895E-04
 -0.304705356E+02  0.77930E-01  0.19798E-02  0.92226E-02  0.34300E-04
 -0.303705356E+02  0.77930E-01  0.19862E-02  0.92651E-02  0.34714E-04
 -0.302705356E+02  0.77930E-01  0.19925E-02  0.93081E-02  0.35135E-04
 -0.301705356E+02  0.77930E-01  0.19989E-02  0.93516E-02  0.35566E-04
 -0.300705356E+02  0.77930E-01  0.20052E-02  0.93957E-02  0.36005E-04
 -0.299705356E+02  0.77930E-01  0.20115E-02  0.94404E-02  0.36453E-04
 -0.298705356E+02  0.77930E-01  0.20177E-02  0.94856E-02  0.36911E-04
 -0.297705356E+02  0.77930E-01  0.20239E-02  0.95314E-02  0.37378E-04
 -0.296705356E+02  0.77930E-01  0.20301E-02  0.95778E-02  0.37855E-04
 -0.295705356E+02  0.77930E-01  0.20362E-02  0.96248E-02  0.38342E-04
 -0.294705356E+02  0.77930E-01  0.20422E-02  0.96725E-02  0.38840E-04
 -0.293705356E+02  0.77930E-01  0.20483E-02  0.97207E-02  0.39349E-04
 -0.292705356E+02  0.77930E-01  0.20542E-02  0.97697E-02  0.39868E-04
 -0.291705356E+02  0.77930E-01  0.20601E-02  0.98193E-02  0.40400E-04
 -0.290705356E+02  0.77930E-01  0.20659E-02  0.98695E-02  0.40943E-04
 -0.289705356E+02  0.77930E-01  0.20717E-02  0.99205E-02  0.41498E-04
 -0.288705356E+02  0.77930E-01  0.20774E-02  0.99722E-02  0.42066E-04
 -0.287705356E+02  0.77930E-01  0.20830E-02  0.10025E-01  0.42647E-04
 -0.286705356E+02  0.77930E-01  0.20886E-02  0.10078E-01  0.43241E-04
 -0.285705356E+02  0.77930E-01  0.20940E-02  0.10132E-01  0.43850E-04
 -0.284705356E+02  0.77930E-01  0.20994E-02  0.10186E-01  0.44472E-04
 -0.283705356E+02  0.77930E-01  0.21047E-02  0.10242E-01  0.45110E-04
 -0.282705356E+02  0.77930E-01  0.21099E-02  0.10298E-01  0.45762E-04
 -0.281705356E+02  0.77930E-01  0.21150E-02  0.10355E-01  0.46430E-04
 -0.280705356E+02  0.77930E-01  0.21200E-02  0.10413E-01  0.47115E-04
 -0.279705356E+02  0.77930E-01  0.21248E-02  0.10472E-01  0.47817E-04
 -0.278705356E+02  0.77930E-01  0.21296E-02  0.10532E-01  0.48536E-04
 -0.277705356E+02  0.77930E-01  0.21342E-02  0.10593E-01  0.49273E-04
 -0.276705356E+02  0.77930E-01  0.21387E-02  0.10654E-01  0.50029E-04
 -0.275705356E+02  0.77930E-01  0.21430E-02  0.10717E-01  0.50804E-04
 -0.274705356E+02  0.77930E-01  0.21473E-02  0.10781E-01  0.51599E-04
 -0.273705356E+02  0.77930E-01  0.21513E-02  0.10845E-01  0.52415E-04
 -0.272705356E+02  0.77930E-01  0.21552E-02  0.10911E-01  0.53252E-04
 -0.271705356E+02  0.77930E-01  0.21589E-02  0.10978E-01  0.54112E-04
 -0.270705356E+02  0.77930E-01  0.21624E-02  0.11045E-01  0.54995E-04
 -0.269705356E+02  0.77930E-01  0.21658E-02  0.11114E-01  0.55902E-04
 -0.268705356E+02  0.77930E-01  0.21689E-02  0.11185E-01  0.56834E-04
 -0.267705356E+02  0.77930E-01  0.21719E-02  0.11256E-01  0.57792E-04
 -0.266705356E+02  0.77930E-01  0.21746E-02  0.11329E-01  0.58777E-04
 -0.265705356E+02  0.77930E-01  0.21771E-02  0.11402E-01  0.59790E-04
 -0.264705356E+02  0.77930E-01  0.21793E-02  0.11478E-01  0.60832E-04
 -0.263705356E+02  0.77930E-01  0.21813E-02  0.11554E-01  0.61905E-04
 -0.262705356E+02  0.77930E-01  0.21831E-02  0.11632E-01  0.63008E-04
 -0.261705356E+02  0.77930E-01  0.21845E-02  0.11711E-01  0.64145E-04
 -0.260705356E+02  0.77930E-01  0.21857E-02  0.11792E-01  0.65316E-04
 -0.259705356E+02  0.77930E-01  0.21865E-02  0.11874E-01  0.66523E-04
 -0.258705356E+02  0.77930E-01  0.21870E-02  0.11958E-01  0.67767E-04
 -0.257705356E+02  0.77930E-01  0.21872E-02  0.12044E-01  0.69049E-04
 -0.256705356E+02  0.77930E-01  0.21870E-02  0.12131E-01  0.70373E-04
 -0.255705356E+02  0.77930E-01  0.21864E-02  0.12220E-01  0.71738E-04
 -0.254705356E+02  0.77930E-01  0.21855E-02  0.12310E-01  0.73148E-04
 -0.253705356E+02  0.77930E-01  0.21841E-02  0.12403E-01  0.74604E-04
 -0.252705356E+02  0.77930E-01  0.21822E-02  0.12497E-01  0.76108E-04
 -0.251705356E+02  0.77930E-01  0.21800E-02  0.12593E-01  0.77663E-04
 -0.250705356E+02  0.77930E-01  0.21772E-02  0.12691E-01  0.79272E-04
 -0.249705356E+02  0.77930E-01  0.21739E-02  0.12792E-01  0.80935E-04
 -0.248705356E+02  0.77930E-01  0.21701E-02  0.12894E-01  0.82657E-04
 -0.247705356E+02  0.77930E-01  0.21657E-02  0.12999E-01  0.84440E-04
 -0.246705356E+02  0.77930E-01  0.21607E-02  0.13106E-01  0.86288E-04
 -0.245705356E+02  0.77930E-01  0.21551E-02  0.13215E-01  0.88203E-04
 -0.244705356E+02  0.77930E-01  0.21488E-02  0.13327E-01  0.90189E-04
 -0.243705356E+02  0.77930E-01  0.21419E-02  0.13442E-01  0.92249E-04
 -0.242705356E+02  0.77930E-01  0.21342E-02  0.13559E-01  0.94389E-04
 -0.241705356E+02  0.77930E-01  0.21257E-02  0.13679E-01  0.96611E-04
 -0.240705356E+02  0.77930E-01  0.21164E-02  0.13801E-01  0.98922E-04
 -0.239705356E+02  0.77930E-01  0.21063E-02  0.13927E-01  0.10132E-03
 -0.238705356E+02  0.77930E-01  0.20952E-02  0.14056E-01  0.10382E-03
 -0.237705356E+02  0.77930E-01  0.20833E-02  0.14188E-01  0.10643E-03
 -0.236705356E+02  0.77930E-01  0.20703E-02  0.14324E-01  0.10914E-03
 -0.235705356E+02  0.77930E-01  0.20562E-02  0.14463E-01  0.11197E-03
 -0.234705356E+02  0.77930E-01  0.20411E-02  0.14605E-01  0.11492E-03
 -0.233705356E+02  0.77930E-01  0.20248E-02  0.14752E-01  0.11800E-03
