 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.10446000000000000       eV
 efermi =   -8.9818964000000001       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1432557756E+001   0.6621253188E-002   0.2064109704E-004   0.9988916495E+000   0.6628600000E-002   0.2066400000E-004
  -0.1428882825E+001   0.6640007710E-002   0.2078785697E-004   0.9988879426E+000   0.6647400000E-002   0.2081100000E-004
  -0.1425207895E+001   0.6658961704E-002   0.2093561418E-004   0.9988842109E+000   0.6666400000E-002   0.2095900000E-004
  -0.1421532964E+001   0.6678015276E-002   0.2108536751E-004   0.9988804541E+000   0.6685500000E-002   0.2110900000E-004
  -0.1417858033E+001   0.6697168422E-002   0.2123711692E-004   0.9988766719E+000   0.6704700000E-002   0.2126100000E-004
  -0.1414183102E+001   0.6716521025E-002   0.2139086238E-004   0.9988728640E+000   0.6724100000E-002   0.2141500000E-004
  -0.1410508171E+001   0.6736073079E-002   0.2154560498E-004   0.9988690302E+000   0.6743700000E-002   0.2157000000E-004
  -0.1406833240E+001   0.6755724693E-002   0.2170234356E-004   0.9988651703E+000   0.6763400000E-002   0.2172700000E-004
  -0.1403158309E+001   0.6775475861E-002   0.2186207692E-004   0.9988612839E+000   0.6783200000E-002   0.2188700000E-004
  -0.1399483378E+001   0.6795426465E-002   0.2202280731E-004   0.9988573709E+000   0.6803200000E-002   0.2204800000E-004
  -0.1395808447E+001   0.6815476614E-002   0.2218553355E-004   0.9988534308E+000   0.6823300000E-002   0.2221100000E-004
  -0.1392133516E+001   0.6835726188E-002   0.2235025559E-004   0.9988494635E+000   0.6843600000E-002   0.2237600000E-004
  -0.1388458586E+001   0.6856075296E-002   0.2251697340E-004   0.9988454686E+000   0.6864000000E-002   0.2254300000E-004
  -0.1384783655E+001   0.6876723702E-002   0.2268568692E-004   0.9988414459E+000   0.6884700000E-002   0.2271200000E-004
  -0.1381108724E+001   0.6897371747E-002   0.2285739495E-004   0.9988373950E+000   0.6905400000E-002   0.2288400000E-004
  -0.1377433793E+001   0.6918219195E-002   0.2303009976E-004   0.9988333157E+000   0.6926300000E-002   0.2305700000E-004
  -0.1373758862E+001   0.6939266038E-002   0.2320480015E-004   0.9988292077E+000   0.6947400000E-002   0.2323200000E-004
  -0.1370083931E+001   0.6960512270E-002   0.2338249490E-004   0.9988250707E+000   0.6968700000E-002   0.2341000000E-004
  -0.1366409000E+001   0.6981858003E-002   0.2356218513E-004   0.9988209043E+000   0.6990100000E-002   0.2359000000E-004
  -0.1362734069E+001   0.7003403113E-002   0.2374387079E-004   0.9988167083E+000   0.7011700000E-002   0.2377200000E-004
  -0.1359059138E+001   0.7025147594E-002   0.2392855064E-004   0.9988124823E+000   0.7033500000E-002   0.2395700000E-004
  -0.1355384207E+001   0.7046991558E-002   0.2411522581E-004   0.9988082260E+000   0.7055400000E-002   0.2414400000E-004
  -0.1351709277E+001   0.7069034879E-002   0.2430389625E-004   0.9988039391E+000   0.7077500000E-002   0.2433300000E-004
  -0.1348034346E+001   0.7091277551E-002   0.2449556071E-004   0.9987996212E+000   0.7099800000E-002   0.2452500000E-004
  -0.1344359415E+001   0.7113719566E-002   0.2468922033E-004   0.9987952720E+000   0.7122300000E-002   0.2471900000E-004
