natx =      232
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -2.76007      0.00000     -1.59998   6      3.19029
     -2.55567      0.00000      1.95832   5      3.21969
      1.51676     -1.74815     -2.30291   4      3.26497
      1.51676      1.74815     -2.30291   4      3.26497
      0.92623      1.73130      2.77515   4      3.39953
      0.92623     -1.73130      2.77515   4      3.39953
     -0.87433     -3.47945     -0.32554   6      3.60236
     -0.87433      3.47945     -0.32554   6      3.60236
      2.20093      0.00000      2.90585   3      3.64528
      3.52173      0.00000      1.19423   5      3.71871
     -3.87647      0.00000      0.24669   3      3.88431
      0.24206      3.47945     -2.17221   3      4.10898
      0.24206     -3.47945     -2.17221   3      4.10898
     -1.00950      0.00000     -4.68877   1      4.79621
      3.45250      3.47945      0.38929   1      4.91710
      3.45250     -3.47945      0.38929   1      4.91710
     -2.62490     -3.47945      2.76325   1      5.16064
     -2.62490      3.47945      2.76325   1      5.16064
     -1.07874     -3.47945     -3.88384   5      5.32489
     -1.07874      3.47945     -3.88384   5      5.32489
     -3.63441      3.47945     -1.92552   2      5.38731
     -3.63441     -3.47945     -1.92552   2      5.38731
     -5.15117     -1.73130      0.37739   4      5.44742
     -5.15117      1.73130      0.37739   4      5.44742
     -1.00950      0.00000      5.46736   1      5.55978
      5.06789      0.00000     -2.31482   1      5.57153
      3.31732      0.00000      4.75252   6      5.79578
      1.51676     -5.21075     -2.30291   4      5.89541
      1.51676      5.21075     -2.30291   4      5.89541
      0.92623     -5.22760      2.77515   4      5.99059
      0.92623      5.22760      2.77515   4      5.99059
      3.31732      0.00000     -5.40361   6      6.34063
      2.44299      3.47945     -5.07806   2      6.62280
      2.44299     -3.47945     -5.07806   2      6.62280
      2.44299      3.47945      5.07807   2      6.62280
      2.44299     -3.47945      5.07807   2      6.62280
     -4.56064     -1.74815     -4.70067   4      6.77877
     -4.56064      1.74815     -4.70067   4      6.77877
      4.99866      3.47945     -3.11975   5      6.84295
      4.99866     -3.47945     -3.11975   5      6.84295
     -6.07740      0.00000      3.15254   2      6.84641
      6.07740      0.00000      3.15254   2      6.84641
      0.00000     -6.95890      0.00000   2      6.95890
     -0.00000      6.95890      0.00000   2      6.95890
      5.20307     -3.47945      3.47809   6      7.16070
      5.20307      3.47945      3.47809   6      7.16070
      7.00363     -1.73130      0.37739   4      7.22431
      7.00363      1.73130      0.37739   4      7.22431
     -1.07874     -3.47945      6.27229   5      7.25341
     -1.07874      3.47945      6.27229   5      7.25341
     -4.56064     -1.74815      5.45546   4      7.32239
     -4.56064      1.74815      5.45546   4      7.32239
     -5.15117     -5.22760      0.37739   4      7.34879
     -5.15117      5.22760      0.37739   4      7.34879
     -7.08690      0.00000     -2.31482   1      7.45537
      2.20093      0.00000     -7.25028   3      7.57698
      0.92623     -1.73130     -7.38098   4      7.63768
      0.92623      1.73130     -7.38098   4      7.63768
     -2.76007     -6.95890     -1.59998   6      7.65534
     -2.76007      6.95890     -1.59998   6      7.65534
     -2.55567     -6.95890      1.95832   5      7.66764
     -2.55567      6.95890      1.95832   5      7.66764
      2.20093     -6.95890      2.90585   3      7.85585
      2.20093      6.95890      2.90585   3      7.85585
      3.52173     -6.95890      1.19423   5      7.89019
      3.52173      6.95890      1.19423   5      7.89019
     -3.87647     -6.95890      0.24669   3      7.96958
     -3.87647      6.95890      0.24669   3      7.96958
      1.51676     -1.74815      7.85322   4      8.18716
      1.51676      1.74815      7.85322   4      8.18716
      8.27833      0.00000      0.24669   3      8.28200
     -5.83534     -3.47945     -4.83137   3      8.33666
     -5.83534      3.47945     -4.83137   3      8.33666
     -4.56064     -5.21075     -4.70067   4      8.36945
     -4.56064      5.21075     -4.70067   4      8.36945
     -1.00950     -6.95890     -4.68877   1      8.45163
     -1.00950      6.95890     -4.68877   1      8.45163
     -6.95173     -3.47945      3.47809   6      8.51647
     -6.95173      3.47945      3.47809   6      8.51647
     -7.15614     -3.47945     -3.11975   5      8.54691
     -7.15614      3.47945     -3.11975   5      8.54691
     -2.62490      3.47945     -7.39288   1      8.58204
     -2.62490     -3.47945     -7.39288   1      8.58204
     -2.55567      0.00000     -8.19781   5      8.58694
     -5.83534     -3.47945      5.32476   3      8.63196
     -5.83534      3.47945      5.32476   3      8.63196
      6.31946     -3.47945     -4.83137   3      8.68241
      6.31946      3.47945     -4.83137   3      8.68241
      0.24206     -3.47945      7.98392   3      8.71253
      0.24206      3.47945      7.98392   3      8.71253
     -8.63307      0.00000      1.19423   5      8.71527
      7.00363     -5.22760      0.37739   4      8.74763
      7.00363      5.22760      0.37739   4      8.74763
     -4.56064     -5.21075      5.45546   4      8.81552
     -4.56064      5.21075      5.45546   4      8.81552
     -1.00950     -6.95890      5.46736   1      8.90716
     -1.00950      6.95890      5.46736   1      8.90716
      5.06789      6.95890     -2.31482   1      8.91450
      5.06789     -6.95890     -2.31482   1      8.91450
      6.31946     -3.47945      5.32476   3      8.96634
      6.31946      3.47945      5.32476   3      8.96634
     -2.76007      0.00000      8.55615   6      8.99032
      3.31732     -6.95890      4.75252   6      9.05635
      3.31732      6.95890      4.75252   6      9.05635
      0.92623     -5.22760     -7.38098   4      9.09201
      0.92623      5.22760     -7.38098   4      9.09201
      7.59416     -1.74815     -4.70067   4      9.10075
      7.59416      1.74815     -4.70067   4      9.10075
      1.51676     -8.70706     -2.30291   4      9.13328
      1.51676      8.70706     -2.30291   4      9.13328
      5.20307     -3.47945     -6.67804   6      9.15285
      5.20307      3.47945     -6.67804   6      9.15285
      0.92623     -8.69020      2.77515   4      9.16946
      0.92623      8.69020      2.77515   4      9.16946
     -6.07740      0.00000     -7.00359   2      9.27281
      6.07740      0.00000     -7.00359   2      9.27281
      4.99866     -3.47945      7.03638   5      9.30612
      4.99866      3.47945      7.03638   5      9.30612
      5.06789      0.00000      7.84131   1      9.33647
     -8.70230     -3.47945      0.38929   1      9.38020
     -8.70230      3.47945      0.38929   1      9.38020
      8.52039     -3.47945     -1.92552   2      9.40273
      8.52039      3.47945     -1.92552   2      9.40273
      3.31732     -6.95890     -5.40361   6      9.41435
      3.31732      6.95890     -5.40361   6      9.41435
      7.59416     -1.74815      5.45546   4      9.51259
      7.59416      1.74815      5.45546   4      9.51259
      9.39472      0.00000     -1.59998   6      9.52999
      1.51676     -5.21075      7.85322   4      9.54597
      1.51676      5.21075      7.85322   4      9.54597
      3.52173      0.00000     -8.96190   5      9.62903
     -3.63441     -3.47945      8.23061   2      9.64668
     -3.63441      3.47945      8.23061   2      9.64668
     -6.07740     -6.95890      3.15254   2      9.76215
     -6.07740      6.95890      3.15254   2      9.76215
      6.07740     -6.95890      3.15254   2      9.76215
      6.07740      6.95890      3.15254   2      9.76215
      9.59913      0.00000      1.95832   5      9.79685
     -8.83747      0.00000      4.75252   6     10.03431
     -5.15117     -8.69020      0.37739   4     10.10923
     -5.15117      8.69020      0.37739   4     10.10923
      0.00000      0.00000    -10.15613   2     10.15613
      0.00000      0.00000     10.15613   2     10.15613
     -7.08690     -6.95890     -2.31482   1     10.19847
     -7.08690      6.95890     -2.31482   1     10.19847
     -6.95173     -3.47945     -6.67804   6     10.24838
     -6.95173      3.47945     -6.67804   6     10.24838
      2.20093     -6.95890     -7.25028   3     10.28771
      2.20093      6.95890     -7.25028   3     10.28771
      7.59416     -5.21075     -4.70067   4     10.34019
      7.59416      5.21075     -4.70067   4     10.34019
     -8.83747      0.00000     -5.40361   6     10.35857
     -9.95387      0.00000      2.90585   3     10.36935
     -0.87433     -3.47945      9.83059   6     10.46477
     -0.87433      3.47945      9.83059   6     10.46477
     -0.87433     10.43835     -0.32554   6     10.47997
     -0.87433    -10.43835     -0.32554   6     10.47997
      9.52989     -3.47945      2.76325   1     10.51480
      9.52989      3.47945      2.76325   1     10.51480
     -7.08690      0.00000      7.84131   1     10.56931
     -7.15614     -3.47945      7.03638   5     10.62203
     -7.15614      3.47945      7.03638   5     10.62203
     -3.87647      0.00000     -9.90944   3     10.64067
      0.24206     10.43835     -2.17221   3     10.66472
      0.24206    -10.43835     -2.17221   3     10.66472
      7.59416     -5.21075      5.45546   4     10.70445
      7.59416      5.21075      5.45546   4     10.70445
      8.27833     -6.95890      0.24669   3     10.81748
      8.27833      6.95890      0.24669   3     10.81748
     -4.56064     -8.70706     -4.70067   4     10.89535
     -4.56064      8.70706     -4.70067   4     10.89535
      3.45250     -3.47945     -9.76684   1     10.92783
      3.45250      3.47945     -9.76684   1     10.92783
      3.45250     10.43835      0.38929   1     11.00139
      3.45250    -10.43835      0.38929   1     11.00139
    -10.63804     -1.74815     -2.30291   4     11.02394
    -10.63804      1.74815     -2.30291   4     11.02394
     -2.55567      6.95890     -8.19781   5     11.05269
     -2.55567     -6.95890     -8.19781   5     11.05269
     -0.87433     -3.47945    -10.48167   6     11.07865
     -0.87433      3.47945    -10.48167   6     11.07865
     -3.87647      0.00000     10.40282   3     11.10161
     -2.62490    -10.43835      2.76325   1     11.11238
     -2.62490     10.43835      2.76325   1     11.11238
     -8.63307     -6.95890      1.19423   5     11.15268
     -8.63307      6.95890      1.19423   5     11.15268
      7.00363      8.69020      0.37739   4     11.16749
      7.00363     -8.69020      0.37739   4     11.16749
     -5.15117      1.73130     -9.77874   4     11.18730
     -5.15117     -1.73130     -9.77874   4     11.18730
     -1.07874     10.43835     -3.88384   5     11.18960
     -1.07874    -10.43835     -3.88384   5     11.18960
     -3.63441    -10.43835     -1.92552   2     11.21944
     -3.63441     10.43835     -1.92552   2     11.21944
     -4.56064     -8.70706      5.45546   4     11.24163
     -4.56064      8.70706      5.45546   4     11.24163
     -2.76007     -6.95890      8.55615   6     11.36891
     -2.76007      6.95890      8.55615   6     11.36891
      0.92623      8.69020     -7.38098   4     11.43925
